episode_id,success,time_to_first_score,time_to_game_over,collisions_per_episode,near_misses_per_episode,collision_free_episode,mean_inter_robot_dist,std_inter_robot_dist,zone_coverage,phase_name,opponent_kind,scripted_tag,blue_score,red_score
18513,1,14.553,38.808,10,6,0,6.35326,3.06952,0.108333,OP3,scripted,OP3_EASY,3,2
18514,0,13.167,36.036,9,2,0,4.07756,3.03417,0.116667,OP3,scripted,OP3_EASY,2,3
18515,1,13.86,49.203,20,10,0,5.65861,3.41252,0.175,OP3,scripted,OP3_EASY,3,2
18516,0,12.474,31.878,2,2,0,5.92405,3.89489,0.0833333,OP3,scripted,OP3_EASY,2,3
18517,1,12.474,40.887,14,7,0,5.89919,3.5675,0.141667,OP3,species,,3,2
18518,1,13.86,35.343,4,6,0,6.5495,3.68203,0.116667,OP3,scripted,OP3_EASY,3,2
18519,0,11.088,28.413,9,0,0,7.90107,4.80106,0.1,OP3,scripted,OP3_EASY,2,3
18520,0,17.325,42.273,8,4,0,6.50882,3.18042,0.1,OP3,scripted,OP3_EASY,2,3
18521,0,13.86,34.65,14,5,0,4.67294,3.08251,0.125,OP3,scripted,OP3_EASY,2,3
18522,1,11.781,40.887,13,5,0,4.94457,4.13147,0.116667,OP3,scripted,OP3_EASY,3,2
18523,0,12.474,34.65,17,4,0,4.01495,2.91764,0.0833333,OP3,scripted,OP3_EASY,2,3
18524,1,11.781,38.115,10,4,0,5.5194,3.71417,0.133333,OP3,scripted,OP3_EASY,3,2
18525,1,13.86,31.185,7,4,0,7.02268,3.40273,0.116667,OP3,scripted,OP3_EASY,3,2
18526,0,20.79,41.58,12,2,0,3.67053,2.05656,0.133333,OP3,scripted,OP3_EASY,2,3
18527,0,12.474,36.729,14,5,0,5.43779,3.58046,0.0916667,OP3,scripted,OP3_EASY,2,3
18528,0,11.781,34.65,12,2,0,8.45283,3.91217,0.133333,OP3,scripted,OP3_EASY,2,3
18529,1,9.009,33.264,7,7,0,4.63955,2.8066,0.108333,OP3,scripted,OP3_EASY,3,2
18530,0,12.474,35.343,11,6,0,5.70772,3.24474,0.133333,OP3,scripted,OP3_EASY,2,3
18531,0,15.246,34.65,10,6,0,5.39042,3.48346,0.0833333,OP3,species,,2,3
18532,0,11.088,36.729,8,9,0,6.62955,3.59724,0.116667,OP3,scripted,OP3_EASY,2,3
18533,1,13.167,42.273,19,7,0,5.27407,2.95184,0.0916667,OP3,scripted,OP3_EASY,3,2
18534,1,13.86,38.115,15,4,0,5.13499,2.96535,0.0833333,OP3,scripted,OP3_EASY,3,2
18535,0,13.167,32.571,7,0,0,5.67558,3.73407,0.125,OP3,scripted,OP3_EASY,2,3
18536,0,12.474,40.194,20,4,0,3.83454,2.92964,0.0833333,OP3,scripted,OP3_EASY,2,3
18537,1,11.781,35.343,13,3,0,7.99346,3.72299,0.108333,OP3,scripted,OP3_EASY,3,2
18538,1,16.632,36.729,5,5,0,5.30215,3.47863,0.133333,OP3,scripted,OP3_EASY,3,2
18539,0,11.088,36.036,9,9,0,3.76941,1.84121,0.15,OP3,scripted,OP3_EASY,2,3
18540,1,12.474,44.352,11,5,0,5.72134,3.11506,0.0833333,OP3,scripted,OP3_EASY,3,2
18541,1,12.474,36.036,2,6,0,5.75613,2.39875,0.0833333,OP3,scripted,OP3_EASY,3,2
18542,1,14.553,36.729,13,7,0,5.25707,3.68067,0.15,OP3,species,,3,2
18543,1,15.939,43.659,10,7,0,5.59723,2.86795,0.125,OP3,scripted,OP3_EASY,3,2
18544,0,15.246,40.194,9,4,0,4.51178,3.22794,0.125,OP3,scripted,OP3_EASY,2,3
18545,0,12.474,33.957,5,5,0,7.60453,3.72868,0.108333,OP3,scripted,OP3_EASY,2,3
18546,1,13.86,33.957,20,5,0,6.87777,4.54328,0.125,OP3,species,,3,1
18547,0,15.246,46.431,9,4,0,4.34212,2.72168,0.0833333,OP3,scripted,OP3_EASY,2,3
18548,0,14.553,34.65,11,5,0,4.8887,3.81495,0.116667,OP3,scripted,OP3_EASY,2,3
18549,0,12.474,33.264,10,0,0,5.00034,2.1817,0.0666667,OP3,scripted,OP3_EASY,1,3
18550,1,13.167,34.65,13,7,0,5.83386,3.39867,0.125,OP3,scripted,OP3_EASY,3,2
18551,1,14.553,40.194,9,4,0,5.34575,3.30562,0.125,OP3,scripted,OP3_EASY,3,2
18552,0,18.018,39.501,10,6,0,4.49262,2.84228,0.125,OP3,scripted,OP3_EASY,2,3
18553,1,13.86,37.422,10,8,0,6.22249,3.46712,0.141667,OP3,scripted,OP3_EASY,3,2
18554,1,15.939,36.729,10,9,0,4.81263,3.86408,0.15,OP3,scripted,OP3_EASY,3,2
18555,0,20.097,38.115,12,6,0,7.90477,4.70957,0.0833333,OP3,scripted,OP3_EASY,2,3
18556,1,12.474,38.808,27,10,0,3.91138,2.24066,0.108333,OP3,scripted,OP3_EASY,3,2
18557,0,12.474,36.729,14,6,0,2.91151,2.08007,0.133333,OP3,scripted,OP3_EASY,2,3
18558,0,11.781,30.492,4,9,0,5.1883,4.01807,0.0833333,OP3,scripted,OP3_EASY,2,3
18559,1,13.167,38.808,12,16,0,6.73592,5.01388,0.141667,OP3,scripted,OP3_EASY,3,2
18560,1,11.781,38.808,11,7,0,5.71363,4.02681,0.133333,OP3,scripted,OP3_EASY,3,2
18561,1,11.781,40.887,9,4,0,4.20949,2.69343,0.108333,OP3,scripted,OP3_EASY,3,2
18562,1,13.86,38.808,10,3,0,4.29829,3.66696,0.0916667,OP3,scripted,OP3_EASY,3,2
18563,0,13.86,35.343,8,4,0,4.86375,2.2866,0.116667,OP3,scripted,OP3_EASY,2,3
18564,0,11.781,32.571,8,3,0,6.48454,4.14088,0.0916667,OP3,scripted,OP3_EASY,2,3
18565,0,15.939,38.808,6,1,0,4.98617,2.66287,0.125,OP3,scripted,OP3_EASY,3,3
18566,0,17.325,34.65,21,1,0,4.33696,3.58057,0.0833333,OP3,scripted,OP3_EASY,2,3
18567,0,16.632,38.808,7,7,0,5.83807,3.29037,0.175,OP3,scripted,OP3_EASY,3,3
18568,1,11.781,36.036,8,5,0,4.79098,2.60573,0.0916667,OP3,scripted,OP3_EASY,3,2
18569,0,20.79,45.045,10,3,0,5.42727,3.36433,0.1,OP3,scripted,OP3_EASY,2,3
18570,1,12.474,37.422,16,3,0,5.98081,2.64646,0.1,OP3,scripted,OP3_EASY,3,2
18571,0,15.246,33.957,6,5,0,5.93541,3.09124,0.116667,OP3,scripted,OP3_EASY,2,3
18572,0,13.86,33.957,7,6,0,4.82135,3.11744,0.141667,OP3,scripted,OP3_EASY,2,3
18573,0,13.86,38.808,13,7,0,3.89191,2.86757,0.108333,OP3,scripted,OP3_EASY,2,3
18574,0,12.474,31.878,3,5,0,7.35189,4.40685,0.125,OP3,scripted,OP3_EASY,2,3
18575,0,13.167,34.65,16,5,0,5.11819,2.80148,0.1,OP3,species,,2,3
18576,0,15.939,41.58,13,5,0,6.54025,4.43566,0.15,OP3,scripted,OP3_EASY,2,3
18577,0,13.167,33.264,13,3,0,6.44676,4.10107,0.108333,OP3,scripted,OP3_EASY,2,3
18578,1,15.939,46.431,8,8,0,5.62568,3.09596,0.1,OP3,scripted,OP3_EASY,3,2
18579,0,11.088,36.036,6,6,0,4.95364,2.84618,0.108333,OP3,scripted,OP3_EASY,2,3
18580,0,11.781,42.273,21,9,0,4.94277,3.45984,0.133333,OP3,scripted,OP3_EASY,3,3
18581,0,14.553,33.264,4,3,0,6.87394,3.41949,0.125,OP3,scripted,OP3_EASY,2,3
18582,1,14.553,42.966,8,9,0,5.46638,2.8396,0.158333,OP3,scripted,OP3_EASY,3,2
18583,0,13.167,37.422,19,5,0,5.40172,4.0065,0.108333,OP3,scripted,OP3_EASY,2,3
18584,0,12.474,33.957,6,2,0,6.83186,4.54763,0.158333,OP3,scripted,OP3_EASY,2,3
18585,0,18.018,42.966,10,8,0,5.91814,3.76495,0.133333,OP3,scripted,OP3_EASY,2,3
18586,0,11.781,35.343,14,5,0,6.16795,4.46654,0.0833333,OP3,scripted,OP3_EASY,2,3
18587,0,13.167,38.115,8,5,0,4.90775,2.87851,0.133333,OP3,scripted,OP3_EASY,2,3
18588,1,15.246,39.501,19,9,0,7.9348,3.84512,0.125,OP3,scripted,OP3_EASY,3,2
18589,0,14.553,33.264,15,8,0,4.82747,4.2556,0.15,OP3,scripted,OP3_EASY,2,3
18590,1,10.395,40.887,14,4,0,4.75272,3.23802,0.1,OP3,scripted,OP3_EASY,3,1
18591,1,13.167,38.808,10,6,0,7.26589,3.72537,0.116667,OP3,scripted,OP3_EASY,3,2
18592,0,14.553,33.957,13,11,0,6.58047,3.49301,0.108333,OP3,scripted,OP3_EASY,2,3
18593,0,13.86,38.115,10,5,0,4.28091,3.90702,0.133333,OP3,scripted,OP3_EASY,2,3
18594,0,15.939,43.659,5,3,0,6.22339,3.21344,0.1,OP3,scripted,OP3_EASY,3,3
18595,1,11.781,41.58,15,10,0,4.95641,2.78703,0.141667,OP3,scripted,OP3_EASY,3,2
18596,0,13.86,37.422,8,7,0,3.63736,2.11386,0.15,OP3,scripted,OP3_EASY,2,3
18597,1,12.474,37.422,12,3,0,6.4309,3.38239,0.125,OP3,scripted,OP3_EASY,3,2
18598,1,13.86,41.58,11,7,0,3.97622,1.95508,0.125,OP3,scripted,OP3_EASY,3,1
18599,0,11.088,38.115,5,5,0,5.01527,2.44832,0.0916667,OP3,scripted,OP3_EASY,2,3
18600,0,15.246,37.422,9,5,0,6.62494,3.87994,0.1,OP3,scripted,OP3_EASY,2,3
18601,0,15.246,38.808,7,2,0,6.46853,3.93027,0.116667,OP3,species,,2,3
18602,1,13.167,40.194,7,6,0,5.68768,3.70202,0.1,OP3,scripted,OP3_EASY,3,2
18603,1,10.395,39.501,17,3,0,6.00655,4.21465,0.133333,OP3,scripted,OP3_EASY,3,2
18604,1,15.246,40.887,14,8,0,4.30447,2.03705,0.0916667,OP3,scripted,OP3_EASY,3,2
18605,0,13.86,42.966,14,6,0,4.78477,3.4932,0.108333,OP3,scripted,OP3_EASY,2,3
18606,0,16.632,37.422,10,8,0,5.09111,3.01671,0.133333,OP3,scripted,OP3_EASY,2,3
18607,1,13.167,41.58,16,7,0,4.77926,2.76113,0.125,OP3,scripted,OP3_EASY,3,2
18608,0,15.939,36.036,18,4,0,7.71786,4.27242,0.133333,OP3,scripted,OP3_EASY,2,3
18609,0,15.939,38.808,5,6,0,5.94596,2.39933,0.0916667,OP3,scripted,OP3_EASY,2,3
18610,1,11.781,32.571,10,3,0,6.76157,3.88893,0.125,OP3,scripted,OP3_EASY,3,2
18611,1,20.097,56.133,21,19,0,4.57093,3.22722,0.191667,OP3,scripted,OP3_EASY,3,2
18612,1,14.553,37.422,15,7,0,5.62444,3.47081,0.108333,OP3,scripted,OP3_EASY,3,2
18613,0,15.246,42.966,12,9,0,5.49646,2.39494,0.1,OP3,scripted,OP3_EASY,2,3
18614,0,15.246,41.58,20,4,0,6.12172,4.01777,0.108333,OP3,species,,2,3
18615,1,15.939,40.194,20,5,0,3.75864,2.66996,0.116667,OP3,scripted,OP3_EASY,3,2
18616,1,13.86,38.115,7,6,0,6.21284,4.05913,0.116667,OP3,scripted,OP3_EASY,3,2
18617,1,14.553,40.194,18,11,0,4.16267,3.18028,0.1,OP3,scripted,OP3_EASY,3,2
18618,1,15.939,35.343,13,4,0,3.99674,3.84038,0.116667,OP3,scripted,OP3_EASY,3,2
18619,0,13.167,34.65,7,2,0,6.18359,2.86365,0.1,OP3,scripted,OP3_EASY,2,3
18620,1,10.395,42.966,20,7,0,4.93188,2.801,0.108333,OP3,scripted,OP3_EASY,3,2
18621,1,12.474,33.957,10,8,0,8.10175,4.64802,0.125,OP3,scripted,OP3_EASY,3,2
18622,0,13.86,36.729,3,4,0,6.26988,3.99222,0.0916667,OP3,scripted,OP3_EASY,2,3
18623,0,18.711,33.264,8,1,0,7.69318,4.70056,0.15,OP3,scripted,OP3_EASY,2,3
18624,0,12.474,47.124,15,3,0,6.56228,2.90897,0.116667,OP3,scripted,OP3_EASY,2,3
18625,1,12.474,36.729,5,2,0,6.42183,3.93442,0.108333,OP3,scripted,OP3_EASY,3,2
18626,0,13.86,39.501,18,3,0,5.34329,4.17689,0.15,OP3,scripted,OP3_EASY,2,3
18627,0,12.474,31.185,7,4,0,5.86459,4.10786,0.133333,OP3,scripted,OP3_EASY,2,3
18628,0,13.167,42.273,22,14,0,4.69852,2.33139,0.116667,OP3,scripted,OP3_EASY,2,3
18629,1,10.395,31.185,5,3,0,5.2053,2.65132,0.0833333,OP3,scripted,OP3_EASY,3,2
18630,1,15.939,36.036,6,10,0,6.55642,3.84126,0.116667,OP3,scripted,OP3_EASY,3,2
18631,1,11.088,36.036,18,5,0,7.34811,4.07158,0.133333,OP3,species,,3,2
18632,0,13.167,38.808,9,6,0,6.30873,3.02946,0.0916667,OP3,scripted,OP3_EASY,2,3
18633,0,15.939,44.352,16,10,0,5.48711,2.9141,0.116667,OP3,species,,2,3
18634,0,13.167,36.036,9,3,0,5.09744,3.48917,0.133333,OP3,scripted,OP3_EASY,3,3
18635,1,15.246,47.124,10,5,0,6.02611,3.81466,0.166667,OP3,scripted,OP3_EASY,3,2
18636,1,15.939,40.194,7,5,0,6.4397,3.63456,0.166667,OP3,scripted,OP3_EASY,3,2
18637,1,12.474,31.185,5,8,0,5.99907,3.18432,0.0833333,OP3,scripted,OP3_EASY,3,1
18638,1,11.088,40.194,12,5,0,5.93217,3.4815,0.175,OP3,species,,3,2
18639,0,13.86,32.571,5,1,0,4.45169,1.77356,0.116667,OP3,scripted,OP3_EASY,2,3
18640,0,12.474,35.343,19,6,0,6.10021,4.04798,0.1,OP3,scripted,OP3_EASY,2,3
18641,1,13.86,35.343,4,3,0,5.1128,3.48309,0.0916667,OP3,scripted,OP3_EASY,3,2
18642,1,15.246,36.036,3,5,0,6.64431,3.27573,0.108333,OP3,scripted,OP3_EASY,3,2
18643,1,15.246,39.501,12,8,0,4.77019,2.82138,0.125,OP3,scripted,OP3_EASY,3,2
18644,1,15.939,34.65,17,5,0,4.6364,4.07642,0.0916667,OP3,scripted,OP3_EASY,3,2
18645,0,11.781,40.194,12,7,0,4.69788,2.82277,0.116667,OP3,scripted,OP3_EASY,2,3
18646,0,13.167,38.115,4,2,0,6.92366,3.01196,0.133333,OP3,scripted,OP3_EASY,2,3
18647,1,12.474,30.492,6,2,0,5.4141,3.27464,0.0833333,OP3,scripted,OP3_EASY,3,2
18648,1,11.781,39.501,3,4,0,6.23214,3.57317,0.166667,OP3,scripted,OP3_EASY,3,2
18649,1,15.246,33.957,7,5,0,4.60339,3.14648,0.116667,OP3,scripted,OP3_EASY,3,2
18650,0,16.632,40.194,15,13,0,4.29136,2.96212,0.075,OP3,scripted,OP3_EASY,2,3
18651,0,13.167,31.878,12,10,0,7.26773,4.20745,0.1,OP3,scripted,OP3_EASY,2,3
18652,0,14.553,36.729,6,6,0,7.3384,3.77514,0.0916667,OP3,scripted,OP3_EASY,2,3
18653,0,12.474,36.729,11,5,0,6.60583,3.08155,0.166667,OP3,scripted,OP3_EASY,2,3
18654,0,13.167,37.422,8,4,0,7.84583,4.5579,0.183333,OP3,scripted,OP3_EASY,2,3
18655,1,11.781,38.808,9,5,0,4.8733,2.89115,0.133333,OP3,scripted,OP3_EASY,3,2
18656,1,13.86,42.273,18,10,0,3.94207,2.62407,0.116667,OP3,scripted,OP3_EASY,3,2
18657,1,11.088,41.58,21,4,0,4.15055,3.28117,0.158333,OP3,scripted,OP3_EASY,3,2
18658,1,12.474,33.957,6,4,0,6.94041,3.67811,0.1,OP3,scripted,OP3_EASY,3,2
18659,0,14.553,36.036,9,6,0,4.04087,2.2808,0.125,OP3,scripted,OP3_EASY,2,3
18660,1,15.939,35.343,2,7,0,4.4896,2.66956,0.108333,OP3,scripted,OP3_EASY,3,2
18661,0,11.781,32.571,11,5,0,4.33719,2.92025,0.075,OP3,scripted,OP3_EASY,2,3
18662,1,17.325,47.817,9,8,0,4.47482,2.8958,0.183333,OP3,scripted,OP3_EASY,3,2
18663,1,10.395,37.422,7,5,0,4.52503,2.67205,0.116667,OP3,scripted,OP3_EASY,3,2
18664,1,18.711,38.808,11,8,0,5.05923,3.32648,0.141667,OP3,scripted,OP3_EASY,3,2
18665,0,13.167,30.492,8,5,0,4.0629,2.86789,0.075,OP3,scripted,OP3_EASY,2,3
18666,0,11.781,35.343,6,8,0,5.70284,3.59289,0.1,OP3,scripted,OP3_EASY,2,3
18667,0,12.474,47.124,16,9,0,4.27356,2.33073,0.175,OP3,scripted,OP3_EASY,2,3
18668,0,13.86,38.115,19,4,0,4.54033,2.96712,0.175,OP3,scripted,OP3_EASY,2,3
18669,0,14.553,35.343,8,4,0,5.82699,3.50002,0.116667,OP3,scripted,OP3_EASY,2,3
18670,1,13.167,36.036,10,3,0,6.89777,4.17008,0.108333,OP3,scripted,OP3_EASY,3,2
18671,0,9.009,33.264,9,3,0,5.20025,3.92571,0.108333,OP3,scripted,OP3_EASY,2,3
18672,1,13.86,31.185,16,4,0,5.3555,4.01716,0.1,OP3,scripted,OP3_EASY,3,2
18673,1,15.246,36.729,6,5,0,6.44287,3.88591,0.141667,OP3,scripted,OP3_EASY,3,2
18674,1,13.167,42.966,5,2,0,4.34761,2.1674,0.125,OP3,scripted,OP3_EASY,3,2
18675,0,12.474,39.501,10,3,0,5.04452,2.76691,0.116667,OP3,scripted,OP3_EASY,2,3
18676,0,20.79,39.501,9,8,0,5.62977,3.63623,0.15,OP3,scripted,OP3_EASY,2,3
18677,1,11.088,35.343,14,8,0,4.69915,3.44374,0.108333,OP3,scripted,OP3_EASY,3,2
18678,1,11.781,31.878,12,5,0,4.67242,3.24632,0.108333,OP3,scripted,OP3_EASY,3,2
18679,1,15.246,41.58,15,11,0,4.07771,3.07119,0.141667,OP3,scripted,OP3_EASY,3,2
18680,1,15.939,35.343,12,3,0,4.91081,3.73189,0.075,OP3,scripted,OP3_EASY,3,2
18681,0,13.86,39.501,10,2,0,3.62633,1.97388,0.1,OP3,scripted,OP3_EASY,2,3
18682,1,15.246,38.808,14,7,0,5.23109,3.52039,0.133333,OP3,scripted,OP3_EASY,3,2
18683,1,13.86,36.729,14,3,0,4.73156,2.51629,0.0916667,OP3,scripted,OP3_EASY,3,2
18684,0,15.246,30.492,2,3,0,5.07413,2.73215,0.141667,OP3,scripted,OP3_EASY,1,3
18685,0,11.781,36.036,8,3,0,6.6502,3.18564,0.125,OP3,scripted,OP3_EASY,2,3
18686,1,13.167,39.501,2,8,0,5.14801,3.14697,0.116667,OP3,scripted,OP3_EASY,3,2
18687,0,12.474,39.501,7,3,0,5.87778,3.42461,0.108333,OP3,scripted,OP3_EASY,2,3
18688,0,13.167,36.729,13,6,0,4.56748,2.19212,0.108333,OP3,scripted,OP3_EASY,2,3
18689,1,12.474,40.194,16,10,0,4.8747,2.99141,0.075,OP3,scripted,OP3_EASY,3,2
18690,0,13.167,36.036,13,4,0,5.23583,3.01406,0.116667,OP3,scripted,OP3_EASY,2,3
18691,0,13.86,38.115,1,6,0,5.60815,2.07773,0.133333,OP3,scripted,OP3_EASY,2,3
18692,0,13.167,35.343,8,5,0,4.28268,2.37461,0.0916667,OP3,scripted,OP3_EASY,2,3
18693,0,16.632,39.501,3,2,0,5.36137,2.7807,0.116667,OP3,scripted,OP3_EASY,2,3
18694,0,15.246,42.273,16,8,0,4.1089,2.11635,0.141667,OP3,scripted,OP3_EASY,2,3
18695,0,13.86,41.58,13,7,0,5.28544,2.98178,0.0833333,OP3,scripted,OP3_EASY,2,3
18696,0,13.86,29.799,12,4,0,4.87634,4.05468,0.108333,OP3,scripted,OP3_EASY,1,3
18697,1,13.86,36.729,6,5,0,6.63739,2.96145,0.158333,OP3,scripted,OP3_EASY,3,2
18698,0,12.474,34.65,13,7,0,6.89844,4.25071,0.141667,OP3,scripted,OP3_EASY,3,3
18699,1,12.474,32.571,6,6,0,4.5027,3.0892,0.125,OP3,scripted,OP3_EASY,3,2
18700,1,12.474,37.422,8,5,0,5.44908,2.71838,0.108333,OP3,scripted,OP3_EASY,3,1
18701,1,17.325,47.817,10,10,0,6.3261,3.90848,0.225,OP3,scripted,OP3_EASY,3,2
18702,0,9.009,33.957,6,4,0,5.76133,3.68502,0.108333,OP3,scripted,OP3_EASY,2,3
18703,1,13.86,33.264,10,6,0,6.1687,3.72053,0.0916667,OP3,species,,3,2
18704,1,15.246,38.115,12,7,0,7.22611,3.40059,0.133333,OP3,scripted,OP3_EASY,3,2
18705,1,11.088,31.878,10,9,0,6.90958,4.36612,0.116667,OP3,scripted,OP3_EASY,3,2
18706,1,15.939,47.817,21,7,0,4.96706,3.39509,0.116667,OP3,scripted,OP3_EASY,3,2
18707,0,16.632,39.501,11,8,0,4.93375,3.26064,0.1,OP3,scripted,OP3_EASY,2,3
18708,0,15.246,36.729,11,8,0,6.17176,3.28072,0.116667,OP3,scripted,OP3_EASY,2,3
18709,0,13.167,36.036,9,6,0,5.35607,3.402,0.15,OP3,scripted,OP3_EASY,2,3
18710,0,13.86,40.194,9,7,0,4.78236,2.84334,0.0916667,OP3,scripted,OP3_EASY,2,3
18711,0,12.474,28.413,6,3,0,7.0512,4.24406,0.166667,OP3,scripted,OP3_EASY,2,3
18712,0,13.86,39.501,19,11,0,4.69375,2.82062,0.108333,OP3,scripted,OP3_EASY,3,3
18713,0,12.474,31.878,4,5,0,6.81409,2.90706,0.133333,OP3,scripted,OP3_EASY,2,3
18714,1,13.86,37.422,8,0,0,6.58936,3.52301,0.108333,OP3,scripted,OP3_EASY,3,2
18715,0,12.474,31.185,14,3,0,7.89682,3.99571,0.0916667,OP3,scripted,OP3_EASY,2,3
18716,1,18.018,40.887,10,9,0,5.60808,2.8554,0.133333,OP3,scripted,OP3_EASY,3,2
18717,0,11.781,33.264,12,8,0,5.74489,4.02543,0.0833333,OP3,scripted,OP3_EASY,2,3
18718,0,18.018,40.194,8,7,0,8.99514,3.57244,0.183333,OP3,scripted,OP3_EASY,2,3
18719,0,14.553,36.036,8,4,0,4.13208,2.05961,0.116667,OP3,species,,2,3
18720,0,11.088,30.492,10,3,0,6.54673,4.92244,0.116667,OP3,scripted,OP3_EASY,2,3
18721,0,13.167,36.729,5,4,0,3.77921,1.84839,0.1,OP3,scripted,OP3_EASY,2,3
18722,0,13.86,37.422,10,3,0,6.95566,3.51677,0.125,OP3,scripted,OP3_EASY,3,3
18723,1,15.939,47.817,11,4,0,6.20565,2.85471,0.166667,OP3,scripted,OP3_EASY,3,2
18724,1,19.404,38.808,4,0,0,6.1071,3.23163,0.1,OP3,scripted,OP3_EASY,3,2
18725,1,11.781,34.65,10,7,0,6.20776,3.78857,0.133333,OP3,scripted,OP3_EASY,3,2
18726,1,17.325,40.887,8,8,0,3.62116,2.17633,0.116667,OP3,species,,3,2
18727,0,13.167,39.501,12,4,0,4.28893,2.39873,0.141667,OP3,scripted,OP3_EASY,2,3
18728,0,13.167,33.264,5,0,0,5.6612,5.07974,0.0916667,OP3,scripted,OP3_EASY,2,3
18729,0,15.939,36.036,8,4,0,5.64872,3.0843,0.133333,OP3,scripted,OP3_EASY,1,3
18730,1,11.781,36.036,13,12,0,4.60348,3.30138,0.0916667,OP3,scripted,OP3_EASY,3,2
18731,0,15.246,42.273,9,6,0,4.29201,3.07093,0.141667,OP3,scripted,OP3_EASY,2,3
18732,0,13.167,31.185,11,6,0,6.44639,4.23889,0.0833333,OP3,scripted,OP3_EASY,2,3
18733,1,13.167,34.65,16,8,0,4.40422,2.68131,0.116667,OP3,scripted,OP3_EASY,3,1
18734,0,15.939,42.273,12,6,0,5.81292,2.75094,0.133333,OP3,scripted,OP3_EASY,2,3
18735,1,11.088,43.659,18,5,0,4.45567,3.92685,0.0833333,OP3,scripted,OP3_EASY,3,2
18736,1,14.553,33.264,12,3,0,5.60803,3.31275,0.116667,OP3,scripted,OP3_EASY,3,2
18737,0,13.167,35.343,16,2,0,7.26246,4.41134,0.116667,OP3,scripted,OP3_EASY,2,3
18738,0,15.939,40.194,6,6,0,5.44639,3.29569,0.125,OP3,species,,1,3
18739,1,13.86,36.729,13,9,0,6.34553,3.63054,0.125,OP3,scripted,OP3_EASY,3,2
18740,0,11.781,39.501,13,4,0,6.20221,3.88602,0.116667,OP3,scripted,OP3_EASY,3,3
18741,1,12.474,45.045,17,9,0,6.5196,4.35708,0.116667,OP3,scripted,OP3_EASY,3,2
18742,0,15.246,38.115,8,3,0,4.61345,3.16177,0.1,OP3,scripted,OP3_EASY,2,3
18743,1,13.167,39.501,12,5,0,5.95812,2.7321,0.05,OP3,scripted,OP3_EASY,3,2
18744,1,13.86,39.501,4,4,0,6.35545,3.06326,0.116667,OP3,scripted,OP3_EASY,3,2
18745,0,11.781,32.571,14,2,0,5.60073,3.37752,0.0916667,OP3,scripted,OP3_EASY,2,3
18746,0,16.632,38.115,10,9,0,6.07731,3.79633,0.133333,OP3,scripted,OP3_EASY,2,3
18747,1,13.167,39.501,8,4,0,5.22049,2.3787,0.108333,OP3,scripted,OP3_EASY,3,2
18748,0,15.939,33.264,6,8,0,5.27788,3.24369,0.15,OP3,scripted,OP3_EASY,1,3
18749,0,15.246,38.808,11,4,0,6.05073,3.83871,0.0916667,OP3,scripted,OP3_EASY,2,3
18750,0,14.553,32.571,5,7,0,5.06818,3.22094,0.108333,OP3,scripted,OP3_EASY,2,3
18751,0,11.088,35.343,5,3,0,6.79944,3.8195,0.141667,OP3,scripted,OP3_EASY,2,3
18752,0,15.939,44.352,9,3,0,5.73284,2.98133,0.0916667,OP3,scripted,OP3_EASY,2,3
18753,0,13.86,40.887,6,7,0,4.96437,2.97418,0.0916667,OP3,scripted,OP3_EASY,3,3
18754,0,12.474,31.878,6,4,0,8.03798,3.80639,0.108333,OP3,scripted,OP3_EASY,2,3
18755,0,15.939,36.729,11,2,0,4.61778,2.95478,0.133333,OP3,scripted,OP3_EASY,1,3
18756,1,12.474,36.729,6,6,0,5.27794,2.76207,0.1,OP3,scripted,OP3_EASY,3,1
18757,1,15.939,39.501,4,3,0,5.21688,3.01401,0.116667,OP3,scripted,OP3_EASY,3,2
18758,0,13.167,37.422,18,8,0,2.70524,2.14093,0.15,OP3,scripted,OP3_EASY,2,3
18759,1,13.86,38.115,13,5,0,6.1489,4.10489,0.15,OP3,scripted,OP3_EASY,3,2
18760,1,11.781,41.58,14,7,0,4.59573,2.59756,0.15,OP3,scripted,OP3_EASY,3,2
18761,0,15.246,39.501,9,9,0,5.6867,3.20972,0.133333,OP3,scripted,OP3_EASY,2,3
18762,0,13.86,33.264,9,4,0,4.93916,2.94543,0.1,OP3,scripted,OP3_EASY,2,3
18763,0,14.553,36.729,10,10,0,5.31875,2.30504,0.125,OP3,scripted,OP3_EASY,2,3
18764,1,13.86,37.422,8,6,0,6.58977,4.28185,0.116667,OP3,scripted,OP3_EASY,3,2
18765,0,9.009,26.334,7,3,0,7.34842,3.94116,0.075,OP3,scripted,OP3_EASY,2,3
18766,0,13.167,35.343,10,5,0,4.94116,3.35172,0.141667,OP3,scripted,OP3_EASY,2,3
18767,0,11.781,44.352,11,4,0,6.08924,3.43001,0.166667,OP3,scripted,OP3_EASY,2,3
18768,1,12.474,36.036,7,6,0,7.31711,3.17537,0.125,OP3,scripted,OP3_EASY,3,2
18769,1,17.325,33.957,6,6,0,4.70262,3.1575,0.1,OP3,scripted,OP3_EASY,3,2
18770,0,16.632,45.045,13,4,0,5.28082,3.03881,0.133333,OP3,scripted,OP3_EASY,2,3
18771,0,13.167,33.264,8,1,0,3.92463,2.12563,0.108333,OP3,scripted,OP3_EASY,2,3
18772,1,15.246,40.887,18,12,0,4.92178,4.00587,0.1,OP3,scripted,OP3_EASY,3,2
