episode_id,success,time_to_first_score,time_to_game_over,collisions_per_episode,near_misses_per_episode,collision_free_episode,mean_inter_robot_dist,std_inter_robot_dist,zone_coverage,phase_name,opponent_kind,scripted_tag,blue_score,red_score
280,1,16.632,103.95,68,29,0,5.61467,3.77893,0.166667,OP2,scripted,OP2,3,0
281,1,48.51,78.309,40,25,0,5.63975,3.62154,0.15,OP2,scripted,OP2,3,0
282,1,27.027,93.555,45,30,0,5.89232,3.74279,0.25,OP2,scripted,OP2,3,0
283,1,88.704,155.925,75,33,0,5.8596,3.5938,0.208333,OP2,scripted,OP2,3,0
284,1,17.325,43.659,30,10,0,6.71994,3.42306,0.133333,OP2,scripted,OP2,3,0
285,1,13.167,100.485,63,23,0,6.40359,4.12421,0.216667,OP2,scripted,OP2,3,0
286,1,33.264,86.625,43,17,0,4.74474,3.02608,0.175,OP2,scripted,OP2,3,0
287,1,98.406,138.6,86,24,0,5.78466,3.91674,0.233333,OP2,scripted,OP2,3,0
288,1,16.632,48.51,30,10,0,6.5609,3.58177,0.175,OP2,scripted,OP2,3,0
289,1,42.273,113.652,68,29,0,6.31718,3.95043,0.2,OP2,scripted,OP2,3,0
290,1,12.474,43.659,28,10,0,6.37133,4.13221,0.183333,OP2,scripted,OP2,3,0
291,1,20.79,83.16,54,13,0,6.59003,3.58666,0.166667,OP2,scripted,OP2,3,0
292,1,26.334,51.282,25,16,0,5.62267,3.69029,0.158333,OP2,scripted,OP2,3,0
293,1,18.018,78.309,44,24,0,5.99226,3.43291,0.191667,OP2,scripted,OP2,3,0
294,1,24.948,69.3,47,15,0,5.6143,3.11118,0.183333,OP2,scripted,OP2,3,0
295,1,9.009,67.221,33,19,0,6.68331,4.13258,0.15,OP2,scripted,OP2,3,0
296,1,14.553,54.054,35,14,0,6.45448,4.44365,0.116667,OP2,scripted,OP2,3,0
297,1,31.878,95.634,43,23,0,6.6611,3.75952,0.166667,OP2,scripted,OP2,3,0
298,1,20.79,121.968,70,38,0,5.6921,3.82751,0.2,OP2,scripted,OP2,3,0
299,1,25.641,65.142,33,18,0,6.83523,3.73309,0.191667,OP2,scripted,OP2,3,0
300,1,15.939,46.431,36,18,0,6.58074,3.84108,0.175,OP2,scripted,OP2,3,0
301,1,135.135,218.295,100,56,0,5.82534,3.86488,0.325,OP2,scripted,OP2,3,0
302,1,19.404,64.449,45,12,0,5.16956,4.03309,0.2,OP2,scripted,OP2,3,0
303,1,13.167,58.905,45,9,0,6.1138,3.04978,0.158333,OP2,scripted,OP2,3,0
304,1,10.395,83.16,57,16,0,5.23375,3.61032,0.158333,OP2,scripted,OP2,3,0
305,1,13.86,44.352,34,13,0,6.13299,2.70305,0.158333,OP2,scripted,OP2,3,0
306,1,33.264,62.37,52,13,0,5.17018,4.16948,0.141667,OP2,scripted,OP2,3,0
307,1,34.65,104.643,57,25,0,5.23276,2.74398,0.225,OP2,scripted,OP2,3,0
308,1,9.702,40.887,19,8,0,6.81253,3.43911,0.0916667,OP2,scripted,OP2,3,0
309,1,59.598,115.731,42,27,0,5.84815,3.10449,0.175,OP2,scripted,OP2,3,0
310,1,22.176,79.002,38,24,0,6.58869,4.24676,0.183333,OP2,scripted,OP2,3,0
311,1,49.203,93.555,60,32,0,5.16059,3.30344,0.2,OP2,scripted,OP2,3,0
312,1,11.088,49.203,28,14,0,4.6737,2.84939,0.141667,OP2,scripted,OP2,3,0
313,1,13.86,77.616,46,20,0,5.75362,3.30629,0.166667,OP2,scripted,OP2,3,0
314,1,37.422,72.072,43,18,0,6.02312,3.32464,0.166667,OP2,scripted,OP2,3,0
315,1,11.781,51.282,41,13,0,6.21321,3.58209,0.2,OP2,scripted,OP2,3,0
316,1,27.027,148.995,72,38,0,6.01754,3.62659,0.216667,OP2,scripted,OP2,3,0
317,1,9.009,33.957,24,11,0,6.70473,4.0564,0.125,OP2,scripted,OP2,3,0
318,1,35.343,79.002,59,16,0,6.32565,3.94515,0.183333,OP2,scripted,OP2,3,0
319,1,12.474,60.984,27,19,0,5.38221,3.42389,0.166667,OP2,scripted,OP2,3,0
320,1,46.431,71.379,32,15,0,6.87144,3.77054,0.175,OP2,scripted,OP2,3,0
321,1,97.02,123.354,81,35,0,5.64083,3.68945,0.2,OP2,scripted,OP2,3,0
322,1,13.86,44.352,34,8,0,5.47732,4.3616,0.166667,OP2,scripted,OP2,3,0
323,1,15.246,49.896,40,9,0,6.40847,4.1937,0.2,OP2,scripted,OP2,3,0
324,1,18.711,71.379,46,15,0,6.48023,3.46644,0.158333,OP2,scripted,OP2,3,0
325,1,40.194,96.327,54,18,0,6.82071,4.4029,0.233333,OP2,scripted,OP2,3,0
326,1,11.781,95.634,51,23,0,5.48672,3.32035,0.216667,OP2,scripted,OP2,3,0
327,1,25.641,56.826,28,20,0,5.75287,3.9046,0.183333,OP2,scripted,OP2,3,0
328,1,72.072,148.302,83,33,0,5.26003,3.30875,0.216667,OP2,scripted,OP2,3,0
329,1,19.404,93.555,40,24,0,6.11059,3.89856,0.216667,OP2,scripted,OP2,3,0
330,1,40.887,65.142,36,17,0,7.15112,3.63704,0.158333,OP2,scripted,OP2,3,0
331,1,13.167,54.054,33,15,0,6.47363,3.52734,0.175,OP2,scripted,OP2,3,0
332,1,15.939,67.914,33,15,0,5.53944,3.50914,0.166667,OP2,scripted,OP2,3,0
333,1,45.045,70.686,39,24,0,5.37444,3.86231,0.183333,OP2,scripted,OP2,3,0
334,1,45.045,88.011,53,15,0,5.47783,3.45188,0.208333,OP2,scripted,OP2,3,0
335,1,78.309,107.415,75,22,0,6.20247,3.82844,0.216667,OP2,scripted,OP2,3,0
336,1,12.474,47.124,30,7,0,6.00647,3.24471,0.125,OP2,scripted,OP2,3,0
337,1,20.79,51.975,39,17,0,4.99577,2.65742,0.175,OP2,scripted,OP2,3,0
338,1,32.571,83.16,41,21,0,6.13888,3.76038,0.166667,OP2,scripted,OP2,3,0
339,1,15.939,72.765,31,26,0,5.302,3.06413,0.175,OP2,scripted,OP2,3,0
340,1,34.65,72.765,39,21,0,5.87103,3.25745,0.2,OP2,scripted,OP2,3,0
341,1,15.246,45.738,33,10,0,5.32456,3.35177,0.15,OP2,scripted,OP2,3,0
342,1,17.325,54.054,33,14,0,4.718,3.05925,0.158333,OP2,scripted,OP2,3,0
343,1,43.659,85.239,51,15,0,5.08941,3.46925,0.158333,OP2,scripted,OP2,3,0
344,1,29.106,72.072,33,19,0,7.95317,4.2644,0.191667,OP2,scripted,OP2,3,0
345,1,28.413,92.169,38,17,0,5.25742,3.317,0.175,OP2,scripted,OP2,3,0
346,1,12.474,72.765,43,10,0,5.07446,3.38012,0.15,OP2,scripted,OP2,3,0
347,1,16.632,54.747,49,14,0,4.81877,3.29134,0.166667,OP2,scripted,OP2,3,0
348,1,33.957,121.275,77,30,0,6.9389,3.92561,0.275,OP2,scripted,OP2,3,0
349,1,25.641,158.004,73,46,0,5.95107,3.97292,0.241667,OP2,scripted,OP2,3,0
350,1,21.483,59.598,37,13,0,6.84342,3.24609,0.183333,OP2,scripted,OP2,3,0
351,1,13.167,48.51,44,19,0,4.20091,3.14694,0.116667,OP2,scripted,OP2,3,0
352,1,47.817,101.178,53,34,0,7.24186,4.24795,0.183333,OP2,scripted,OP2,3,0
353,1,13.167,48.51,41,12,0,5.40207,3.4347,0.175,OP2,scripted,OP2,3,0
354,1,16.632,94.941,57,24,0,5.77492,4.02493,0.241667,OP2,scripted,OP2,3,0
355,1,39.501,88.011,41,30,0,5.52245,3.71804,0.15,OP2,scripted,OP2,3,0
356,1,10.395,71.379,35,15,0,5.81804,3.691,0.2,OP2,scripted,OP2,3,0
357,1,27.72,61.677,40,11,0,5.14231,2.768,0.175,OP2,scripted,OP2,3,0
358,1,59.598,109.494,56,22,0,6.56802,3.92718,0.283333,OP2,scripted,OP2,3,0
359,1,49.896,74.151,39,13,0,5.22664,3.19727,0.166667,OP2,scripted,OP2,3,0
360,1,25.641,51.975,32,15,0,4.80899,2.85006,0.175,OP2,scripted,OP2,3,0
361,1,9.009,91.476,44,29,0,5.83255,3.97162,0.158333,OP2,scripted,OP2,3,0
362,1,15.939,58.212,33,13,0,5.23552,2.89924,0.158333,OP2,scripted,OP2,3,0
363,1,16.632,70.686,40,17,0,6.44853,4.24385,0.175,OP2,scripted,OP2,3,0
364,1,16.632,65.835,41,20,0,6.30715,4.0325,0.191667,OP2,scripted,OP2,3,0
365,1,25.641,49.896,36,8,0,5.6796,2.99239,0.141667,OP2,scripted,OP2,3,0
366,1,42.273,81.774,47,20,0,5.38454,3.628,0.15,OP2,scripted,OP2,3,0
367,1,18.018,62.37,38,12,0,6.24679,3.56456,0.2,OP2,scripted,OP2,3,0
368,1,15.246,47.124,26,22,0,6.29245,3.8217,0.15,OP2,scripted,OP2,3,0
369,1,11.781,45.045,33,8,0,5.67059,3.59598,0.158333,OP2,scripted,OP2,3,0
370,1,21.483,66.528,36,16,0,6.40891,3.91583,0.2,OP2,scripted,OP2,3,0
371,1,44.352,77.616,45,23,0,6.09973,3.52422,0.158333,OP2,scripted,OP2,3,0
372,1,24.948,58.905,44,15,0,5.3872,3.58094,0.175,OP2,scripted,OP2,3,0
373,1,9.702,38.115,30,7,0,7.16396,3.52248,0.141667,OP2,scripted,OP2,3,0
374,1,21.483,128.205,86,20,0,5.588,3.68972,0.225,OP2,scripted,OP2,3,0
375,1,31.878,92.169,47,22,0,5.94924,3.70115,0.183333,OP2,scripted,OP2,3,0
376,1,55.44,94.941,61,17,0,6.43427,3.68144,0.15,OP2,scripted,OP2,3,0
377,1,13.86,45.738,36,10,0,5.9957,4.18,0.166667,OP2,scripted,OP2,3,0
378,1,13.86,42.966,35,9,0,4.8213,3.13775,0.183333,OP2,scripted,OP2,3,0
379,1,13.167,40.194,27,11,0,5.35897,3.46233,0.15,OP2,scripted,OP2,3,0
380,1,37.422,101.178,57,16,0,5.88064,4.13167,0.208333,OP2,scripted,OP2,3,0
381,1,11.781,77.616,42,27,0,6.01803,3.62436,0.166667,OP2,scripted,OP2,3,0
382,1,25.641,53.361,41,7,0,6.19737,4.30751,0.175,OP2,scripted,OP2,3,0
383,1,9.009,97.02,50,16,0,5.53988,3.45833,0.2,OP2,scripted,OP2,3,0
384,1,29.106,110.88,53,30,0,6.22397,3.86702,0.241667,OP2,scripted,OP2,3,0
385,1,24.255,74.844,45,24,0,5.5189,4.20582,0.158333,OP2,scripted,OP2,3,0
386,1,34.65,72.072,44,10,0,6.1547,3.66162,0.233333,OP2,scripted,OP2,3,0
387,1,11.781,49.203,36,14,0,7.62588,4.4098,0.175,OP2,scripted,OP2,3,0
388,1,14.553,54.747,36,16,0,6.02408,3.56815,0.15,OP2,scripted,OP2,3,0
389,1,40.887,75.537,60,23,0,5.57255,3.95029,0.208333,OP2,scripted,OP2,3,0
390,1,39.501,70.686,34,15,0,5.75769,3.32658,0.183333,OP2,scripted,OP2,3,0
391,1,13.86,67.221,38,9,0,6.89759,3.70679,0.175,OP2,scripted,OP2,3,0
392,1,11.088,75.537,38,15,0,6.52667,3.98504,0.175,OP2,scripted,OP2,3,0
393,1,15.939,49.203,31,21,0,6.14538,3.94861,0.141667,OP2,scripted,OP2,3,0
394,1,29.106,51.975,28,13,0,5.06642,3.38822,0.175,OP2,scripted,OP2,3,0
395,1,17.325,65.835,41,19,0,5.43029,3.5562,0.175,OP2,scripted,OP2,3,0
396,1,15.246,77.616,53,24,0,5.87989,3.8336,0.158333,OP2,scripted,OP2,3,0
397,1,13.86,54.054,32,18,0,4.65019,2.87299,0.15,OP2,scripted,OP2,3,0
398,1,15.246,39.501,29,14,0,6.758,4.51879,0.133333,OP2,scripted,OP2,3,0
399,1,15.939,65.142,39,9,0,6.59848,3.30989,0.141667,OP2,scripted,OP2,3,0
400,1,17.325,49.896,38,6,0,7.0502,4.01666,0.116667,OP2,scripted,OP2,3,0
401,1,15.246,63.063,46,4,0,5.00316,3.04487,0.175,OP3,scripted,OP2,3,0
402,1,27.027,62.37,50,19,0,5.21655,3.27851,0.125,OP3,scripted,OP2,3,0
403,1,18.711,79.695,49,14,0,5.32069,3.36309,0.233333,OP3,scripted,OP2,3,0
404,0,12.474,36.729,1,6,0,5.27431,2.51466,0.125,OP3,scripted,OP3,1,3
405,0,14.553,34.65,10,4,0,7.04508,4.25029,0.125,OP3,scripted,OP3,2,3
406,1,24.255,104.643,83,17,0,6.38468,4.31588,0.183333,OP3,scripted,OP2,3,0
407,0,13.167,49.896,13,3,0,5.81279,2.71404,0.133333,OP3,scripted,OP3,2,3
408,0,11.781,34.65,7,3,0,4.69067,2.57814,0.133333,OP3,scripted,OP3,2,3
409,0,13.86,40.194,16,3,0,5.38127,3.39455,0.133333,OP3,scripted,OP3,2,3
410,0,13.86,34.65,13,4,0,5.42897,3.93601,0.125,OP3,scripted,OP3,2,3
411,0,13.167,38.808,11,4,0,7.76778,4.32585,0.166667,OP3,scripted,OP3,2,3
412,0,14.553,42.966,11,6,0,4.85722,2.86849,0.175,OP3,scripted,OP3,2,3
413,0,13.167,34.65,7,2,0,5.68092,3.51417,0.166667,OP3,scripted,OP3,2,3
414,0,12.474,31.878,7,6,0,4.36049,2.40083,0.1,OP3,scripted,OP3,1,3
415,0,17.325,35.343,15,11,0,3.91607,2.53048,0.0833333,OP3,scripted,OP3,2,3
416,0,14.553,43.659,6,7,0,5.33114,3.55381,0.116667,OP3,scripted,OP3,1,3
417,0,15.246,34.65,10,2,0,5.22503,3.2549,0.108333,OP3,scripted,OP3,2,3
418,0,12.474,33.957,6,3,0,5.22764,2.54079,0.0583333,OP3,scripted,OP3,2,3
419,0,15.939,38.115,18,6,0,6.67803,4.17583,0.116667,OP3,scripted,OP3,2,3
420,0,15.246,34.65,5,3,0,7.64986,3.41575,0.125,OP3,scripted,OP3,2,3
421,0,11.781,33.957,11,5,0,6.951,3.8845,0.225,OP3,scripted,OP3,1,3
422,0,15.246,38.115,12,7,0,4.0459,2.23051,0.108333,OP3,scripted,OP3,2,3
423,0,15.939,33.264,6,4,0,3.75061,1.99987,0.133333,OP3,scripted,OP3,2,3
424,0,13.167,32.571,7,7,0,4.12114,2.59303,0.116667,OP3,scripted,OP3,2,3
425,0,15.246,40.887,14,12,0,4.20069,2.48268,0.108333,OP3,scripted,OP3,2,3
426,0,15.246,38.115,6,3,0,4.78799,2.81716,0.108333,OP3,scripted,OP3,1,3
427,0,18.018,35.343,6,4,0,5.15681,2.95025,0.1,OP3,scripted,OP3,1,3
428,0,12.474,35.343,15,12,0,4.99167,2.97013,0.125,OP3,scripted,OP3,1,3
429,0,15.939,41.58,22,4,0,4.52478,2.74565,0.108333,OP3,scripted,OP3,2,3
430,0,13.86,40.194,12,4,0,5.98767,3.49521,0.141667,OP3,scripted,OP3,2,3
431,0,15.246,40.194,9,6,0,3.89143,1.96765,0.0916667,OP3,scripted,OP3,1,3
432,0,14.553,39.501,12,2,0,5.35702,3.36338,0.125,OP3,scripted,OP3,2,3
433,0,13.167,30.492,9,4,0,5.76863,2.91332,0.166667,OP3,scripted,OP3,1,3
434,0,13.86,39.501,20,3,0,4.10237,3.17897,0.116667,OP3,scripted,OP3,1,3
435,0,18.018,38.115,10,1,0,6.84531,3.40291,0.108333,OP3,scripted,OP3,2,3
436,0,14.553,40.887,16,5,0,3.73201,1.89541,0.0916667,OP3,scripted,OP3,2,3
437,0,13.86,40.194,14,6,0,4.88967,3.18666,0.108333,OP3,scripted,OP3,2,3
438,0,11.781,45.738,19,7,0,4.44132,3.40725,0.15,OP3,scripted,OP3,2,3
439,0,14.553,40.887,8,6,0,5.48265,3.24856,0.108333,OP3,scripted,OP3,2,3
440,0,13.86,39.501,13,7,0,4.98953,3.43852,0.158333,OP3,scripted,OP3,2,3
441,1,11.088,34.65,11,7,0,7.94858,3.96543,0.116667,OP3,scripted,OP3,3,2
442,0,13.167,51.975,28,5,0,5.07288,3.96727,0.116667,OP3,scripted,OP3,2,3
443,0,14.553,38.808,5,4,0,4.03609,2.30425,0.108333,OP3,scripted,OP3,2,3
444,0,15.939,35.343,8,6,0,4.0594,2.46354,0.1,OP3,scripted,OP3,1,3
445,0,13.167,37.422,12,3,0,4.77172,2.45348,0.108333,OP3,scripted,OP3,2,3
446,0,11.088,41.58,15,5,0,6.61783,3.96617,0.125,OP3,scripted,OP3,2,3
447,0,15.939,34.65,14,5,0,4.7815,3.73311,0.141667,OP3,scripted,OP3,2,3
448,0,16.632,36.729,3,2,0,5.26551,3.21053,0.108333,OP3,scripted,OP3,2,3
449,0,11.781,37.422,10,3,0,4.0684,2.06754,0.0833333,OP3,scripted,OP3,2,3
450,0,16.632,37.422,12,5,0,4.37217,2.22487,0.1,OP3,scripted,OP3,2,3
451,0,15.246,38.115,10,3,0,4.59579,3.44341,0.116667,OP3,scripted,OP3,2,3
452,0,14.553,38.115,9,6,0,4.26826,2.75658,0.125,OP3,scripted,OP3,2,3
453,0,12.474,34.65,5,0,0,5.2823,3.13391,0.108333,OP3,scripted,OP3,1,3
454,0,12.474,37.422,7,8,0,4.64551,3.6266,0.1,OP3,scripted,OP3,2,3
455,0,16.632,40.194,17,6,0,5.60232,3.23202,0.116667,OP3,scripted,OP3,2,3
456,0,11.781,33.264,5,3,0,4.43541,2.67858,0.125,OP3,scripted,OP3,2,3
457,0,14.553,37.422,7,5,0,4.31387,2.42606,0.108333,OP3,scripted,OP3,1,3
458,0,16.632,37.422,15,7,0,4.63341,3.058,0.125,OP3,scripted,OP3,2,3
459,0,14.553,36.036,11,7,0,4.68819,3.03501,0.125,OP3,scripted,OP3,2,3
460,0,15.246,36.729,7,4,0,5.12462,3.40332,0.141667,OP3,scripted,OP3,2,3
461,0,13.167,47.124,17,8,0,4.14503,2.38789,0.125,OP3,scripted,OP3,2,3
462,0,13.167,36.729,12,4,0,3.64266,2.29971,0.133333,OP3,scripted,OP3,1,3
463,0,13.86,33.957,6,3,0,3.69362,2.21385,0.0916667,OP3,scripted,OP3,2,3
464,0,15.246,43.659,19,9,0,3.46188,1.73391,0.15,OP3,scripted,OP3,2,3
465,0,10.395,40.887,8,6,0,4.6781,2.7812,0.1,OP3,scripted,OP3,2,3
466,0,12.474,39.501,12,3,0,5.62367,3.52414,0.0916667,OP3,scripted,OP3,2,3
467,0,13.167,42.273,11,6,0,7.32586,3.947,0.158333,OP3,scripted,OP3,2,3
468,0,14.553,42.273,11,9,0,3.07374,1.59479,0.158333,OP3,scripted,OP3,2,3
469,0,13.167,33.957,4,6,0,4.58444,2.55801,0.1,OP3,scripted,OP3,2,3
470,0,13.167,33.264,6,0,0,5.36253,3.09885,0.1,OP3,scripted,OP3,2,3
471,0,15.939,35.343,8,3,0,5.43804,3.32461,0.125,OP3,scripted,OP3,2,3
472,0,13.167,37.422,10,9,0,4.61189,3.2286,0.158333,OP3,scripted,OP3,2,3
473,0,12.474,37.422,11,10,0,5.12859,2.867,0.125,OP3,scripted,OP3,2,3
474,0,12.474,38.115,11,6,0,5.50847,3.46265,0.166667,OP3,scripted,OP3,2,3
475,0,16.632,38.115,12,4,0,4.64728,4.05455,0.133333,OP3,scripted,OP3,2,3
476,0,12.474,31.878,20,2,0,3.90935,2.30985,0.108333,OP3,scripted,OP3,2,3
477,0,15.246,40.887,12,6,0,4.84468,2.73085,0.116667,OP3,scripted,OP3,1,3
478,0,13.167,35.343,10,9,0,3.72808,1.83054,0.15,OP3,scripted,OP3,2,3
479,0,15.246,35.343,13,3,0,6.32457,4.35195,0.158333,OP3,scripted,OP3,2,3
480,0,13.86,35.343,10,0,0,6.67398,4.16263,0.116667,OP3,scripted,OP3,2,3
481,0,15.246,36.729,13,10,0,5.68425,3.64376,0.075,OP3,scripted,OP3,2,3
482,0,13.86,41.58,11,8,0,6.32483,3.23426,0.141667,OP3,scripted,OP3,2,3
483,0,11.088,34.65,10,8,0,5.17128,2.44008,0.175,OP3,scripted,OP3,2,3
484,0,18.018,47.817,14,10,0,4.29858,2.80287,0.116667,OP3,scripted,OP3,2,3
485,0,13.86,36.729,7,3,0,4.81466,2.35247,0.125,OP3,scripted,OP3,1,3
486,0,12.474,34.65,13,6,0,3.87207,2.16212,0.1,OP3,scripted,OP3,1,3
487,0,13.86,43.659,13,10,0,4.96682,2.76129,0.166667,OP3,scripted,OP3,2,3
488,0,13.167,39.501,11,5,0,4.74437,2.97204,0.125,OP3,scripted,OP3,1,3
489,0,13.167,38.808,21,6,0,4.16158,2.25665,0.125,OP3,scripted,OP3,2,3
490,0,11.088,34.65,3,4,0,5.81011,2.96387,0.1,OP3,scripted,OP3,1,3
491,0,13.86,42.273,14,4,0,5.00039,2.64375,0.108333,OP3,scripted,OP3,2,3
492,0,15.246,38.808,9,5,0,3.87605,2.58053,0.116667,OP3,scripted,OP3,2,3
493,0,13.86,42.273,21,3,0,4.43462,3.10063,0.133333,OP3,scripted,OP3,2,3
494,0,12.474,36.729,5,3,0,6.49425,3.81941,0.1,OP3,scripted,OP3,1,3
495,0,13.86,31.185,7,3,0,3.9181,2.34744,0.116667,OP3,scripted,OP3,1,3
496,0,15.939,39.501,22,1,0,4.45825,2.68198,0.125,OP3,scripted,OP3,2,3
497,0,16.632,41.58,8,9,0,5.70626,2.82775,0.116667,OP3,scripted,OP3,2,3
498,0,18.018,54.747,20,8,0,5.41419,2.95475,0.116667,OP3,scripted,OP3,1,3
499,0,15.246,32.571,9,1,0,4.25113,1.30074,0.075,OP3,scripted,OP3,2,3
500,0,15.246,38.115,8,6,0,5.22119,3.06441,0.116667,OP3,scripted,OP3,1,3
501,0,15.246,37.422,7,5,0,3.69299,2.26825,0.125,OP3,scripted,OP3,1,3
502,0,14.553,42.273,6,8,0,4.50995,2.45147,0.141667,OP3,scripted,OP3,2,3
503,0,12.474,35.343,10,9,0,3.45935,2.15355,0.0916667,OP3,scripted,OP3,2,3
504,0,16.632,36.729,8,3,0,4.78849,2.30669,0.125,OP3,scripted,OP3,1,3
505,0,13.86,42.966,12,13,0,4.67222,2.55282,0.1,OP3,scripted,OP3,2,3
506,0,13.86,48.51,11,4,0,4.47652,2.99141,0.116667,OP3,scripted,OP3,2,3
507,0,14.553,37.422,6,8,0,5.29332,2.42642,0.141667,OP3,scripted,OP3,1,3
508,1,9.702,35.343,8,3,0,5.63667,3.05322,0.116667,OP3,scripted,OP3,3,2
509,0,13.86,31.878,5,9,0,4.86954,3.10799,0.116667,OP3,scripted,OP3,2,3
510,0,15.246,45.045,5,4,0,5.68423,2.9414,0.133333,OP3,scripted,OP3,2,3
511,0,13.86,37.422,8,6,0,4.78947,2.48458,0.1,OP3,scripted,OP3,1,3
512,0,9.702,36.036,9,4,0,4.93128,3.49708,0.0916667,OP3,scripted,OP3,2,3
513,0,15.939,35.343,10,3,0,3.93554,2.04883,0.133333,OP3,scripted,OP3,2,3
514,0,15.939,43.659,6,6,0,4.88239,2.77804,0.116667,OP3,scripted,OP3,2,3
515,0,12.474,33.264,8,3,0,4.73862,3.37947,0.116667,OP3,scripted,OP3,2,3
516,0,15.246,39.501,19,4,0,4.41195,3.23533,0.1,OP3,scripted,OP3,2,3
517,0,13.86,34.65,11,4,0,6.35064,3.91832,0.15,OP3,scripted,OP3,2,3
518,0,13.167,31.185,7,3,0,5.32301,2.96416,0.15,OP3,scripted,OP3,2,3
519,0,12.474,33.957,7,4,0,3.08458,1.77666,0.0916667,OP3,scripted,OP3,2,3
520,0,18.018,46.431,16,9,0,5.52339,3.64264,0.0916667,OP3,scripted,OP3,2,3
521,0,16.632,36.729,12,3,0,4.9965,3.44397,0.116667,OP3,scripted,OP3,1,3
522,0,11.781,31.878,5,4,0,4.89894,2.518,0.0833333,OP3,scripted,OP3,1,3
523,0,17.325,41.58,6,7,0,5.24595,2.3373,0.133333,OP3,scripted,OP3,1,3
524,1,12.474,44.352,23,10,0,4.39464,3.43117,0.1,OP3,scripted,OP3,3,2
525,0,14.553,31.878,13,5,0,3.19723,2.40488,0.108333,OP3,scripted,OP3,2,3
526,0,16.632,37.422,4,5,0,6.35455,2.66923,0.125,OP3,scripted,OP3,2,3
527,0,12.474,33.957,7,2,0,4.97537,2.6456,0.125,OP3,scripted,OP3,2,3
528,0,10.395,39.501,12,11,0,4.1851,2.45648,0.0916667,OP3,scripted,OP3,1,3
529,0,14.553,38.115,2,5,0,4.22832,2.28098,0.116667,OP3,scripted,OP3,2,3
530,0,12.474,36.729,10,7,0,5.03045,3.67841,0.108333,OP3,scripted,OP3,2,3
531,0,15.246,42.273,28,7,0,5.78024,3.6802,0.191667,OP3,scripted,OP3,2,3
532,0,13.86,36.729,14,9,0,4.45454,2.72242,0.116667,OP3,scripted,OP3,2,3
533,0,15.246,38.115,10,3,0,4.56722,2.72974,0.108333,OP3,scripted,OP3,2,3
534,0,15.246,36.036,3,1,0,6.03449,3.4644,0.133333,OP3,scripted,OP3,2,3
535,0,15.246,36.036,8,8,0,6.70923,4.24504,0.133333,OP3,scripted,OP3,2,3
536,0,11.781,40.887,13,4,0,5.15492,3.67067,0.125,OP3,scripted,OP3,2,3
537,0,15.939,38.808,9,2,0,4.84711,2.4355,0.125,OP3,scripted,OP3,2,3
538,0,11.781,36.729,11,6,0,5.57961,4.22561,0.108333,OP3,scripted,OP3,1,3
539,0,15.246,39.501,7,4,0,4.28745,2.35141,0.15,OP3,scripted,OP3,2,3
540,1,11.781,39.501,13,6,0,4.82944,3.16991,0.133333,OP3,scripted,OP3,3,2
541,0,15.246,39.501,7,11,0,5.29264,2.77141,0.175,OP3,scripted,OP3,1,3
542,0,13.86,35.343,3,0,0,5.44657,2.76386,0.141667,OP3,scripted,OP3,1,3
543,0,15.939,45.738,21,6,0,7.32179,4.50086,0.15,OP3,scripted,OP3,2,3
544,0,13.167,45.045,19,7,0,5.39896,3.90803,0.158333,OP3,scripted,OP3,2,3
545,0,14.553,42.966,16,7,0,4.70409,2.82698,0.108333,OP3,scripted,OP3,1,3
546,0,13.86,44.352,2,4,0,4.45379,1.98085,0.1,OP3,scripted,OP3,2,3
547,0,11.781,36.036,12,5,0,3.98366,3.42627,0.125,OP3,scripted,OP3,1,3
548,0,10.395,36.036,4,4,0,5.43401,3.34498,0.108333,OP3,scripted,OP3,2,3
549,0,15.246,38.808,9,2,0,5.44266,4.08078,0.175,OP3,scripted,OP3,2,3
550,0,15.246,46.431,17,6,0,4.58013,2.72697,0.158333,OP3,scripted,OP3,2,3
551,0,11.781,34.65,7,7,0,6.38744,4.00058,0.116667,OP3,scripted,OP3,2,3
552,0,12.474,30.492,11,11,0,3.41679,2.62299,0.1,OP3,scripted,OP3,1,3
553,0,13.86,28.413,5,9,0,5.4271,3.53411,0.133333,OP3,scripted,OP3,2,3
554,1,13.167,42.966,8,10,0,4.28852,2.62385,0.158333,OP3,scripted,OP3,3,2
555,0,13.86,38.808,11,11,0,5.24575,3.44367,0.15,OP3,scripted,OP3,2,3
556,0,11.781,44.352,8,4,0,6.16368,4.09989,0.183333,OP3,scripted,OP3,1,3
557,0,15.246,38.115,10,3,0,6.45133,4.17037,0.191667,OP3,scripted,OP3,1,3
558,0,15.939,35.343,7,4,0,4.14572,2.27713,0.0833333,OP3,scripted,OP3,2,3
559,0,14.553,45.045,12,8,0,3.84735,1.89458,0.116667,OP3,scripted,OP3,1,3
560,0,11.781,36.036,7,4,0,5.30603,2.60918,0.1,OP3,scripted,OP3,2,3
561,0,16.632,44.352,17,8,0,3.78919,2.32476,0.1,OP3,scripted,OP3,2,3
562,0,12.474,37.422,12,6,0,6.76902,4.83812,0.1,OP3,scripted,OP3,1,3
563,0,14.553,34.65,13,7,0,4.52472,2.82847,0.108333,OP3,scripted,OP3,1,3
564,0,11.781,36.036,12,6,0,4.05439,2.15744,0.125,OP3,scripted,OP3,2,3
