agent_id,blue_mine_kills,blue_score,episode_steps,flag_carries,macro_0,macro_2,macro_4,map_name,map_path,max_time,mine_attempts,mines_placed_enemy_half,mines_triggered_by_red,opponent_key,opponent_kind,phase_name,red_mine_kills,red_score,result,score_limit,side
1,0,0,58,0,40,6,12,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,42,0,23,9,10,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,42,10,24,11,7,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,39,18,26,8,5,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,39,0,21,12,6,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,48,6,25,13,10,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,48,0,28,9,11,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,42,13,24,6,12,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,42,0,22,12,8,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,45,0,28,9,8,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,45,0,26,14,5,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,47,0,19,17,11,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,47,0,24,11,12,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,48,0,25,13,10,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,48,0,25,17,6,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,45,0,26,11,8,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,45,0,25,10,10,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,42,0,21,16,5,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,42,0,23,9,10,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,39,0,21,10,8,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,39,0,19,11,9,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,43,0,25,8,10,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,43,0,23,13,7,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,44,0,27,9,8,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,44,0,25,9,10,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,47,0,27,11,9,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,47,0,24,17,6,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,45,0,24,16,5,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,45,0,29,10,6,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,45,0,23,14,8,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,45,0,35,5,5,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,41,0,22,11,8,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,41,0,23,10,8,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,40,0,20,9,11,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,40,0,24,9,7,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,42,0,24,14,4,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,42,0,26,8,8,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,42,0,22,11,9,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,42,0,18,15,9,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,47,0,24,13,10,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,47,0,24,16,7,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,43,0,23,12,8,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,43,0,24,10,9,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,47,0,30,10,7,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,47,0,33,8,6,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,44,0,28,9,7,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,44,0,25,7,12,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,39,0,24,9,6,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,39,0,24,5,10,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,45,0,22,15,8,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,45,0,21,13,11,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,50,0,27,11,12,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,50,0,32,11,7,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,42,0,26,11,5,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,42,0,26,5,11,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,45,0,25,9,11,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,45,0,24,13,8,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,40,0,20,11,9,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,40,0,22,13,5,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,43,0,21,10,12,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,43,0,25,6,12,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,40,0,24,9,7,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,40,0,26,6,8,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,51,0,32,12,7,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,51,0,29,13,9,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,43,0,22,13,8,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,43,0,26,10,7,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,46,0,21,12,13,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,46,0,25,11,10,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,42,0,23,9,10,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,42,0,18,12,12,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,47,0,30,11,6,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,47,0,27,12,8,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,46,0,29,8,9,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,46,0,27,9,10,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,42,0,24,11,7,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,42,0,27,9,6,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,56,0,35,8,13,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,56,7,35,14,7,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,45,0,30,7,8,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,45,0,18,18,9,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,40,0,18,12,10,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,40,0,24,10,6,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,42,4,29,11,2,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,42,0,21,13,8,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,45,0,29,11,5,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,45,9,30,10,5,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,47,0,25,15,7,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,47,0,31,7,9,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,47,0,28,14,5,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,47,0,29,10,8,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,44,0,28,10,6,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,44,0,25,11,8,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,44,0,15,18,11,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,44,0,24,12,8,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,51,0,26,10,15,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,51,22,29,14,8,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,43,0,19,10,14,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,43,0,19,13,11,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,42,6,27,9,6,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,42,0,22,12,8,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,43,0,19,13,11,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,43,0,29,7,7,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,46,0,26,13,7,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,46,0,25,11,10,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,41,0,23,8,10,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,41,0,24,9,8,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,47,0,28,12,7,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,47,0,25,15,7,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,43,0,24,13,6,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,43,0,20,15,8,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,41,0,27,9,5,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,41,0,27,7,7,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,48,0,28,10,10,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,48,5,30,11,7,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,45,0,30,13,2,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,45,0,27,13,5,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,47,0,24,16,7,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,47,9,33,9,5,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,52,0,30,14,8,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,52,10,27,12,13,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,45,0,23,11,11,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,45,0,23,12,10,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,43,0,24,10,9,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,43,0,25,14,4,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,46,0,29,12,5,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,46,0,24,14,8,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,48,0,31,10,7,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,48,0,29,9,10,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,47,0,28,14,5,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,47,0,30,9,8,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,49,13,31,13,5,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,49,0,31,9,9,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,47,0,27,11,9,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,47,0,23,14,10,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,45,0,22,13,10,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,45,0,23,10,12,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,38,0,22,8,8,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,38,0,23,8,7,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,42,0,24,9,9,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,42,0,25,9,8,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,41,0,23,12,6,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,41,1,24,11,6,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,41,5,27,9,5,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,41,0,24,9,8,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,45,0,30,7,8,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,45,0,24,13,8,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,47,0,31,11,5,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,47,0,31,8,8,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,41,0,20,15,6,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,41,0,25,10,6,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,44,0,27,8,9,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,44,0,23,12,9,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,45,0,24,7,14,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,45,0,27,11,7,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,43,0,26,5,12,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,43,0,22,9,12,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,46,0,25,11,10,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,46,2,19,18,7,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,43,0,22,11,10,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,43,0,26,8,9,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,44,0,23,8,13,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,44,0,30,6,8,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,45,0,27,7,11,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,45,0,22,14,9,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,40,0,23,9,8,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,40,0,20,12,8,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,41,0,23,12,6,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,41,0,25,10,6,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,45,0,28,8,9,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,45,0,28,10,7,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,40,0,22,10,8,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,40,0,21,11,8,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,45,0,25,13,7,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,45,2,26,10,9,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,43,0,26,12,5,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,43,0,20,14,9,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,39,0,23,9,7,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,39,0,25,6,8,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,43,0,27,10,6,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,43,0,25,9,9,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,43,0,26,11,6,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,43,0,28,7,8,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,46,0,28,11,7,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,46,0,36,6,4,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,47,0,22,12,13,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,47,0,27,8,12,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,49,0,21,14,14,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,49,0,27,7,15,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,48,0,30,7,11,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
1,0,0,48,0,30,11,7,empty_20x20,,200.0,0,0,0,OP3,SCRIPTED,OP1,0,3,LOSS,3,blue
0,0,0,201,0,124,34,43,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,1,116,43,40,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,0,60,0,35,11,14,empty_20x20,,200.0,0,0,0,CAMPER,SPECIES,OP1,0,3,LOSS,3,blue
1,0,0,60,0,36,11,13,empty_20x20,,200.0,0,0,0,CAMPER,SPECIES,OP1,0,3,LOSS,3,blue
0,0,0,201,0,121,39,41,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,0,122,45,34,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,0,42,0,28,8,6,empty_20x20,,200.0,0,0,0,RUSHER,SPECIES,OP1,0,3,LOSS,3,blue
1,0,0,42,0,17,13,12,empty_20x20,,200.0,0,0,0,RUSHER,SPECIES,OP1,0,3,LOSS,3,blue
0,0,0,201,0,114,40,47,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,0,113,45,43,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,1,201,0,133,39,29,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,WIN,3,blue
1,0,1,201,24,119,41,41,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,WIN,3,blue
0,0,0,40,0,25,9,6,empty_20x20,,200.0,0,0,0,CAMPER,SPECIES,OP1,0,3,LOSS,3,blue
1,0,0,40,0,21,10,9,empty_20x20,,200.0,0,0,0,CAMPER,SPECIES,OP1,0,3,LOSS,3,blue
0,0,0,40,0,21,11,8,empty_20x20,,200.0,0,0,0,RUSHER,SPECIES,OP1,0,3,LOSS,3,blue
1,0,0,40,0,16,16,8,empty_20x20,,200.0,0,0,0,RUSHER,SPECIES,OP1,0,3,LOSS,3,blue
0,0,0,201,0,121,43,37,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,0,131,31,39,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,0,201,112,153,21,27,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,0,116,39,46,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,0,56,0,34,12,10,empty_20x20,,200.0,0,0,0,RUSHER,SPECIES,OP1,0,3,LOSS,3,blue
1,0,0,56,0,34,12,10,empty_20x20,,200.0,0,0,0,RUSHER,SPECIES,OP1,0,3,LOSS,3,blue
0,0,0,201,47,129,26,46,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
1,0,0,201,1,120,39,40,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
0,0,0,201,0,116,48,37,empty_20x20,,200.0,0,0,0,OP1,SCRIPTED,OP1,0,0,DRAW,3,blue
