first_capture_step,capture_latency,lost_after_leading,capture_conceded,opponent,eval_seed,blue_score,red_score,score_margin,win,loss,draw,terminated,episode_steps,tags_against,tags_for,cooldown_denials,captures_blue,captures_red,drops,pickups,tagged_while_carrying,ever_carried,carried_without_scoring,carry_steps,carry_frac,carrier_unescorted_frac,carrier_pressure_frac,mean_carrier_pressure,max_agents_forward,both_forward_frac,none_forward_frac,mean_team_separation,mean_formation_spread,blue_tagged_frac,cooldown_active_frac,trailing_frac,leading_frac,conceded_first,train_seed
,,0,1,OP11,9100009,0.0,1.0,-1.0,0,1,0,True,240,0,19,34,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.09219348275413115,0.06779650228976,0.0,0.925,0.04583333333333333,0.0,1,2500002
,,0,0,OP11,9100010,0.0,0.0,0.0,0,0,1,True,240,0,20,29,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.09522846147107582,0.07269698543241247,0.0,0.9375,0.0,0.0,0,2500002
,,0,0,OP11,9100011,0.0,0.0,0.0,0,0,1,True,240,0,18,26,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.09742822358384728,0.07337142238975503,0.0,0.875,0.0,0.0,0,2500002
,,0,0,OP11,9100012,0.0,0.0,0.0,0,0,1,True,240,0,20,56,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.08784263781271875,0.06383153840142768,0.0,0.9333333333333333,0.0,0.0,0,2500002
,,0,0,OP11,9100013,0.0,0.0,0.0,0,0,1,True,240,0,20,28,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.09211017666384577,0.06904582642649378,0.0,0.9333333333333333,0.0,0.0,0,2500002
,,0,1,OP11,9100014,0.0,1.0,-1.0,0,1,0,True,240,0,20,45,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.10835545714168499,0.08004882852837909,0.0,0.9458333333333333,0.5208333333333334,0.0,1,2500002
,,0,1,OP11,9100015,0.0,1.0,-1.0,0,1,0,True,240,0,18,36,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.08938212750169137,0.06727069672836782,0.0,0.9166666666666666,0.7041666666666667,0.0,1,2500002
,,0,1,OP11,9100016,0.0,1.0,-1.0,0,1,0,True,240,0,19,27,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.11308445284763972,0.09171631697778745,0.0,0.9083333333333333,0.7458333333333333,0.0,1,2500002
,,0,1,OP11,9100017,0.0,1.0,-1.0,0,1,0,True,240,0,20,46,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.08348795561275134,0.060917492961986376,0.0,0.9,0.8625,0.0,1,2500002
,,0,0,OP11,9100018,0.0,0.0,0.0,0,0,1,True,240,0,20,43,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.11461703278279553,0.08491186188985012,0.0,0.925,0.0,0.0,0,2500002
,,0,0,OP11,9100019,0.0,0.0,0.0,0,0,1,True,240,0,20,36,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.1041526868318518,0.08481988318186874,0.0,0.9291666666666667,0.0,0.0,0,2500002
,,0,1,OP11,9100020,0.0,1.0,-1.0,0,1,0,True,240,0,19,27,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.13032002737745643,0.10596666500302186,0.0,0.9291666666666667,0.75,0.0,1,2500002
,,0,1,OP11,9100021,0.0,1.0,-1.0,0,1,0,True,240,0,22,40,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.10002672385113935,0.07611735944907802,0.0,0.9583333333333334,0.3375,0.0,1,2500002
,,0,1,OP11,9100022,0.0,1.0,-1.0,0,1,0,True,240,0,19,50,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.09816632308065891,0.07301660953144165,0.0,0.9291666666666667,0.7125,0.0,1,2500002
,,0,1,OP11,9100023,0.0,1.0,-1.0,0,1,0,True,240,0,21,46,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.09858277409803122,0.0737976191516888,0.0,0.9375,0.5708333333333333,0.0,1,2500002
,,0,0,OP11,9100024,0.0,0.0,0.0,0,0,1,True,240,0,21,53,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.10080588693575313,0.07405443283302399,0.0,0.9375,0.0,0.0,0,2500002
,,0,0,OP11,9100025,0.0,0.0,0.0,0,0,1,True,240,0,20,34,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.09705610286133985,0.07269740287777798,0.0,0.9333333333333333,0.0,0.0,0,2500002
,,0,0,OP11,9100026,0.0,0.0,0.0,0,0,1,True,240,0,18,23,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.1129185687052086,0.08407389433365703,0.0,0.8875,0.0,0.0,0,2500002
,,0,0,OP11,9100027,0.0,0.0,0.0,0,0,1,True,240,0,19,23,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.10972182323845724,0.0866375725548399,0.0,0.8791666666666667,0.0,0.0,0,2500002
,,0,0,OP11,9100028,0.0,0.0,0.0,0,0,1,True,240,0,20,62,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.09932006923481822,0.07652136875961636,0.0,0.9333333333333333,0.0,0.0,0,2500002
,,0,1,OP11,9100029,0.0,1.0,-1.0,0,1,0,True,240,0,20,23,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.08723156820051373,0.06276659893483157,0.0,0.9125,0.8416666666666667,0.0,1,2500002
,,0,0,OP12,9100000,0.0,0.0,0.0,0,0,1,True,240,0,17,32,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.09389836359769106,0.06414062020145744,0.025,0.9291666666666667,0.0,0.0,0,2500002
,,0,0,OP12,9100001,0.0,0.0,0.0,0,0,1,True,240,0,20,36,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.08047191794030369,0.05574630085314614,0.0,0.95,0.0,0.0,0,2500002
,,0,0,OP12,9100002,0.0,0.0,0.0,0,0,1,True,142,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.08703884474513396,0.05811007843991499,0.0,0.14788732394366197,0.0,0.0,0,2500002
,,0,0,OP12,9100003,0.0,0.0,0.0,0,0,1,True,240,0,4,8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.0924940935180833,0.08009197015926475,0.0,0.26666666666666666,0.0,0.0,0,2500002
,,0,0,OP12,9100004,0.0,0.0,0.0,0,0,1,True,144,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.08319251446260346,0.07613294174694198,0.0,0.0,0.0,0.0,0,2500002
,,0,0,OP12,9100005,0.0,0.0,0.0,0,0,1,True,240,0,17,27,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.09731550655948619,0.07272152279159248,0.020833333333333332,0.9583333333333334,0.0,0.0,0,2500002
,,0,0,OP12,9100006,0.0,0.0,0.0,0,0,1,True,240,0,16,32,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.08783164437239369,0.06481132905919366,0.020833333333333332,0.9458333333333333,0.0,0.0,0,2500002
,,0,0,OP12,9100007,0.0,0.0,0.0,0,0,1,True,240,0,18,35,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.09292578428673247,0.0716128772541803,0.016666666666666666,0.9333333333333333,0.0,0.0,0,2500002
,,0,0,OP12,9100008,0.0,0.0,0.0,0,0,1,True,240,0,14,21,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.1251929813840737,0.10125796751793435,0.0125,0.8416666666666667,0.0,0.0,0,2500002
,,0,0,OP12,9100009,0.0,0.0,0.0,0,0,1,True,240,0,19,24,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.09741445581118266,0.07694265053554167,0.0,0.9416666666666667,0.0,0.0,0,2500002
,,0,0,OP12,9100010,0.0,0.0,0.0,0,0,1,True,240,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.0905959245438377,0.06217008010953577,0.0,0.0,0.0,0.0,0,2500002
,,0,0,OP12,9100011,0.0,0.0,0.0,0,0,1,True,240,0,12,14,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.11149978473161658,0.08611000622173985,0.0,0.8375,0.0,0.0,0,2500002
,,0,0,OP12,9100012,0.0,0.0,0.0,0,0,1,True,240,0,17,43,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.08836743410987159,0.06564185143846164,0.0,0.9375,0.0,0.0,0,2500002
,,0,0,OP12,9100013,0.0,0.0,0.0,0,0,1,True,240,0,5,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.15582894437635939,0.11038972667399018,0.0,0.43333333333333335,0.0,0.0,0,2500002
,,0,0,OP12,9100014,0.0,0.0,0.0,0,0,1,True,158,0,1,5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.19395045851227605,0.13789808038398152,0.0,0.13291139240506328,0.0,0.0,0,2500002
,,0,0,OP12,9100015,0.0,0.0,0.0,0,0,1,True,189,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.07110373857160093,0.05656595520487932,0.0,0.2222222222222222,0.0,0.0,0,2500002
,,0,0,OP12,9100016,0.0,0.0,0.0,0,0,1,True,189,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.08207717683737871,0.032682402192481926,0.0,0.1111111111111111,0.0,0.0,0,2500002
,,0,0,OP12,9100017,0.0,0.0,0.0,0,0,1,True,240,0,16,39,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.10913883511287471,0.09220477613622885,0.0,0.7958333333333333,0.0,0.0,0,2500002
,,0,0,OP12,9100018,0.0,0.0,0.0,0,0,1,True,159,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.1909285735971523,0.1299287772608581,0.0,0.1320754716981132,0.0,0.0,0,2500002
,,0,0,OP12,9100019,0.0,0.0,0.0,0,0,1,True,151,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.08068066240837242,0.062459286345502005,0.0,0.0,0.0,0.0,0,2500002
,,0,0,OP12,9100020,0.0,0.0,0.0,0,0,1,True,221,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.08785382322798488,0.08288004325188662,0.0,0.0,0.0,0.0,0,2500002
,,0,0,OP12,9100021,0.0,0.0,0.0,0,0,1,True,240,0,11,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.16867169643131394,0.10416999771841802,0.0,0.9458333333333333,0.0,0.0,0,2500002
,,0,0,OP12,9100022,0.0,0.0,0.0,0,0,1,True,158,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.07574493970863427,0.063062364897172,0.0,0.13291139240506328,0.0,0.0,0,2500002
,,0,0,OP12,9100023,0.0,0.0,0.0,0,0,1,True,171,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.10691375082783532,0.0998695652604468,0.0,0.0,0.0,0.0,0,2500002
,,0,0,OP12,9100024,0.0,0.0,0.0,0,0,1,True,240,0,14,17,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.11823916263723125,0.09640375970375317,0.016666666666666666,0.8666666666666667,0.0,0.0,0,2500002
,,0,0,OP12,9100025,0.0,0.0,0.0,0,0,1,True,185,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.10890297482948046,0.09840032665713414,0.0,0.0,0.0,0.0,0,2500002
,,0,0,OP12,9100026,0.0,0.0,0.0,0,0,1,True,155,0,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.18613710088595267,0.13302652384605138,0.0,0.13548387096774195,0.0,0.0,0,2500002
,,0,0,OP12,9100027,0.0,0.0,0.0,0,0,1,True,171,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.07006413380653538,0.009161565956599706,0.0,0.0,0.0,0.0,0,2500002
,,0,0,OP12,9100028,0.0,0.0,0.0,0,0,1,True,240,0,17,43,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.10157702978079518,0.07896809722539426,0.0,0.8875,0.0,0.0,0,2500002
,,0,0,OP12,9100029,0.0,0.0,0.0,0,0,1,True,240,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.11160355207199851,0.09732082301889022,0.0,0.0,0.0,0.0,0,2500002
,,0,0,OP6,9100000,0.0,0.0,0.0,0,0,1,True,240,0,11,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.13555342492957909,0.09856224355523106,0.0,0.7,0.0,0.0,0,2500003
,,0,0,OP6,9100001,0.0,0.0,0.0,0,0,1,True,240,0,10,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.10249072376949092,0.06986736527275449,0.0,0.5416666666666666,0.0,0.0,0,2500003
,,0,0,OP6,9100002,0.0,0.0,0.0,0,0,1,True,240,0,11,5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.11642726731176177,0.08896810999140144,0.0,0.6458333333333334,0.0,0.0,0,2500003
,,0,1,OP6,9100003,0.0,1.0,-1.0,0,1,0,True,240,0,14,16,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.11972137444342176,0.08499072829533058,0.0,0.7083333333333334,0.04583333333333333,0.0,1,2500003
,,0,1,OP6,9100004,0.0,1.0,-1.0,0,1,0,True,240,0,11,14,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.11126944307858745,0.07267955904414218,0.0,0.625,0.5958333333333333,0.0,1,2500003
,,0,0,OP6,9100005,0.0,0.0,0.0,0,0,1,True,240,0,10,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.1157871741335839,0.07572326023965899,0.0,0.6041666666666666,0.0,0.0,0,2500003
,,0,1,OP6,9100006,0.0,1.0,-1.0,0,1,0,True,240,0,10,17,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.12379011667799204,0.09194628702971386,0.0,0.6,0.8541666666666666,0.0,1,2500003
,,0,0,OP6,9100007,0.0,0.0,0.0,0,0,1,True,240,0,12,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.10967010413296521,0.08128637139895242,0.0,0.6916666666666667,0.0,0.0,0,2500003
,,0,0,OP6,9100008,0.0,0.0,0.0,0,0,1,True,240,0,12,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.10629911199212075,0.07981814379236311,0.0,0.6625,0.0,0.0,0,2500003
,,0,0,OP6,9100009,0.0,0.0,0.0,0,0,1,True,240,0,11,18,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.13864118995455404,0.1031906285878146,0.0,0.7041666666666667,0.0,0.0,0,2500003
,,0,0,OP6,9100010,0.0,0.0,0.0,0,0,1,True,240,0,13,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.11726344500978787,0.08542194654461734,0.0,0.75,0.0,0.0,0,2500003
,,0,0,OP6,9100011,0.0,0.0,0.0,0,0,1,True,240,0,15,16,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.1320101115076492,0.1094710360125949,0.0,0.8833333333333333,0.0,0.0,0,2500003
,,0,1,OP6,9100012,0.0,1.0,-1.0,0,1,0,True,240,0,7,8,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.10909224402469893,0.08109731888932098,0.0,0.4875,0.85,0.0,1,2500003
,,0,0,OP6,9100013,0.0,0.0,0.0,0,0,1,True,240,0,11,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.11039393510048588,0.07542474618870378,0.0,0.5583333333333333,0.0,0.0,0,2500003
,,0,1,OP6,9100014,0.0,1.0,-1.0,0,1,0,True,240,0,9,12,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.135271682512636,0.10437101508190001,0.0,0.5666666666666667,0.8416666666666667,0.0,1,2500003
,,0,0,OP6,9100015,0.0,0.0,0.0,0,0,1,True,240,0,8,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.1133765127044171,0.07445500099226289,0.0,0.425,0.0,0.0,0,2500003
,,0,1,OP6,9100016,0.0,1.0,-1.0,0,1,0,True,240,0,9,4,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.11882106109211842,0.08943116609152639,0.0,0.475,0.5916666666666667,0.0,1,2500003
,,0,0,OP6,9100017,0.0,0.0,0.0,0,0,1,True,240,0,7,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.09652628522987167,0.06596894929922807,0.0,0.37083333333333335,0.0,0.0,0,2500003
,,0,1,OP6,9100018,0.0,2.0,-2.0,0,1,0,True,240,0,6,11,0,2,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.10673323383865257,0.07260726494132541,0.0,0.3875,0.8541666666666666,0.0,1,2500003
,,0,1,OP6,9100019,0.0,1.0,-1.0,0,1,0,True,240,0,8,5,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.11165900716247658,0.08481291337405612,0.0,0.475,0.8625,0.0,1,2500003
,,0,1,OP6,9100020,0.0,1.0,-1.0,0,1,0,True,240,0,10,11,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.12736921372512977,0.10152031505591973,0.0,0.5333333333333333,0.8416666666666667,0.0,1,2500003
,,0,1,OP6,9100021,0.0,1.0,-1.0,0,1,0,True,240,0,11,3,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.11406477503478527,0.07461995411316215,0.0,0.675,0.425,0.0,1,2500003
,,0,1,OP6,9100022,0.0,1.0,-1.0,0,1,0,True,240,0,9,9,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.10843927143141627,0.07556209451674173,0.0,0.575,0.6375,0.0,1,2500003
,,0,1,OP6,9100023,0.0,1.0,-1.0,0,1,0,True,240,0,11,8,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.1324980237831672,0.10632714773855696,0.0,0.5958333333333333,0.6208333333333333,0.0,1,2500003
,,0,1,OP6,9100024,0.0,1.0,-1.0,0,1,0,True,240,0,8,5,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.10403964574603984,0.06861190970618433,0.0,0.48333333333333334,0.3958333333333333,0.0,1,2500003
,,0,1,OP6,9100025,0.0,2.0,-2.0,0,1,0,True,240,0,9,7,0,2,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.12315978705883027,0.08862932366100722,0.0,0.5375,0.22916666666666666,0.0,1,2500003
,,0,1,OP6,9100026,0.0,1.0,-1.0,0,1,0,True,240,0,6,6,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.11229551057331263,0.08509964379045414,0.0,0.44166666666666665,0.8541666666666666,0.0,1,2500003
,,0,1,OP6,9100027,0.0,1.0,-1.0,0,1,0,True,240,0,10,15,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.11983951055444778,0.08477636724310286,0.0,0.625,0.325,0.0,1,2500003
,,0,0,OP6,9100028,0.0,0.0,0.0,0,0,1,True,240,0,9,5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.12351714597704509,0.08770204920438118,0.0,0.5458333333333333,0.0,0.0,0,2500003
,,0,1,OP6,9100029,0.0,1.0,-1.0,0,1,0,True,240,0,8,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.11804639909726879,0.07663488309068876,0.0,0.4375,0.375,0.0,1,2500003
,,0,1,OP7,9100000,0.0,2.0,-2.0,0,1,0,True,240,0,19,48,0,2,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.12320030915240447,0.08620499341262379,0.0,0.85,0.65,0.0,1,2500003
,,0,0,OP7,9100001,0.0,0.0,0.0,0,0,1,True,240,0,20,41,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.12234899781954785,0.08734122103633127,0.0,0.9458333333333333,0.0,0.0,0,2500003
,,0,1,OP7,9100002,0.0,1.0,-1.0,0,1,0,True,240,0,17,27,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.125414487052088,0.09803503002693409,0.0,0.9,0.8625,0.0,1,2500003
,,0,1,OP7,9100003,0.0,1.0,-1.0,0,1,0,True,240,0,19,34,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.12203028180326024,0.08428598758009684,0.0,0.8958333333333334,0.25,0.0,1,2500003
,,0,0,OP7,9100004,0.0,0.0,0.0,0,0,1,True,240,0,20,20,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.1312196416159471,0.09531417104420446,0.0,0.9416666666666667,0.0,0.0,0,2500003
,,0,0,OP7,9100005,0.0,0.0,0.0,0,0,1,True,240,0,23,49,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.0904200994487231,0.06382840129887578,0.0,0.9625,0.0,0.0,0,2500003
,,0,0,OP7,9100006,0.0,0.0,0.0,0,0,1,True,240,0,21,32,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.1256749300674225,0.09191490016382886,0.0,0.9625,0.0,0.0,0,2500003
,,0,0,OP7,9100007,0.0,0.0,0.0,0,0,1,True,240,0,20,31,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.12510342902193466,0.08396747988493493,0.0,0.9458333333333333,0.0,0.0,0,2500003
,,0,1,OP7,9100008,0.0,1.0,-1.0,0,1,0,True,240,0,20,37,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.13678698586300014,0.0985900925831326,0.0,0.8875,0.8375,0.0,1,2500003
,,0,1,OP7,9100009,0.0,1.0,-1.0,0,1,0,True,240,0,19,42,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.1194723121356219,0.08464586827843353,0.0,0.8958333333333334,0.8541666666666666,0.0,1,2500003
,,0,1,OP7,9100010,0.0,1.0,-1.0,0,1,0,True,240,0,19,33,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.12067259270697832,0.08233446385265779,0.0,0.8708333333333333,0.7291666666666666,0.0,1,2500003
,,0,0,OP7,9100011,0.0,0.0,0.0,0,0,1,True,240,0,18,25,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.13658811594359577,0.09671375436688928,0.0,0.9208333333333333,0.0,0.0,0,2500003
,,0,1,OP7,9100012,0.0,1.0,-1.0,0,1,0,True,240,0,18,28,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.12127765047674378,0.08872026019483505,0.0,0.85,0.3416666666666667,0.0,1,2500003
,,0,1,OP7,9100013,0.0,2.0,-2.0,0,1,0,True,240,0,16,32,0,2,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.140317158967567,0.10483335670627032,0.0,0.7666666666666667,0.8416666666666667,0.0,1,2500003
,,0,0,OP7,9100014,0.0,0.0,0.0,0,0,1,True,240,0,19,18,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.1392111519817263,0.11471047035884112,0.0,0.9416666666666667,0.0,0.0,0,2500003
,,0,0,OP7,9100015,0.0,0.0,0.0,0,0,1,True,240,0,19,34,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.1325410998892039,0.09856034332963949,0.0,0.9208333333333333,0.0,0.0,0,2500003
,,0,1,OP7,9100016,0.0,1.0,-1.0,0,1,0,True,240,0,19,28,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.14784954447920123,0.11412910777823224,0.0,0.8583333333333333,0.5416666666666666,0.0,1,2500003
,,0,1,OP7,9100017,0.0,1.0,-1.0,0,1,0,True,240,0,20,41,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.11372418614725271,0.07648346333856655,0.0,0.8916666666666667,0.8458333333333333,0.0,1,2500003
,,0,0,OP7,9100018,0.0,0.0,0.0,0,0,1,True,240,0,19,29,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.12971742767840624,0.0941395043054096,0.0,0.9416666666666667,0.0,0.0,0,2500003
,,0,1,OP7,9100019,0.0,1.0,-1.0,0,1,0,True,240,0,18,29,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.12213573871801296,0.08711572861472329,0.0,0.875,0.8458333333333333,0.0,1,2500003
,,0,1,OP7,9100020,0.0,1.0,-1.0,0,1,0,True,240,0,18,19,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.13940514453376332,0.10608285138618688,0.0,0.8958333333333334,0.8541666666666666,0.0,1,2500003
,,0,0,OP7,9100021,0.0,0.0,0.0,0,0,1,True,240,0,20,20,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.12033956417193016,0.09172365744404185,0.0,0.9583333333333334,0.0,0.0,0,2500003
,,0,1,OP7,9100022,0.0,1.0,-1.0,0,1,0,True,240,0,19,29,0,1,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.13959643881147107,0.10463761370677578,0.0,0.8916666666666667,0.8583333333333333,0.0,1,2500003
,,0,0,OP7,9100023,0.0,0.0,0.0,0,0,1,True,240,0,20,36,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.11323562030059596,0.08294086727352502,0.0,0.9333333333333333,0.0,0.0,0,2500003
,,0,0,OP7,9100024,0.0,0.0,0.0,0,0,1,True,240,0,21,32,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.12422653988469393,0.08929980485675817,0.0,0.95,0.0,0.0,0,2500003
,,0,0,OP7,9100025,0.0,0.0,0.0,0,0,1,True,240,0,21,37,0,0,0,0,0,0,0,0,0.0,0.0,0.0,nan,0,0.0,1.0,0.11661828897582988,0.07744051906338427,0.0,0.9541666666666667,0.0,0.0,0,2500003
