opponent,map,episode_index,best_z,oracle_return,fixed_z2_return,fixed_z2_regret,return_z0,return_z1,return_z2,return_z3,cell_seed,episode_seed,ctx_0,ctx_1,ctx_2,ctx_3,ctx_4,ctx_5,ctx_6,ctx_7,ctx_8,ctx_9,ctx_10,ctx_11,ctx_12,ctx_13,ctx_14,ctx_15,ctx_16,ctx_17,ctx_18,ctx_19,ctx_20,ctx_21,ctx_22,ctx_23,ctx_24,ctx_25,ctx_26,ctx_27,ctx_28,ctx_29,ctx_30,ctx_31,ctx_32,ctx_33
OP9,map_b,63,3,-1.1786322131229099,-5.118470011686441,3.9398377985635307,-11.470244934957009,-1.921999774145661,-5.118470011686441,-1.1786322131229099,1042,1105,0.020638899877667427,0.34478628635406494,0.008289273828268051,0.06769872456789017,0.5699756145477295,0.39504945278167725,0.02611275389790535,0.16513721644878387,0.5771999359130859,0.4890400469303131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5109599828720093,0.42280006408691406,0.9170606136322021,0.8637779951095581,1.0,1.0,0.0,0.5787778496742249,0.5170911550521851,0.0,0.0,1.0,0.5,0.23539337515830994,0.0
OP9,map_b,64,0,-5.584390579315368,-7.928778831992531,2.344388252677163,-5.584390579315368,-10.88060009709443,-7.928778831992531,-6.792300900968257,1042,1106,0.0975991040468216,0.43159666657447815,0.038016218692064285,0.08092786371707916,0.581922173500061,0.3915950655937195,0.04160642623901367,0.09173575043678284,0.4918259084224701,0.48720741271972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5127925872802734,0.5081740617752075,0.9885044097900391,0.9417870044708252,1.0,1.0,0.0,0.500732421875,0.405752032995224,0.0,0.0,1.0,1.0,0.19014230370521545,0.0
OP9,map_b,65,0,-2.6735436206217855,-6.636010594840627,3.9624669742188416,-2.6735436206217855,-5.049487647571368,-6.636010594840627,-9.7957352976955,1042,1107,0.12154413014650345,0.06240945681929588,0.011727077886462212,0.04907874017953873,0.5900899767875671,0.21866852045059204,0.013153626583516598,0.19930745661258698,0.547627866268158,0.5103084444999695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4896915555000305,0.45237213373184204,0.7547962665557861,0.9312155842781067,1.0,1.0,0.0,0.5327838659286499,0.4700111150741577,0.0,0.0,0.0,0.5,0.25020140409469604,0.0
OP9,map_b,66,1,-2.419795422407333,-5.9434465540980455,3.5236511316907126,-3.0312946653866675,-2.419795422407333,-5.9434465540980455,-3.804973266494926,1042,1108,0.08302249759435654,0.29354506731033325,0.0354686863720417,0.18158039450645447,0.6070477366447449,0.5888771414756775,0.05795304477214813,0.015875907614827156,0.49762824177742004,0.5403263568878174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4596736431121826,0.5023717880249023,0.8693755269050598,0.7714212536811829,1.0,1.0,0.0,0.6196505427360535,0.4496918022632599,0.0,0.0,0.5,0.0,0.24510034918785095,0.0
OP9,map_b,67,0,-6.349122900952352,-7.415196016809205,1.0660731158568524,-6.349122900952352,-7.700621480413247,-7.415196016809205,-6.462272490171017,1042,1109,0.13375166058540344,0.3203575909137726,0.0031862847972661257,0.025356367230415344,0.6033099293708801,0.2591777741909027,0.0611947625875473,0.1955306977033615,0.46778178215026855,0.4821353554725647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5178646445274353,0.5322182178497314,0.9396340847015381,0.8829334378242493,1.0,1.0,0.0,0.5102963447570801,0.4257381856441498,0.0,0.0,1.0,0.5,0.23043879866600037,0.0
OP9,map_b,68,1,-0.3271087160683237,-0.431138093204936,0.10402937713661231,-4.66511235391954,-0.3271087160683237,-0.431138093204936,-2.1982992531266063,1042,1110,0.12822431325912476,0.4881935119628906,0.02303254045546055,0.09945715218782425,0.5391421318054199,0.303924560546875,0.026062194257974625,0.06000348925590515,0.49709561467170715,0.44249090552330017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5575090646743774,0.5029044151306152,0.9507375359535217,0.9114294648170471,1.0,1.0,0.0,0.46359193325042725,0.40864184498786926,0.0,0.0,0.5,1.0,0.16750837862491608,0.0
OP9,map_b,69,2,-0.8630081217852421,-0.8630081217852421,0.0,-2.403164020681288,-2.0294296422507614,-0.8630081217852421,-2.1494688803795725,1042,1111,0.16354337334632874,0.3738495707511902,0.008920329622924328,0.10886826366186142,0.605358898639679,0.5247487425804138,0.038077857345342636,0.021310998126864433,0.44761788845062256,0.5186977982521057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4813022017478943,0.5523821115493774,0.8779905438423157,0.8463606834411621,1.0,1.0,0.0,0.4777599573135376,0.39536064863204956,0.0,0.0,1.0,1.0,0.15286889672279358,0.0
OP9,map_b,70,2,-0.3863814930955414,-0.3863814930955414,0.0,-0.43207870857440867,-4.347628276038449,-0.3863814930955414,-2.153417974273907,1042,1112,0.13479915261268616,0.2631969451904297,0.010858419351279736,0.047273002564907074,0.5329885482788086,0.2035970240831375,0.008082433603703976,0.14332304894924164,0.47572651505470276,0.454243928194046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5457561016082764,0.5242735147476196,0.9315191507339478,0.9235769510269165,1.0,1.0,0.0,0.42880257964134216,0.4012349545955658,0.0,0.0,1.0,0.5,0.19205482304096222,0.0
OP9,map_b,71,0,-0.976173904229654,-1.6925297626294196,0.7163558583997656,-0.976173904229654,-1.6183242363622412,-1.6925297626294196,-1.0237451687571593,1042,1113,0.09572803229093552,0.4195457100868225,0.012477928772568703,0.14834265410900116,0.5817369222640991,0.26153379678726196,0.06624460965394974,0.2413865029811859,0.49966761469841003,0.4691919982433319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5308079719543457,0.5003323554992676,0.9095153212547302,0.827869176864624,1.0,1.0,0.0,0.5719295740127563,0.4370974004268646,0.0,0.0,0.5,0.5,0.3991779088973999,0.0
OP9,map_b,72,2,-2.4831595554715022,-2.4831595554715022,0.0,-7.286045205342816,-2.9486535486357752,-2.4831595554715022,-9.66262337655644,1042,1114,0.12173368036746979,0.40499284863471985,0.015289030969142914,0.061699360609054565,0.534200131893158,0.38538631796836853,0.011323408223688602,0.19178199768066406,0.4641314744949341,0.47962260246276855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5203773975372314,0.5358685255050659,0.9328989386558533,0.8219738006591797,1.0,1.0,0.0,0.45883432030677795,0.4138721525669098,0.0,0.0,1.0,0.5,0.25568145513534546,0.0
OP9,map_b,73,2,-0.5712817323510535,-0.5712817323510535,0.0,-1.6927397254330572,-4.006231069157366,-0.5712817323510535,-7.945861476036953,1042,1115,0.144916832447052,0.4595567584037781,0.01001761481165886,0.15935750305652618,0.5689945816993713,0.4978867173194885,0.04524976760149002,0.11101259291172028,0.4691850543022156,0.45425787568092346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5457421541213989,0.5308149456977844,0.9165324568748474,0.9158279895782471,1.0,1.0,0.0,0.4659220576286316,0.3983885645866394,0.0,0.0,0.5,0.5,0.2795525789260864,0.0
OP9,map_b,74,2,-1.3549811960547231,-1.3549811960547231,0.0,-2.494189994817134,-1.8740507384354714,-1.3549811960547231,-2.2832476977200713,1042,1116,0.07965027540922165,0.4684041142463684,0.016992446035146713,0.190774604678154,0.5767005681991577,0.2015279084444046,0.06939239054918289,0.1526077538728714,0.5437100529670715,0.43659791350364685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5634020566940308,0.45628994703292847,0.9236502647399902,0.9062656164169312,1.0,1.0,0.0,0.6026434302330017,0.4511841833591461,0.0,0.0,0.5,0.5,0.35917365550994873,0.0
OP9,map_b,75,2,-2.107671462930739,-2.107671462930739,0.0,-7.24350745260017,-2.3995073314290494,-2.107671462930739,-2.3179412156168837,1042,1117,0.06030253320932388,0.2801826298236847,0.03504939749836922,0.217268705368042,0.638496458530426,0.21150648593902588,0.006742113269865513,0.2109154611825943,0.525763988494873,0.5786407589912415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42135924100875854,0.47423601150512695,0.8540074825286865,0.9181689620018005,1.0,1.0,0.0,0.6531291604042053,0.5549816489219666,0.0,0.0,0.5,0.5,0.4311007857322693,0.0
OP9,map_b,76,0,-1.809150871442398,-3.1302151695126668,1.3210642980702687,-1.809150871442398,-2.234583179728361,-3.1302151695126668,-1.9892775039188564,1042,1118,0.03896701708436012,0.35698461532592773,0.017384298145771027,0.003541009733453393,0.5511490702629089,0.40960538387298584,0.03634292259812355,0.05577314272522926,0.5446894764900208,0.4579581618309021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5420418381690979,0.45531052350997925,0.9856402277946472,0.986448347568512,1.0,1.0,0.0,0.5183142423629761,0.4719218611717224,0.0,0.0,1.0,1.0,0.08431041985750198,0.0
OP9,map_b,77,1,-0.5642713676497806,-1.4585594065720215,0.894288038922241,-3.9564001456892584,-0.5642713676497806,-1.4585594065720215,-8.487783616699744,1042,1119,0.10196539759635925,0.3253324031829834,0.062409985810518265,0.17673993110656738,0.5444486141204834,0.5601131319999695,0.018981726840138435,0.038703955709934235,0.48237496614456177,0.4847460985183716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5152539014816284,0.5176250338554382,0.8482484817504883,0.8159158229827881,1.0,1.0,0.0,0.5349167585372925,0.48629605770111084,0.0,0.0,0.5,0.5,0.2305433750152588,0.0
OP9,map_b,78,2,-2.2157373694935814,-2.2157373694935814,0.0,-4.515779580862727,-4.403667279140791,-2.2157373694935814,-4.12852960996679,1042,1120,0.09610132873058319,0.40841662883758545,0.025754006579518318,0.19580884277820587,0.5369452238082886,0.2050495147705078,0.021660378202795982,0.07524712383747101,0.5407912135124207,0.45056939125061035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5494306087493896,0.45920878648757935,0.859053909778595,0.8872142434120178,1.0,1.0,0.0,0.5249395966529846,0.45005688071250916,0.0,0.0,0.5,0.5,0.27579784393310547,0.0
OP9,map_b,79,3,-0.7867984358745161,-1.7523887677525636,0.9655903318780474,-1.4393805656582117,-6.206064264522865,-1.7523887677525636,-0.7867984358745161,1042,1121,0.07641658931970596,0.39822521805763245,0.030368322506546974,0.2396145462989807,0.6108618378639221,0.36236315965652466,0.058030713349580765,0.3042243719100952,0.5701820850372314,0.5654290318489075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43457096815109253,0.42981791496276855,0.8035034537315369,0.7006775140762329,1.0,1.0,0.0,0.6536647081375122,0.5166464447975159,0.0,0.0,0.5,0.0,0.5512409210205078,0.0
OP9,map_b,80,2,-1.141498400043929,-1.141498400043929,0.0,-1.7282539240841288,-1.1976048269716557,-1.141498400043929,-5.184385477681644,1042,1122,0.15919232368469238,0.18316251039505005,0.002674124902114272,0.10418815910816193,0.578033983707428,0.22860202193260193,0.0301069263368845,0.09910213202238083,0.44942528009414673,0.5271958112716675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4728041887283325,0.5505747199058533,0.8916222453117371,0.973193347454071,1.0,1.0,0.0,0.44393080472946167,0.38935282826423645,0.0,0.0,0.5,0.5,0.2077968716621399,0.0
OP9,map_b,81,3,-0.350774760969216,-3.869503635709407,3.518728874740191,-7.959141054889187,-5.176990512496559,-3.869503635709407,-0.350774760969216,1042,1123,0.10629487782716751,0.19828258454799652,0.05330904945731163,0.010173693299293518,0.5904664993286133,0.5187746286392212,0.0007266116444952786,0.1106075569987297,0.4646715819835663,0.5233398675918579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4766601324081421,0.5353283882141113,0.8336087465286255,0.9445055723190308,1.0,1.0,0.0,0.5884245038032532,0.4755561351776123,0.0,0.0,1.0,0.5,0.16488111019134521,0.0
OP9,map_b,82,2,-0.1058665168529842,-0.1058665168529842,0.0,-2.0649756890779827,-8.683896942558931,-0.1058665168529842,-5.034603164211148,1042,1124,0.00806789193302393,0.40602341294288635,0.005626957397907972,0.13075941801071167,0.5782268643379211,0.16237980127334595,0.07048286497592926,0.0716201663017273,0.6036977767944336,0.4530906677246094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5469093322753906,0.3963022232055664,0.8961251378059387,0.8483513593673706,1.0,1.0,0.0,0.6336320042610168,0.5069851279258728,0.0,0.0,1.0,0.5,0.23136568069458008,0.0
OP9,map_b,83,3,-0.7941361584526021,-1.5822120345546864,0.7880758761020843,-2.185243626241572,-2.3515847086382564,-1.5822120345546864,-0.7941361584526021,1042,1125,0.10982764512300491,0.19743512570858002,0.04028799384832382,0.0016478237230330706,0.589074432849884,0.2078455686569214,0.04059973731637001,0.008903243578970432,0.4777275621891022,0.5021584033966064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49784159660339355,0.5222724676132202,0.8455251455307007,0.8602310419082642,1.0,1.0,0.0,0.4794340133666992,0.3983715772628784,0.0,0.0,1.0,1.0,0.0818861648440361,0.0
OP9,map_b,84,3,-0.1683529376750812,-8.163638495840132,7.995285558165051,-3.7347518748720177,-0.4764674037869554,-8.163638495840132,-0.1683529376750812,1042,1126,0.09113430231809616,0.3991208076477051,0.033942464739084244,0.2623579502105713,0.5326333045959473,0.3639959990978241,0.011825747787952423,0.2013731747865677,0.5668859481811523,0.49744659662246704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502553403377533,0.43311405181884766,0.7827883958816528,0.8008619546890259,1.0,1.0,0.0,0.5445722341537476,0.40723446011543274,0.0,0.0,0.0,0.5,0.46626460552215576,0.0
OP9,map_b,85,0,-1.1269789434445556,-1.1838901827286463,0.0569112392840907,-1.1269789434445556,-4.601861135306535,-1.1838901827286463,-1.4674236903956626,1042,1127,0.10975915938615799,0.16259810328483582,0.05471081659197807,0.055374231189489365,0.527930736541748,0.08034777641296387,0.027760712429881096,0.03249480202794075,0.5012707114219666,0.4923180043697357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5076819658279419,0.49872928857803345,0.8635172843933105,0.7390084266662598,1.0,1.0,0.0,0.42939332127571106,0.3357470631599426,0.0,0.0,0.5,0.0,0.12058168649673462,0.0
OP9,map_b,86,0,0.12627612621872686,-1.6811691761249676,1.8074453023436945,0.12627612621872686,-0.9728475028823595,-1.6811691761249676,-0.5246086018742062,1042,1128,0.0727945938706398,0.35146763920783997,0.030239742249250412,0.2977520525455475,0.6119294166564941,0.35197702050209045,0.011629495769739151,0.03671905770897865,0.5791622400283813,0.5309720039367676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4690279960632324,0.42083775997161865,0.7025721073150635,0.9616973996162415,1.0,1.0,0.0,0.6169400811195374,0.5820810794830322,0.0,0.0,0.0,1.0,0.3378003239631653,0.0
OP9,map_b,87,0,-0.6520887629885692,-3.116406502900645,2.464317739912076,-0.6520887629885692,-1.577201554493513,-3.116406502900645,-1.1902838693058584,1042,1129,0.0955430194735527,0.34154409170150757,0.03845309838652611,0.16263647377490997,0.5887009501457214,0.43846559524536133,0.006593250669538975,0.17580346763134003,0.49073338508605957,0.5323994159698486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46760058403015137,0.5092666149139404,0.8366182446479797,0.9089272618293762,1.0,1.0,0.0,0.5522151589393616,0.46143630146980286,0.0,0.0,1.0,0.5,0.3430475890636444,0.0
OP9,map_b,88,2,-1.1339067576336674,-1.1339067576336674,0.0,-1.734219961304916,-1.833398121438222,-1.1339067576336674,-1.5487451431690715,1042,1130,0.062329549342393875,0.11564139276742935,0.027075281366705894,0.0909724235534668,0.6209429502487183,0.22954542934894562,0.030375469475984573,0.09283638000488281,0.532318115234375,0.5632695555686951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43673044443130493,0.467681884765625,0.8518760204315186,0.9408433437347412,1.0,1.0,0.0,0.5826152563095093,0.5060145854949951,0.0,0.0,0.5,0.5,0.19259540736675262,0.0
OP9,map_b,89,3,-0.4798177242919337,-0.6253209582064301,0.14550323391449638,-2.3945467788435053,-6.426247993396828,-0.6253209582064301,-0.4798177242919337,1042,1131,0.10323820263147354,0.3572132885456085,0.02010190486907959,0.09656741470098495,0.5859135985374451,0.4636921286582947,0.06188603863120079,0.11254976689815521,0.48810186982154846,0.5050607323646545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49493926763534546,0.5118981599807739,0.9062652587890625,0.9531790018081665,1.0,1.0,0.0,0.5168664455413818,0.418983519077301,0.0,0.0,1.0,0.5,0.22707942128181458,0.0
OP9,map_b,90,0,-1.0685534225485753,-2.6891553698515054,1.62060194730293,-1.0685534225485753,-1.1892812101577874,-2.6891553698515054,-1.6997935642139055,1042,1132,0.014198577962815762,0.3104183077812195,0.01395160797983408,0.3028358519077301,0.587090790271759,0.08832380175590515,0.049329984933137894,0.03367925062775612,0.6290056109428406,0.5212976932525635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4787023067474365,0.3709943890571594,0.7368348836898804,0.7599585056304932,1.0,1.0,0.0,0.6802900433540344,0.5495572090148926,0.0,0.0,0.0,0.0,0.3628876209259033,0.0
OP9,map_b,91,2,-2.1511842738837004,-2.1511842738837004,0.0,-2.1833612789050676,-5.849791735847248,-2.1511842738837004,-2.228711299598217,1042,1133,0.05265580117702484,0.35998839139938354,0.011113106273114681,0.2631799280643463,0.5761627554893494,0.23658634722232819,0.056347284466028214,0.026311779394745827,0.6011266112327576,0.47140634059906006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5285936594009399,0.39887338876724243,0.7416035532951355,0.9040380716323853,1.0,1.0,0.0,0.5984621644020081,0.49154794216156006,0.0,0.0,0.0,1.0,0.325602263212204,0.0
OP9,map_b,92,2,-0.34049620933365077,-0.34049620933365077,0.0,-10.521955810167128,-0.6403462912712712,-0.34049620933365077,-3.7397820181504358,1042,1134,0.17543412744998932,0.3923371136188507,0.0011792940786108375,0.1268375813961029,0.5826193690299988,0.38606464862823486,0.05013564974069595,0.2689864933490753,0.4334651231765747,0.5188013911247253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48119860887527466,0.5665348768234253,0.8622725009918213,0.7537875175476074,1.0,1.0,0.0,0.5005406141281128,0.385580837726593,0.0,0.0,1.0,0.0,0.4004620313644409,0.0
OP9,map_b,93,2,-2.629678506636992,-2.629678506636992,0.0,-3.1482883931603283,-4.532196646614466,-2.629678506636992,-18.115043478261214,1042,1135,0.08693486452102661,0.3076365888118744,0.02618488110601902,0.016569562256336212,0.603191614151001,0.24294158816337585,0.0322028212249279,0.06736293435096741,0.49190595746040344,0.5309926271438599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46900737285614014,0.508094072341919,0.9690084457397461,0.944767415523529,1.0,1.0,0.0,0.525273859500885,0.47220927476882935,0.0,0.0,1.0,1.0,0.10565156489610672,0.0
OP9,map_b,94,1,-0.9691112325817812,-3.3025669794587884,2.333455746877007,-2.5196980356122367,-0.9691112325817812,-3.3025669794587884,-2.6666232762217987,1042,1136,0.11130264401435852,0.318735808134079,0.03524521365761757,0.18396076560020447,0.5850128531455994,0.3440055251121521,0.050009649246931076,0.23953209817409515,0.5044082999229431,0.5181314945220947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4818685054779053,0.4955917000770569,0.8507609963417053,0.7607225179672241,1.0,1.0,0.0,0.5588181614875793,0.4660111963748932,0.0,0.0,0.5,0.0,0.43200361728668213,0.0
OP9,map_b,95,0,-0.6610953942581546,-0.7634280288184527,0.10233263456029817,-0.6610953942581546,-1.3931183436943684,-0.7634280288184527,-1.5288713502814062,1042,1137,0.11374615877866745,0.3630930781364441,0.04231574758887291,0.13602465391159058,0.5764018893241882,0.035859860479831696,0.0386570543050766,0.023498065769672394,0.46260637044906616,0.5519709587097168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4480290412902832,0.5373936295509338,0.8544338941574097,0.699072539806366,1.0,1.0,0.0,0.5735757350921631,0.41690370440483093,0.0,0.0,1.0,0.0,0.18769322335720062,0.0
OP9,map_b,96,1,-1.257502631022362,-9.472720771911554,8.215218140889192,-1.9607729837298393,-1.257502631022362,-9.472720771911554,-8.262133560376242,1042,1138,0.058364156633615494,0.2402161806821823,0.004141652956604958,0.16628852486610413,0.5588930249214172,0.587819516658783,0.04359053075313568,0.004996255971491337,0.5493760704994202,0.5048844814300537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4951155185699463,0.45062392950057983,0.9445409774780273,0.7707255482673645,1.0,1.0,0.0,0.6259694695472717,0.4972992539405823,0.0,0.0,0.5,0.0,0.21021601557731628,0.0
OP9,map_b,97,1,-0.16486227282439359,-1.9766378256026655,1.811775552778272,-3.1170408767065965,-0.16486227282439359,-1.9766378256026655,-10.25934909103671,1042,1139,0.11000996828079224,0.32456260919570923,0.05213434621691704,0.13385407626628876,0.6043363213539124,0.26519083976745605,0.0037951383274048567,0.18148094415664673,0.46813303232192993,0.5379510521888733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4620489478111267,0.5318669676780701,0.8943541646003723,0.906880259513855,1.0,1.0,0.0,0.5437021255493164,0.45864278078079224,0.0,0.0,1.0,0.5,0.3251691460609436,0.0
OP9,map_b,98,3,-1.6651653332810383,-5.008401305007283,3.3432359717262443,-5.453501060255803,-1.9889728673442733,-5.008401305007283,-1.6651653332810383,1042,1140,0.12775297462940216,0.3018058240413666,0.04052947834134102,0.18536630272865295,0.6043493151664734,0.23431599140167236,0.007216417230665684,0.04317592456936836,0.4529169201850891,0.5461772084236145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4538227915763855,0.5470830798149109,0.8345484137535095,0.9232137799263,1.0,1.0,0.0,0.5188365578651428,0.4903731942176819,0.0,0.0,0.5,1.0,0.23352022469043732,0.0
OP9,map_b,99,1,-2.259401003451785,-4.922825822606683,2.6634248191548977,-5.404284635995282,-2.259401003451785,-4.922825822606683,-7.647818061872385,1042,1141,0.11169631034135818,0.43381616473197937,0.014538475312292576,0.19312873482704163,0.5688768029212952,0.4771427810192108,0.03547665476799011,0.11363881826400757,0.5163688063621521,0.4627964496612549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5372035503387451,0.4836311936378479,0.8840768337249756,0.9316313862800598,1.0,1.0,0.0,0.5084834694862366,0.4532010853290558,0.0,0.0,0.5,0.5,0.31272295117378235,0.0
OP9,map_b_split_lane_v2,0,0,-0.3752347381960135,-4.862970940099331,4.487736201903317,-0.3752347381960135,-1.1369157752487808,-4.862970940099331,-3.8322114666516427,1142,1142,0.12097103148698807,0.39926278591156006,0.02932904288172722,0.06314902752637863,0.5825588703155518,0.20063376426696777,0.039525922387838364,0.039110444486141205,0.4636996388435364,0.4858403503894806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5141596794128418,0.5363003611564636,0.9727555513381958,0.8722602725028992,1.0,1.0,0.0,0.5077577233314514,0.4514642655849457,0.0,0.0,1.0,1.0,0.12523260712623596,0.0
OP9,map_b_split_lane_v2,1,2,-0.26990526681765914,-0.26990526681765914,0.0,-2.0209461141203064,-3.042547598859528,-0.26990526681765914,-2.259520015853923,1142,1143,0.11809566617012024,0.36535531282424927,0.05697719007730484,0.09795423597097397,0.5746608972549438,0.32575926184654236,0.010146482847630978,0.23751384019851685,0.4345927834510803,0.5552276372909546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4447723627090454,0.5654072165489197,0.8898254632949829,0.7896530032157898,1.0,1.0,0.0,0.5237425565719604,0.4286740720272064,0.0,0.0,1.0,0.0,0.3510504961013794,0.0
OP9,map_b_split_lane_v2,2,1,-1.601246256614104,-3.2741389581933618,1.6728927015792578,-5.14059182011988,-1.601246256614104,-3.2741389581933618,-1.8493827154161409,1142,1144,0.1276438683271408,0.5921367406845093,0.03237570822238922,0.04707838222384453,0.6125026941299438,0.5320727229118347,0.010289360769093037,0.012529363855719566,0.480805367231369,0.5647961497306824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4352038502693176,0.5191946029663086,0.7886940240859985,0.8325909376144409,1.0,1.0,0.0,0.4905738830566406,0.44219398498535156,0.0,0.0,0.0,1.0,0.07334916293621063,0.0
OP9,map_b_split_lane_v2,3,3,-0.810767900198698,-2.031485021492699,1.2207171212940011,-1.4905659683572594,-2.4581365553603973,-2.031485021492699,-0.810767900198698,1142,1145,0.13729384541511536,0.2510160505771637,0.0059899017214775085,0.03805655613541603,0.5619345307350159,0.36927780508995056,0.00344125647097826,0.21063761413097382,0.47414180636405945,0.5252837538719177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4747162461280823,0.5258581638336182,0.911516547203064,0.8004969954490662,1.0,1.0,0.0,0.48680225014686584,0.4187476634979248,0.0,0.0,1.0,0.5,0.2491907775402069,0.0
OP9,map_b_split_lane_v2,4,2,-1.0311788494582288,-1.0311788494582288,0.0,-1.5271953062037937,-2.708858339814469,-1.0311788494582288,-1.090318836941151,1142,1146,0.019924024119973183,0.2861267328262329,0.018976766616106033,0.06689529865980148,0.5969541668891907,0.3346559703350067,0.06668513268232346,0.22016368806362152,0.5621402263641357,0.5180193781852722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4819806218147278,0.43785977363586426,0.9681856632232666,0.7892236113548279,1.0,1.0,0.0,0.6212823987007141,0.5395848155021667,0.0,0.0,1.0,0.0,0.299576073884964,0.0
OP9,map_b_split_lane_v2,5,1,-0.12208240813924931,-1.4686062128457706,1.3465238047065213,-4.13767208068748,-0.12208240813924931,-1.4686062128457706,-0.23140140910982154,1142,1147,0.015764206647872925,0.07041379809379578,0.011067014187574387,0.06782039999961853,0.5450692772865295,0.4544578790664673,0.046274829655885696,0.09775543212890625,0.6340252757072449,0.4280953109264374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5719046592712402,0.3659747242927551,0.7747886776924133,0.8977051973342896,1.0,1.0,0.0,0.659041166305542,0.5402411222457886,0.0,0.0,0.0,1.0,0.1768723428249359,0.0
OP9,map_b_split_lane_v2,6,3,-0.6370557275658939,-2.227350039407611,1.590294311841717,-0.8681232712697238,-1.4225343558064196,-2.227350039407611,-0.6370557275658939,1142,1148,0.07492873817682266,0.19485951960086823,0.0648808404803276,0.026091739535331726,0.5779959559440613,0.4035602807998657,0.04664381593465805,0.12894617021083832,0.4799140989780426,0.4941808879375458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5058190822601318,0.5200859308242798,0.8504741191864014,0.9176087379455566,1.0,1.0,0.0,0.5618657469749451,0.48779094219207764,0.0,0.0,1.0,1.0,0.20705385506153107,0.0
OP9,map_b_split_lane_v2,7,3,-0.5342680333415046,-6.334345477371244,5.800077444029739,-2.8711623655690346,-3.244755827530753,-6.334345477371244,-0.5342680333415046,1142,1149,0.05572076886892319,0.520527184009552,0.033466190099716187,0.14739990234375,0.5412533283233643,0.3305507004261017,0.031420089304447174,0.214743971824646,0.5122278928756714,0.47915902733802795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5208410024642944,0.4877721071243286,0.9730833172798157,0.7876712083816528,1.0,1.0,0.0,0.5711479783058167,0.45451614260673523,0.0,0.0,0.5,0.0,0.3681817054748535,0.0
