condition,condition_display,opponent,map,episode_seed,cell_seed,episode_index,initial_z,z_sequence,z_sequence_len,z_switches_at_opportunities,logged_switches,router_entropy_mean,return,score_margin,episode_length,strategy_switches,strategy_resamples,strategy_unique_count
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,787145470,9100,23,2,2,1,0,0,nan,-2.4561908587347716,3,113,0,0,1
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,1534052061,9100,24,2,2,1,0,0,nan,-5.310114644962596,3,156,0,0,1
fixed_z2,fixed_z2,OP9,map_b,1571581885,10000,0,2,2,1,0,0,nan,-2.119307429966284,3,102,0,0,1
fixed_z2,fixed_z2,OP9,map_b,1410574743,10000,1,2,2,1,0,0,nan,-3.0638957294868305,3,131,0,0,1
fixed_z2,fixed_z2,OP9,map_b,256972946,10000,2,2,2,1,0,0,nan,-1.9953797761409078,3,119,0,0,1
fixed_z2,fixed_z2,OP9,map_b,2462631693,10000,3,2,2,1,0,0,nan,-6.236887111037504,1,165,0,0,1
fixed_z2,fixed_z2,OP9,map_b,4106232906,10000,4,2,2,1,0,0,nan,-2.5797333404188976,3,131,0,0,1
fixed_z2,fixed_z2,OP9,map_b,2858806481,10000,5,2,2,1,0,0,nan,-7.18516791210277,2,188,0,0,1
fixed_z2,fixed_z2,OP9,map_b,869411656,10000,6,2,2,1,0,0,nan,-3.4180331098323222,2,126,0,0,1
fixed_z2,fixed_z2,OP9,map_b,3850081587,10000,7,2,2,1,0,0,nan,-11.929130442498717,3,260,0,0,1
fixed_z2,fixed_z2,OP9,map_b,3983444188,10000,8,2,2,1,0,0,nan,-9.356906245520804,3,224,0,0,1
fixed_z2,fixed_z2,OP9,map_b,1945422716,10000,9,2,2,1,0,0,nan,-2.8120656708197203,2,107,0,0,1
fixed_z2,fixed_z2,OP9,map_b,2618297035,10000,10,2,2,1,0,0,nan,-2.446092140948167,3,118,0,0,1
fixed_z2,fixed_z2,OP9,map_b,168181656,10000,11,2,2,1,0,0,nan,-1.7725412352010608,2,92,0,0,1
fixed_z2,fixed_z2,OP9,map_b,2751692655,10000,12,2,2,1,0,0,nan,-2.0017012199677993,3,111,0,0,1
fixed_z2,fixed_z2,OP9,map_b,3533364987,10000,13,2,2,1,0,0,nan,-2.3089051806891803,2,115,0,0,1
fixed_z2,fixed_z2,OP9,map_b,3696954700,10000,14,2,2,1,0,0,nan,-8.089146731828805,3,211,0,0,1
fixed_z2,fixed_z2,OP9,map_b,97240852,10000,15,2,2,1,0,0,nan,-0.26162841825862415,3,110,0,0,1
fixed_z2,fixed_z2,OP9,map_b,1088152244,10000,16,2,2,1,0,0,nan,-1.8318471018865239,3,105,0,0,1
fixed_z2,fixed_z2,OP9,map_b,1635147931,10000,17,2,2,1,0,0,nan,-1.221713111095596,2,99,0,0,1
fixed_z2,fixed_z2,OP9,map_b,1659767271,10000,18,2,2,1,0,0,nan,-0.9883611960103735,3,103,0,0,1
fixed_z2,fixed_z2,OP9,map_b,48445523,10000,19,2,2,1,0,0,nan,-0.6371279809682164,3,94,0,0,1
fixed_z2,fixed_z2,OP9,map_b,1705765383,10000,20,2,2,1,0,0,nan,-1.5918520549021196,2,107,0,0,1
fixed_z2,fixed_z2,OP9,map_b,2017063582,10000,21,2,2,1,0,0,nan,-8.9664821002807,3,227,0,0,1
fixed_z2,fixed_z2,OP9,map_b,3825955673,10000,22,2,2,1,0,0,nan,-8.380274004826788,2,207,0,0,1
fixed_z2,fixed_z2,OP9,map_b,3283652201,10000,23,2,2,1,0,0,nan,-1.3562409691803623,3,90,0,0,1
fixed_z2,fixed_z2,OP9,map_b,691803763,10000,24,2,2,1,0,0,nan,-1.8940396748075727,3,106,0,0,1
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,337479914,10100,0,2,2,1,0,0,nan,-0.6171316655527335,3,85,0,0,1
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,1527337745,10100,1,2,2,1,0,0,nan,-2.4948673481412698,3,110,0,0,1
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,1469197146,10100,2,2,2,1,0,0,nan,-3.125933658622671,3,104,0,0,1
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,122884003,10100,3,2,2,1,0,0,nan,-2.6715513546078,2,105,0,0,1
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,2756714070,10100,4,2,2,1,0,0,nan,-0.8792499611154199,2,84,0,0,1
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,2495162641,10100,5,2,2,1,0,0,nan,-1.9945928219531197,3,87,0,0,1
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,2464678320,10100,6,2,2,1,0,0,nan,-1.4291401560767554,2,80,0,0,1
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,3516911469,10100,7,2,2,1,0,0,nan,-1.634153444756521,3,83,0,0,1
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,2817129160,10100,8,2,2,1,0,0,nan,0.05947708268649876,3,82,0,0,1
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,27431579,10100,9,2,2,1,0,0,nan,0.14666404682793655,3,80,0,0,1
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,2283423000,10100,10,2,2,1,0,0,nan,-0.8455646375368815,3,94,0,0,1
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,3742635747,10100,11,2,2,1,0,0,nan,-3.439223515073536,3,120,0,0,1
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,1894362102,10100,12,2,2,1,0,0,nan,-4.034765940654324,1,120,0,0,1
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,424090709,10100,13,2,2,1,0,0,nan,-5.243683735432569,3,166,0,0,1
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,3515022212,10100,14,2,2,1,0,0,nan,-2.836567119054962,1,114,0,0,1
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,4278422992,10100,15,2,2,1,0,0,nan,-7.061626155977137,3,184,0,0,1
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,3391869920,10100,16,2,2,1,0,0,nan,0.1594279911951162,3,72,0,0,1
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,3505452393,10100,17,2,2,1,0,0,nan,-1.8822550170007162,3,91,0,0,1
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,1719987540,10100,18,2,2,1,0,0,nan,-1.269562980887713,3,108,0,0,1
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,1220254463,10100,19,2,2,1,0,0,nan,-0.6809707501379307,3,73,0,0,1
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,1620747428,10100,20,2,2,1,0,0,nan,-0.6380110072495881,2,77,0,0,1
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,2154152420,10100,21,2,2,1,0,0,nan,-3.529185022896854,3,127,0,0,1
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,3209031845,10100,22,2,2,1,0,0,nan,-7.9690975239209365,2,207,0,0,1
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,3329509412,10100,23,2,2,1,0,0,nan,-6.204522086482029,2,178,0,0,1
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,1116137008,10100,24,2,2,1,0,0,nan,-11.128104221337708,3,246,0,0,1
fixed_z2,fixed_z2,OP10,map_b,3345918990,11000,0,2,2,1,0,0,nan,-3.4492593937029596,2,119,0,0,1
fixed_z2,fixed_z2,OP10,map_b,2873335741,11000,1,2,2,1,0,0,nan,-5.48926411755383,3,157,0,0,1
fixed_z2,fixed_z2,OP10,map_b,1384260159,11000,2,2,2,1,0,0,nan,-12.869174614024814,2,279,0,0,1
fixed_z2,fixed_z2,OP10,map_b,1695551766,11000,3,2,2,1,0,0,nan,-2.4362465676676948,3,115,0,0,1
fixed_z2,fixed_z2,OP10,map_b,1611926969,11000,4,2,2,1,0,0,nan,-1.151250939205056,2,85,0,0,1
fixed_z2,fixed_z2,OP10,map_b,4240527070,11000,5,2,2,1,0,0,nan,-0.20333880648831837,3,89,0,0,1
fixed_z2,fixed_z2,OP10,map_b,1143622352,11000,6,2,2,1,0,0,nan,-1.9846859779790975,2,99,0,0,1
fixed_z2,fixed_z2,OP10,map_b,3037486628,11000,7,2,2,1,0,0,nan,-3.0548850935301743,2,109,0,0,1
fixed_z2,fixed_z2,OP10,map_b,1277213978,11000,8,2,2,1,0,0,nan,-7.736081094102701,3,245,0,0,1
fixed_z2,fixed_z2,OP10,map_b,688391124,11000,9,2,2,1,0,0,nan,-10.113080273207743,2,236,0,0,1
fixed_z2,fixed_z2,OP10,map_b,742170856,11000,10,2,2,1,0,0,nan,-1.9226239437994082,2,93,0,0,1
fixed_z2,fixed_z2,OP10,map_b,1246873944,11000,11,2,2,1,0,0,nan,-4.923757485172246,3,166,0,0,1
fixed_z2,fixed_z2,OP10,map_b,2462317728,11000,12,2,2,1,0,0,nan,-0.6929832535679452,2,97,0,0,1
fixed_z2,fixed_z2,OP10,map_b,3457503720,11000,13,2,2,1,0,0,nan,-0.7655889361922164,2,79,0,0,1
fixed_z2,fixed_z2,OP10,map_b,1961027440,11000,14,2,2,1,0,0,nan,-7.436851222475525,3,195,0,0,1
fixed_z2,fixed_z2,OP10,map_b,704118586,11000,15,2,2,1,0,0,nan,-4.9261673451110255,2,143,0,0,1
fixed_z2,fixed_z2,OP10,map_b,1330117142,11000,16,2,2,1,0,0,nan,-8.0695625996741,3,201,0,0,1
fixed_z2,fixed_z2,OP10,map_b,2868455637,11000,17,2,2,1,0,0,nan,-1.1370984200912062,3,113,0,0,1
fixed_z2,fixed_z2,OP10,map_b,303250590,11000,18,2,2,1,0,0,nan,-0.2827333160676062,3,100,0,0,1
fixed_z2,fixed_z2,OP10,map_b,3922374107,11000,19,2,2,1,0,0,nan,-5.247039940120885,3,133,0,0,1
fixed_z2,fixed_z2,OP10,map_b,2905949926,11000,20,2,2,1,0,0,nan,-1.5714909443049692,3,91,0,0,1
fixed_z2,fixed_z2,OP10,map_b,2843871024,11000,21,2,2,1,0,0,nan,-6.833767830714351,2,176,0,0,1
fixed_z2,fixed_z2,OP10,map_b,195651205,11000,22,2,2,1,0,0,nan,-0.9403193845937494,3,103,0,0,1
fixed_z2,fixed_z2,OP10,map_b,3996138391,11000,23,2,2,1,0,0,nan,-1.7625325863191392,2,102,0,0,1
fixed_z2,fixed_z2,OP10,map_b,3983997313,11000,24,2,2,1,0,0,nan,-4.066786117327865,2,139,0,0,1
fixed_z2,fixed_z2,OP10,map_b_split_lane_v2,111002362,11100,0,2,2,1,0,0,nan,-5.391506573010702,2,149,0,0,1
fixed_z2,fixed_z2,OP10,map_b_split_lane_v2,1083182725,11100,1,2,2,1,0,0,nan,-3.7457192731671967,2,115,0,0,1
fixed_z2,fixed_z2,OP10,map_b_split_lane_v2,8786238,11100,2,2,2,1,0,0,nan,-0.2656832688371651,3,88,0,0,1
fixed_z2,fixed_z2,OP10,map_b_split_lane_v2,1193983747,11100,3,2,2,1,0,0,nan,-2.686937560880324,2,123,0,0,1
fixed_z2,fixed_z2,OP10,map_b_split_lane_v2,2989561402,11100,4,2,2,1,0,0,nan,-11.123726898280438,3,247,0,0,1
fixed_z2,fixed_z2,OP10,map_b_split_lane_v2,1855687454,11100,5,2,2,1,0,0,nan,-0.7461913960869424,2,81,0,0,1
fixed_z2,fixed_z2,OP10,map_b_split_lane_v2,3440908256,11100,6,2,2,1,0,0,nan,-9.40208122949116,2,238,0,0,1
fixed_z2,fixed_z2,OP10,map_b_split_lane_v2,700336391,11100,7,2,2,1,0,0,nan,-2.2496330494759604,3,115,0,0,1
fixed_z2,fixed_z2,OP10,map_b_split_lane_v2,943828187,11100,8,2,2,1,0,0,nan,-3.03552864244557,3,137,0,0,1
fixed_z2,fixed_z2,OP10,map_b_split_lane_v2,1840287684,11100,9,2,2,1,0,0,nan,-1.351820987794781,2,91,0,0,1
fixed_z2,fixed_z2,OP10,map_b_split_lane_v2,3269650846,11100,10,2,2,1,0,0,nan,-2.4837502800510265,3,110,0,0,1
fixed_z2,fixed_z2,OP10,map_b_split_lane_v2,4111862725,11100,11,2,2,1,0,0,nan,-2.6882441036286764,2,111,0,0,1
fixed_z2,fixed_z2,OP10,map_b_split_lane_v2,4224558999,11100,12,2,2,1,0,0,nan,-1.4082709001668263,3,102,0,0,1
fixed_z2,fixed_z2,OP10,map_b_split_lane_v2,2257866547,11100,13,2,2,1,0,0,nan,-12.683225388725987,2,264,0,0,1
fixed_z2,fixed_z2,OP10,map_b_split_lane_v2,2934956075,11100,14,2,2,1,0,0,nan,-5.3063549972721376,2,168,0,0,1
fixed_z2,fixed_z2,OP10,map_b_split_lane_v2,1334090770,11100,15,2,2,1,0,0,nan,-11.149791032075882,2,267,0,0,1
fixed_z2,fixed_z2,OP10,map_b_split_lane_v2,516087046,11100,16,2,2,1,0,0,nan,-3.872292001993628,2,156,0,0,1
fixed_z2,fixed_z2,OP10,map_b_split_lane_v2,467517369,11100,17,2,2,1,0,0,nan,-2.9325924642325845,2,125,0,0,1
fixed_z2,fixed_z2,OP10,map_b_split_lane_v2,3783364599,11100,18,2,2,1,0,0,nan,-8.830480175936827,2,217,0,0,1
fixed_z2,fixed_z2,OP10,map_b_split_lane_v2,910807042,11100,19,2,2,1,0,0,nan,-2.6956100325332955,3,115,0,0,1
fixed_z2,fixed_z2,OP10,map_b_split_lane_v2,3090597683,11100,20,2,2,1,0,0,nan,-5.734956098604016,2,173,0,0,1
fixed_z2,fixed_z2,OP10,map_b_split_lane_v2,233838682,11100,21,2,2,1,0,0,nan,0.22389276832109317,3,76,0,0,1
fixed_z2,fixed_z2,OP10,map_b_split_lane_v2,4105817443,11100,22,2,2,1,0,0,nan,-1.4900546555873007,2,98,0,0,1
fixed_z2,fixed_z2,OP10,map_b_split_lane_v2,2158395812,11100,23,2,2,1,0,0,nan,-1.533762056613341,2,86,0,0,1
fixed_z2,fixed_z2,OP10,map_b_split_lane_v2,790016356,11100,24,2,2,1,0,0,nan,-8.704905954131391,2,205,0,0,1
uniform_random_at_router_opportunities,uniform_z,OP8,map_b,3931152401,9000,0,0,0 1 1 0 2 0,6,4,4,1.3854651492539574,-6.735013461642666,3,174,4,6,3
uniform_random_at_router_opportunities,uniform_z,OP8,map_b,4133960357,9000,1,,,0,0,0,nan,-2.937171256315196,2,123,2,4,3
uniform_random_at_router_opportunities,uniform_z,OP8,map_b,2168068180,9000,2,,,0,0,0,nan,-6.237124859297182,2,185,4,6,3
uniform_random_at_router_opportunities,uniform_z,OP8,map_b,1198698609,9000,3,,,0,0,0,nan,-6.760143180174055,3,190,3,6,4
uniform_random_at_router_opportunities,uniform_z,OP8,map_b,1809413231,9000,4,,,0,0,0,nan,-4.114109436952276,1,142,3,5,4
uniform_random_at_router_opportunities,uniform_z,OP8,map_b,2369751177,9000,5,,,0,0,0,nan,-5.620200241304701,1,163,4,6,2
uniform_random_at_router_opportunities,uniform_z,OP8,map_b,2634179127,9000,6,,,0,0,0,nan,-7.955848344776314,2,197,6,7,4
uniform_random_at_router_opportunities,uniform_z,OP8,map_b,1959344709,9000,7,,,0,0,0,nan,-1.5895906228688546,2,89,2,3,3
uniform_random_at_router_opportunities,uniform_z,OP8,map_b,307956145,9000,8,,,0,0,0,nan,-6.720683638588525,2,185,4,6,2
uniform_random_at_router_opportunities,uniform_z,OP8,map_b,2260348611,9000,9,,,0,0,0,nan,-10.696646677039098,3,249,6,8,4
uniform_random_at_router_opportunities,uniform_z,OP8,map_b,164305612,9000,10,,,0,0,0,nan,-0.8010221699951217,2,97,2,4,3
uniform_random_at_router_opportunities,uniform_z,OP8,map_b,323063123,9000,11,,,0,0,0,nan,-1.0333292048890144,2,95,1,3,2
uniform_random_at_router_opportunities,uniform_z,OP8,map_b,2408712126,9000,12,,,0,0,0,nan,-1.807117354910588,2,94,1,3,2
uniform_random_at_router_opportunities,uniform_z,OP8,map_b,3285696593,9000,13,,,0,0,0,nan,-5.348529694863828,2,161,4,6,4
uniform_random_at_router_opportunities,uniform_z,OP8,map_b,941609525,9000,14,,,0,0,0,nan,-10.653514150646515,1,234,4,8,4
uniform_random_at_router_opportunities,uniform_z,OP8,map_b,3379009567,9000,15,,,0,0,0,nan,-1.7115551167808007,2,84,2,3,2
uniform_random_at_router_opportunities,uniform_z,OP8,map_b,1685689940,9000,16,,,0,0,0,nan,-3.4890096758899745,3,141,2,5,2
uniform_random_at_router_opportunities,uniform_z,OP8,map_b,1115813738,9000,17,,,0,0,0,nan,-1.6783831809298135,2,96,2,3,3
uniform_random_at_router_opportunities,uniform_z,OP8,map_b,486952603,9000,18,,,0,0,0,nan,-4.038886959984666,3,158,3,5,3
uniform_random_at_router_opportunities,uniform_z,OP8,map_b,244585634,9000,19,,,0,0,0,nan,-1.5227517238236032,1,99,1,4,2
uniform_random_at_router_opportunities,uniform_z,OP8,map_b,1257603099,9000,20,,,0,0,0,nan,-3.3136153996456414,2,121,2,4,2
uniform_random_at_router_opportunities,uniform_z,OP8,map_b,264235122,9000,21,,,0,0,0,nan,-1.484227216860745,1,95,1,3,2
uniform_random_at_router_opportunities,uniform_z,OP8,map_b,909622915,9000,22,,,0,0,0,nan,-0.7718285245937295,3,106,2,4,3
uniform_random_at_router_opportunities,uniform_z,OP8,map_b,3446772807,9000,23,,,0,0,0,nan,-1.6892273794219363,2,94,2,3,2
uniform_random_at_router_opportunities,uniform_z,OP8,map_b,3588524931,9000,24,,,0,0,0,nan,-2.2024790924042463,1,96,2,3,3
uniform_random_at_router_opportunities,uniform_z,OP8,map_b_split_lane_v2,1016020432,9100,0,0,0 3 2 3,4,3,3,1.38560805343646,-1.1902244019147474,2,105,3,4,3
uniform_random_at_router_opportunities,uniform_z,OP8,map_b_split_lane_v2,3977254452,9100,1,,,0,0,0,nan,-4.855368387681665,3,154,4,5,3
uniform_random_at_router_opportunities,uniform_z,OP8,map_b_split_lane_v2,166971756,9100,2,,,0,0,0,nan,-2.340865139995003,2,110,2,4,3
uniform_random_at_router_opportunities,uniform_z,OP8,map_b_split_lane_v2,758984956,9100,3,,,0,0,0,nan,-1.2487986894557253,2,85,1,3,2
uniform_random_at_router_opportunities,uniform_z,OP8,map_b_split_lane_v2,1384147215,9100,4,,,0,0,0,nan,-2.3370035449333955,2,94,1,3,2
uniform_random_at_router_opportunities,uniform_z,OP8,map_b_split_lane_v2,3467558512,9100,5,,,0,0,0,nan,-4.4290011028933804,2,159,4,5,3
uniform_random_at_router_opportunities,uniform_z,OP8,map_b_split_lane_v2,1862507479,9100,6,,,0,0,0,nan,-0.9621127901482396,3,81,0,3,1
uniform_random_at_router_opportunities,uniform_z,OP8,map_b_split_lane_v2,779818389,9100,7,,,0,0,0,nan,-2.468470386171248,3,113,2,4,3
uniform_random_at_router_opportunities,uniform_z,OP8,map_b_split_lane_v2,485061299,9100,8,,,0,0,0,nan,-2.209668465453433,2,112,3,4,3
uniform_random_at_router_opportunities,uniform_z,OP8,map_b_split_lane_v2,4067586421,9100,9,,,0,0,0,nan,-2.4708196428837255,3,130,3,5,4
uniform_random_at_router_opportunities,uniform_z,OP8,map_b_split_lane_v2,3126833638,9100,10,,,0,0,0,nan,-0.5937470175558701,2,89,2,3,3
uniform_random_at_router_opportunities,uniform_z,OP8,map_b_split_lane_v2,1171708654,9100,11,,,0,0,0,nan,-8.373770021251403,3,212,4,7,3
uniform_random_at_router_opportunities,uniform_z,OP8,map_b_split_lane_v2,3986194061,9100,12,,,0,0,0,nan,-0.47290389001136646,2,103,2,4,3
uniform_random_at_router_opportunities,uniform_z,OP8,map_b_split_lane_v2,412842439,9100,13,,,0,0,0,nan,-2.545928200997878,3,120,1,4,2
uniform_random_at_router_opportunities,uniform_z,OP8,map_b_split_lane_v2,571949723,9100,14,,,0,0,0,nan,-0.38134982544579543,3,82,1,3,2
uniform_random_at_router_opportunities,uniform_z,OP8,map_b_split_lane_v2,1891285091,9100,15,,,0,0,0,nan,-1.8229680853837635,3,111,3,4,3
uniform_random_at_router_opportunities,uniform_z,OP8,map_b_split_lane_v2,1025218534,9100,16,,,0,0,0,nan,-0.5246268354239874,2,85,1,3,2
uniform_random_at_router_opportunities,uniform_z,OP8,map_b_split_lane_v2,2694238768,9100,17,,,0,0,0,nan,-17.424202634283574,2,340,7,11,4
uniform_random_at_router_opportunities,uniform_z,OP8,map_b_split_lane_v2,952945613,9100,18,,,0,0,0,nan,-5.190174259361811,3,155,3,5,4
uniform_random_at_router_opportunities,uniform_z,OP8,map_b_split_lane_v2,2468528603,9100,19,,,0,0,0,nan,-0.9911643507657573,3,88,1,3,2
uniform_random_at_router_opportunities,uniform_z,OP8,map_b_split_lane_v2,2706217820,9100,20,,,0,0,0,nan,-0.43814447851036675,2,83,2,3,3
uniform_random_at_router_opportunities,uniform_z,OP8,map_b_split_lane_v2,1454424577,9100,21,,,0,0,0,nan,-2.012296926812269,3,131,3,5,4
uniform_random_at_router_opportunities,uniform_z,OP8,map_b_split_lane_v2,759229268,9100,22,,,0,0,0,nan,-9.499754819902591,2,207,5,7,4
uniform_random_at_router_opportunities,uniform_z,OP8,map_b_split_lane_v2,787145470,9100,23,,,0,0,0,nan,-1.8567459458427038,3,118,2,4,3
uniform_random_at_router_opportunities,uniform_z,OP8,map_b_split_lane_v2,1534052061,9100,24,,,0,0,0,nan,-0.9701206500467379,3,85,1,3,2
uniform_random_at_router_opportunities,uniform_z,OP9,map_b,1571581885,10000,0,1,1 1 0 3 0,5,3,3,1.3854582167948006,-3.9879253915860318,3,144,3,5,3
uniform_random_at_router_opportunities,uniform_z,OP9,map_b,1410574743,10000,1,,,0,0,0,nan,-1.5113160015898757,3,97,3,4,3
uniform_random_at_router_opportunities,uniform_z,OP9,map_b,256972946,10000,2,,,0,0,0,nan,-4.166842545615509,3,160,2,5,3
uniform_random_at_router_opportunities,uniform_z,OP9,map_b,2462631693,10000,3,,,0,0,0,nan,-0.9319114590762183,3,99,3,4,4
uniform_random_at_router_opportunities,uniform_z,OP9,map_b,4106232906,10000,4,,,0,0,0,nan,-4.379115344112506,2,144,4,5,3
uniform_random_at_router_opportunities,uniform_z,OP9,map_b,2858806481,10000,5,,,0,0,0,nan,-2.1015958605566993,2,106,0,4,1
uniform_random_at_router_opportunities,uniform_z,OP9,map_b,869411656,10000,6,,,0,0,0,nan,-0.4766251216060482,3,99,2,4,3
uniform_random_at_router_opportunities,uniform_z,OP9,map_b,3850081587,10000,7,,,0,0,0,nan,-7.158641724148765,2,170,5,6,4
uniform_random_at_router_opportunities,uniform_z,OP9,map_b,3983444188,10000,8,,,0,0,0,nan,-0.9735118455137126,3,81,1,3,2
uniform_random_at_router_opportunities,uniform_z,OP9,map_b,1945422716,10000,9,,,0,0,0,nan,-5.695082555961562,2,158,4,5,3
uniform_random_at_router_opportunities,uniform_z,OP9,map_b,2618297035,10000,10,,,0,0,0,nan,-9.480990779527929,3,228,5,8,4
uniform_random_at_router_opportunities,uniform_z,OP9,map_b,168181656,10000,11,,,0,0,0,nan,-1.4655469498538878,2,95,2,3,2
uniform_random_at_router_opportunities,uniform_z,OP9,map_b,2751692655,10000,12,,,0,0,0,nan,-3.79802078337525,3,139,3,5,3
uniform_random_at_router_opportunities,uniform_z,OP9,map_b,3533364987,10000,13,,,0,0,0,nan,-1.406069449178176,3,114,2,4,2
uniform_random_at_router_opportunities,uniform_z,OP9,map_b,3696954700,10000,14,,,0,0,0,nan,-6.630655757995555,2,185,4,6,4
uniform_random_at_router_opportunities,uniform_z,OP9,map_b,97240852,10000,15,,,0,0,0,nan,-5.81613059566007,1,169,4,6,2
uniform_random_at_router_opportunities,uniform_z,OP9,map_b,1088152244,10000,16,,,0,0,0,nan,-2.1291335182613693,2,116,3,4,3
uniform_random_at_router_opportunities,uniform_z,OP9,map_b,1635147931,10000,17,,,0,0,0,nan,-1.1402562954463065,2,95,2,3,3
uniform_random_at_router_opportunities,uniform_z,OP9,map_b,1659767271,10000,18,,,0,0,0,nan,-2.2525082292268053,3,104,3,4,3
uniform_random_at_router_opportunities,uniform_z,OP9,map_b,48445523,10000,19,,,0,0,0,nan,-0.7285068057535682,3,101,2,4,2
uniform_random_at_router_opportunities,uniform_z,OP9,map_b,1705765383,10000,20,,,0,0,0,nan,-2.6719784989836626,3,121,2,4,3
uniform_random_at_router_opportunities,uniform_z,OP9,map_b,2017063582,10000,21,,,0,0,0,nan,-8.75787328981096,3,221,4,7,3
uniform_random_at_router_opportunities,uniform_z,OP9,map_b,3825955673,10000,22,,,0,0,0,nan,-3.8955166904779617,2,140,4,5,4
uniform_random_at_router_opportunities,uniform_z,OP9,map_b,3283652201,10000,23,,,0,0,0,nan,-0.5348471539327875,3,87,1,3,2
uniform_random_at_router_opportunities,uniform_z,OP9,map_b,691803763,10000,24,,,0,0,0,nan,-0.6761895061645191,3,91,2,3,3
uniform_random_at_router_opportunities,uniform_z,OP9,map_b_split_lane_v2,337479914,10100,0,3,3 2 2,3,1,1,1.3850394368483494,-1.4888723820913583,1,94,1,3,2
uniform_random_at_router_opportunities,uniform_z,OP9,map_b_split_lane_v2,1527337745,10100,1,,,0,0,0,nan,-2.1581827160553075,3,98,1,4,2
uniform_random_at_router_opportunities,uniform_z,OP9,map_b_split_lane_v2,1469197146,10100,2,,,0,0,0,nan,-12.720759668416576,1,263,8,9,3
uniform_random_at_router_opportunities,uniform_z,OP9,map_b_split_lane_v2,122884003,10100,3,,,0,0,0,nan,-10.545649444684386,2,234,5,8,4
uniform_random_at_router_opportunities,uniform_z,OP9,map_b_split_lane_v2,2756714070,10100,4,,,0,0,0,nan,-0.8798780850775074,2,84,1,3,2
uniform_random_at_router_opportunities,uniform_z,OP9,map_b_split_lane_v2,2495162641,10100,5,,,0,0,0,nan,-0.9897282414021902,3,80,1,3,2
uniform_random_at_router_opportunities,uniform_z,OP9,map_b_split_lane_v2,2464678320,10100,6,,,0,0,0,nan,-0.606395283160964,2,74,2,3,2
uniform_random_at_router_opportunities,uniform_z,OP9,map_b_split_lane_v2,3516911469,10100,7,,,0,0,0,nan,-1.7216149538289756,2,94,2,3,2
uniform_random_at_router_opportunities,uniform_z,OP9,map_b_split_lane_v2,2817129160,10100,8,,,0,0,0,nan,-0.9083266431698576,2,89,1,3,2
uniform_random_at_router_opportunities,uniform_z,OP9,map_b_split_lane_v2,27431579,10100,9,,,0,0,0,nan,-0.8271170586522203,3,87,1,3,2
uniform_random_at_router_opportunities,uniform_z,OP9,map_b_split_lane_v2,2283423000,10100,10,,,0,0,0,nan,-0.41700338292866945,2,91,2,3,3
uniform_random_at_router_opportunities,uniform_z,OP9,map_b_split_lane_v2,3742635747,10100,11,,,0,0,0,nan,0.20484581898199394,3,77,0,3,1
uniform_random_at_router_opportunities,uniform_z,OP9,map_b_split_lane_v2,1894362102,10100,12,,,0,0,0,nan,-3.7576647428504657,2,122,3,4,4
uniform_random_at_router_opportunities,uniform_z,OP9,map_b_split_lane_v2,424090709,10100,13,,,0,0,0,nan,-3.8303842877794523,3,123,1,4,2
uniform_random_at_router_opportunities,uniform_z,OP9,map_b_split_lane_v2,3515022212,10100,14,,,0,0,0,nan,-1.0904234985937364,2,94,2,3,3
uniform_random_at_router_opportunities,uniform_z,OP9,map_b_split_lane_v2,4278422992,10100,15,,,0,0,0,nan,-4.741298962268047,2,133,3,5,3
uniform_random_at_router_opportunities,uniform_z,OP9,map_b_split_lane_v2,3391869920,10100,16,,,0,0,0,nan,-1.654091191245243,2,106,2,4,2
uniform_random_at_router_opportunities,uniform_z,OP9,map_b_split_lane_v2,3505452393,10100,17,,,0,0,0,nan,-1.851914881466655,2,102,2,4,3
