condition,condition_display,opponent,map,cell_seed,episode_index,episode_seed,return,success,steps,checkpoint
shuffled_qphi_outputs,shuffled_router,OP9,map_b,5242,17,5259,-4.338597636582563,1,147,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b,5242,18,5260,-13.22331315552583,1,273,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b,5242,19,5261,-2.9275627957831603,1,137,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b,5242,20,5262,-0.37448810526984744,1,98,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b,5242,21,5263,-1.6009204856527504,1,108,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b,5242,22,5264,-0.8703868547454476,1,89,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b,5242,23,5265,-2.5240406537777744,1,114,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b,5242,24,5266,-5.458110099076293,1,175,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,5342,0,5342,-7.618443622923223,1,196,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,5342,1,5343,-12.368431553739356,1,258,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,5342,2,5344,-1.3075923029973637,1,92,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,5342,3,5345,-1.3306881735625211,1,96,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,5342,4,5346,-2.172235129022738,1,107,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,5342,5,5347,-1.0921422882238403,1,94,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,5342,6,5348,-2.753580368385883,1,107,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,5342,7,5349,-2.029747326450888,1,93,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,5342,8,5350,-7.527211072476348,1,203,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,5342,9,5351,-1.705636591941584,1,102,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,5342,10,5352,-2.752431324654026,1,119,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,5342,11,5353,-0.8811748798470944,1,91,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,5342,12,5354,-3.161863757617539,1,129,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,5342,13,5355,-0.779119430371793,1,89,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,5342,14,5356,-0.9127713996276725,1,87,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,5342,15,5357,-2.1457362135115545,1,92,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,5342,16,5358,-0.47303388101863675,1,84,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,5342,17,5359,-3.491362705331994,1,124,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,5342,18,5360,-0.6980285360768903,1,95,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,5342,19,5361,-0.9717520108970348,1,87,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,5342,20,5362,-1.047890248359181,1,95,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,5342,21,5363,-1.431861769320676,1,96,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,5342,22,5364,-1.1413072010909673,1,85,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,5342,23,5365,-0.30965471116360277,1,80,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b_split_lane_v2,5342,24,5366,-1.1645762335101608,1,79,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,6242,0,6242,-1.169761291355826,1,94,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,6242,1,6243,-9.7092860074481,1,215,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,6242,2,6244,-10.145171933661913,1,206,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,6242,3,6245,-6.428150159568759,1,186,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,6242,4,6246,-2.6217064470693003,1,116,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,6242,5,6247,-3.3414892207365483,1,121,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,6242,6,6248,-0.2747123515000567,1,81,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,6242,7,6249,-4.307504907483235,1,138,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,6242,8,6250,-0.9967419408494607,1,86,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,6242,9,6251,-3.2190764814731665,1,115,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,6242,10,6252,-4.754112875292776,1,162,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,6242,11,6253,-1.2687479402811732,1,92,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,6242,12,6254,-9.116211790096713,1,230,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,6242,13,6255,-0.3049635622301139,1,96,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,6242,14,6256,-1.2058131800731644,1,93,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,6242,15,6257,-4.3830168296117336,1,136,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,6242,16,6258,-1.8721166153554805,1,108,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,6242,17,6259,-2.714716899121413,1,136,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,6242,18,6260,-6.942360065702815,0,163,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,6242,19,6261,-0.5322248472948559,1,87,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,6242,20,6262,-9.316241011285456,1,206,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,6242,21,6263,-1.2996381619304884,1,113,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,6242,22,6264,-1.5735936290293466,1,111,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,6242,23,6265,-8.12447927732137,1,204,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,6242,24,6266,-11.59344660807983,1,261,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,6342,0,6342,-12.992820535931969,1,259,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,6342,1,6343,-8.876067370612873,1,204,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,6342,2,6344,-2.480465113883838,1,93,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,6342,3,6345,-5.362841237685643,1,167,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,6342,4,6346,-15.664312322827755,1,337,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,6342,5,6347,-3.944429862254765,1,136,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,6342,6,6348,-4.044701091013849,1,141,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,6342,7,6349,-1.8653679170529358,1,87,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,6342,8,6350,-1.888673194567673,1,113,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,6342,9,6351,-6.3154751353140455,1,199,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,6342,10,6352,-2.6360367911402136,1,94,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,6342,11,6353,-0.8477930874505546,1,86,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,6342,12,6354,-2.985765866789734,1,115,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,6342,13,6355,-6.9226057843188755,1,166,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,6342,14,6356,-8.180807672877563,1,205,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,6342,15,6357,-2.325438830652274,1,96,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,6342,16,6358,-9.765996015397832,1,221,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,6342,17,6359,-2.3135227682068944,1,101,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,6342,18,6360,-8.55034724556026,1,197,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,6342,19,6361,-2.5165621192136314,1,110,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,6342,20,6362,-0.5900664676446468,1,91,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,6342,21,6363,-3.972510181949474,1,147,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,6342,22,6364,-5.239645957422908,1,148,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,6342,23,6365,-8.169240213988815,1,171,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,6342,24,6366,-10.947946968546603,1,239,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
