policy_seed,opponent,eval_seed,episode_key,kind,failure_label,outcome_step,band,band_start_off,band_end_off,window_start,window_end,window_len,opp_has_carrier,score_stratum,none_forward_frac,mate_can_intervene,intervention_margin,carrier_pressure
3200003,OP6,9800025,OP6:9800025,failure,tagged_while_carrying,78,middle,-20,-10,58,68,10,True,leading,0.9,0.0,nan,0.291302353143692
3200003,OP6,9800025,OP6:9800025,failure,tagged_while_carrying,78,latest,-10,0,68,78,10,True,leading,0.0,0.0,nan,0.3156896208723386
3200003,OP6,9800025,OP6:9800025,failure,tagged_while_carrying,85,earliest,-30,-20,55,65,10,True,leading,1.0,0.0,nan,0.18790913932025433
3200003,OP6,9800025,OP6:9800025,failure,tagged_while_carrying,85,middle,-20,-10,65,75,10,True,leading,0.2,0.0,nan,0.3649917046229045
3200003,OP6,9800025,OP6:9800025,failure,tagged_while_carrying,85,latest,-10,0,75,85,10,True,leading,0.0,0.0,nan,0.21556964367628098
3200003,OP6,9800026,OP6:9800026,failure,tagged_while_carrying,17,middle,-20,-10,0,7,7,False,tied,1.0,nan,nan,nan
3200003,OP6,9800026,OP6:9800026,failure,tagged_while_carrying,17,latest,-10,0,7,17,10,True,tied,0.2,0.0,nan,0.07923810184001923
3200003,OP6,9800026,OP6:9800026,failure,tagged_while_carrying,48,earliest,-30,-20,18,28,10,True,tied,0.4,0.0,nan,0.08004691824316978
3200003,OP6,9800026,OP6:9800026,failure,tagged_while_carrying,48,middle,-20,-10,28,38,10,True,tied,1.0,0.0,nan,0.444642573595047
3200003,OP6,9800026,OP6:9800026,failure,tagged_while_carrying,48,latest,-10,0,38,48,10,False,tied,0.4,nan,nan,nan
3200003,OP6,9800026,OP6:9800026,failure,tagged_while_carrying,89,earliest,-30,-20,59,69,10,True,tied,0.0,0.0,nan,0.2571079470217228
3200003,OP6,9800026,OP6:9800026,failure,tagged_while_carrying,89,middle,-20,-10,69,79,10,True,tied,0.9,0.0,nan,0.5143780807654063
3200003,OP6,9800026,OP6:9800026,failure,tagged_while_carrying,89,latest,-10,0,79,89,10,True,tied,0.3,0.0,nan,0.11759679764509201
3200003,OP6,9800027,OP6:9800027,failure,tagged_while_carrying,15,middle,-20,-10,0,5,5,False,tied,1.0,nan,nan,nan
3200003,OP6,9800027,OP6:9800027,failure,tagged_while_carrying,15,latest,-10,0,5,15,10,True,tied,0.2,0.0,nan,0.11692620813846588
3200003,OP6,9800028,OP6:9800028,failure,tagged_while_carrying,26,earliest,-30,-20,0,6,6,False,tied,1.0,nan,nan,nan
3200003,OP6,9800028,OP6:9800028,failure,tagged_while_carrying,26,middle,-20,-10,6,16,10,False,tied,0.2,nan,nan,nan
3200003,OP6,9800028,OP6:9800028,failure,tagged_while_carrying,26,latest,-10,0,16,26,10,True,tied,0.0,0.0,nan,0.09344642361005147
3200003,OP6,9800029,OP6:9800029,failure,tagged_while_carrying,45,earliest,-30,-20,15,25,10,True,tied,0.0,0.0,nan,0.3533414021134377
3200003,OP6,9800029,OP6:9800029,failure,tagged_while_carrying,45,middle,-20,-10,25,35,10,True,leading,1.0,0.0,nan,0.07160809449851513
3200003,OP6,9800029,OP6:9800029,failure,tagged_while_carrying,45,latest,-10,0,35,45,10,False,leading,0.4,nan,nan,nan
3200003,OP6,9800029,OP6:9800029,failure,tagged_while_carrying,75,earliest,-30,-20,45,55,10,True,leading,0.1,0.0,nan,0.17180503904819489
3200003,OP6,9800029,OP6:9800029,failure,tagged_while_carrying,75,middle,-20,-10,55,65,10,True,leading,1.0,0.0,nan,0.43878676295280455
3200003,OP6,9800029,OP6:9800029,failure,tagged_while_carrying,75,latest,-10,0,65,75,10,True,leading,0.2,0.0,nan,0.12175766378641129
3200003,OP7,9800001,OP7:9800001,failure,tagged_while_carrying,14,middle,-20,-10,0,4,4,False,tied,1.0,nan,nan,nan
3200003,OP7,9800001,OP7:9800001,failure,tagged_while_carrying,14,latest,-10,0,4,14,10,True,tied,0.4,0.0,nan,0.23277084529399872
3200003,OP7,9800001,OP7:9800001,failure,tagged_while_carrying,16,middle,-20,-10,0,6,6,False,tied,1.0,nan,nan,nan
3200003,OP7,9800001,OP7:9800001,failure,tagged_while_carrying,16,latest,-10,0,6,16,10,True,tied,0.2,0.0,nan,0.18788511554400125
3200003,OP7,9800001,OP7:9800001,control,none,60,earliest,-30,-20,30,40,10,False,tied,0.4,nan,nan,nan
3200003,OP7,9800001,OP7:9800001,control,none,60,middle,-20,-10,40,50,10,False,tied,0.8,nan,nan,nan
3200003,OP7,9800001,OP7:9800001,control,none,60,latest,-10,0,50,60,10,False,tied,0.4,nan,nan,nan
3200003,OP7,9800001,OP7:9800001,control,none,90,earliest,-30,-20,60,70,10,False,tied,0.5,nan,nan,nan
3200003,OP7,9800001,OP7:9800001,control,none,90,middle,-20,-10,70,80,10,False,tied,0.6,nan,nan,nan
3200003,OP7,9800001,OP7:9800001,control,none,90,latest,-10,0,80,90,10,False,tied,0.6,nan,nan,nan
3200003,OP7,9800001,OP7:9800001,control,none,120,earliest,-30,-20,90,100,10,False,tied,0.1,nan,nan,nan
3200003,OP7,9800001,OP7:9800001,control,none,120,middle,-20,-10,100,110,10,False,tied,1.0,nan,nan,nan
3200003,OP7,9800001,OP7:9800001,control,none,120,latest,-10,0,110,120,10,False,tied,0.2,nan,nan,nan
3200003,OP7,9800001,OP7:9800001,control,none,150,earliest,-30,-20,120,130,10,False,tied,0.0,nan,nan,nan
3200003,OP7,9800001,OP7:9800001,control,none,150,middle,-20,-10,130,140,10,False,tied,0.4,nan,nan,nan
3200003,OP7,9800001,OP7:9800001,control,none,150,latest,-10,0,140,150,10,True,tied,0.1,0.0,nan,0.11927555501461029
3200003,OP7,9800001,OP7:9800001,control,none,180,earliest,-30,-20,150,160,10,True,tied,0.2,0.0,nan,0.10167601034045219
3200003,OP7,9800001,OP7:9800001,control,none,180,middle,-20,-10,160,170,10,True,leading,1.0,0.0,nan,0.39541361729304
3200003,OP7,9800001,OP7:9800001,control,none,180,latest,-10,0,170,180,10,False,leading,0.2,nan,nan,nan
3200003,OP7,9800001,OP7:9800001,control,none,210,earliest,-30,-20,180,190,10,False,leading,0.5,nan,nan,nan
3200003,OP7,9800001,OP7:9800001,control,none,210,middle,-20,-10,190,200,10,False,leading,0.0,nan,nan,nan
3200003,OP7,9800001,OP7:9800001,control,none,210,latest,-10,0,200,210,10,False,leading,1.0,nan,nan,nan
3200003,OP7,9800002,OP7:9800002,failure,tagged_while_carrying,16,middle,-20,-10,0,6,6,False,tied,1.0,nan,nan,nan
3200003,OP7,9800002,OP7:9800002,failure,tagged_while_carrying,16,latest,-10,0,6,16,10,False,tied,0.4,nan,nan,nan
3200003,OP7,9800002,OP7:9800002,failure,tagged_while_carrying,42,earliest,-30,-20,12,22,10,True,tied,0.0,0.0,nan,0.0592358335852623
3200003,OP7,9800002,OP7:9800002,failure,tagged_while_carrying,42,middle,-20,-10,22,32,10,False,tied,0.8,nan,nan,nan
3200003,OP7,9800002,OP7:9800002,failure,tagged_while_carrying,42,latest,-10,0,32,42,10,True,tied,0.0,0.0,nan,0.11807258427143097
3200003,OP7,9800002,OP7:9800002,control,none,120,earliest,-30,-20,90,100,10,False,tied,0.2,nan,nan,nan
3200003,OP7,9800002,OP7:9800002,control,none,120,middle,-20,-10,100,110,10,False,tied,0.1,nan,nan,nan
3200003,OP7,9800002,OP7:9800002,control,none,120,latest,-10,0,110,120,10,False,tied,0.7,nan,nan,nan
3200003,OP7,9800002,OP7:9800002,control,none,150,earliest,-30,-20,120,130,10,False,tied,0.2,nan,nan,nan
3200003,OP7,9800002,OP7:9800002,control,none,150,middle,-20,-10,130,140,10,False,tied,0.7,nan,nan,nan
3200003,OP7,9800002,OP7:9800002,control,none,150,latest,-10,0,140,150,10,False,tied,0.0,nan,nan,nan
3200003,OP7,9800003,OP7:9800003,failure,tagged_while_carrying,16,middle,-20,-10,0,6,6,False,tied,1.0,nan,nan,nan
3200003,OP7,9800003,OP7:9800003,failure,tagged_while_carrying,16,latest,-10,0,6,16,10,False,tied,0.3,nan,nan,nan
3200003,OP7,9800003,OP7:9800003,failure,tagged_while_carrying,33,earliest,-30,-20,3,13,10,False,tied,0.6,nan,nan,nan
3200003,OP7,9800003,OP7:9800003,failure,tagged_while_carrying,33,middle,-20,-10,13,23,10,True,tied,0.0,0.0,nan,0.08569426089525223
3200003,OP7,9800003,OP7:9800003,failure,tagged_while_carrying,33,latest,-10,0,23,33,10,True,tied,0.2,0.0,nan,0.08526884019374847
3200003,OP7,9800003,OP7:9800003,failure,tagged_while_carrying,63,earliest,-30,-20,33,43,10,True,tied,0.1,0.0,nan,0.07742027938365936
3200003,OP7,9800003,OP7:9800003,failure,tagged_while_carrying,63,middle,-20,-10,43,53,10,False,tied,1.0,nan,nan,nan
3200003,OP7,9800003,OP7:9800003,failure,tagged_while_carrying,63,latest,-10,0,53,63,10,True,tied,0.0,0.0,nan,0.10607240349054337
3200003,OP7,9800003,OP7:9800003,failure,tagged_while_carrying,107,earliest,-30,-20,77,87,10,False,tied,0.0,nan,nan,nan
3200003,OP7,9800003,OP7:9800003,failure,tagged_while_carrying,107,middle,-20,-10,87,97,10,False,tied,0.8,nan,nan,nan
3200003,OP7,9800003,OP7:9800003,failure,tagged_while_carrying,107,latest,-10,0,97,107,10,True,tied,0.1,0.0,nan,0.13512289772431055
3200003,OP7,9800003,OP7:9800003,failure,tagged_while_carrying,138,earliest,-30,-20,108,118,10,True,tied,0.5,0.0,nan,0.14579172432422638
3200003,OP7,9800003,OP7:9800003,failure,tagged_while_carrying,138,middle,-20,-10,118,128,10,False,leading,0.7,nan,nan,nan
3200003,OP7,9800003,OP7:9800003,failure,tagged_while_carrying,138,latest,-10,0,128,138,10,False,leading,0.0,nan,nan,nan
3200003,OP7,9800003,OP7:9800003,control,none,180,earliest,-30,-20,150,160,10,False,leading,0.6,nan,nan,nan
3200003,OP7,9800003,OP7:9800003,control,none,180,middle,-20,-10,160,170,10,False,leading,0.5,nan,nan,nan
3200003,OP7,9800003,OP7:9800003,control,none,180,latest,-10,0,170,180,10,False,leading,0.0,nan,nan,nan
3200003,OP7,9800003,OP7:9800003,control,none,210,earliest,-30,-20,180,190,10,False,leading,0.2,nan,nan,nan
3200003,OP7,9800003,OP7:9800003,control,none,210,middle,-20,-10,190,200,10,False,leading,0.4,nan,nan,nan
3200003,OP7,9800003,OP7:9800003,control,none,210,latest,-10,0,200,210,10,False,leading,0.3,nan,nan,nan
3200003,OP7,9800004,OP7:9800004,failure,tagged_while_carrying,28,earliest,-30,-20,0,8,8,False,tied,1.0,nan,nan,nan
3200003,OP7,9800004,OP7:9800004,failure,tagged_while_carrying,28,middle,-20,-10,8,18,10,False,tied,0.9,nan,nan,nan
3200003,OP7,9800004,OP7:9800004,failure,tagged_while_carrying,28,latest,-10,0,18,28,10,True,tied,0.3,0.0,nan,0.13291411101818085
3200003,OP7,9800004,OP7:9800004,failure,tagged_while_carrying,28,earliest,-30,-20,0,8,8,False,tied,1.0,nan,nan,nan
3200003,OP7,9800004,OP7:9800004,failure,tagged_while_carrying,28,middle,-20,-10,8,18,10,False,tied,0.9,nan,nan,nan
3200003,OP7,9800004,OP7:9800004,failure,tagged_while_carrying,28,latest,-10,0,18,28,10,True,tied,0.3,0.0,nan,0.13291411101818085
3200003,OP7,9800004,OP7:9800004,control,none,90,earliest,-30,-20,60,70,10,False,tied,0.0,nan,nan,nan
3200003,OP7,9800004,OP7:9800004,control,none,90,middle,-20,-10,70,80,10,True,tied,0.0,0.0,nan,0.07068338803946972
3200003,OP7,9800004,OP7:9800004,control,none,90,latest,-10,0,80,90,10,True,tied,0.7,0.0,nan,0.11843487173318863
3200003,OP7,9800004,OP7:9800004,control,none,120,earliest,-30,-20,90,100,10,False,leading,0.5,nan,nan,nan
3200003,OP7,9800004,OP7:9800004,control,none,120,middle,-20,-10,100,110,10,False,leading,0.2,nan,nan,nan
3200003,OP7,9800004,OP7:9800004,control,none,120,latest,-10,0,110,120,10,False,leading,0.5,nan,nan,nan
3200003,OP7,9800004,OP7:9800004,control,none,150,earliest,-30,-20,120,130,10,False,leading,0.4,nan,nan,nan
3200003,OP7,9800004,OP7:9800004,control,none,150,middle,-20,-10,130,140,10,False,leading,0.5,nan,nan,nan
3200003,OP7,9800004,OP7:9800004,control,none,150,latest,-10,0,140,150,10,False,leading,0.2,nan,nan,nan
3200003,OP7,9800005,OP7:9800005,failure,tagged_while_carrying,86,earliest,-30,-20,56,66,10,False,tied,0.4,nan,nan,nan
3200003,OP7,9800005,OP7:9800005,failure,tagged_while_carrying,86,middle,-20,-10,66,76,10,False,tied,0.2,nan,nan,nan
3200003,OP7,9800005,OP7:9800005,failure,tagged_while_carrying,86,latest,-10,0,76,86,10,False,tied,0.2,nan,nan,nan
3200003,OP7,9800005,OP7:9800005,control,none,30,earliest,-30,-20,0,10,10,False,tied,1.0,nan,nan,nan
3200003,OP7,9800005,OP7:9800005,control,none,30,middle,-20,-10,10,20,10,False,tied,0.0,nan,nan,nan
3200003,OP7,9800005,OP7:9800005,control,none,30,latest,-10,0,20,30,10,False,tied,0.3,nan,nan,nan
3200003,OP7,9800005,OP7:9800005,control,none,120,earliest,-30,-20,90,100,10,False,tied,0.0,nan,nan,nan
3200003,OP7,9800005,OP7:9800005,control,none,120,middle,-20,-10,100,110,10,False,tied,0.6,nan,nan,nan
3200003,OP7,9800005,OP7:9800005,control,none,120,latest,-10,0,110,120,10,False,tied,0.4,nan,nan,nan
3200003,OP7,9800005,OP7:9800005,control,none,150,earliest,-30,-20,120,130,10,False,tied,0.2,nan,nan,nan
3200003,OP7,9800005,OP7:9800005,control,none,150,middle,-20,-10,130,140,10,False,tied,0.2,nan,nan,nan
3200003,OP7,9800005,OP7:9800005,control,none,150,latest,-10,0,140,150,10,False,tied,0.4,nan,nan,nan
3200003,OP7,9800005,OP7:9800005,control,none,180,earliest,-30,-20,150,160,10,False,tied,0.0,nan,nan,nan
3200003,OP7,9800005,OP7:9800005,control,none,180,middle,-20,-10,160,170,10,False,tied,0.0,nan,nan,nan
3200003,OP7,9800005,OP7:9800005,control,none,180,latest,-10,0,170,180,10,False,tied,0.0,nan,nan,nan
3200003,OP7,9800006,OP7:9800006,failure,tagged_while_carrying,12,latest,-10,0,2,12,10,False,tied,0.4,nan,nan,nan
3200003,OP7,9800006,OP7:9800006,failure,tagged_while_carrying,14,middle,-20,-10,0,4,4,False,tied,1.0,nan,nan,nan
3200003,OP7,9800006,OP7:9800006,failure,tagged_while_carrying,14,latest,-10,0,4,14,10,True,tied,0.2,0.0,nan,0.17819657176733017
3200003,OP7,9800006,OP7:9800006,failure,tagged_while_carrying,80,earliest,-30,-20,50,60,10,False,tied,0.3,nan,nan,nan
3200003,OP7,9800006,OP7:9800006,failure,tagged_while_carrying,80,middle,-20,-10,60,70,10,False,tied,0.8,nan,nan,nan
3200003,OP7,9800006,OP7:9800006,failure,tagged_while_carrying,80,latest,-10,0,70,80,10,False,tied,0.5,nan,nan,nan
3200003,OP7,9800006,OP7:9800006,failure,tagged_while_carrying,82,earliest,-30,-20,52,62,10,False,tied,0.1,nan,nan,nan
3200003,OP7,9800006,OP7:9800006,failure,tagged_while_carrying,82,middle,-20,-10,62,72,10,False,tied,1.0,nan,nan,nan
3200003,OP7,9800006,OP7:9800006,failure,tagged_while_carrying,82,latest,-10,0,72,82,10,True,tied,0.3,0.0,nan,0.09151014685630798
3200003,OP7,9800006,OP7:9800006,failure,tagged_while_carrying,220,earliest,-30,-20,190,200,10,False,trailing,0.2,nan,nan,nan
3200003,OP7,9800006,OP7:9800006,failure,tagged_while_carrying,220,middle,-20,-10,200,210,10,False,trailing,0.8,nan,nan,nan
3200003,OP7,9800006,OP7:9800006,failure,tagged_while_carrying,220,latest,-10,0,210,220,10,False,trailing,0.5,nan,nan,nan
3200003,OP7,9800006,OP7:9800006,failure,tagged_while_carrying,223,earliest,-30,-20,193,203,10,False,trailing,0.1,nan,nan,nan
3200003,OP7,9800006,OP7:9800006,failure,tagged_while_carrying,223,middle,-20,-10,203,213,10,False,trailing,1.0,nan,nan,nan
3200003,OP7,9800006,OP7:9800006,failure,tagged_while_carrying,223,latest,-10,0,213,223,10,True,trailing,0.2,0.0,nan,0.06971998264392217
3200003,OP7,9800006,OP7:9800006,control,none,120,earliest,-30,-20,90,100,10,False,trailing,1.0,nan,nan,nan
3200003,OP7,9800006,OP7:9800006,control,none,120,middle,-20,-10,100,110,10,False,trailing,0.0,nan,nan,nan
3200003,OP7,9800006,OP7:9800006,control,none,120,latest,-10,0,110,120,10,False,trailing,1.0,nan,nan,nan
3200003,OP7,9800006,OP7:9800006,control,none,150,earliest,-30,-20,120,130,10,False,trailing,0.2,nan,nan,nan
3200003,OP7,9800006,OP7:9800006,control,none,150,middle,-20,-10,130,140,10,False,trailing,0.8,nan,nan,nan
3200003,OP7,9800006,OP7:9800006,control,none,150,latest,-10,0,140,150,10,False,trailing,0.6,nan,nan,nan
3200003,OP7,9800006,OP7:9800006,control,none,180,earliest,-30,-20,150,160,10,False,trailing,0.1,nan,nan,nan
3200003,OP7,9800006,OP7:9800006,control,none,180,middle,-20,-10,160,170,10,False,trailing,0.8,nan,nan,nan
3200003,OP7,9800006,OP7:9800006,control,none,180,latest,-10,0,170,180,10,False,trailing,0.0,nan,nan,nan
3200003,OP7,9800007,OP7:9800007,failure,tagged_while_carrying,15,middle,-20,-10,0,5,5,False,tied,1.0,nan,nan,nan
3200003,OP7,9800007,OP7:9800007,failure,tagged_while_carrying,15,latest,-10,0,5,15,10,False,tied,0.3,nan,nan,nan
3200003,OP7,9800007,OP7:9800007,failure,tagged_while_carrying,74,earliest,-30,-20,44,54,10,False,tied,0.0,nan,nan,nan
3200003,OP7,9800007,OP7:9800007,failure,tagged_while_carrying,74,middle,-20,-10,54,64,10,False,tied,0.5,nan,nan,nan
3200003,OP7,9800007,OP7:9800007,failure,tagged_while_carrying,74,latest,-10,0,64,74,10,True,tied,0.3,0.0,nan,0.15453900396823883
3200003,OP7,9800007,OP7:9800007,failure,tagged_while_carrying,100,earliest,-30,-20,70,80,10,True,tied,0.1,0.0,nan,0.14358129600683847
3200003,OP7,9800007,OP7:9800007,failure,tagged_while_carrying,100,middle,-20,-10,80,90,10,False,tied,0.6,nan,nan,nan
3200003,OP7,9800007,OP7:9800007,failure,tagged_while_carrying,100,latest,-10,0,90,100,10,True,tied,0.0,0.0,nan,0.12368328124284744
3200003,OP7,9800007,OP7:9800007,failure,tagged_while_carrying,175,earliest,-30,-20,145,155,10,False,tied,0.3,nan,nan,nan
3200003,OP7,9800007,OP7:9800007,failure,tagged_while_carrying,175,middle,-20,-10,155,165,10,False,tied,0.4,nan,nan,nan
3200003,OP7,9800007,OP7:9800007,failure,tagged_while_carrying,175,latest,-10,0,165,175,10,False,tied,0.5,nan,nan,nan
3200003,OP7,9800007,OP7:9800007,failure,tagged_while_carrying,202,earliest,-30,-20,172,182,10,True,tied,0.0,0.0,nan,0.08184477686882019
3200003,OP7,9800007,OP7:9800007,failure,tagged_while_carrying,202,middle,-20,-10,182,192,10,False,tied,0.6,nan,nan,nan
3200003,OP7,9800007,OP7:9800007,failure,tagged_while_carrying,202,latest,-10,0,192,202,10,True,tied,0.4,0.0,nan,0.06800256669521332
3200003,OP7,9800008,OP7:9800008,failure,tagged_while_carrying,27,earliest,-30,-20,0,7,7,False,tied,1.0,nan,nan,nan
3200003,OP7,9800008,OP7:9800008,failure,tagged_while_carrying,27,middle,-20,-10,7,17,10,False,tied,0.1,nan,nan,nan
3200003,OP7,9800008,OP7:9800008,failure,tagged_while_carrying,27,latest,-10,0,17,27,10,False,tied,0.0,nan,nan,nan
3200003,OP7,9800008,OP7:9800008,failure,tagged_while_carrying,55,earliest,-30,-20,25,35,10,True,tied,0.0,0.0,nan,0.08033190667629242
3200003,OP7,9800008,OP7:9800008,failure,tagged_while_carrying,55,middle,-20,-10,35,45,10,False,tied,0.6,nan,nan,nan
3200003,OP7,9800008,OP7:9800008,failure,tagged_while_carrying,55,latest,-10,0,45,55,10,False,tied,0.4,nan,nan,nan
3200003,OP7,9800008,OP7:9800008,failure,tagged_while_carrying,57,earliest,-30,-20,27,37,10,True,tied,0.1,0.0,nan,0.08033190667629242
3200003,OP7,9800008,OP7:9800008,failure,tagged_while_carrying,57,middle,-20,-10,37,47,10,False,tied,0.7,nan,nan,nan
3200003,OP7,9800008,OP7:9800008,failure,tagged_while_carrying,57,latest,-10,0,47,57,10,True,tied,0.2,0.0,nan,0.10680026933550835
3200003,OP7,9800008,OP7:9800008,failure,tagged_while_carrying,145,earliest,-30,-20,115,125,10,False,tied,0.1,nan,nan,nan
3200003,OP7,9800008,OP7:9800008,failure,tagged_while_carrying,145,middle,-20,-10,125,135,10,False,tied,0.9,nan,nan,nan
3200003,OP7,9800008,OP7:9800008,failure,tagged_while_carrying,145,latest,-10,0,135,145,10,False,tied,0.1,nan,nan,nan
3200003,OP7,9800008,OP7:9800008,control,none,90,earliest,-30,-20,60,70,10,False,tied,0.6,nan,nan,nan
3200003,OP7,9800008,OP7:9800008,control,none,90,middle,-20,-10,70,80,10,False,tied,0.4,nan,nan,nan
3200003,OP7,9800008,OP7:9800008,control,none,90,latest,-10,0,80,90,10,False,tied,0.7,nan,nan,nan
3200003,OP7,9800008,OP7:9800008,control,none,210,earliest,-30,-20,180,190,10,False,tied,0.1,nan,nan,nan
3200003,OP7,9800008,OP7:9800008,control,none,210,middle,-20,-10,190,200,10,False,tied,0.6,nan,nan,nan
3200003,OP7,9800008,OP7:9800008,control,none,210,latest,-10,0,200,210,10,False,tied,0.6,nan,nan,nan
3200003,OP7,9800009,OP7:9800009,failure,tagged_while_carrying,37,earliest,-30,-20,7,17,10,False,tied,0.7,nan,nan,nan
3200003,OP7,9800009,OP7:9800009,failure,tagged_while_carrying,37,middle,-20,-10,17,27,10,False,tied,0.5,nan,nan,nan
3200003,OP7,9800009,OP7:9800009,failure,tagged_while_carrying,37,latest,-10,0,27,37,10,True,tied,0.0,0.0,nan,0.25530296564102173
3200003,OP7,9800009,OP7:9800009,failure,tagged_while_carrying,62,earliest,-30,-20,32,42,10,True,tied,0.0,0.0,nan,0.2179853618144989
3200003,OP7,9800009,OP7:9800009,failure,tagged_while_carrying,62,middle,-20,-10,42,52,10,False,tied,0.5,nan,nan,nan
3200003,OP7,9800009,OP7:9800009,failure,tagged_while_carrying,62,latest,-10,0,52,62,10,True,tied,0.2,0.0,nan,0.09013888984918594
3200003,OP7,9800009,OP7:9800009,failure,tagged_while_carrying,98,earliest,-30,-20,68,78,10,False,tied,0.2,nan,nan,nan
3200003,OP7,9800009,OP7:9800009,failure,tagged_while_carrying,98,middle,-20,-10,78,88,10,False,tied,0.4,nan,nan,nan
3200003,OP7,9800009,OP7:9800009,failure,tagged_while_carrying,98,latest,-10,0,88,98,10,True,tied,0.0,0.0,nan,0.09735167771577835
3200003,OP7,9800009,OP7:9800009,control,none,150,earliest,-30,-20,120,130,10,False,tied,0.0,nan,nan,nan
3200003,OP7,9800009,OP7:9800009,control,none,150,middle,-20,-10,130,140,10,False,tied,0.0,nan,nan,nan
3200003,OP7,9800009,OP7:9800009,control,none,150,latest,-10,0,140,150,10,True,tied,0.0,0.0,nan,0.27592157891818453
3200003,OP7,9800009,OP7:9800009,control,none,180,earliest,-30,-20,150,160,10,True,leading,1.0,0.0,nan,0.1704253586275237
3200003,OP7,9800009,OP7:9800009,control,none,180,middle,-20,-10,160,170,10,False,leading,0.3,nan,nan,nan
3200003,OP7,9800009,OP7:9800009,control,none,180,latest,-10,0,170,180,10,False,leading,0.7,nan,nan,nan
3200003,OP7,9800009,OP7:9800009,control,none,210,earliest,-30,-20,180,190,10,False,leading,0.4,nan,nan,nan
3200003,OP7,9800009,OP7:9800009,control,none,210,middle,-20,-10,190,200,10,False,leading,0.5,nan,nan,nan
3200003,OP7,9800009,OP7:9800009,control,none,210,latest,-10,0,200,210,10,False,leading,0.5,nan,nan,nan
3200003,OP7,9800010,OP7:9800010,failure,tagged_while_carrying,26,earliest,-30,-20,0,6,6,False,tied,1.0,nan,nan,nan
3200003,OP7,9800010,OP7:9800010,failure,tagged_while_carrying,26,middle,-20,-10,6,16,10,False,tied,0.6,nan,nan,nan
3200003,OP7,9800010,OP7:9800010,failure,tagged_while_carrying,26,latest,-10,0,16,26,10,False,tied,0.5,nan,nan,nan
3200003,OP7,9800010,OP7:9800010,failure,tagged_while_carrying,29,earliest,-30,-20,0,9,9,False,tied,0.8888888888888888,nan,nan,nan
3200003,OP7,9800010,OP7:9800010,failure,tagged_while_carrying,29,middle,-20,-10,9,19,10,False,tied,0.7,nan,nan,nan
3200003,OP7,9800010,OP7:9800010,failure,tagged_while_carrying,29,latest,-10,0,19,29,10,True,tied,0.2,0.0,nan,0.07137395193179448
3200003,OP7,9800010,OP7:9800010,failure,tagged_while_carrying,71,earliest,-30,-20,41,51,10,False,tied,0.3,nan,nan,nan
3200003,OP7,9800010,OP7:9800010,failure,tagged_while_carrying,71,middle,-20,-10,51,61,10,False,tied,0.3,nan,nan,nan
3200003,OP7,9800010,OP7:9800010,failure,tagged_while_carrying,71,latest,-10,0,61,71,10,False,tied,0.5,nan,nan,nan
3200003,OP7,9800010,OP7:9800010,failure,tagged_while_carrying,122,earliest,-30,-20,92,102,10,False,tied,0.2,nan,nan,nan
3200003,OP7,9800010,OP7:9800010,failure,tagged_while_carrying,122,middle,-20,-10,102,112,10,False,tied,0.7,nan,nan,nan
3200003,OP7,9800010,OP7:9800010,failure,tagged_while_carrying,122,latest,-10,0,112,122,10,True,tied,0.1,0.0,nan,0.06816303357481956
3200003,OP7,9800010,OP7:9800010,failure,tagged_while_carrying,148,earliest,-30,-20,118,128,10,True,tied,0.0,0.0,nan,0.13885246440768242
3200003,OP7,9800010,OP7:9800010,failure,tagged_while_carrying,148,middle,-20,-10,128,138,10,True,leading,0.9,0.0,nan,0.22035938128829002
3200003,OP7,9800010,OP7:9800010,failure,tagged_while_carrying,148,latest,-10,0,138,148,10,False,leading,0.3,nan,nan,nan
3200003,OP7,9800010,OP7:9800010,control,none,180,earliest,-30,-20,150,160,10,False,leading,0.4,nan,nan,nan
3200003,OP7,9800010,OP7:9800010,control,none,180,middle,-20,-10,160,170,10,False,leading,0.7,nan,nan,nan
3200003,OP7,9800010,OP7:9800010,control,none,180,latest,-10,0,170,180,10,True,leading,0.0,0.0,nan,0.09847360849380493
3200003,OP7,9800011,OP7:9800011,control,none,30,earliest,-30,-20,0,10,10,False,tied,0.7,nan,nan,nan
3200003,OP7,9800011,OP7:9800011,control,none,30,middle,-20,-10,10,20,10,False,tied,0.0,nan,nan,nan
3200003,OP7,9800011,OP7:9800011,control,none,30,latest,-10,0,20,30,10,False,tied,0.6,nan,nan,nan
3200003,OP7,9800011,OP7:9800011,control,none,60,earliest,-30,-20,30,40,10,False,tied,0.3,nan,nan,nan
3200003,OP7,9800011,OP7:9800011,control,none,60,middle,-20,-10,40,50,10,False,tied,0.5,nan,nan,nan
3200003,OP7,9800011,OP7:9800011,control,none,60,latest,-10,0,50,60,10,False,tied,0.0,nan,nan,nan
3200003,OP7,9800011,OP7:9800011,control,none,90,earliest,-30,-20,60,70,10,False,tied,0.8,nan,nan,nan
3200003,OP7,9800011,OP7:9800011,control,none,90,middle,-20,-10,70,80,10,True,tied,0.0,0.0,nan,0.2220577821135521
3200003,OP7,9800011,OP7:9800011,control,none,90,latest,-10,0,80,90,10,True,leading,0.8,0.0,nan,0.16757466111864364
3200003,OP7,9800011,OP7:9800011,control,none,120,earliest,-30,-20,90,100,10,False,leading,0.4,nan,nan,nan
