episode_id,success,time_to_first_score,time_to_game_over,collisions_per_episode,near_misses_per_episode,collision_free_episode,mean_inter_robot_dist,std_inter_robot_dist,zone_coverage,phase_name,opponent_kind,scripted_tag,blue_score,red_score
278,1,14.553,45.045,35,10,0,4.74979,2.41906,0.133333,OP2,scripted,OP2,3,0
279,1,63.063,155.925,78,47,0,5.49401,3.51356,0.266667,OP2,scripted,OP2,3,0
280,1,47.124,95.634,46,30,0,6.54942,3.53007,0.225,OP2,scripted,OP2,3,0
281,1,28.413,50.589,32,9,0,6.33628,3.84263,0.2,OP2,scripted,OP2,3,0
282,1,15.246,36.729,29,4,0,5.54295,3.14204,0.15,OP2,scripted,OP2,3,0
283,1,54.747,79.695,37,23,0,6.52483,3.51935,0.175,OP2,scripted,OP2,3,0
284,1,11.781,40.887,35,11,0,5.33737,3.43994,0.133333,OP2,scripted,OP2,3,0
285,1,18.018,76.23,43,26,0,7.15378,4.37864,0.175,OP2,scripted,OP2,3,0
286,1,15.939,54.054,31,12,0,4.55691,2.9996,0.2,OP2,scripted,OP2,3,0
287,1,26.334,54.054,41,11,0,4.62396,2.77221,0.191667,OP2,scripted,OP2,3,0
288,1,25.641,79.695,57,18,0,5.36875,3.2103,0.208333,OP2,scripted,OP2,3,0
289,1,13.86,67.914,33,23,0,5.97563,3.59107,0.191667,OP2,scripted,OP2,3,0
290,1,11.781,65.835,45,19,0,5.92658,3.89038,0.216667,OP2,scripted,OP2,3,0
291,1,14.553,74.151,45,16,0,6.16786,4.12454,0.175,OP2,scripted,OP2,3,0
292,1,31.878,75.537,50,22,0,6.49611,3.66276,0.175,OP2,scripted,OP2,3,0
293,1,26.334,64.449,45,10,0,5.14757,3.12891,0.158333,OP2,scripted,OP2,3,0
294,1,27.72,116.424,75,21,0,5.19154,3.24322,0.208333,OP2,scripted,OP2,3,0
295,1,42.273,65.142,33,20,0,4.97939,3.11841,0.2,OP2,scripted,OP2,3,0
296,1,12.474,73.458,43,15,0,6.48454,3.76351,0.166667,OP2,scripted,OP2,3,0
297,1,38.808,69.993,57,14,0,4.57843,2.24514,0.116667,OP2,scripted,OP2,3,0
298,1,21.483,71.379,44,21,0,5.58607,3.40592,0.158333,OP2,scripted,OP2,3,0
299,1,14.553,162.855,119,38,0,5.50089,3.50627,0.283333,OP2,scripted,OP2,3,0
300,1,47.124,144.837,68,42,0,5.55093,3.45815,0.308333,OP2,scripted,OP2,3,0
301,1,14.553,44.352,32,8,0,6.29447,3.89704,0.141667,OP2,scripted,OP2,3,0
302,1,76.923,112.959,61,21,0,5.70706,2.97036,0.225,OP2,scripted,OP2,3,0
303,1,24.255,67.221,34,21,0,6.86017,3.98218,0.166667,OP2,scripted,OP2,3,0
304,1,40.194,71.379,45,11,0,5.39971,3.41864,0.166667,OP2,scripted,OP2,3,0
305,1,11.088,79.695,49,30,0,5.96053,3.84324,0.208333,OP2,scripted,OP2,3,0
306,1,24.255,66.528,30,22,0,5.48381,3.12444,0.141667,OP2,scripted,OP2,3,0
307,1,22.176,88.704,61,28,0,5.98787,3.7823,0.225,OP2,scripted,OP2,3,0
308,1,27.027,54.054,42,18,0,5.93031,3.89755,0.158333,OP2,scripted,OP2,3,0
309,1,13.86,40.887,37,5,0,5.37265,2.95047,0.15,OP2,scripted,OP2,3,0
310,1,14.553,54.054,30,13,0,5.03444,2.3821,0.141667,OP2,scripted,OP2,3,0
311,1,27.72,54.054,29,10,0,6.44259,3.77706,0.175,OP2,scripted,OP2,3,0
312,1,26.334,53.361,44,11,0,5.87182,3.30812,0.125,OP2,scripted,OP2,3,0
313,1,9.702,56.133,51,18,0,5.36256,3.92611,0.183333,OP2,scripted,OP2,3,0
314,1,14.553,70.686,51,22,0,6.21292,4.12973,0.15,OP2,scripted,OP2,3,0
315,1,19.404,82.467,47,20,0,6.1102,3.53169,0.191667,OP2,scripted,OP2,3,0
316,1,16.632,70.686,55,14,0,5.7154,3.7606,0.175,OP2,scripted,OP2,3,0
317,1,47.817,92.862,47,26,0,5.4548,3.658,0.183333,OP2,scripted,OP2,3,0
318,1,11.781,27.72,21,4,0,6.0069,3.94382,0.1,OP2,scripted,OP2,3,0
319,1,10.395,122.661,56,35,0,4.62563,3.02876,0.266667,OP2,scripted,OP2,3,0
320,1,38.115,90.783,43,26,0,5.18402,3.17263,0.2,OP2,scripted,OP2,3,0
321,1,38.808,79.695,47,23,0,5.69928,3.56931,0.233333,OP2,scripted,OP2,3,0
322,1,25.641,54.054,27,18,0,5.461,3.5272,0.125,OP2,scripted,OP2,3,0
323,1,38.115,76.23,40,32,0,5.39522,2.99457,0.216667,OP2,scripted,OP2,3,0
324,1,58.212,84.546,42,23,0,5.55323,2.93208,0.133333,OP2,scripted,OP2,3,0
325,1,15.246,62.37,38,15,0,5.39106,3.4904,0.175,OP2,scripted,OP2,3,0
326,1,17.325,49.896,28,11,0,5.8405,3.35291,0.158333,OP2,scripted,OP2,3,0
327,1,19.404,51.975,36,16,0,5.02106,3.46997,0.141667,OP2,scripted,OP2,3,0
328,1,14.553,64.449,44,18,0,5.85001,3.23266,0.166667,OP2,scripted,OP2,3,0
329,1,22.869,48.51,47,10,0,5.52289,3.69635,0.15,OP2,scripted,OP2,3,0
330,1,62.37,97.713,66,12,0,5.16091,3.05524,0.2,OP2,scripted,OP2,3,0
331,1,18.711,47.124,18,13,0,5.8502,3.4644,0.125,OP2,scripted,OP2,3,0
332,1,20.79,64.449,37,14,0,6.40066,4.01836,0.175,OP2,scripted,OP2,3,0
333,1,20.097,66.528,39,25,0,4.79016,2.94859,0.116667,OP2,scripted,OP2,3,0
334,1,15.246,56.826,39,21,0,4.61443,3.17358,0.15,OP2,scripted,OP2,3,0
335,1,44.352,107.415,58,28,0,5.64862,3.27177,0.208333,OP2,scripted,OP2,3,0
336,1,20.79,64.449,44,20,0,6.93538,3.91172,0.141667,OP2,scripted,OP2,3,0
337,1,14.553,106.029,54,26,0,5.36878,3.10803,0.2,OP2,scripted,OP2,3,0
338,1,20.79,72.072,39,17,0,5.7215,3.78029,0.175,OP2,scripted,OP2,3,0
339,1,41.58,75.537,50,19,0,6.91395,3.76717,0.233333,OP2,scripted,OP2,3,0
340,1,51.975,92.862,66,21,0,6.21507,3.97928,0.225,OP2,scripted,OP2,3,0
341,1,14.553,34.65,21,10,0,5.53501,3.00163,0.116667,OP2,scripted,OP2,3,0
342,1,51.282,83.16,57,22,0,6.77714,3.62862,0.158333,OP2,scripted,OP2,3,0
343,1,18.018,61.677,55,23,0,5.16282,3.10491,0.166667,OP2,scripted,OP2,3,0
344,1,13.86,78.309,47,20,0,5.88817,4.07523,0.191667,OP2,scripted,OP2,3,0
345,1,33.957,79.695,40,23,0,5.89364,3.49529,0.158333,OP2,scripted,OP2,3,0
346,1,29.799,82.467,50,25,0,5.63994,3.29457,0.158333,OP2,scripted,OP2,3,0
347,1,45.738,77.616,57,16,0,5.07375,3.02909,0.141667,OP2,scripted,OP2,3,0
348,1,13.167,75.537,43,22,0,6.41208,3.05527,0.233333,OP2,scripted,OP2,3,0
349,1,17.325,56.133,42,15,0,5.81345,3.49801,0.183333,OP2,scripted,OP2,3,0
350,1,39.501,83.853,36,22,0,6.74292,4.15902,0.158333,OP2,scripted,OP2,3,0
351,1,17.325,52.668,39,18,0,5.00314,3.57946,0.15,OP2,scripted,OP2,3,0
352,1,20.79,52.668,38,12,0,5.93356,3.06512,0.141667,OP2,scripted,OP2,3,0
353,1,31.878,78.309,42,24,0,5.73876,3.46674,0.141667,OP2,scripted,OP2,3,0
354,1,31.878,81.774,62,16,0,5.59996,4.03659,0.241667,OP2,scripted,OP2,3,0
355,1,11.088,56.133,33,17,0,6.48117,3.70577,0.183333,OP2,scripted,OP2,3,0
356,1,24.255,94.248,54,29,0,5.83898,3.28927,0.191667,OP2,scripted,OP2,3,0
357,1,24.255,51.975,41,18,0,5.36389,3.33309,0.141667,OP2,scripted,OP2,3,0
358,1,12.474,102.564,48,27,0,5.68914,3.25277,0.2,OP2,scripted,OP2,3,0
359,1,42.966,88.704,49,26,0,6.14708,4.0067,0.191667,OP2,scripted,OP2,3,0
360,1,9.702,67.221,42,24,0,5.80991,3.5214,0.15,OP2,scripted,OP2,3,0
361,1,36.729,121.275,54,30,0,5.70836,3.05774,0.225,OP2,scripted,OP2,3,0
362,1,28.413,62.37,42,14,0,5.78638,3.26014,0.133333,OP2,scripted,OP2,3,0
363,1,11.088,31.185,28,14,0,4.76797,3.55326,0.133333,OP2,scripted,OP2,3,0
364,1,35.343,97.02,59,17,0,6.51323,3.74103,0.241667,OP2,scripted,OP2,3,0
365,1,18.711,51.975,52,10,0,5.77237,3.72136,0.141667,OP2,scripted,OP2,3,0
366,1,18.711,50.589,41,10,0,6.59509,4.16948,0.183333,OP2,scripted,OP2,3,0
367,1,13.167,72.072,44,15,0,5.71074,3.45062,0.133333,OP2,scripted,OP2,3,0
368,1,23.562,40.194,25,15,0,7.09222,3.41167,0.108333,OP2,scripted,OP2,3,0
369,1,16.632,44.352,27,10,0,5.81809,2.99859,0.141667,OP2,scripted,OP2,3,0
370,1,20.79,99.099,53,31,0,6.54903,3.44996,0.233333,OP2,scripted,OP2,3,0
371,1,38.115,76.923,54,16,0,6.10562,3.96215,0.208333,OP2,scripted,OP2,3,0
372,1,11.088,38.808,27,8,0,6.50459,3.03973,0.125,OP2,scripted,OP2,3,0
373,1,25.641,60.291,26,15,0,6.04585,3.53361,0.141667,OP2,scripted,OP2,3,0
374,1,19.404,49.896,42,14,0,5.09491,2.91945,0.191667,OP2,scripted,OP2,3,0
375,1,19.404,81.774,37,26,0,5.46161,3.56235,0.216667,OP2,scripted,OP2,3,0
376,1,26.334,74.844,41,24,0,6.83496,3.82884,0.2,OP2,scripted,OP2,3,0
377,1,18.711,70.686,49,19,0,4.12456,2.33214,0.183333,OP2,scripted,OP2,3,0
378,1,13.167,51.282,35,10,0,6.03552,3.32594,0.158333,OP2,scripted,OP2,3,0
379,1,14.553,56.826,49,11,0,7.26802,4.51876,0.175,OP2,scripted,OP2,3,0
380,1,40.194,72.765,60,16,0,4.32521,2.48118,0.166667,OP2,scripted,OP2,3,0
381,1,18.711,51.975,42,11,0,4.61787,2.40788,0.141667,OP2,scripted,OP2,3,0
382,1,18.711,49.203,51,7,0,6.03153,3.25455,0.15,OP2,scripted,OP2,3,0
383,1,18.018,86.625,49,24,0,4.89369,3.11393,0.191667,OP2,scripted,OP2,3,0
384,1,15.939,90.09,47,15,0,5.75039,3.943,0.158333,OP2,scripted,OP2,3,0
385,1,66.528,103.95,65,25,0,6.49971,3.69228,0.191667,OP2,scripted,OP2,3,0
386,1,14.553,44.352,39,14,0,5.30299,3.30521,0.141667,OP2,scripted,OP2,3,0
387,1,22.869,53.361,49,11,0,5.27039,3.48658,0.141667,OP2,scripted,OP2,3,0
388,1,26.334,60.984,45,13,0,4.98886,2.9863,0.141667,OP2,scripted,OP2,3,0
389,1,25.641,142.065,88,40,0,5.68931,3.32765,0.241667,OP2,scripted,OP2,3,0
390,1,12.474,71.379,56,20,0,7.44807,4.20001,0.183333,OP2,scripted,OP2,3,0
391,1,19.404,51.282,27,19,0,4.46957,2.67898,0.125,OP2,scripted,OP2,3,0
392,1,11.088,47.124,30,20,0,5.94707,3.76962,0.125,OP2,scripted,OP2,3,0
393,1,23.562,83.853,58,22,0,5.69395,3.06961,0.191667,OP2,scripted,OP2,3,0
394,1,16.632,48.51,31,11,0,6.07808,3.43745,0.158333,OP2,scripted,OP2,3,0
395,1,24.255,112.959,71,28,0,5.73524,3.51007,0.283333,OP2,scripted,OP2,3,0
396,1,28.413,50.589,39,10,0,6.56952,3.73362,0.175,OP2,scripted,OP2,3,0
397,1,30.492,63.756,38,20,0,5.26115,3.37438,0.183333,OP2,scripted,OP2,3,0
398,1,16.632,49.896,42,12,0,5.64367,3.36549,0.116667,OP2,scripted,OP2,3,0
399,1,13.86,48.51,33,9,0,5.70059,3.84639,0.166667,OP2,scripted,OP2,3,0
400,1,22.176,53.361,36,16,0,5.62046,3.29568,0.183333,OP2,scripted,OP2,3,0
401,1,13.86,39.501,34,11,0,5.48095,3.63174,0.15,OP3,scripted,OP2,3,0
402,1,21.483,55.44,34,17,0,5.33069,3.37098,0.15,OP3,scripted,OP2,3,0
403,0,13.167,39.501,10,5,0,4.81574,2.85985,0.158333,OP3,scripted,OP3_EASY,2,3
404,1,42.273,72.765,45,18,0,4.97728,3.33877,0.183333,OP3,scripted,OP2,3,0
405,0,11.781,44.352,13,11,0,5.87677,3.70136,0.175,OP3,scripted,OP3_EASY,2,3
406,0,12.474,38.115,10,6,0,2.77737,1.55385,0.125,OP3,scripted,OP3_EASY,2,3
407,0,13.86,34.65,7,4,0,5.31855,3.45997,0.15,OP3,scripted,OP3_EASY,2,3
408,0,11.088,32.571,6,3,0,4.86358,2.40101,0.108333,OP3,scripted,OP3_EASY,2,3
409,0,13.86,31.878,8,3,0,5.15366,3.39978,0.133333,OP3,scripted,OP3_EASY,1,3
410,1,51.975,119.889,79,24,0,5.68216,3.72403,0.208333,OP3,scripted,OP2,3,0
411,0,15.246,36.036,8,6,0,4.9162,2.60722,0.0833333,OP3,scripted,OP3_EASY,1,3
412,0,13.167,35.343,22,9,0,3.10187,1.76358,0.1,OP3,scripted,OP3_EASY,1,3
413,0,15.939,39.501,12,10,0,3.98427,3.50216,0.133333,OP3,scripted,OP3_EASY,2,3
414,0,17.325,39.501,13,5,0,6.34638,4.71214,0.15,OP3,scripted,OP3_EASY,2,3
415,1,10.395,38.115,5,5,0,4.62543,2.55031,0.158333,OP3,scripted,OP3_EASY,3,2
416,0,12.474,41.58,10,11,0,4.64248,2.74128,0.108333,OP3,scripted,OP3_EASY,1,3
417,0,16.632,33.264,4,14,0,4.31725,3.20002,0.191667,OP3,scripted,OP3_EASY,1,3
418,0,14.553,32.571,3,2,0,3.63776,2.2011,0.0833333,OP3,scripted,OP3_EASY,2,3
419,0,18.018,44.352,5,4,0,4.22953,2.45973,0.141667,OP3,scripted,OP3_EASY,2,3
420,1,11.781,38.115,7,3,0,5.18996,2.49225,0.125,OP3,scripted,OP3_EASY,3,2
421,0,15.246,40.194,15,4,0,6.06979,3.85229,0.133333,OP3,scripted,OP3_EASY,1,3
422,0,18.711,46.431,10,6,0,5.87746,3.17437,0.2,OP3,scripted,OP3_EASY,1,3
423,0,13.167,49.203,14,6,0,4.30869,2.26369,0.0833333,OP3,scripted,OP3_EASY,2,3
424,0,11.781,45.738,17,7,0,5.0533,2.3109,0.108333,OP3,scripted,OP3_EASY,1,3
425,0,16.632,47.124,22,9,0,5.07485,2.88701,0.133333,OP3,scripted,OP3_EASY,2,3
426,1,12.474,40.194,13,10,0,4.93066,3.08942,0.158333,OP3,scripted,OP3_EASY,3,2
427,0,13.86,47.124,10,11,0,6.17051,3.59912,0.166667,OP3,scripted,OP3_EASY,2,3
428,0,13.86,39.501,7,9,0,3.44861,1.75274,0.108333,OP3,scripted,OP3_EASY,2,3
429,1,15.939,42.273,11,9,0,5.36162,3.01063,0.1,OP3,scripted,OP3_EASY,3,2
430,0,15.246,48.51,30,12,0,4.99831,3.82115,0.183333,OP3,scripted,OP3_EASY,2,3
431,0,13.167,36.729,8,3,0,4.81304,2.41497,0.0833333,OP3,scripted,OP3_EASY,2,3
432,0,13.167,36.729,7,5,0,4.19553,2.04357,0.0916667,OP3,scripted,OP3_EASY,1,3
433,0,16.632,38.808,7,4,0,3.35539,1.96335,0.108333,OP3,scripted,OP3_EASY,2,3
434,0,11.088,30.492,3,7,0,5.73195,3.43903,0.116667,OP3,scripted,OP3_EASY,1,3
435,0,18.711,44.352,4,6,0,5.49387,2.97503,0.141667,OP3,scripted,OP3_EASY,2,3
436,0,12.474,47.817,30,11,0,3.93169,3.04932,0.116667,OP3,scripted,OP3_EASY,2,3
437,0,14.553,38.115,13,10,0,4.72661,3.02683,0.158333,OP3,scripted,OP3_EASY,1,3
438,0,11.088,29.799,3,2,0,5.45757,3.14342,0.075,OP3,scripted,OP3_EASY,1,3
439,0,13.167,48.51,7,11,0,4.58899,2.21991,0.125,OP3,scripted,OP3_EASY,2,3
440,0,18.018,50.589,20,9,0,4.73541,3.16716,0.166667,OP3,scripted,OP3_EASY,2,3
441,0,12.474,42.273,5,12,0,5.45736,3.65906,0.183333,OP3,scripted,OP3_EASY,2,3
442,0,18.018,38.115,12,6,0,4.87417,4.00009,0.108333,OP3,scripted,OP3_EASY,1,3
443,0,14.553,38.115,13,2,0,3.753,2.06259,0.133333,OP3,scripted,OP3_EASY,2,3
444,1,13.167,43.659,8,6,0,5.55353,3.19885,0.108333,OP3,scripted,OP3_EASY,3,2
445,0,13.86,38.115,9,9,0,3.97261,2.45253,0.15,OP3,scripted,OP3_EASY,2,3
446,0,12.474,31.878,6,6,0,3.37108,1.55698,0.1,OP3,scripted,OP3_EASY,1,3
447,0,11.781,40.194,6,10,0,3.61112,1.67199,0.075,OP3,scripted,OP3_EASY,2,3
448,0,12.474,27.72,7,4,0,6.0578,2.69825,0.141667,OP3,scripted,OP3_EASY,2,3
449,1,13.86,50.589,11,10,0,4.48613,2.40779,0.133333,OP3,scripted,OP3_EASY,3,2
450,1,13.167,45.738,16,17,0,5.88271,3.39876,0.141667,OP3,scripted,OP3_EASY,3,2
451,0,14.553,40.887,16,6,0,3.39429,2.06856,0.116667,OP3,scripted,OP3_EASY,2,3
452,0,13.86,39.501,12,3,0,3.81206,1.6796,0.1,OP3,scripted,OP3_EASY,2,3
453,0,15.246,35.343,5,6,0,4.74411,2.07572,0.108333,OP3,scripted,OP3_EASY,1,3
454,0,15.939,40.194,9,3,0,6.30217,3.24651,0.141667,OP3,scripted,OP3_EASY,2,3
455,0,11.781,40.887,11,7,0,4.87781,2.96622,0.108333,OP3,scripted,OP3_EASY,2,3
456,0,18.018,40.194,8,3,0,3.90056,2.22397,0.125,OP3,scripted,OP3_EASY,2,3
457,0,12.474,40.194,18,8,0,4.74132,3.10944,0.158333,OP3,scripted,OP3_EASY,2,3
458,0,13.86,36.729,6,2,0,6.89491,3.69013,0.141667,OP3,scripted,OP3_EASY,1,3
459,0,20.097,53.361,15,4,0,3.36141,1.65426,0.133333,OP3,scripted,OP3_EASY,2,3
460,0,12.474,36.729,7,2,0,5.42279,3.16743,0.0916667,OP3,scripted,OP3_EASY,2,3
461,0,12.474,36.729,8,8,0,6.23782,4.83218,0.116667,OP3,scripted,OP3_EASY,2,3
462,0,21.483,41.58,6,3,0,5.29881,2.9998,0.1,OP3,scripted,OP3_EASY,1,3
463,0,12.474,51.975,18,4,0,4.35519,2.50974,0.15,OP3,scripted,OP3_EASY,1,3
464,0,12.474,43.659,16,9,0,3.59878,2.35934,0.125,OP3,scripted,OP3_EASY,2,3
465,0,11.088,44.352,5,6,0,4.70162,2.57351,0.125,OP3,scripted,OP3_EASY,2,3
466,0,13.167,27.72,1,4,0,3.92878,1.45412,0.125,OP3,scripted,OP3_EASY,0,3
467,0,17.325,39.501,7,5,0,4.10547,1.90774,0.1,OP3,scripted,OP3_EASY,2,3
468,0,18.711,45.045,26,5,0,3.91177,2.31471,0.15,OP3,scripted,OP3_EASY,2,3
469,0,13.86,38.808,19,7,0,4.88292,3.31242,0.125,OP3,scripted,OP3_EASY,2,3
470,0,12.474,46.431,21,6,0,5.37492,2.84094,0.141667,OP3,scripted,OP3_EASY,2,3
471,0,16.632,33.957,8,3,0,5.18795,3.73962,0.166667,OP3,scripted,OP3_EASY,2,3
472,0,15.939,42.273,18,5,0,5.09203,3.39753,0.158333,OP3,scripted,OP3_EASY,2,3
473,0,15.246,51.282,14,4,0,4.14588,2.30006,0.141667,OP3,scripted,OP3_EASY,2,3
474,0,14.553,40.194,20,5,0,3.99515,2.66433,0.116667,OP3,scripted,OP3_EASY,2,3
475,0,18.018,40.887,9,8,0,4.13588,2.90509,0.133333,OP3,scripted,OP3_EASY,1,3
476,0,13.167,42.966,11,11,0,4.70797,2.3677,0.0833333,OP3,scripted,OP3_EASY,2,3
477,0,15.939,40.887,19,6,0,4.91905,4.13502,0.15,OP3,scripted,OP3_EASY,2,3
478,0,15.939,38.808,6,8,0,5.062,1.90353,0.15,OP3,scripted,OP3_EASY,1,3
479,0,19.404,43.659,12,10,0,3.2191,1.77429,0.1,OP3,scripted,OP3_EASY,1,3
480,1,11.781,46.431,8,4,0,6.04309,3.34759,0.166667,OP3,scripted,OP3_EASY,3,1
481,0,14.553,38.808,14,9,0,5.75699,3.9373,0.166667,OP3,scripted,OP3_EASY,2,3
482,1,14.553,45.045,20,11,0,4.87846,2.41648,0.116667,OP3,scripted,OP3_EASY,3,2
483,0,16.632,36.729,10,4,0,6.05454,4.11031,0.116667,OP3,scripted,OP3_EASY,2,3
484,0,11.781,29.106,4,4,0,6.65119,3.87879,0.116667,OP3,scripted,OP3_EASY,1,3
485,0,13.167,44.352,10,6,0,6.50924,3.40912,0.0833333,OP3,scripted,OP3_EASY,2,3
486,0,15.246,48.51,17,9,0,5.22931,2.82812,0.158333,OP3,scripted,OP3_EASY,2,3
487,0,16.632,34.65,6,7,0,4.67315,2.93225,0.116667,OP3,scripted,OP3_EASY,1,3
488,0,13.167,42.966,20,7,0,5.24961,2.89365,0.133333,OP3,scripted,OP3_EASY,3,3
489,0,11.088,47.817,16,6,0,6.26098,2.91634,0.125,OP3,scripted,OP3_EASY,3,3
490,0,16.632,51.282,18,8,0,4.57865,3.40184,0.116667,OP3,scripted,OP3_EASY,2,3
491,0,13.86,42.273,12,1,0,6.17201,5.11021,0.141667,OP3,scripted,OP3_EASY,2,3
492,0,20.79,40.887,12,0,0,5.17602,3.79508,0.116667,OP3,scripted,OP3_EASY,2,3
493,0,15.246,33.264,8,10,0,3.56056,1.96624,0.166667,OP3,scripted,OP3_EASY,2,3
494,1,13.167,38.808,24,8,0,3.84416,3.00393,0.133333,OP3,scripted,OP3_EASY,3,2
495,0,16.632,36.036,5,1,0,3.82828,1.78103,0.116667,OP3,scripted,OP3_EASY,1,3
496,0,13.86,35.343,9,5,0,6.70394,3.44624,0.0916667,OP3,scripted,OP3_EASY,2,3
497,0,11.781,32.571,7,8,0,3.62709,1.84993,0.15,OP3,scripted,OP3_EASY,1,3
498,1,15.939,44.352,4,7,0,6.83611,4.46365,0.141667,OP3,scripted,OP3_EASY,3,2
499,0,14.553,36.729,5,8,0,5.5881,3.61164,0.141667,OP3,scripted,OP3_EASY,2,3
500,0,13.167,33.957,16,5,0,5.76926,4.51433,0.141667,OP3,scripted,OP3_EASY,2,3
501,0,13.167,42.273,12,3,0,6.26706,4.07816,0.208333,OP3,scripted,OP3_EASY,2,3
502,0,14.553,44.352,22,9,0,5.13997,2.96039,0.116667,OP3,scripted,OP3_EASY,2,3
503,0,15.246,44.352,11,14,0,4.35782,2.6188,0.15,OP3,scripted,OP3_EASY,2,3
504,0,14.553,36.036,8,5,0,5.71601,3.52631,0.125,OP3,scripted,OP3_EASY,1,3
505,0,15.939,45.045,10,7,0,5.00214,3.16841,0.1,OP3,scripted,OP3_EASY,2,3
506,0,15.939,45.738,17,3,0,5.22792,2.9952,0.125,OP3,scripted,OP3_EASY,2,3
507,0,16.632,41.58,10,2,0,7.30402,3.92552,0.141667,OP3,scripted,OP3_EASY,2,3
508,0,13.167,37.422,10,9,0,5.94329,3.99969,0.141667,OP3,scripted,OP3_EASY,1,3
509,0,14.553,37.422,18,5,0,7.43227,3.84058,0.1,OP3,scripted,OP3_EASY,1,3
510,0,13.86,36.036,7,9,0,4.77168,2.86895,0.116667,OP3,scripted,OP3_EASY,1,3
511,0,14.553,37.422,20,4,0,5.04318,3.36445,0.116667,OP3,scripted,OP3_EASY,2,3
512,0,13.167,44.352,19,7,0,4.34666,2.93701,0.15,OP3,scripted,OP3_EASY,1,3
513,0,11.781,29.799,11,6,0,3.38771,1.98333,0.133333,OP3,scripted,OP3_EASY,1,3
514,0,18.711,49.896,13,3,0,4.98536,2.58984,0.108333,OP3,scripted,OP3_EASY,2,3
515,0,13.86,35.343,11,2,0,5.40609,3.08783,0.05,OP3,scripted,OP3_EASY,2,3
516,0,13.86,42.966,10,7,0,4.9228,2.37501,0.158333,OP3,scripted,OP3_EASY,2,3
517,0,11.781,44.352,22,7,0,4.78463,3.02722,0.125,OP3,scripted,OP3_EASY,2,3
518,0,25.641,60.291,24,11,0,5.51876,2.70998,0.166667,OP3,scripted,OP3_EASY,2,3
519,0,15.246,33.957,10,2,0,3.94752,2.31508,0.0916667,OP3,scripted,OP3_EASY,2,3
520,0,20.79,45.738,11,11,0,5.05702,2.25097,0.125,OP3,scripted,OP3_EASY,2,3
521,0,14.553,47.124,13,12,0,5.84025,3.35322,0.15,OP3,scripted,OP3_EASY,2,3
522,0,18.018,54.747,18,11,0,3.50965,1.86771,0.141667,OP3,scripted,OP3_EASY,2,3
523,1,11.088,36.036,9,5,0,4.95179,2.52472,0.0916667,OP3,scripted,OP3_EASY,3,2
524,0,15.246,44.352,14,4,0,5.45619,3.20823,0.125,OP3,scripted,OP3_EASY,2,3
525,0,12.474,33.264,12,6,0,6.3594,3.94875,0.133333,OP3,scripted,OP3_EASY,2,3
526,0,13.86,33.957,10,6,0,3.50587,1.86419,0.158333,OP3,scripted,OP3_EASY,1,3
527,0,13.86,38.808,12,5,0,6.65124,3.34167,0.141667,OP3,scripted,OP3_EASY,2,3
528,0,14.553,29.799,4,2,0,4.01959,2.02295,0.15,OP3,scripted,OP3_EASY,1,3
529,0,18.711,40.194,11,7,0,5.39206,3.09348,0.141667,OP3,scripted,OP3_EASY,1,3
530,1,21.483,54.054,11,8,0,5.22637,2.41239,0.216667,OP3,scripted,OP3_EASY,3,2
531,0,17.325,42.966,9,4,0,5.54906,3.2641,0.141667,OP3,scripted,OP3_EASY,1,3
532,0,15.246,43.659,15,3,0,4.32178,2.81646,0.183333,OP3,scripted,OP3_EASY,2,3
533,0,15.246,47.817,25,8,0,4.39855,3.18848,0.216667,OP3,scripted,OP3_EASY,2,3
534,0,18.018,42.273,11,3,0,5.53534,2.85307,0.116667,OP3,scripted,OP3_EASY,2,3
535,0,18.018,42.966,29,9,0,5.99845,4.63724,0.166667,OP3,scripted,OP3_EASY,2,3
536,0,13.86,36.729,14,6,0,5.81125,3.82524,0.141667,OP3,scripted,OP3_EASY,2,3
537,0,11.781,34.65,6,7,0,6.84569,5.48864,0.0666667,OP3,scripted,OP3_EASY,1,3
538,0,14.553,41.58,6,5,0,5.6717,3.04932,0.125,OP3,scripted,OP3_EASY,1,3
539,0,15.939,45.738,12,7,0,4.60023,2.56122,0.125,OP3,scripted,OP3_EASY,2,3
540,1,16.632,47.817,20,8,0,4.56056,2.82149,0.15,OP3,scripted,OP3_EASY,3,2
541,0,13.86,43.659,12,7,0,5.47335,3.20588,0.108333,OP3,scripted,OP3_EASY,2,3
542,0,14.553,35.343,13,1,0,4.11575,2.13708,0.0833333,OP3,scripted,OP3_EASY,1,3
543,0,15.939,40.194,18,3,0,5.40774,3.76422,0.108333,OP3,scripted,OP3_EASY,2,3
544,0,20.79,45.045,15,8,0,5.93643,4.66608,0.158333,OP3,scripted,OP3_EASY,2,3
545,0,12.474,47.124,26,13,0,4.75365,3.65007,0.116667,OP3,scripted,OP3_EASY,2,3
546,0,13.86,35.343,10,4,0,4.78819,2.1931,0.15,OP3,scripted,OP3_EASY,1,3
547,0,18.711,38.808,12,7,0,4.87615,2.719,0.075,OP3,scripted,OP3_EASY,1,3
548,0,13.86,32.571,10,4,0,4.50538,2.42485,0.0916667,OP3,scripted,OP3_EASY,1,3
549,0,22.176,57.519,20,13,0,4.17621,2.99119,0.158333,OP3,scripted,OP3_EASY,2,3
550,0,15.246,53.361,14,15,0,4.54315,2.85152,0.166667,OP3,scripted,OP3_EASY,2,3
