opponent,map,episode_index,episode_seed,cell_seed,z_router,log_prob,ep_return,forced_return_z0,forced_return_z1,forced_return_z2,forced_return_z3,V_z0,V_z1,V_z2,V_z3,V_selected,mean_z_return,online_advantage,oracle_advantage,oracle_best_z,critic_best_z
OP9,map_b_split_lane_v2,37,1179,1142,1,-1.3081907033920288,-1.0009241104125977,0.010455865412950516,-1.0009241104125977,-0.36224693059921265,-1.9994548559188843,-1.0546627044677734,-0.9814072251319885,-1.0913636684417725,-1.0424151420593262,-0.9814072251319885,-0.8380424976348877,-0.01951688528060913,-0.16288161277770996,0,1
OP9,map_b_split_lane_v2,38,1180,1142,1,-1.315913438796997,-4.173227787017822,-3.694563150405884,-4.173227787017822,-1.010250449180603,-1.140877366065979,-1.149033784866333,-1.0607895851135254,-1.2287514209747314,-1.1797046661376953,-1.0607895851135254,-2.504729747772217,-3.112438201904297,-1.6684980392456055,2,1
OP9,map_b_split_lane_v2,39,1181,1142,1,-1.3095920085906982,-9.977507591247559,-8.738780975341797,-9.977507591247559,-6.871800422668457,-6.0089497566223145,-1.4446907043457031,-1.478271722793579,-1.4809112548828125,-1.4864487648010254,-1.478271722793579,-7.899259567260742,-8.499236106872559,-2.0782480239868164,3,0
OP9,map_b_split_lane_v2,40,1182,1142,1,-1.3036901950836182,-0.9027268886566162,-3.5573227405548096,-0.9027268886566162,-4.663856029510498,-0.1694370061159134,-1.589663028717041,-1.6313576698303223,-1.6754519939422607,-1.5758745670318604,-1.6313576698303223,-2.323335647583008,0.728630781173706,1.4206087589263916,3,3
OP9,map_b_split_lane_v2,41,1183,1142,1,-1.3046540021896362,-1.5117906332015991,-6.110093116760254,-1.5117906332015991,-1.7776538133621216,-5.69076681137085,-1.2035722732543945,-1.1898736953735352,-1.2368175983428955,-1.1367931365966797,-1.1898736953735352,-3.772576332092285,-0.32191693782806396,2.2607855796813965,1,3
OP9,map_b_split_lane_v2,42,1184,1142,1,-1.3028864860534668,-4.496261119842529,-2.0311875343322754,-4.496261119842529,-6.390034198760986,-4.108273506164551,-1.370021104812622,-1.3915019035339355,-1.4817545413970947,-1.380418300628662,-1.3915019035339355,-4.256439208984375,-3.1047592163085938,-0.2398219108581543,0,0
OP9,map_b_split_lane_v2,43,1185,1142,1,-1.3021345138549805,-1.2619990110397339,-0.6455740332603455,-1.2619990110397339,-2.007427930831909,-0.7601131796836853,-1.4239487648010254,-1.421647548675537,-1.4892849922180176,-1.4276814460754395,-1.421647548675537,-1.1687785387039185,0.15964853763580322,-0.09322047233581543,0,1
OP9,map_b_split_lane_v2,44,1186,1142,1,-1.3164231777191162,-8.424052238464355,-9.61795711517334,-8.424052238464355,-4.440774440765381,-1.4125733375549316,-1.0920803546905518,-1.0245347023010254,-1.1991734504699707,-1.107008457183838,-1.0245347023010254,-5.973839282989502,-7.39951753616333,-2.4502129554748535,3,1
OP9,map_b_split_lane_v2,45,1187,1142,1,-1.3083131313323975,-1.4143586158752441,-3.648780584335327,-1.4143586158752441,-1.4156174659729004,-1.091698408126831,-1.4343938827514648,-1.4490272998809814,-1.4804401397705078,-1.4992518424987793,-1.4490272998809814,-1.8926136493682861,0.034668684005737305,0.478255033493042,3,0
OP9,map_b_split_lane_v2,46,1188,1142,1,-1.3069137334823608,-1.237194299697876,-4.014839172363281,-1.237194299697876,-0.5894396901130676,-0.48549342155456543,-1.3869776725769043,-1.3537752628326416,-1.4210433959960938,-1.4486687183380127,-1.3537752628326416,-1.5817415714263916,0.11658096313476562,0.3445472717285156,3,1
OP9,map_b_split_lane_v2,47,1189,1142,1,-1.3043980598449707,-0.9970097541809082,-0.3423035442829132,-0.9970097541809082,-2.7042548656463623,-1.3941385746002197,-1.607569694519043,-1.6614110469818115,-1.6743369102478027,-1.626176118850708,-1.6614110469818115,-1.359426736831665,0.6644012928009033,0.36241698265075684,0,0
OP9,map_b_split_lane_v2,48,1190,1142,1,-1.3039426803588867,-2.780757188796997,-9.256691932678223,-2.780757188796997,-4.370370388031006,-0.7273683547973633,-1.5041649341583252,-1.517118215560913,-1.5479044914245605,-1.5152440071105957,-1.517118215560913,-4.283797264099121,-1.263638973236084,1.503040075302124,3,0
OP9,map_b_split_lane_v2,49,1191,1142,1,-1.3104249238967896,-2.5219216346740723,-1.5906082391738892,-2.5219216346740723,-2.6299526691436768,-2.19879150390625,-1.709646224975586,-1.7296288013458252,-1.7458925247192383,-1.715527057647705,-1.7296288013458252,-2.235318422317505,-0.7922928333282471,-0.2866032123565674,0,0
OP9,map_b_split_lane_v2,50,1192,1142,1,-1.303220510482788,-2.743535280227661,-6.572180271148682,-2.743535280227661,-1.2397208213806152,-1.6674610376358032,-1.4816367626190186,-1.4787895679473877,-1.563809871673584,-1.498793363571167,-1.4787895679473877,-3.055724620819092,-1.2647457122802734,0.31218934059143066,2,1
OP9,map_b_split_lane_v2,51,1193,1142,1,-1.307568073272705,-0.08694398403167725,-13.064452171325684,-0.08694398403167725,-5.201703071594238,-3.368483304977417,-1.381037712097168,-1.364579439163208,-1.3957116603851318,-1.405731439590454,-1.364579439163208,-5.430395603179932,1.2776354551315308,5.343451499938965,1,1
OP9,map_b_split_lane_v2,52,1194,1142,1,-1.3032264709472656,-6.166090965270996,-4.5618085861206055,-6.166090965270996,-7.439321517944336,-2.0376880168914795,-1.2587292194366455,-1.29862380027771,-1.3943710327148438,-1.3121180534362793,-1.29862380027771,-5.05122709274292,-4.867466926574707,-1.1148638725280762,3,0
OP9,map_b_split_lane_v2,53,1195,1142,1,-1.3086800575256348,-2.7624688148498535,-0.20539478957653046,-2.7624688148498535,0.239511176943779,-0.9199467301368713,-1.0130667686462402,-1.005666971206665,-1.0686650276184082,-0.9872459769248962,-1.005666971206665,-0.9120747447013855,-1.7568018436431885,-1.8503940105438232,2,3
OP9,map_b_split_lane_v2,54,1196,1142,1,-1.320533037185669,-7.438603401184082,-8.272784233093262,-7.438603401184082,-0.36138248443603516,-8.841008186340332,-1.1722028255462646,-1.1521966457366943,-1.2277135848999023,-1.1950342655181885,-1.1521966457366943,-6.2284440994262695,-6.286406517028809,-1.2101593017578125,2,1
OP9,map_b_split_lane_v2,55,1197,1142,1,-1.315846562385559,-0.8235085010528564,-5.1823859214782715,-0.8235085010528564,-0.844913899898529,-5.906181335449219,-1.0920701026916504,-1.0286014080047607,-1.1803414821624756,-1.1068713665008545,-1.0286014080047607,-3.1892476081848145,0.2050929069519043,2.365739107131958,1,1
OP9,map_b_split_lane_v2,56,1198,1142,1,-1.3035989999771118,-1.9012442827224731,-0.3248836100101471,-1.9012442827224731,-2.441366672515869,-4.0667405128479,-1.3109781742095947,-1.3233208656311035,-1.4016778469085693,-1.354332447052002,-1.3233208656311035,-2.183558940887451,-0.5779234170913696,0.282314658164978,0,0
OP9,map_b_split_lane_v2,57,1199,1142,1,-1.3035122156143188,-8.65908432006836,-7.069885730743408,-8.65908432006836,-7.648926258087158,-6.402459621429443,-1.3152973651885986,-1.322655439376831,-1.4047417640686035,-1.314110279083252,-1.322655439376831,-7.445088863372803,-7.336428642272949,-1.2139954566955566,3,3
OP9,map_b_split_lane_v2,58,1200,1142,1,-1.315596342086792,-3.8635709285736084,-9.823936462402344,-3.8635709285736084,-4.590951442718506,-10.692852020263672,-1.2969164848327637,-1.2077887058258057,-1.4066786766052246,-1.357335090637207,-1.2077887058258057,-7.242827892303467,-2.6557822227478027,3.3792569637298584,1,1
OP9,map_b_split_lane_v2,59,1201,1142,1,-1.3059287071228027,-2.428654432296753,-1.5171664953231812,-2.428654432296753,-1.607750654220581,-3.6219990253448486,-1.0685231685638428,-1.05543053150177,-1.1271252632141113,-1.0233526229858398,-1.05543053150177,-2.2938926219940186,-1.373223900794983,-0.13476181030273438,0,3
OP9,map_b_split_lane_v2,60,1202,1142,1,-1.304575800895691,-2.9707911014556885,-1.742116928100586,-2.9707911014556885,0.12191914021968842,-0.7072498202323914,-1.3482201099395752,-1.3272645473480225,-1.3908121585845947,-1.3199119567871094,-1.3272645473480225,-1.3245595693588257,-1.643526554107666,-1.6462315320968628,2,3
OP9,map_b_split_lane_v2,61,1203,1142,1,-1.3151521682739258,-6.554589748382568,-1.1275149583816528,-6.554589748382568,0.1703518033027649,-5.37874174118042,-1.0358710289001465,-0.9402217268943787,-1.1297013759613037,-1.0403966903686523,-0.9402217268943787,-3.222623586654663,-5.614367961883545,-3.3319661617279053,2,1
OP9,map_b_split_lane_v2,62,1204,1142,1,-1.3076703548431396,-3.334205389022827,-6.283038139343262,-3.334205389022827,-1.0577600002288818,-0.9102795720100403,-1.5616035461425781,-1.5645127296447754,-1.6259357929229736,-1.669745683670044,-1.5645127296447754,-2.8963208198547363,-1.7696926593780518,-0.4378845691680908,3,0
OP9,map_b_split_lane_v2,63,1205,1142,1,-1.3089516162872314,-3.182342529296875,-0.3661769926548004,-3.182342529296875,-4.603561878204346,-6.68057918548584,-1.5303590297698975,-1.505005121231079,-1.5668001174926758,-1.5583181381225586,-1.505005121231079,-3.708165168762207,-1.677337408065796,0.525822639465332,0,1
OP9,map_b_split_lane_v2,64,1206,1142,1,-1.3116018772125244,-3.0470082759857178,-1.1068341732025146,-3.0470082759857178,0.04751357063651085,-3.8972156047821045,-1.4513776302337646,-1.3645577430725098,-1.4004240036010742,-1.4587550163269043,-1.3645577430725098,-2.0008862018585205,-1.682450532913208,-1.0461220741271973,2,1
OP9,map_b_split_lane_v2,65,1207,1142,1,-1.3151912689208984,-6.511171340942383,-0.3337976932525635,-6.511171340942383,-3.67386794090271,-1.5501328706741333,-1.1260299682617188,-1.036474347114563,-1.2192718982696533,-1.1302475929260254,-1.036474347114563,-3.017242431640625,-5.474697113037109,-3.493928909301758,0,1
OP9,map_b_split_lane_v2,66,1208,1142,1,-1.3058847188949585,-0.22933048009872437,-3.2222745418548584,-0.22933048009872437,-0.5220412611961365,-5.358351707458496,-1.433100700378418,-1.369495153427124,-1.4694700241088867,-1.4922304153442383,-1.369495153427124,-2.3329994678497314,1.1401646137237549,2.1036689281463623,1,1
OP9,map_b_split_lane_v2,67,1209,1142,1,-1.310086965560913,-1.8345061540603638,-7.2826948165893555,-1.8345061540603638,-6.90228271484375,-4.360774993896484,-1.258617877960205,-1.221935510635376,-1.25282621383667,-1.307645559310913,-1.221935510635376,-5.095064640045166,-0.6125706434249878,3.260558605194092,1,1
OP9,map_b_split_lane_v2,68,1210,1142,1,-1.316030740737915,-1.6478042602539062,-2.7393805980682373,-1.6478042602539062,-6.647233009338379,-4.058840751647949,-1.0051329135894775,-0.9429308772087097,-1.0938231945037842,-0.9961673021316528,-0.9429308772087097,-3.7733147144317627,-0.7048733830451965,2.1255104541778564,1,1
OP9,map_b_split_lane_v2,69,1211,1142,1,-1.3059459924697876,0.03588152304291725,-1.128546953201294,0.03588152304291725,-2.3564727306365967,-7.938805103302002,-1.06636643409729,-1.0259151458740234,-1.1219124794006348,-1.0656378269195557,-1.0259151458740234,-2.8469858169555664,1.0617966651916504,2.8828673362731934,1,1
OP9,map_b_split_lane_v2,70,1212,1142,1,-1.3046181201934814,-2.7271666526794434,-4.494626045227051,-2.7271666526794434,-2.524204730987549,-1.02712082862854,-1.0707206726074219,-1.0526835918426514,-1.1304757595062256,-1.0523607730865479,-1.0526835918426514,-2.693279504776001,-1.674483060836792,-0.03388714790344238,3,3
OP9,map_b_split_lane_v2,71,1213,1142,1,-1.3059216737747192,-3.482357978820801,-1.0138710737228394,-3.482357978820801,-1.5426993370056152,-3.1198034286499023,-1.2790255546569824,-1.2383754253387451,-1.297499418258667,-1.3052542209625244,-1.2383754253387451,-2.2896828651428223,-2.2439825534820557,-1.1926751136779785,0,1
OP9,map_b_split_lane_v2,72,1214,1142,1,-1.3081905841827393,-2.307392120361328,-6.927633285522461,-2.307392120361328,-1.8781640529632568,-6.643842697143555,-1.7452914714813232,-1.74061918258667,-1.7943601608276367,-1.7869420051574707,-1.74061918258667,-4.439258098602295,-0.5667729377746582,2.131865978240967,2,1
OP9,map_b_split_lane_v2,73,1215,1142,1,-1.3030638694763184,-4.167743682861328,-4.291079044342041,-4.167743682861328,-1.373995304107666,-22.5377197265625,-1.2543835639953613,-1.2487387657165527,-1.3458271026611328,-1.2725250720977783,-1.2487387657165527,-8.092634201049805,-2.9190049171447754,3.9248905181884766,2,1
OP9,map_b_split_lane_v2,74,1216,1142,1,-1.3082220554351807,-2.4495437145233154,-1.1929327249526978,-2.4495437145233154,-2.398406744003296,-2.571413040161133,-1.1042766571044922,-1.0450048446655273,-1.1312899589538574,-1.1081035137176514,-1.0450048446655273,-2.153074026107788,-1.404538869857788,-0.29646968841552734,0,1
OP9,map_b_split_lane_v2,75,1217,1142,1,-1.3047782182693481,-1.4463286399841309,-1.4092060327529907,-1.4463286399841309,-6.279709339141846,-1.661928415298462,-1.5642352104187012,-1.588881015777588,-1.6056270599365234,-1.553809404373169,-1.588881015777588,-2.6992931365966797,0.14255237579345703,1.2529644966125488,0,3
OP9,map_b_split_lane_v2,76,1218,1142,1,-1.3072788715362549,-6.152115345001221,-2.3595664501190186,-6.152115345001221,-5.794393539428711,-3.6305813789367676,-1.3772516250610352,-1.3842747211456299,-1.4019947052001953,-1.4314475059509277,-1.3842747211456299,-4.484164237976074,-4.767840385437012,-1.6679511070251465,0,0
OP9,map_b_split_lane_v2,77,1219,1142,1,-1.3033193349838257,-9.225404739379883,-0.7545146346092224,-9.225404739379883,-0.912587583065033,-3.0363264083862305,-1.232703447341919,-1.209822416305542,-1.3058102130889893,-1.2491297721862793,-1.209822416305542,-3.482208251953125,-8.015582084655762,-5.743196487426758,0,1
OP9,map_b_split_lane_v2,78,1220,1142,1,-1.3107985258102417,-1.1326948404312134,-9.560388565063477,-1.1326948404312134,-0.7444616556167603,-2.3688337802886963,-1.3464229106903076,-1.2588839530944824,-1.3318171501159668,-1.3505144119262695,-1.2588839530944824,-3.451594829559326,0.12618911266326904,2.3189001083374023,2,1
OP9,map_b_split_lane_v2,79,1221,1142,1,-1.3046553134918213,-0.8312321901321411,-0.6649541258811951,-0.8312321901321411,-2.565500020980835,-1.2455875873565674,-1.275780439376831,-1.301309585571289,-1.3913841247558594,-1.3401119709014893,-1.301309585571289,-1.3268184661865234,0.47007739543914795,0.4955862760543823,0,0
OP9,map_b_split_lane_v2,80,1222,1142,1,-1.3120900392532349,-3.772449016571045,-6.535429000854492,-3.772449016571045,-3.220951795578003,-1.0046428442001343,-1.522657871246338,-1.4372320175170898,-1.5808765888214111,-1.608738899230957,-1.4372320175170898,-3.6333682537078857,-2.335216999053955,-0.13908076286315918,3,1
OP9,map_b_split_lane_v2,81,1223,1142,1,-1.315205454826355,-1.380684733390808,-1.0326106548309326,-1.380684733390808,-2.0217504501342773,-1.8519582748413086,-1.3171288967132568,-1.1866660118103027,-1.3279106616973877,-1.358703374862671,-1.1866660118103027,-1.5717509984970093,-0.19401872158050537,0.19106626510620117,0,1
OP9,map_b_split_lane_v2,82,1224,1142,1,-1.3077878952026367,-0.661220133304596,-2.5009567737579346,-0.661220133304596,-10.370308876037598,-5.457042694091797,-1.2590253353118896,-1.1947226524353027,-1.362865686416626,-1.3412611484527588,-1.1947226524353027,-4.747382164001465,0.5335025191307068,4.086162090301514,1,1
OP9,map_b_split_lane_v2,83,1225,1142,1,-1.314154863357544,-0.3756580054759979,-0.381077378988266,-0.3756580054759979,-0.8809563517570496,0.2853794991970062,-1.3462371826171875,-1.209017038345337,-1.3170952796936035,-1.3433454036712646,-1.209017038345337,-0.3380780518054962,0.8333590030670166,-0.03757995367050171,3,1
OP9,map_b_split_lane_v2,84,1226,1142,1,-1.316049337387085,-0.17531925439834595,-0.4385165274143219,-0.17531925439834595,-0.3879074156284332,-5.825753211975098,-1.0151605606079102,-0.9369210004806519,-1.0987944602966309,-1.0095000267028809,-0.9369210004806519,-1.706874132156372,0.7616017460823059,1.531554937362671,1,1
OP9,map_b_split_lane_v2,85,1227,1142,1,-1.3056485652923584,-6.1678571701049805,-0.5840071439743042,-6.1678571701049805,-1.2722054719924927,-6.400488376617432,-1.2057678699493408,-1.2198452949523926,-1.306105375289917,-1.2588257789611816,-1.2198452949523926,-3.606139659881592,-4.948011875152588,-2.5617175102233887,0,0
OP9,map_b_split_lane_v2,86,1228,1142,1,-1.327576994895935,-1.8491020202636719,-5.329249382019043,-1.8491020202636719,-4.398025035858154,-2.1598079204559326,-1.4187586307525635,-1.3027408123016357,-1.407280445098877,-1.4024453163146973,-1.3027408123016357,-3.4340460300445557,-0.5463612079620361,1.5849440097808838,1,1
OP9,map_b_split_lane_v2,87,1229,1142,1,-1.3030871152877808,-2.4279630184173584,-1.4955085515975952,-2.4279630184173584,-1.9817301034927368,-2.0658483505249023,-1.353562831878662,-1.3756015300750732,-1.4422402381896973,-1.4008464813232422,-1.3756015300750732,-1.9927624464035034,-1.0523614883422852,-0.435200572013855,0,0
OP9,map_b_split_lane_v2,88,1230,1142,1,-1.3017396926879883,-4.7289814949035645,-0.39151835441589355,-4.7289814949035645,-2.2202491760253906,-1.5428833961486816,-1.5138652324676514,-1.527189016342163,-1.5960345268249512,-1.5250771045684814,-1.527189016342163,-2.2209081649780273,-3.2017924785614014,-2.508073329925537,0,0
OP9,map_b_split_lane_v2,89,1231,1142,1,-1.3077577352523804,-0.6855379343032837,-1.515825629234314,-0.6855379343032837,-1.4398313760757446,-1.5000536441802979,-1.2898857593536377,-1.2750391960144043,-1.317169189453125,-1.305769920349121,-1.2750391960144043,-1.2853121757507324,0.5895012617111206,0.5997742414474487,1,1
OP9,map_b_split_lane_v2,90,1232,1142,1,-1.3081164360046387,-4.230867862701416,-5.644627571105957,-4.230867862701416,-5.3477702140808105,-10.524503707885742,-1.3048429489135742,-1.2188472747802734,-1.3187482357025146,-1.3277051448822021,-1.2188472747802734,-6.4369425773620605,-3.0120205879211426,2.2060747146606445,1,1
OP9,map_b_split_lane_v2,91,1233,1142,1,-1.3182119131088257,-1.08757483959198,-1.614862322807312,-1.08757483959198,-1.4294015169143677,-7.177145004272461,-1.0520927906036377,-0.9904873371124268,-1.1394867897033691,-1.0751807689666748,-0.9904873371124268,-2.8272459506988525,-0.09708750247955322,1.7396711111068726,1,1
OP9,map_b_split_lane_v2,92,1234,1142,1,-1.3068288564682007,-1.7747336626052856,-1.524694800376892,-1.7747336626052856,-5.339715480804443,-4.098545551300049,-1.0989277362823486,-1.08872652053833,-1.1552128791809082,-1.0759904384613037,-1.08872652053833,-3.184422492980957,-0.6860071420669556,1.4096888303756714,0,3
OP9,map_b_split_lane_v2,93,1235,1142,1,-1.3069103956222534,-1.5391162633895874,-3.810222864151001,-1.5391162633895874,-0.526110053062439,-1.3804117441177368,-1.117344856262207,-1.1135644912719727,-1.180898904800415,-1.1094648838043213,-1.1135644912719727,-1.8139652013778687,-0.42555177211761475,0.27484893798828125,2,3
OP9,map_b_split_lane_v2,94,1236,1142,1,-1.311532974243164,-1.554181456565857,-6.695135116577148,-1.554181456565857,-2.0312602519989014,-5.647721290588379,-1.5775980949401855,-1.4674603939056396,-1.5462005138397217,-1.6146259307861328,-1.4674603939056396,-3.982074499130249,-0.08672106266021729,2.4278931617736816,1,1
