o1_seed,g0_seed,arm,opponent,eval_seed,episode_key,blue_score,red_score,score_margin,win,loss,draw,captures_blue,captures_red,lead_seen,lost_after_leading,lead_preserved,c1_fired,c1_onset_step,c1_active_steps,handoff_occurred,steps_after_handoff,injected,terminated
3300002,3200002,B,OP11,9600008,OP11:9600008,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300002,3200002,B,OP11,9600009,OP11:9600009,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,29,23,1,79,0,True
3300002,3200002,B,OP11,9600010,OP11:9600010,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,155,5,1,85,0,True
3300002,3200002,B,OP11,9600011,OP11:9600011,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,93,43,1,147,0,True
3300002,3200002,B,OP11,9600012,OP11:9600012,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,188,13,1,28,0,True
3300002,3200002,B,OP11,9600013,OP11:9600013,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,219,1,1,21,0,True
3300002,3200002,B,OP11,9600014,OP11:9600014,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,58,34,1,136,0,True
3300002,3200002,B,OP11,9600015,OP11:9600015,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,107,17,1,133,0,True
3300002,3200002,B,OP11,9600016,OP11:9600016,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,216,4,1,24,0,True
3300002,3200002,B,OP11,9600017,OP11:9600017,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,152,6,1,88,0,True
3300002,3200002,B,OP11,9600018,OP11:9600018,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,B,OP11,9600019,OP11:9600019,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,222,2,1,18,0,True
3300002,3200002,B,OP11,9600020,OP11:9600020,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,170,13,1,69,0,True
3300002,3200002,B,OP11,9600021,OP11:9600021,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,129,14,1,68,0,True
3300002,3200002,B,OP11,9600022,OP11:9600022,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,176,3,1,64,0,True
3300002,3200002,B,OP11,9600023,OP11:9600023,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,162,22,1,78,0,True
3300002,3200002,B,OP11,9600024,OP11:9600024,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,197,12,1,43,0,True
3300002,3200002,B,OP11,9600025,OP11:9600025,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,142,11,1,62,0,True
3300002,3200002,B,OP11,9600026,OP11:9600026,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300002,3200002,B,OP11,9600027,OP11:9600027,2.0,1.0,1.0,1,0,0,2,1,1,0,1,1,28,29,1,212,0,True
3300002,3200002,B,OP11,9600028,OP11:9600028,2.0,0.0,2.0,1,0,0,2,0,1,0,1,0,,0,0,0,0,True
3300002,3200002,B,OP11,9600029,OP11:9600029,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,89,17,1,64,0,True
3300002,3200002,B,OP12,9600000,OP12:9600000,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,32,26,1,82,0,True
3300002,3200002,B,OP12,9600001,OP12:9600001,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,38,39,1,65,0,True
3300002,3200002,B,OP12,9600002,OP12:9600002,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,66,55,1,91,0,True
3300002,3200002,B,OP12,9600003,OP12:9600003,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,60,29,1,58,0,True
3300002,3200002,B,OP12,9600004,OP12:9600004,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,38,31,1,56,0,True
3300002,3200002,B,OP12,9600005,OP12:9600005,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,51,39,1,64,0,True
3300002,3200002,B,OP12,9600006,OP12:9600006,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,42,14,1,63,0,True
3300002,3200002,B,OP12,9600007,OP12:9600007,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,30,15,1,66,0,True
3300002,3200002,B,OP12,9600008,OP12:9600008,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,61,16,1,53,0,True
3300002,3200002,B,OP12,9600009,OP12:9600009,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,31,30,1,77,0,True
3300002,3200002,B,OP12,9600010,OP12:9600010,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,51,43,1,68,0,True
3300002,3200002,B,OP12,9600011,OP12:9600011,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,32,20,1,88,0,True
3300002,3200002,B,OP12,9600012,OP12:9600012,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,44,15,1,97,0,True
3300002,3200002,B,OP12,9600013,OP12:9600013,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,57,30,1,50,0,True
3300002,3200002,B,OP12,9600014,OP12:9600014,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,39,15,1,52,0,True
3300002,3200002,B,OP12,9600015,OP12:9600015,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,56,57,1,104,0,True
3300002,3200002,B,OP12,9600016,OP12:9600016,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,55,26,1,36,0,True
3300002,3200002,B,OP12,9600017,OP12:9600017,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,37,29,1,154,0,True
3300002,3200002,B,OP12,9600018,OP12:9600018,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,30,34,1,88,0,True
3300002,3200002,B,OP12,9600019,OP12:9600019,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,32,31,1,91,0,True
3300002,3200002,B,OP12,9600020,OP12:9600020,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,35,35,1,115,0,True
3300002,3200002,B,OP12,9600021,OP12:9600021,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,56,35,1,68,0,True
3300002,3200002,B,OP12,9600022,OP12:9600022,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,57,15,1,48,0,True
3300002,3200002,B,OP12,9600023,OP12:9600023,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,39,27,1,65,0,True
3300002,3200002,B,OP12,9600024,OP12:9600024,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,32,24,1,110,0,True
3300002,3200002,B,OP12,9600025,OP12:9600025,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,32,9,1,96,0,True
3300002,3200002,B,OP12,9600026,OP12:9600026,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,29,28,1,82,0,True
3300002,3200002,B,OP12,9600027,OP12:9600027,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,54,13,1,70,0,True
3300002,3200002,B,OP12,9600028,OP12:9600028,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,64,18,1,49,0,True
3300002,3200002,B,OP12,9600029,OP12:9600029,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,32,20,1,83,0,True
3300002,3200002,O1_only,OP6,9600000,OP6:9600000,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,150,9,0,0,0,True
3300002,3200002,O1_only,OP6,9600001,OP6:9600001,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,28,42,0,0,0,True
3300002,3200002,O1_only,OP6,9600002,OP6:9600002,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,30,31,0,0,0,True
3300002,3200002,O1_only,OP6,9600003,OP6:9600003,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,29,6,0,0,0,True
3300002,3200002,O1_only,OP6,9600004,OP6:9600004,2.0,3.0,-1.0,0,1,0,2,3,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP6,9600005,OP6:9600005,2.0,3.0,-1.0,0,1,0,2,3,1,1,0,1,31,7,0,0,0,True
3300002,3200002,O1_only,OP6,9600006,OP6:9600006,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,31,24,0,0,0,True
3300002,3200002,O1_only,OP6,9600007,OP6:9600007,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,29,6,0,0,0,True
3300002,3200002,O1_only,OP6,9600008,OP6:9600008,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,46,21,0,0,0,True
3300002,3200002,O1_only,OP6,9600009,OP6:9600009,3.0,2.0,1.0,1,0,0,3,2,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP6,9600010,OP6:9600010,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,43,33,0,0,0,True
3300002,3200002,O1_only,OP6,9600011,OP6:9600011,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,27,24,0,0,0,True
3300002,3200002,O1_only,OP6,9600012,OP6:9600012,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,31,9,0,0,0,True
3300002,3200002,O1_only,OP6,9600013,OP6:9600013,2.0,3.0,-1.0,0,1,0,2,3,1,1,0,1,33,1,0,0,0,True
3300002,3200002,O1_only,OP6,9600014,OP6:9600014,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,28,7,0,0,0,True
3300002,3200002,O1_only,OP6,9600015,OP6:9600015,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,80,22,0,0,0,True
3300002,3200002,O1_only,OP6,9600016,OP6:9600016,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,113,32,0,0,0,True
3300002,3200002,O1_only,OP6,9600017,OP6:9600017,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,65,43,0,0,0,True
3300002,3200002,O1_only,OP6,9600018,OP6:9600018,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,29,26,0,0,0,True
3300002,3200002,O1_only,OP6,9600019,OP6:9600019,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,44,31,0,0,0,True
3300002,3200002,O1_only,OP6,9600020,OP6:9600020,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,38,46,0,0,0,True
3300002,3200002,O1_only,OP6,9600021,OP6:9600021,2.0,2.0,0.0,0,0,1,2,2,1,0,1,1,28,49,0,0,0,True
3300002,3200002,O1_only,OP6,9600022,OP6:9600022,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,28,32,0,0,0,True
3300002,3200002,O1_only,OP6,9600023,OP6:9600023,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,66,20,0,0,0,True
3300002,3200002,O1_only,OP6,9600024,OP6:9600024,2.0,3.0,-1.0,0,1,0,2,3,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP6,9600025,OP6:9600025,2.0,3.0,-1.0,0,1,0,2,3,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP6,9600026,OP6:9600026,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,27,37,0,0,0,True
3300002,3200002,O1_only,OP6,9600027,OP6:9600027,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,45,58,0,0,0,True
3300002,3200002,O1_only,OP6,9600028,OP6:9600028,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,30,28,0,0,0,True
3300002,3200002,O1_only,OP6,9600029,OP6:9600029,3.0,2.0,1.0,1,0,0,3,2,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP7,9600000,OP7:9600000,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP7,9600001,OP7:9600001,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300002,3200002,O1_only,OP7,9600002,OP7:9600002,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300002,3200002,O1_only,OP7,9600003,OP7:9600003,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300002,3200002,O1_only,OP7,9600004,OP7:9600004,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,218,3,0,0,0,True
3300002,3200002,O1_only,OP7,9600005,OP7:9600005,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP7,9600006,OP7:9600006,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP7,9600007,OP7:9600007,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP7,9600008,OP7:9600008,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,144,7,0,0,0,True
3300002,3200002,O1_only,OP7,9600009,OP7:9600009,1.0,1.0,0.0,0,0,1,1,1,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP7,9600010,OP7:9600010,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300002,3200002,O1_only,OP7,9600011,OP7:9600011,2.0,1.0,1.0,1,0,0,2,1,1,0,1,1,87,14,0,0,0,True
3300002,3200002,O1_only,OP7,9600012,OP7:9600012,2.0,0.0,2.0,1,0,0,2,0,1,0,1,0,,0,0,0,0,True
3300002,3200002,O1_only,OP7,9600013,OP7:9600013,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,112,16,0,0,0,True
3300002,3200002,O1_only,OP7,9600014,OP7:9600014,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300002,3200002,O1_only,OP7,9600015,OP7:9600015,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,227,5,0,0,0,True
3300002,3200002,O1_only,OP7,9600016,OP7:9600016,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP7,9600017,OP7:9600017,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,234,1,0,0,0,True
3300002,3200002,O1_only,OP7,9600018,OP7:9600018,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,116,33,0,0,0,True
3300002,3200002,O1_only,OP7,9600019,OP7:9600019,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,95,15,0,0,0,True
3300002,3200002,O1_only,OP7,9600020,OP7:9600020,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300002,3200002,O1_only,OP7,9600021,OP7:9600021,1.0,1.0,0.0,0,0,1,1,1,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP7,9600022,OP7:9600022,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,121,6,0,0,0,True
3300002,3200002,O1_only,OP7,9600023,OP7:9600023,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP7,9600024,OP7:9600024,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP7,9600025,OP7:9600025,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300002,3200002,O1_only,OP7,9600026,OP7:9600026,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP7,9600027,OP7:9600027,2.0,1.0,1.0,1,0,0,2,1,1,0,1,1,115,23,0,0,0,True
3300002,3200002,O1_only,OP7,9600028,OP7:9600028,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP7,9600029,OP7:9600029,1.0,1.0,0.0,0,0,1,1,1,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP8,9600000,OP8:9600000,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,39,13,0,0,0,True
3300002,3200002,O1_only,OP8,9600001,OP8:9600001,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP8,9600002,OP8:9600002,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,153,4,0,0,0,True
3300002,3200002,O1_only,OP8,9600003,OP8:9600003,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP8,9600004,OP8:9600004,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,143,3,0,0,0,True
3300002,3200002,O1_only,OP8,9600005,OP8:9600005,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,53,8,0,0,0,True
3300002,3200002,O1_only,OP8,9600006,OP8:9600006,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,103,16,0,0,0,True
3300002,3200002,O1_only,OP8,9600007,OP8:9600007,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP8,9600008,OP8:9600008,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,55,12,0,0,0,True
3300002,3200002,O1_only,OP8,9600009,OP8:9600009,1.0,1.0,0.0,0,0,1,1,1,1,0,1,1,133,23,0,0,0,True
3300002,3200002,O1_only,OP8,9600010,OP8:9600010,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP8,9600011,OP8:9600011,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,126,7,0,0,0,True
3300002,3200002,O1_only,OP8,9600012,OP8:9600012,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP8,9600013,OP8:9600013,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,194,5,0,0,0,True
3300002,3200002,O1_only,OP8,9600014,OP8:9600014,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,102,24,0,0,0,True
3300002,3200002,O1_only,OP8,9600015,OP8:9600015,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,229,11,0,0,0,True
3300002,3200002,O1_only,OP8,9600016,OP8:9600016,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP8,9600017,OP8:9600017,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,131,37,0,0,0,True
3300002,3200002,O1_only,OP8,9600018,OP8:9600018,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300002,3200002,O1_only,OP8,9600019,OP8:9600019,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,48,22,0,0,0,True
3300002,3200002,O1_only,OP8,9600020,OP8:9600020,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,160,10,0,0,0,True
3300002,3200002,O1_only,OP8,9600021,OP8:9600021,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP8,9600022,OP8:9600022,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,60,6,0,0,0,True
3300002,3200002,O1_only,OP8,9600023,OP8:9600023,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,54,3,0,0,0,True
3300002,3200002,O1_only,OP8,9600024,OP8:9600024,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,229,4,0,0,0,True
3300002,3200002,O1_only,OP8,9600025,OP8:9600025,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,159,8,0,0,0,True
3300002,3200002,O1_only,OP8,9600026,OP8:9600026,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300002,3200002,O1_only,OP8,9600027,OP8:9600027,2.0,0.0,2.0,1,0,0,2,0,1,0,1,0,,0,0,0,0,True
3300002,3200002,O1_only,OP8,9600028,OP8:9600028,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,40,7,0,0,0,True
3300002,3200002,O1_only,OP8,9600029,OP8:9600029,2.0,0.0,2.0,1,0,0,2,0,1,0,1,0,,0,0,0,0,True
3300002,3200002,O1_only,OP9,9600000,OP9:9600000,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,224,16,0,0,0,True
3300002,3200002,O1_only,OP9,9600001,OP9:9600001,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP9,9600002,OP9:9600002,1.0,1.0,0.0,0,0,1,1,1,1,0,1,1,197,20,0,0,0,True
3300002,3200002,O1_only,OP9,9600003,OP9:9600003,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,111,51,0,0,0,True
3300002,3200002,O1_only,OP9,9600004,OP9:9600004,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,147,26,0,0,0,True
3300002,3200002,O1_only,OP9,9600005,OP9:9600005,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP9,9600006,OP9:9600006,2.0,1.0,1.0,1,0,0,2,1,1,0,1,1,144,32,0,0,0,True
3300002,3200002,O1_only,OP9,9600007,OP9:9600007,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,82,34,0,0,0,True
3300002,3200002,O1_only,OP9,9600008,OP9:9600008,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP9,9600009,OP9:9600009,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP9,9600010,OP9:9600010,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300002,3200002,O1_only,OP9,9600011,OP9:9600011,2.0,1.0,1.0,1,0,0,2,1,1,0,1,1,37,36,0,0,0,True
3300002,3200002,O1_only,OP9,9600012,OP9:9600012,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP9,9600013,OP9:9600013,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP9,9600014,OP9:9600014,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,185,20,0,0,0,True
3300002,3200002,O1_only,OP9,9600015,OP9:9600015,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,131,21,0,0,0,True
3300002,3200002,O1_only,OP9,9600016,OP9:9600016,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,159,20,0,0,0,True
3300002,3200002,O1_only,OP9,9600017,OP9:9600017,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,194,1,0,0,0,True
3300002,3200002,O1_only,OP9,9600018,OP9:9600018,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP9,9600019,OP9:9600019,1.0,1.0,0.0,0,0,1,1,1,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP9,9600020,OP9:9600020,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,239,1,0,0,0,True
3300002,3200002,O1_only,OP9,9600021,OP9:9600021,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP9,9600022,OP9:9600022,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,41,39,0,0,0,True
3300002,3200002,O1_only,OP9,9600023,OP9:9600023,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP9,9600024,OP9:9600024,2.0,1.0,1.0,1,0,0,2,1,1,0,1,1,233,4,0,0,0,True
3300002,3200002,O1_only,OP9,9600025,OP9:9600025,1.0,1.0,0.0,0,0,1,1,1,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP9,9600026,OP9:9600026,1.0,1.0,0.0,0,0,1,1,1,1,0,1,1,50,18,0,0,0,True
3300002,3200002,O1_only,OP9,9600027,OP9:9600027,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,147,2,0,0,0,True
3300002,3200002,O1_only,OP9,9600028,OP9:9600028,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,238,2,0,0,0,True
3300002,3200002,O1_only,OP9,9600029,OP9:9600029,0.0,1.0,-1.0,0,1,0,0,1,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP10,9600000,OP10:9600000,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP10,9600001,OP10:9600001,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300002,3200002,O1_only,OP10,9600002,OP10:9600002,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP10,9600003,OP10:9600003,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP10,9600004,OP10:9600004,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300002,3200002,O1_only,OP10,9600005,OP10:9600005,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP10,9600006,OP10:9600006,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP10,9600007,OP10:9600007,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300002,3200002,O1_only,OP10,9600008,OP10:9600008,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,110,13,0,0,0,True
3300002,3200002,O1_only,OP10,9600009,OP10:9600009,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,149,2,0,0,0,True
3300002,3200002,O1_only,OP10,9600010,OP10:9600010,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP10,9600011,OP10:9600011,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP10,9600012,OP10:9600012,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,101,8,0,0,0,True
3300002,3200002,O1_only,OP10,9600013,OP10:9600013,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP10,9600014,OP10:9600014,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP10,9600015,OP10:9600015,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,179,2,0,0,0,True
3300002,3200002,O1_only,OP10,9600016,OP10:9600016,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,100,17,0,0,0,True
3300002,3200002,O1_only,OP10,9600017,OP10:9600017,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP10,9600018,OP10:9600018,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP10,9600019,OP10:9600019,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP10,9600020,OP10:9600020,2.0,1.0,1.0,1,0,0,2,1,1,0,1,1,87,11,0,0,0,True
3300002,3200002,O1_only,OP10,9600021,OP10:9600021,1.0,1.0,0.0,0,0,1,1,1,1,0,1,1,169,12,0,0,0,True
3300002,3200002,O1_only,OP10,9600022,OP10:9600022,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP10,9600023,OP10:9600023,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP10,9600024,OP10:9600024,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,148,3,0,0,0,True
3300002,3200002,O1_only,OP10,9600025,OP10:9600025,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
