policy_seed,opponent,eval_seed,episode_key,step_i,score_stratum,failure_labels_at_t,step,time_remaining_frac,blue_score,red_score,score_diff,blue_carrying,red_carrying,blue_tagged,red_tagged,blue_cooldown_active,agents_forward,formation_spread,team_separation,carrier_present,carrier_pressure,carrier_under_pressure,escort_available,escort_distance,carrier_unescorted,red_tag_ready_count,nearest_ready_defender,defender_tag_available,home_threatened,our_flag_away_from_home,nearest_red_to_our_flag,nearest_blue_to_our_flag,blue_alive_count,red_alive_count,intervention_margin,mate_can_intervene
3200001,OP11,9400000,OP11:9400000,82,leading,,82,0.6583333333333333,1.0,0.0,1.0,0,0,1,0,0,2,0.05838332325220108,0.058582741767168045,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.5232250094413757,0.44119778275489807,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,83,leading,,83,0.6541666666666667,1.0,0.0,1.0,0,0,1,0,0,1,0.049191854894161224,0.11467025429010391,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.4807754158973694,0.3901808559894562,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,84,leading,,84,0.65,1.0,0.0,1.0,0,0,1,0,0,1,0.04000039026141167,0.2157362401485443,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.46670904755592346,0.3357308506965637,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,85,leading,,85,0.6458333333333333,1.0,0.0,1.0,0,0,1,0,0,1,0.03080897405743599,0.321885883808136,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,0.0,0.0,0.4769810140132904,0.2812808156013489,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,86,leading,,86,0.6416666666666666,1.0,0.0,1.0,0,0,1,0,0,1,0.021617507562041283,0.42936521768569946,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,0.0,0.0,0.5062931776046753,0.22683081030845642,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,87,leading,,87,0.6375,1.0,0.0,1.0,1,0,1,0,0,1,0.012749242596328259,0.534856379032135,1.0,0.09322452545166016,1.0,0.0,0.534856379032135,1.0,1,0.15999393165111542,1.0,0.0,0.0,0.5549003481864929,0.17238081991672516,2,2,-0.3748624473810196,0.0
3200001,OP11,9400000,OP11:9400000,88,leading,,88,0.6333333333333333,1.0,0.0,1.0,1,0,1,0,0,1,0.04389238357543945,0.5939768552780151,1.0,0.11264926195144653,1.0,0.0,0.5939768552780151,1.0,1,0.17426204681396484,1.0,0.0,0.0,0.5416948795318604,0.1179308071732521,2,2,-0.4197148084640503,0.0
3200001,OP11,9400000,OP11:9400000,89,leading,,89,0.6291666666666667,1.0,0.0,1.0,1,0,0,0,0,1,0.055846311151981354,0.5957926511764526,1.0,0.11636052280664444,1.0,0.0,0.5957926511764526,1.0,1,0.17722468078136444,1.0,0.0,0.0,0.48775607347488403,0.06348079442977905,2,2,-0.4185679703950882,0.0
3200001,OP11,9400000,OP11:9400000,90,leading,,90,0.625,1.0,0.0,1.0,1,0,0,0,0,1,0.002734231995418668,0.5476611852645874,1.0,0.06453828513622284,1.0,0.0,0.5476611852645874,1.0,1,0.17540939152240753,1.0,0.0,0.0,0.4338216185569763,0.07858303934335709,2,2,-0.37225179374217987,0.0
3200001,OP11,9400000,OP11:9400000,91,leading,,91,0.6208333333333333,1.0,0.0,1.0,1,0,0,0,0,1,0.026108980178833008,0.4429934620857239,1.0,0.03992732614278793,1.0,0.0,0.4429934620857239,1.0,1,0.17376065254211426,1.0,0.0,0.0,0.37988799810409546,0.1297438144683838,2,2,-0.2692328095436096,0.0
3200001,OP11,9400000,OP11:9400000,92,leading,,92,0.6166666666666667,1.0,0.0,1.0,1,0,0,0,0,1,0.04948372766375542,0.3404082655906677,1.0,0.09933309257030487,1.0,0.0,0.3404082655906677,1.0,1,0.17227767407894135,1.0,0.0,0.0,0.32595545053482056,0.18281473219394684,2,2,-0.16813059151172638,0.0
3200001,OP11,9400000,OP11:9400000,93,leading,,93,0.6125,1.0,0.0,1.0,1,0,0,1,1,1,0.04640188068151474,0.2333458662033081,1.0,0.16022735834121704,1.0,0.0,0.2333458662033081,1.0,0,inf,0.0,0.0,0.0,0.27202436327934265,0.2276664674282074,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,94,leading,,94,0.6083333333333334,1.0,0.0,1.0,1,0,0,1,1,0,0.040407560765743256,0.12765221297740936,1.0,0.14585399627685547,1.0,1.0,0.12765221297740936,0.0,0,inf,0.0,0.0,0.0,0.2689414918422699,0.2746982276439667,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,95,leading,,95,0.6041666666666667,1.0,0.0,1.0,1,0,0,1,1,0,0.07194757461547852,0.08186550438404083,1.0,0.07414974272251129,1.0,1.0,0.08186550438404083,0.0,0,inf,0.0,0.0,0.0,0.3227062225341797,0.31427258253097534,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,96,leading,,96,0.6,1.0,0.0,1.0,1,0,0,1,1,0,0.03396887704730034,0.049968171864748,1.0,0.10147426277399063,1.0,1.0,0.049968171864748,0.0,0,inf,0.0,0.0,0.0,0.37408536672592163,0.28874409198760986,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,97,leading,,97,0.5958333333333333,1.0,0.0,1.0,1,0,0,1,1,0,0.0142050264403224,0.0750919058918953,1.0,0.15639851987361908,1.0,1.0,0.0750919058918953,0.0,0,inf,0.0,0.0,0.0,0.39042314887046814,0.2342940866947174,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,98,leading,,98,0.5916666666666667,1.0,0.0,1.0,1,0,0,1,1,0,0.007667160127311945,0.08835692703723907,1.0,0.15680865943431854,1.0,1.0,0.08835692703723907,0.0,0,inf,0.0,0.0,0.0,0.3364788889884949,0.17984408140182495,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,99,leading,,99,0.5875,1.0,0.0,1.0,1,0,0,1,1,0,0.004689169116318226,0.0946478396654129,1.0,0.1572396457195282,1.0,1.0,0.0946478396654129,0.0,1,0.1572396457195282,1.0,0.0,0.0,0.28253456950187683,0.1253940761089325,2,2,0.0625918060541153,1.0
3200001,OP11,9400000,OP11:9400000,100,leading,,100,0.5833333333333333,1.0,0.0,1.0,1,0,0,1,1,0,0.0033326626289635897,0.09755294770002365,1.0,0.15769034624099731,1.0,1.0,0.09755294770002365,0.0,1,0.15769034624099731,1.0,0.0,0.0,0.22859027981758118,0.07094406336545944,2,2,0.06013739854097366,1.0
3200001,OP11,9400000,OP11:9400000,101,leading,,101,0.5791666666666666,1.0,0.0,1.0,1,0,0,1,1,0,0.05699148029088974,0.13542748987674713,1.0,0.1423475444316864,1.0,1.0,0.13542748987674713,0.0,1,0.1423475444316864,1.0,0.0,0.0,0.17464593052864075,0.032315026968717575,2,2,0.00692005455493927,1.0
3200001,OP11,9400000,OP11:9400000,102,leading,,102,0.575,2.0,0.0,2.0,0,0,0,1,2,0,0.07743339240550995,0.20615974068641663,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,0.0,0.0,0.12070155143737793,0.014719490893185139,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,103,leading,,103,0.5708333333333333,2.0,0.0,2.0,0,0,0,1,2,0,0.12662729620933533,0.3000952899456024,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,0.0,0.0,0.1255907565355301,0.032799381762742996,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,104,leading,,104,0.5666666666666667,2.0,0.0,2.0,0,0,0,1,2,0,0.19843140244483948,0.3645024597644806,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,0.0,0.0,0.178949773311615,0.08057405799627304,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,105,leading,,105,0.5625,2.0,0.0,2.0,0,0,0,1,2,0,0.18418216705322266,0.3553789556026459,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,0.0,0.0,0.22789330780506134,0.09775044769048691,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,106,leading,,106,0.5583333333333333,2.0,0.0,2.0,0,0,0,1,2,1,0.16993293166160583,0.346610963344574,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,0.0,0.0,0.2786892354488373,0.1361900418996811,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,107,leading,,107,0.5541666666666667,2.0,0.0,2.0,0,0,0,1,2,1,0.1491708755493164,0.3356550633907318,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,0.0,0.0,0.330484539270401,0.1798172891139984,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,108,leading,,108,0.55,2.0,0.0,2.0,0,0,1,1,2,1,0.12840886414051056,0.3256618082523346,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.3828738331794739,0.2281455248594284,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,109,leading,,109,0.5458333333333334,2.0,0.0,2.0,0,0,1,1,2,1,0.06774015724658966,0.2470509111881256,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.43564286828041077,0.2787402272224426,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,110,leading,,110,0.5416666666666667,2.0,0.0,2.0,0,0,1,1,2,1,0.03952078893780708,0.12156210094690323,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.48048654198646545,0.3305623233318329,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,111,leading,,111,0.5375,2.0,0.0,2.0,0,0,1,1,2,0,0.08355565369129181,0.08503444492816925,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.4920681118965149,0.38228708505630493,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,112,leading,,112,0.5333333333333333,2.0,0.0,2.0,0,0,1,1,2,1,0.07166323810815811,0.11672190576791763,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.5160197019577026,0.33721500635147095,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,113,leading,,113,0.5291666666666667,2.0,0.0,2.0,0,0,1,1,2,1,0.046607304364442825,0.2261626273393631,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.45790672302246094,0.2827650010585785,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,114,leading,,114,0.525,2.0,0.0,2.0,0,0,1,0,1,1,0.036652278155088425,0.33159247040748596,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,0.0,0.0,0.47396788001060486,0.22831502556800842,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,115,leading,,115,0.5208333333333333,2.0,0.0,2.0,0,0,2,0,1,1,0.026697207242250443,0.438626229763031,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.5273177027702332,0.17386502027511597,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,116,leading,,116,0.5166666666666666,2.0,0.0,2.0,0,0,2,0,1,1,0.029494237154722214,0.491372287273407,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.5576378107070923,0.1194150298833847,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,117,leading,,117,0.5125,2.0,0.0,2.0,0,0,1,0,1,1,0.035978078842163086,0.49197930097579956,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.5770646333694458,0.06496503949165344,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,118,leading,,118,0.5083333333333333,2.0,0.0,2.0,0,0,1,0,1,1,0.08650131523609161,0.449435293674469,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.5432368516921997,0.07966671884059906,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,119,leading,,119,0.5041666666666667,2.0,0.0,2.0,0,0,1,0,1,1,0.09386615455150604,0.3463626801967621,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.520806074142456,0.12996265292167664,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,120,leading,,120,0.5,2.0,0.0,2.0,0,0,1,0,1,0,0.0847594290971756,0.2403373271226883,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.457761287689209,0.1774236410856247,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,121,leading,,121,0.49583333333333335,2.0,0.0,2.0,0,0,1,0,1,0,0.07565274089574814,0.13881586492061615,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.44731855392456055,0.22802981734275818,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,122,leading,,122,0.4916666666666667,2.0,0.0,2.0,0,0,1,0,1,0,0.0665460079908371,0.06701137125492096,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.49953848123550415,0.28008154034614563,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,123,leading,,123,0.48750000000000004,2.0,0.0,2.0,0,0,1,0,0,0,0.057439327239990234,0.11586233228445053,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.5452165007591248,0.23019692301750183,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,124,leading,,124,0.4833333333333333,2.0,0.0,2.0,0,0,1,0,0,0,0.04833259433507919,0.21464040875434875,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.5922867059707642,0.17574694752693176,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,125,leading,,125,0.47916666666666663,2.0,0.0,2.0,0,0,1,0,0,1,0.002681732177734375,0.29820361733436584,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.5757426619529724,0.1212969645857811,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,126,leading,,126,0.475,2.0,0.0,2.0,0,0,0,0,0,1,0.04296912997961044,0.38963180780410767,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.5223406553268433,0.06684696674346924,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,127,leading,,127,0.4708333333333333,2.0,0.0,2.0,0,0,0,0,0,1,0.03139758110046387,0.43327170610427856,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.4770076274871826,0.08105892688035965,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,128,leading,,128,0.4666666666666667,2.0,0.0,2.0,0,0,0,0,0,1,0.05691923946142197,0.41883939504623413,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.44264259934425354,0.13157978653907776,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,129,leading,,129,0.4625,2.0,0.0,2.0,0,0,1,0,0,1,0.008555603213608265,0.38577890396118164,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.4769405424594879,0.18319901823997498,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,130,leading,,130,0.45833333333333337,2.0,0.0,2.0,0,0,1,0,0,1,0.05697832256555557,0.3240618109703064,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.5146437287330627,0.2293083369731903,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,131,leading,,131,0.4541666666666667,2.0,0.0,2.0,0,0,1,0,0,1,0.05125608295202255,0.21687602996826172,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.5278366208076477,0.2784463167190552,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,132,leading,,132,0.44999999999999996,2.0,0.0,2.0,0,0,1,0,0,1,0.04553384706377983,0.11211381107568741,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.4909249246120453,0.3292597532272339,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,133,leading,,133,0.4458333333333333,2.0,0.0,2.0,0,0,1,0,0,0,0.03981161117553711,0.040236279368400574,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.45541220903396606,0.37160724401474,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,134,leading,,134,0.44166666666666665,2.0,0.0,2.0,0,0,1,0,0,1,0.03408932685852051,0.11909476667642593,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.4116824269294739,0.31715720891952515,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,135,leading,,135,0.4375,2.0,0.0,2.0,0,0,1,0,0,1,0.028367137536406517,0.22419485449790955,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.38291916251182556,0.2627072334289551,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,136,leading,,136,0.43333333333333335,2.0,0.0,2.0,0,0,1,0,0,1,0.022644901648163795,0.3314487338066101,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,0.0,0.0,0.33198118209838867,0.20825722813606262,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,137,leading,,137,0.4291666666666667,2.0,0.0,2.0,0,0,1,0,0,1,0.016922617331147194,0.4392816126346588,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,0.0,0.0,0.2795107960700989,0.15380723774433136,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,138,leading,,138,0.42500000000000004,2.0,0.0,2.0,0,0,0,0,0,1,0.035335492342710495,0.4931756556034088,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,0.0,0.0,0.291118860244751,0.0993572324514389,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,139,leading,,139,0.4208333333333333,2.0,0.0,2.0,0,0,0,0,0,1,0.01393799763172865,0.4421994686126709,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,0.0,0.0,0.3443583846092224,0.10749097913503647,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,140,leading,,140,0.41666666666666663,2.0,0.0,2.0,0,0,1,0,0,1,0.03326616436243057,0.33647769689559937,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.39704447984695435,0.1604304015636444,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,141,leading,,141,0.4125,2.0,0.0,2.0,0,0,1,0,0,1,0.04791064187884331,0.21342892944812775,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.4636632800102234,0.21001942455768585,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,142,leading,,142,0.4083333333333333,2.0,0.0,2.0,0,0,1,0,0,0,0.06512651592493057,0.12064719200134277,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.4617944359779358,0.26444339752197266,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,143,leading,,143,0.4041666666666667,2.0,0.0,2.0,0,0,1,0,0,0,0.08234238624572754,0.08248588442802429,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.4583706855773926,0.30170127749443054,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,144,leading,,144,0.4,2.0,0.0,2.0,0,0,1,0,0,0,0.0995582565665245,0.14931991696357727,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.49291929602622986,0.24725127220153809,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,145,leading,,145,0.39583333333333337,2.0,0.0,2.0,0,0,1,0,0,1,0.11677412688732147,0.2470492124557495,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.4391041398048401,0.19280126690864563,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,146,leading,,146,0.3916666666666667,2.0,0.0,2.0,0,0,1,0,0,1,0.09959163516759872,0.3384551405906677,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.3856036067008972,0.13835126161575317,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,147,leading,,147,0.38749999999999996,2.0,0.0,2.0,0,0,0,0,0,1,0.09995706379413605,0.4233947694301605,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.33198082447052,0.08390125632286072,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,148,leading,,148,0.3833333333333333,2.0,0.0,2.0,0,0,0,0,0,1,0.13422808051109314,0.510421633720398,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.3355620503425598,0.09445291012525558,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,149,leading,,149,0.37916666666666665,2.0,0.0,2.0,0,0,0,0,0,1,0.12348528206348419,0.5042118430137634,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.38784319162368774,0.14652332663536072,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,150,leading,,150,0.375,2.0,0.0,2.0,0,0,0,0,0,1,0.07051453739404678,0.4669812321662903,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,0.0,0.0,0.44164490699768066,0.1948297768831253,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,151,leading,,151,0.37083333333333335,2.0,0.0,2.0,0,0,0,0,0,1,0.006590413860976696,0.43674421310424805,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,0.0,0.0,0.4948299527168274,0.24132084846496582,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,152,leading,,152,0.3666666666666667,2.0,0.0,2.0,0,0,0,0,0,1,0.05733370780944824,0.41573482751846313,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,0.0,0.0,0.5450581312179565,0.2905898690223694,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,153,leading,,153,0.36250000000000004,2.0,0.0,2.0,0,0,0,0,0,1,0.12125782668590546,0.40539002418518066,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,0.0,0.0,0.5916407704353333,0.34143635630607605,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,154,leading,,154,0.3583333333333333,2.0,0.0,2.0,0,0,0,0,0,1,0.11672806739807129,0.40245524048805237,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,0.0,0.0,0.6351787447929382,0.39324891567230225,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,155,leading,,155,0.35416666666666663,2.0,0.0,2.0,0,0,1,0,0,2,0.05555224418640137,0.34543922543525696,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.6627625226974487,0.4476596713066101,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,156,leading,,156,0.35,2.0,0.0,2.0,0,0,1,0,0,2,0.026050090789794922,0.23221071064472198,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.6967645287513733,0.5020789504051208,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,157,leading,,157,0.3458333333333333,2.0,0.0,2.0,0,0,1,0,0,2,0.023349951952695847,0.12409563362598419,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.7156832218170166,0.5565041899681091,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,158,leading,,158,0.3416666666666667,2.0,0.0,2.0,0,0,1,0,0,2,0.0629507526755333,0.07440812885761261,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.7039163112640381,0.5980839133262634,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,159,leading,,159,0.3375,2.0,0.0,2.0,0,0,1,0,0,2,0.07525887340307236,0.10625380277633667,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.6396260857582092,0.5840016603469849,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,160,leading,,160,0.33333333333333337,2.0,0.0,2.0,1,0,1,0,0,2,0.05851616710424423,0.21125395596027374,1.0,0.07362630218267441,1.0,1.0,0.21125395596027374,0.0,0,inf,0.0,0.0,0.0,0.609606146812439,0.52955162525177,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,161,leading,,161,0.3291666666666667,2.0,0.0,2.0,1,0,1,0,0,2,0.0030040740966796875,0.24186213314533234,1.0,0.07215847820043564,1.0,0.0,0.24186213314533234,1.0,1,0.16124960780143738,1.0,0.0,0.0,0.5556634664535522,0.4751015603542328,2,2,-0.08061252534389496,0.0
3200001,OP11,9400000,OP11:9400000,162,leading,,162,0.32499999999999996,2.0,0.0,2.0,1,0,1,0,0,2,0.0016594886546954513,0.24178388714790344,1.0,0.10724300146102905,1.0,0.0,0.24178388714790344,1.0,1,0.16070519387722015,1.0,0.0,0.0,0.501720130443573,0.42065152525901794,2,2,-0.08107869327068329,0.0
3200001,OP11,9400000,OP11:9400000,163,leading,,163,0.3208333333333333,2.0,0.0,2.0,1,0,1,0,0,1,0.00031495094299316406,0.24171312153339386,1.0,0.0826619416475296,1.0,0.0,0.24171312153339386,1.0,1,0.16016113758087158,1.0,0.0,0.0,0.4477769434452057,0.3662015497684479,2,2,-0.08155198395252228,0.0
3200001,OP11,9400000,OP11:9400000,164,leading,,164,0.31666666666666665,2.0,0.0,2.0,1,0,1,0,0,1,0.0010296344989910722,0.2416498214006424,1.0,0.06377361714839935,1.0,0.0,0.2416498214006424,1.0,1,0.15961751341819763,1.0,0.0,0.0,0.3938337564468384,0.3117515444755554,2,2,-0.08203230798244476,0.0
3200001,OP11,9400000,OP11:9400000,165,leading,,165,0.3125,2.0,0.0,2.0,1,0,1,0,0,1,0.0023741722106933594,0.24159400165081024,1.0,0.07999087870121002,1.0,0.0,0.24159400165081024,1.0,1,0.15907447040081024,1.0,0.0,0.0,0.339890718460083,0.2573015093803406,2,2,-0.08251953125,0.0
3200001,OP11,9400000,OP11:9400000,166,leading,,166,0.30833333333333335,2.0,0.0,2.0,1,0,1,0,0,1,0.0037187100388109684,0.24154570698738098,1.0,0.09075815975666046,1.0,0.0,0.24154570698738098,1.0,1,0.15853217244148254,1.0,0.0,0.0,0.28594785928726196,0.20285150408744812,2,2,-0.08301353454589844,0.0
3200001,OP11,9400000,OP11:9400000,167,leading,,167,0.3041666666666667,2.0,0.0,2.0,1,0,1,0,0,0,0.005063247866928577,0.24150486290454865,1.0,0.0961560606956482,1.0,0.0,0.24150486290454865,1.0,1,0.15799084305763245,1.0,0.0,0.0,0.23200519382953644,0.14840149879455566,2,2,-0.0835140198469162,0.0
3200001,OP11,9400000,OP11:9400000,168,leading,,168,0.30000000000000004,2.0,0.0,2.0,1,0,0,0,0,0,0.006407833192497492,0.2414715588092804,1.0,0.0987170860171318,1.0,0.0,0.2414715588092804,1.0,1,0.15745066106319427,1.0,0.0,0.0,0.17806294560432434,0.09395149350166321,2,2,-0.08402089774608612,0.0
3200001,OP11,9400000,OP11:9400000,169,leading,,169,0.2958333333333333,2.0,0.0,2.0,1,0,0,1,1,0,0.049133967608213425,0.20274662971496582,1.0,0.09991104155778885,1.0,1.0,0.20274662971496582,0.0,0,inf,0.0,0.0,0.0,0.12412148714065552,0.10285474359989166,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,170,leading,,170,0.29166666666666663,2.0,0.0,2.0,1,0,0,2,2,0,0.06862334907054901,0.11376255750656128,1.0,0.10041555017232895,1.0,1.0,0.11376255750656128,0.0,0,inf,0.0,0.0,0.0,0.1279985010623932,0.15584416687488556,2,2,nan,nan
3200001,OP11,9400000,OP11:9400000,171,leading,,171,0.2875,2.0,0.0,2.0,1,0,0,2,2,0,0.0881127342581749,0.08941994607448578,1.0,0.06308332830667496,1.0,1.0,0.08941994607448578,0.0,0,inf,0.0,0.0,0.0,0.18149855732917786,0.1720331311225891,2,2,nan,nan
