scale,style,seed,arm,tick,agent,native_target_x,native_target_y,desired_bearing_degrees,effective_bearing_degrees,committed_w50_idx_before,trace_hash,requested_w50_idx,committed_w50_idx,commit_ticks_left_before,decision_boundary,target_jump_cells,bearing_change_degrees,switch_request,blocked_switch,stale_switch,adopted,decision_lag_ticks,lag_censored,alive,carrying,tagged
4v4,BREACH,19600002,I1_W50_NO_COMMIT,198,3,3.875111,10.555394,49.969194,25.255466,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,15,0,0,1,1.301619,57.769223,1,0,0,0,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,199,0,3.618008,13.44437,119.56759,122.478159,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,1,0,0,1,7.930973,129.834094,1,0,0,1,,0,1,1,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,199,1,4.726628,9.368289,-28.371413,-50.006734,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,14,0,0,1,1.460925,72.460029,1,0,0,0,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,199,2,4.726628,9.368289,-56.633651,-64.336648,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,14,0,0,1,1.460925,43.787546,1,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,199,3,4.726628,9.368289,13.809571,-72.989665,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,14,0,0,1,1.460925,36.159623,1,0,0,0,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,200,0,4.207827,13.988493,113.803359,102.541644,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,17,0,0,1,0.802468,5.764232,1,0,0,1,,0,1,1,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,200,1,5.785,9.624746,-6.623533,40.848671,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,15,0,0,1,1.089,21.74788,1,0,0,0,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,200,2,5.785,9.624746,-42.673043,-43.777417,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,15,0,0,1,1.089,13.960608,1,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,200,3,5.785,9.624746,57.224331,112.984963,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,15,0,0,1,1.089,43.41476,1,0,0,0,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,201,0,4.848587,4.338622,-83.203304,-84.169745,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,12,0,0,1,9.671121,162.993338,1,0,0,1,,0,1,1,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,201,1,5.655785,10.706053,52.975218,108.537832,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,15,0,0,1,1.089,59.598751,1,0,0,0,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,201,2,5.655785,10.706053,-55.896286,-121.910873,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,15,0,0,1,1.089,13.223242,1,0,0,0,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,201,3,5.655785,10.706053,94.963687,145.773899,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,15,0,0,1,1.089,37.739356,1,0,0,0,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,202,0,3.881323,5.799017,-90.980349,-76.713579,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,13,0,0,1,1.751672,7.777046,1,0,0,1,,0,1,1,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,202,1,4.077459,10.808666,119.319777,14.740405,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,15,0,0,1,1.581658,66.344559,1,0,0,0,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,202,2,4.077459,10.808666,179.111159,-171.917824,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,15,0,0,1,1.581658,124.992555,1,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,202,3,4.077459,10.808666,142.163372,120.350649,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,15,0,0,1,1.581658,47.199685,1,0,0,0,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,203,0,2.536287,14.066589,94.26028,88.117257,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,1,0,0,1,8.376269,174.759371,1,0,0,1,,0,1,1,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,203,1,3.948544,9.727324,-85.285916,-0.258235,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,15,0,0,1,1.089,155.394307,1,0,0,0,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,203,2,3.948544,9.727324,-152.820984,177.946037,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,15,0,0,1,1.089,28.067857,1,0,0,0,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,203,3,3.948544,9.727324,-89.397864,41.962816,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,15,0,0,1,1.089,128.438764,1,0,0,0,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,204,0,2.119486,14.006424,99.811754,84.182029,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,1,0,0,1,0.421121,5.551475,0,0,0,0,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,204,1,2.859544,9.727173,-103.823903,-6.25716,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,15,0,0,1,1.089,18.537987,1,0,0,0,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,204,2,2.859544,9.727173,-163.172505,50.351964,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,15,0,0,1,1.089,10.35152,1,0,0,0,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,204,3,2.859544,9.727173,106.346363,42.797389,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,15,0,0,1,1.089,164.255773,1,0,0,0,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,205,0,17.0,10.0,-6.844856,-3.905028,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,15.410423,106.65661,1,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,205,1,17.0,10.0,1.373542,3.179503,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,14.143088,105.197446,1,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,205,2,17.0,10.0,3.981961,5.633139,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,14.143088,167.154466,1,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,205,3,17.0,10.0,7.186624,8.214294,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,14.143088,99.159739,1,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,206,0,17.0,10.0,-6.844856,-3.681485,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,0.0,0,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,206,1,17.0,10.0,2.84829,4.578942,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,1.474747,0,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,206,2,17.0,10.0,4.056027,5.830741,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,0.074066,0,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,206,3,17.0,10.0,10.732686,11.347066,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,3.546062,0,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,207,0,17.0,10.0,-6.844856,-3.42119,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,0.0,0,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,207,1,17.0,10.0,2.848289,4.713605,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,1e-06,0,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,207,2,17.0,10.0,4.056026,5.988644,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,2e-06,0,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,207,3,17.0,10.0,10.732689,11.391433,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,3e-06,0,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,208,0,17.0,10.0,-6.844856,-3.114285,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,0.0,0,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,208,1,17.0,10.0,2.848287,4.870983,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,1e-06,0,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,208,2,17.0,10.0,4.056024,6.177375,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,2e-06,0,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,208,3,17.0,10.0,10.732692,11.442705,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,3e-06,0,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,209,0,17.0,10.0,-7.628511,-3.568694,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,0.783654,0,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,209,1,17.0,10.0,2.848285,5.057349,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,2e-06,0,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,209,2,17.0,10.0,4.056021,6.406935,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,2e-06,0,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,209,3,17.0,10.0,10.732696,11.502632,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,4e-06,0,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,210,0,17.0,10.0,-7.628516,-3.145637,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,5e-06,0,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,210,1,17.0,10.0,2.848284,5.281522,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,2e-06,0,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,210,2,17.0,10.0,4.056018,176.532241,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,3e-06,0,0,0,0,,0,1,0,1
4v4,BREACH,19600002,I1_W50_NO_COMMIT,210,3,17.0,10.0,10.732698,11.573604,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,2e-06,0,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,211,0,17.0,10.0,-9.498426,-4.340658,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,1.869911,0,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,211,1,17.0,10.0,6.348993,8.278378,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,3.50071,0,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,211,2,17.0,10.0,-1.580187,-178.632401,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,BREACH,19600002,I1_W50_NO_COMMIT,211,3,17.0,10.0,10.732704,11.658989,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,6e-06,0,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,212,0,17.0,10.0,-12.393368,-6.194609,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,2.894942,0,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,212,1,17.0,10.0,6.348993,8.518667,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,0.0,0,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,212,2,17.0,10.0,-2.65703,-176.937343,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,BREACH,19600002,I1_W50_NO_COMMIT,212,3,17.0,10.0,10.732712,11.763671,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,8e-06,0,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,213,0,17.0,10.0,-12.393369,-5.343775,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,1e-06,0,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,213,1,17.0,10.0,6.348994,8.82728,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,1e-06,0,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,213,2,17.0,10.0,-1.975595,-176.93734,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,BREACH,19600002,I1_W50_NO_COMMIT,213,3,17.0,10.0,10.732722,11.895023,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,1e-05,0,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,214,0,17.0,10.0,-12.39337,-4.224045,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,1e-06,0,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,214,1,17.0,10.0,6.348995,9.238157,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,1e-06,0,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,214,2,17.0,10.0,-1.438947,-176.937335,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,BREACH,19600002,I1_W50_NO_COMMIT,214,3,17.0,10.0,10.732736,12.064723,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,1.4e-05,0,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,215,0,17.0,10.0,-12.393372,-2.685484,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,2e-06,0,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,215,1,17.0,10.0,10.682191,12.381236,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,4.333196,0,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,215,2,17.0,10.0,-1.005442,-176.937327,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,BREACH,19600002,I1_W50_NO_COMMIT,215,3,17.0,10.0,10.732758,12.292429,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,2.1e-05,0,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,216,0,17.0,10.0,-13.105546,-2.024435,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,0.712173,0,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,216,1,17.0,10.0,10.603891,178.146304,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,0.0783,0,0,0,0,,0,1,0,1
4v4,BREACH,19600002,I1_W50_NO_COMMIT,216,2,17.0,10.0,-0.647986,-176.937334,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,BREACH,19600002,I1_W50_NO_COMMIT,216,3,17.0,10.0,10.773413,12.477391,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,0.040655,0,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,217,0,17.0,10.0,-15.312519,0.002442,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,2.206973,0,0,0,0,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,217,1,17.0,10.0,-21.451401,-175.22352,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,BREACH,19600002,I1_W50_NO_COMMIT,217,2,17.0,10.0,-0.348209,1.753853,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,0.0,1,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,217,3,17.0,10.0,10.773413,177.74176,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,BREACH,19600002,I1_W50_NO_COMMIT,218,0,17.0,10.0,-15.312515,5.519144,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,3e-06,0,0,0,0,,0,1,1,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,218,1,17.0,10.0,-16.328956,-174.485219,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,BREACH,19600002,I1_W50_NO_COMMIT,218,2,17.0,10.0,4.243836,5.733437,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,4.592045,0,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,218,3,17.0,10.0,-12.68237,-177.235071,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,45,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,BREACH,19600002,I1_W50_NO_COMMIT,219,0,14.122785,4.968437,-109.92347,-106.157692,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,32,0,0,1,5.796119,94.610955,1,0,0,1,,0,1,1,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,219,1,16.02194,10.267797,-10.617171,-174.485222,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,35,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,BREACH,19600002,I1_W50_NO_COMMIT,219,2,16.02194,10.267797,7.298965,10.261475,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,35,0,0,1,1.014059,3.055129,1,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,219,3,16.02194,10.267797,-7.891909,-176.694881,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,35,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,BREACH,19600002,I1_W50_NO_COMMIT,220,0,13.950403,14.900249,104.19899,101.248351,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,37,0,0,1,9.933307,145.87754,1,0,0,1,,0,1,1,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,220,1,15.834177,9.690063,-14.148862,-174.48522,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,35,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,BREACH,19600002,I1_W50_NO_COMMIT,220,2,15.834177,9.690063,4.523036,10.97079,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,35,0,0,1,0.60748,2.775929,0,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,220,3,15.834177,9.690063,-13.78074,-176.694901,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,35,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,BREACH,19600002,I1_W50_NO_COMMIT,221,0,13.314857,15.453032,105.82947,94.354798,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,37,0,0,1,0.842311,1.630479,0,0,0,1,,0,1,1,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,221,1,15.236773,9.816186,-10.437354,-174.485224,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,35,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,BREACH,19600002,I1_W50_NO_COMMIT,221,2,15.236773,9.816186,5.547526,11.735468,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,35,0,0,1,0.610572,1.02449,0,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,221,3,15.236773,9.816186,-9.691726,-176.694926,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,35,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,BREACH,19600002,I1_W50_NO_COMMIT,222,0,13.018754,5.887399,-89.36059,-74.242929,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,33,0,0,1,9.570215,164.80994,1,0,0,0,,0,1,1,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,222,1,14.523098,11.191567,5.336293,-174.485222,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,35,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,BREACH,19600002,I1_W50_NO_COMMIT,222,2,14.523098,11.191567,15.736436,11.078443,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,35,0,0,1,1.549518,10.188909,1,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,222,3,14.523098,11.191567,9.163547,-176.694959,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,35,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,BREACH,19600002,I1_W50_NO_COMMIT,223,0,11.32621,6.36294,-109.856099,-131.165206,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,23,0,0,1,1.75808,20.495509,1,0,0,0,,0,1,1,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,223,1,12.962868,10.895005,3.69071,-174.485228,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,35,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,BREACH,19600002,I1_W50_NO_COMMIT,223,2,12.962868,10.895005,17.181832,9.881887,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,35,0,0,1,1.588165,1.445397,1,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,223,3,12.962868,10.895005,6.979841,-176.695001,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,35,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,BREACH,19600002,I1_W50_NO_COMMIT,224,0,10.655023,14.967724,100.248404,113.5556,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,27,0,0,1,8.630921,149.895497,1,0,0,1,,0,1,1,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,224,1,12.592979,9.870748,-5.799447,-174.485225,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,35,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,BREACH,19600002,I1_W50_NO_COMMIT,224,2,12.592979,9.870748,4.009862,11.312423,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,35,0,0,1,1.089,13.171971,1,0,0,1,,0,1,0,0
4v4,BREACH,19600002,I1_W50_NO_COMMIT,224,3,12.592979,9.870748,-5.579572,-176.695059,0,47fe1cd9741c2e7e6874674428591b872338a0c9cb6d1ef244df70e97ddcc676,35,0,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
