policy,pole,seed,t,agent,team,carrying,own_half,enemy_half,near_enemy_flag,near_own_flag,macro,blue_role,red_role
pi_B,B,16700001,72,2,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,72,3,blue,0,1,0,0,1,GET_FLAG,OFFENSE,
pi_B,B,16700001,72,0,red,0,,,,,,,DEFENDER
pi_B,B,16700001,72,1,red,0,,,,,,,DEFENDER
pi_B,B,16700001,72,2,red,0,,,,,,,DEFENDER
pi_B,B,16700001,72,3,red,0,,,,,,,ATTACKER
pi_B,B,16700001,73,0,blue,1,0,1,1,0,GO_HOME,CARRIER,
pi_B,B,16700001,73,1,blue,0,1,0,0,1,GET_FLAG,OFFENSE,
pi_B,B,16700001,73,2,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,73,3,blue,0,1,0,0,1,GET_FLAG,OFFENSE,
pi_B,B,16700001,73,0,red,0,,,,,,,DEFENDER
pi_B,B,16700001,73,1,red,0,,,,,,,DEFENDER
pi_B,B,16700001,73,2,red,0,,,,,,,DEFENDER
pi_B,B,16700001,73,3,red,0,,,,,,,ATTACKER
pi_B,B,16700001,74,0,blue,0,0,1,1,0,GO_TO,OFFENSE,
pi_B,B,16700001,74,1,blue,0,1,0,0,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,74,2,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,74,3,blue,0,1,0,0,1,GET_FLAG,OFFENSE,
pi_B,B,16700001,74,0,red,0,,,,,,,DEFENDER
pi_B,B,16700001,74,1,red,0,,,,,,,DEFENDER
pi_B,B,16700001,74,2,red,0,,,,,,,DEFENDER
pi_B,B,16700001,74,3,red,0,,,,,,,ATTACKER
pi_B,B,16700001,75,0,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,75,1,blue,0,0,1,0,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,75,2,blue,0,0,1,1,0,GO_TO,OFFENSE,
pi_B,B,16700001,75,3,blue,0,1,0,0,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,75,0,red,0,,,,,,,DEFENDER
pi_B,B,16700001,75,1,red,0,,,,,,,DEFENDER
pi_B,B,16700001,75,2,red,0,,,,,,,DEFENDER
pi_B,B,16700001,75,3,red,0,,,,,,,ATTACKER
pi_B,B,16700001,76,0,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,76,1,blue,0,0,1,0,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,76,2,blue,1,0,1,1,0,GO_TO,CARRIER,
pi_B,B,16700001,76,3,blue,0,1,0,0,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,76,0,red,0,,,,,,,DEFENDER
pi_B,B,16700001,76,1,red,0,,,,,,,DEFENDER
pi_B,B,16700001,76,2,red,0,,,,,,,DEFENDER
pi_B,B,16700001,76,3,red,1,,,,,,,ATTACKER
pi_B,B,16700001,77,0,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,77,1,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,77,2,blue,1,0,1,1,0,GO_TO,CARRIER,
pi_B,B,16700001,77,3,blue,0,0,1,0,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,77,0,red,0,,,,,,,DEFENDER
pi_B,B,16700001,77,1,red,0,,,,,,,INTERCEPTOR
pi_B,B,16700001,77,2,red,0,,,,,,,DEFENDER
pi_B,B,16700001,77,3,red,1,,,,,,,DEFENDER
pi_B,B,16700001,78,0,blue,0,0,1,0,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,78,1,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,78,2,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,78,3,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,78,0,red,0,,,,,,,INTERCEPTOR
pi_B,B,16700001,78,1,red,0,,,,,,,INTERCEPTOR
pi_B,B,16700001,78,2,red,0,,,,,,,DEFENDER
pi_B,B,16700001,78,3,red,1,,,,,,,DEFENDER
pi_B,B,16700001,79,0,blue,0,0,1,0,1,GET_FLAG,OFFENSE,
pi_B,B,16700001,79,1,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,79,2,blue,0,0,1,1,0,GO_TO,OFFENSE,
pi_B,B,16700001,79,3,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,79,0,red,0,,,,,,,INTERCEPTOR
pi_B,B,16700001,79,1,red,0,,,,,,,INTERCEPTOR
pi_B,B,16700001,79,2,red,0,,,,,,,DEFENDER
pi_B,B,16700001,79,3,red,1,,,,,,,DEFENDER
pi_B,B,16700001,80,0,blue,0,1,0,0,1,GO_TO,DEFENSE,
pi_B,B,16700001,80,1,blue,0,0,1,1,0,GO_TO,OFFENSE,
pi_B,B,16700001,80,2,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,80,3,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,80,0,red,0,,,,,,,INTERCEPTOR
pi_B,B,16700001,80,1,red,0,,,,,,,INTERCEPTOR
pi_B,B,16700001,80,2,red,0,,,,,,,DEFENDER
pi_B,B,16700001,80,3,red,1,,,,,,,DEFENDER
pi_B,B,16700001,81,0,blue,0,1,0,0,1,GO_TO,DEFENSE,
pi_B,B,16700001,81,1,blue,0,0,1,1,0,GO_TO,OFFENSE,
pi_B,B,16700001,81,2,blue,0,0,1,1,1,GO_TO,OFFENSE,
pi_B,B,16700001,81,3,blue,0,0,1,1,0,GO_TO,OFFENSE,
pi_B,B,16700001,81,0,red,0,,,,,,,INTERCEPTOR
pi_B,B,16700001,81,1,red,0,,,,,,,INTERCEPTOR
pi_B,B,16700001,81,2,red,0,,,,,,,DEFENDER
pi_B,B,16700001,81,3,red,1,,,,,,,DEFENDER
pi_B,B,16700001,82,0,blue,0,1,0,0,1,GET_FLAG,OFFENSE,
pi_B,B,16700001,82,1,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,82,2,blue,0,0,1,0,1,GET_FLAG,OFFENSE,
pi_B,B,16700001,82,3,blue,0,0,1,1,0,GO_TO,OFFENSE,
pi_B,B,16700001,82,0,red,0,,,,,,,INTERCEPTOR
pi_B,B,16700001,82,1,red,0,,,,,,,INTERCEPTOR
pi_B,B,16700001,82,2,red,0,,,,,,,DEFENDER
pi_B,B,16700001,82,3,red,1,,,,,,,DEFENDER
pi_B,B,16700001,83,0,blue,0,1,0,0,1,GO_TO,DEFENSE,
pi_B,B,16700001,83,1,blue,0,0,1,0,1,GET_FLAG,OFFENSE,
pi_B,B,16700001,83,2,blue,0,0,1,0,1,GET_FLAG,OFFENSE,
pi_B,B,16700001,83,3,blue,0,0,1,1,0,GO_TO,OFFENSE,
pi_B,B,16700001,83,0,red,0,,,,,,,INTERCEPTOR
pi_B,B,16700001,83,1,red,0,,,,,,,INTERCEPTOR
pi_B,B,16700001,83,2,red,0,,,,,,,DEFENDER
pi_B,B,16700001,83,3,red,1,,,,,,,DEFENDER
pi_B,B,16700001,84,0,blue,0,1,0,0,1,GET_FLAG,OFFENSE,
pi_B,B,16700001,84,1,blue,0,0,1,0,1,GET_FLAG,OFFENSE,
pi_B,B,16700001,84,2,blue,0,1,0,0,1,GET_FLAG,OFFENSE,
pi_B,B,16700001,84,3,blue,0,0,1,1,0,GO_TO,OFFENSE,
pi_B,B,16700001,84,0,red,0,,,,,,,INTERCEPTOR
pi_B,B,16700001,84,1,red,0,,,,,,,INTERCEPTOR
pi_B,B,16700001,84,2,red,0,,,,,,,DEFENDER
pi_B,B,16700001,84,3,red,1,,,,,,,DEFENDER
pi_B,B,16700001,85,0,blue,0,1,0,0,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,85,1,blue,0,1,0,0,1,GET_FLAG,OFFENSE,
pi_B,B,16700001,85,2,blue,0,1,0,0,1,GET_FLAG,OFFENSE,
pi_B,B,16700001,85,3,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,85,0,red,0,,,,,,,INTERCEPTOR
pi_B,B,16700001,85,1,red,0,,,,,,,INTERCEPTOR
pi_B,B,16700001,85,2,red,0,,,,,,,DEFENDER
pi_B,B,16700001,85,3,red,1,,,,,,,DEFENDER
pi_B,B,16700001,86,0,blue,0,1,0,0,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,86,1,blue,0,1,0,0,1,GET_FLAG,OFFENSE,
pi_B,B,16700001,86,2,blue,0,1,0,0,1,GET_FLAG,OFFENSE,
pi_B,B,16700001,86,3,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,86,0,red,0,,,,,,,INTERCEPTOR
pi_B,B,16700001,86,1,red,0,,,,,,,INTERCEPTOR
pi_B,B,16700001,86,2,red,0,,,,,,,DEFENDER
pi_B,B,16700001,86,3,red,1,,,,,,,DEFENDER
pi_B,B,16700001,87,0,blue,0,1,0,0,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,87,1,blue,0,1,0,0,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,87,2,blue,0,1,0,0,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,87,3,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,87,0,red,0,,,,,,,INTERCEPTOR
pi_B,B,16700001,87,1,red,0,,,,,,,INTERCEPTOR
pi_B,B,16700001,87,2,red,0,,,,,,,DEFENDER
pi_B,B,16700001,87,3,red,1,,,,,,,DEFENDER
pi_B,B,16700001,88,0,blue,0,1,0,0,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,88,1,blue,0,1,0,0,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,88,2,blue,0,1,0,0,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,88,3,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,88,0,red,0,,,,,,,INTERCEPTOR
pi_B,B,16700001,88,1,red,0,,,,,,,INTERCEPTOR
pi_B,B,16700001,88,2,red,0,,,,,,,DEFENDER
pi_B,B,16700001,88,3,red,1,,,,,,,DEFENDER
pi_B,B,16700001,89,0,blue,0,1,0,0,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,89,1,blue,0,1,0,0,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,89,2,blue,0,1,0,0,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,89,3,blue,0,0,1,1,1,GET_FLAG,OFFENSE,
pi_B,B,16700001,89,0,red,0,,,,,,,INTERCEPTOR
pi_B,B,16700001,89,1,red,0,,,,,,,INTERCEPTOR
pi_B,B,16700001,89,2,red,0,,,,,,,DEFENDER
pi_B,B,16700001,89,3,red,1,,,,,,,DEFENDER
pi_B,B,16700001,90,0,blue,0,1,0,0,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,90,1,blue,0,1,0,0,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,90,2,blue,0,1,0,0,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,90,3,blue,1,0,1,1,1,GO_TO,CARRIER,
pi_B,B,16700001,90,0,red,0,,,,,,,INTERCEPTOR
pi_B,B,16700001,90,1,red,0,,,,,,,INTERCEPTOR
pi_B,B,16700001,90,2,red,0,,,,,,,DEFENDER
pi_B,B,16700001,90,3,red,1,,,,,,,DEFENDER
pi_B,B,16700001,91,0,blue,0,1,0,0,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,91,1,blue,0,1,0,0,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,91,2,blue,0,1,0,0,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,91,3,blue,1,0,1,1,1,GO_TO,CARRIER,
pi_B,B,16700001,91,0,red,0,,,,,,,INTERCEPTOR
pi_B,B,16700001,91,1,red,0,,,,,,,INTERCEPTOR
pi_B,B,16700001,91,2,red,0,,,,,,,DEFENDER
pi_B,B,16700001,91,3,red,1,,,,,,,DEFENDER
pi_B,B,16700001,92,0,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,92,1,blue,0,1,0,0,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,92,2,blue,0,1,0,0,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,92,3,blue,1,0,1,1,1,GO_TO,CARRIER,
pi_B,B,16700001,92,0,red,0,,,,,,,INTERCEPTOR
pi_B,B,16700001,92,1,red,0,,,,,,,INTERCEPTOR
pi_B,B,16700001,92,2,red,0,,,,,,,DEFENDER
pi_B,B,16700001,92,3,red,1,,,,,,,DEFENDER
pi_B,B,16700001,93,0,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,93,1,blue,0,1,0,0,0,GO_TO,DEFENSE,
pi_B,B,16700001,93,2,blue,0,1,0,0,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,93,3,blue,1,0,1,1,1,GO_TO,CARRIER,
pi_B,B,16700001,93,0,red,0,,,,,,,INTERCEPTOR
pi_B,B,16700001,93,1,red,0,,,,,,,INTERCEPTOR
pi_B,B,16700001,93,2,red,0,,,,,,,DEFENDER
pi_B,B,16700001,93,3,red,1,,,,,,,DEFENDER
pi_B,B,16700001,94,0,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,94,1,blue,0,1,0,0,0,GO_TO,DEFENSE,
pi_B,B,16700001,94,2,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,94,3,blue,1,0,1,1,1,GO_TO,CARRIER,
pi_B,B,16700001,94,0,red,0,,,,,,,INTERCEPTOR
pi_B,B,16700001,94,1,red,0,,,,,,,INTERCEPTOR
pi_B,B,16700001,94,2,red,0,,,,,,,DEFENDER
pi_B,B,16700001,94,3,red,1,,,,,,,DEFENDER
pi_B,B,16700001,95,0,blue,0,0,1,1,1,GET_FLAG,OFFENSE,
pi_B,B,16700001,95,1,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_B,B,16700001,95,2,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,95,3,blue,1,0,1,1,0,GO_TO,CARRIER,
pi_B,B,16700001,95,0,red,0,,,,,,,INTERCEPTOR
pi_B,B,16700001,95,1,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,95,2,red,0,,,,,,,DEFENDER
pi_B,B,16700001,95,3,red,1,,,,,,,DEFENDER
pi_B,B,16700001,96,0,blue,0,0,1,1,1,GET_FLAG,OFFENSE,
pi_B,B,16700001,96,1,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_B,B,16700001,96,2,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,96,3,blue,1,0,1,1,0,GO_TO,CARRIER,
pi_B,B,16700001,96,0,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,96,1,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,96,2,red,0,,,,,,,DEFENDER
pi_B,B,16700001,96,3,red,1,,,,,,,DEFENDER
pi_B,B,16700001,97,0,blue,0,0,1,1,1,GO_TO,OFFENSE,
pi_B,B,16700001,97,1,blue,0,0,1,1,0,GO_TO,OFFENSE,
pi_B,B,16700001,97,2,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,97,3,blue,1,1,0,1,0,GO_TO,CARRIER,
pi_B,B,16700001,97,0,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,97,1,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,97,2,red,0,,,,,,,DEFENDER
pi_B,B,16700001,97,3,red,1,,,,,,,FLAG_RETR
pi_B,B,16700001,98,0,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,98,1,blue,0,0,1,1,1,GO_TO,OFFENSE,
pi_B,B,16700001,98,2,blue,0,0,1,1,1,GET_FLAG,OFFENSE,
pi_B,B,16700001,98,3,blue,1,1,0,1,0,GO_HOME,CARRIER,
pi_B,B,16700001,98,0,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,98,1,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,98,2,red,0,,,,,,,DEFENDER
pi_B,B,16700001,98,3,red,1,,,,,,,FLAG_RETR
pi_B,B,16700001,99,0,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,99,1,blue,0,0,1,1,1,GET_FLAG,OFFENSE,
pi_B,B,16700001,99,2,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,99,3,blue,1,1,0,1,0,GO_HOME,CARRIER,
pi_B,B,16700001,99,0,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,99,1,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,99,2,red,0,,,,,,,DEFENDER
pi_B,B,16700001,99,3,red,1,,,,,,,FLAG_RETR
pi_B,B,16700001,100,0,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_B,B,16700001,100,1,blue,0,0,1,0,0,GO_TO,TRANSIT,
pi_B,B,16700001,100,2,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_B,B,16700001,100,3,blue,1,1,0,1,0,GO_HOME,CARRIER,
pi_B,B,16700001,100,0,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,100,1,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,100,2,red,0,,,,,,,DEFENDER
pi_B,B,16700001,100,3,red,1,,,,,,,FLAG_RETR
pi_B,B,16700001,101,0,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_B,B,16700001,101,1,blue,0,0,1,0,0,GO_TO,TRANSIT,
pi_B,B,16700001,101,2,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_B,B,16700001,101,3,blue,1,1,0,1,0,GO_HOME,CARRIER,
pi_B,B,16700001,101,0,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,101,1,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,101,2,red,0,,,,,,,DEFENDER
pi_B,B,16700001,101,3,red,1,,,,,,,FLAG_RETR
pi_B,B,16700001,102,0,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_B,B,16700001,102,1,blue,0,0,1,0,0,GO_TO,TRANSIT,
pi_B,B,16700001,102,2,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_B,B,16700001,102,3,blue,1,1,0,1,0,GO_TO,CARRIER,
pi_B,B,16700001,102,0,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,102,1,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,102,2,red,0,,,,,,,DEFENDER
pi_B,B,16700001,102,3,red,1,,,,,,,FLAG_RETR
pi_B,B,16700001,103,0,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,103,1,blue,0,1,0,0,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,103,2,blue,0,0,1,0,0,GO_TO,TRANSIT,
pi_B,B,16700001,103,3,blue,1,1,0,1,0,GO_TO,CARRIER,
pi_B,B,16700001,103,0,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,103,1,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,103,2,red,0,,,,,,,DEFENDER
pi_B,B,16700001,103,3,red,1,,,,,,,FLAG_RETR
pi_B,B,16700001,104,0,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,104,1,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,104,2,blue,0,0,1,0,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,104,3,blue,1,1,0,1,0,GO_TO,CARRIER,
pi_B,B,16700001,104,0,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,104,1,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,104,2,red,0,,,,,,,DEFENDER
pi_B,B,16700001,104,3,red,1,,,,,,,FLAG_RETR
pi_B,B,16700001,105,0,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,105,1,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,105,2,blue,0,0,1,0,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,105,3,blue,1,1,0,1,0,GO_TO,CARRIER,
pi_B,B,16700001,105,0,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,105,1,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,105,2,red,0,,,,,,,DEFENDER
pi_B,B,16700001,105,3,red,1,,,,,,,FLAG_RETR
pi_B,B,16700001,106,0,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,106,1,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_B,B,16700001,106,2,blue,0,0,1,0,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,106,3,blue,1,1,0,1,0,GO_HOME,CARRIER,
pi_B,B,16700001,106,0,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,106,1,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,106,2,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,106,3,red,1,,,,,,,FLAG_RETR
pi_B,B,16700001,107,0,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,107,1,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_B,B,16700001,107,2,blue,0,1,0,0,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,107,3,blue,1,1,0,1,0,GO_HOME,CARRIER,
pi_B,B,16700001,107,0,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,107,1,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,107,2,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,107,3,red,1,,,,,,,FLAG_RETR
pi_B,B,16700001,108,0,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,108,1,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_B,B,16700001,108,2,blue,0,1,0,0,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,108,3,blue,1,1,0,1,0,GO_HOME,CARRIER,
pi_B,B,16700001,108,0,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,108,1,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,108,2,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,108,3,red,1,,,,,,,FLAG_RETR
pi_B,B,16700001,109,0,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,109,1,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_B,B,16700001,109,2,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,109,3,blue,1,1,0,1,0,GO_HOME,CARRIER,
pi_B,B,16700001,109,0,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,109,1,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,109,2,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,109,3,red,1,,,,,,,FLAG_RETR
pi_B,B,16700001,110,0,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,110,1,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_B,B,16700001,110,2,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,110,3,blue,1,1,0,1,0,GO_HOME,CARRIER,
pi_B,B,16700001,110,0,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,110,1,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,110,2,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,110,3,red,1,,,,,,,FLAG_RETR
pi_B,B,16700001,111,0,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,111,1,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_B,B,16700001,111,2,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,111,3,blue,1,1,0,1,0,GO_HOME,CARRIER,
pi_B,B,16700001,111,0,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,111,1,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,111,2,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,111,3,red,1,,,,,,,FLAG_RETR
pi_B,B,16700001,112,0,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,112,1,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_B,B,16700001,112,2,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_B,B,16700001,112,3,blue,1,1,0,1,0,GO_HOME,CARRIER,
pi_B,B,16700001,112,0,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,112,1,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,112,2,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,112,3,red,1,,,,,,,FLAG_RETR
pi_B,B,16700001,113,0,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,113,1,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_B,B,16700001,113,2,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_B,B,16700001,113,3,blue,1,1,0,1,0,GO_HOME,CARRIER,
pi_B,B,16700001,113,0,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,113,1,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,113,2,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,113,3,red,1,,,,,,,FLAG_RETR
pi_B,B,16700001,114,0,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,114,1,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_B,B,16700001,114,2,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_B,B,16700001,114,3,blue,1,1,0,1,0,GO_HOME,CARRIER,
pi_B,B,16700001,114,0,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,114,1,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,114,2,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,114,3,red,1,,,,,,,FLAG_RETR
pi_B,B,16700001,115,0,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,115,1,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,115,2,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_B,B,16700001,115,3,blue,1,1,0,1,0,GO_HOME,CARRIER,
pi_B,B,16700001,115,0,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,115,1,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,115,2,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,115,3,red,1,,,,,,,FLAG_RETR
pi_B,B,16700001,116,0,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,116,1,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,116,2,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_B,B,16700001,116,3,blue,1,1,0,1,0,GO_HOME,CARRIER,
pi_B,B,16700001,116,0,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,116,1,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,116,2,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,116,3,red,1,,,,,,,FLAG_RETR
pi_B,B,16700001,117,0,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,117,1,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_B,B,16700001,117,2,blue,0,1,0,0,0,GO_TO,DEFENSE,
pi_B,B,16700001,117,3,blue,1,1,0,1,0,GO_HOME,CARRIER,
pi_B,B,16700001,117,0,red,0,,,,,,,FLAG_RETR
pi_B,B,16700001,117,1,red,0,,,,,,,FLAG_RETR
