policy,pole,seed,steps,won,blue_score,red_score,macro_switch_rate,all_identical_cmd,distinct_cmds,distinct_macros,n_get_flag,n_go_home,n_go_to,n_mine,mean_pair_dist,n_defenders,n_attackers,mean_d_own_flag,mean_d_enemy_flag,n_tagged,any_carrying,n_pressured,mean_support_dist
Bfinal,A,18600021,240,0,0,0,0.15376569037656904,0.008333333333333333,3.158333333333333,1.6916666666666667,1.1916666666666667,0.03333333333333333,2.754166666666667,0.020833333333333332,4.044394568809205,0.17083333333333334,2.4541666666666666,12.203147706389426,3.733232795695464,0.2375,0.8791666666666667,0.18333333333333332,3.3532684807495405
Bfinal,A,18600022,240,1,1,0,0.13284518828451883,0.0375,3.1041666666666665,1.7291666666666667,1.3583333333333334,0.016666666666666666,2.591666666666667,0.03333333333333333,4.257244765717123,0.30416666666666664,2.1666666666666665,11.030205331246059,4.6293404087424275,0.30833333333333335,0.7583333333333333,0.375,2.5119019954493553
Bfinal,A,18600023,240,1,1,0,0.12343096234309624,0.016666666666666666,3.3041666666666667,1.6875,1.3125,0.0,2.6708333333333334,0.016666666666666666,3.9225959240148467,0.2125,2.4791666666666665,11.46258238752683,3.918259634077549,0.20416666666666666,0.8458333333333333,0.2916666666666667,3.8531583090623216
Bfinal,A,18600024,240,1,2,0,0.16736401673640167,0.008333333333333333,3.345833333333333,1.7666666666666666,1.7291666666666667,0.03333333333333333,2.183333333333333,0.05416666666666667,4.299112723498708,0.65,1.7291666666666667,9.152741807202498,5.657784149299065,0.7041666666666667,0.5958333333333333,0.8125,2.8469542024864087
Bfinal,A,18600025,240,0,0,0,0.1192468619246862,0.05,2.975,1.5958333333333334,1.1291666666666667,0.0,2.8375,0.03333333333333333,3.5674051037265193,0.11666666666666667,2.558333333333333,12.521139660477639,3.5781389134625594,0.12916666666666668,0.8875,0.10416666666666667,2.79619797512337
Bfinal,A,18600026,145,1,3,1,0.21006944444444445,0.027586206896551724,3.303448275862069,1.8413793103448275,2.1448275862068966,0.10344827586206896,1.7379310344827585,0.013793103448275862,4.583362208837751,1.0620689655172413,1.296551724137931,6.6313519099663045,7.0962994978345675,0.9586206896551724,0.3931034482758621,0.4896551724137931,2.653860978200926
Bfinal,A,18600027,240,0,1,1,0.1579497907949791,0.041666666666666664,3.3208333333333333,1.7041666666666666,1.5458333333333334,0.06666666666666667,2.379166666666667,0.008333333333333333,4.403634418754114,0.45,1.7833333333333334,9.690768906474114,5.441578798989455,0.5,0.6083333333333333,0.4166666666666667,2.855882607848266
Bfinal,A,18600028,240,1,2,1,0.16213389121338911,0.041666666666666664,3.091666666666667,1.7,1.5708333333333333,0.07083333333333333,2.325,0.03333333333333333,4.218288234973119,0.575,2.025,9.70935876419147,5.001706849038601,0.575,0.6625,0.3333333333333333,3.7015626633924152
Bfinal,A,18600029,240,0,0,0,0.13284518828451883,0.03333333333333333,2.8875,1.6625,1.1833333333333333,0.08333333333333333,2.7083333333333335,0.025,3.514201004472044,0.15416666666666667,2.675,12.325021149714788,3.621798126399517,0.17916666666666667,0.8208333333333333,0.1875,5.241912693127818
Bfinal,A,18600030,240,1,2,1,0.13598326359832635,0.025,3.1125,1.7166666666666666,1.6541666666666666,0.09583333333333334,2.2375,0.0125,3.6895312223790424,0.45,2.2291666666666665,10.390625904003779,4.762250472108523,0.45,0.7041666666666667,0.3541666666666667,2.669486118157705
Bfinal,A,18600031,240,0,0,0,0.12761506276150628,0.0375,3.1333333333333333,1.6375,1.0416666666666667,0.05,2.9,0.008333333333333333,4.113306489835183,0.20416666666666666,2.183333333333333,11.868237102031708,4.146106550097466,0.30833333333333335,0.8125,0.22083333333333333,3.7338830974918826
Bfinal,A,18600032,240,0,0,0,0.13493723849372385,0.004166666666666667,3.3125,1.75,1.2125,0.1375,2.6416666666666666,0.008333333333333333,3.9419314821147253,0.325,2.0708333333333333,11.000373325745265,4.699058780570825,0.42916666666666664,0.7125,0.37083333333333335,2.8402220234761835
