composition,assignment,pole,seed,steps,true_defenders,share_pos_open,share_pos_alt,share_int_open,n_active_open,hold_id0,hold_id1,hold_id2,hold_id3,hold_id4,hold_id5,macro0,macro1,macro2,macro3,macro4,macro5,macro6,macro7
4A_2D,PREFIX,B,20700003,20,2,0.35333333333333333,0.40166666666666667,0.22666666666666666,5.7,0.3,1.0,0.0,0.0,0.7,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,PREFIX,B,20700004,20,2,0.45166666666666666,0.5516666666666666,0.26999999999999996,5.3,0.9,0.4,0.4,0.1,0.6,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,PREFIX,B,20700005,20,2,0.4833333333333334,0.5966666666666667,0.2416666666666667,5.2,0.7,0.9,0.4,0.4,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,PREFIX,B,20700006,20,2,0.5133333333333334,0.305,0.2566666666666667,5.8,0.8,0.9,0.0,0.5,0.5,0.3,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,PREFIX,B,20700007,20,2,0.43999999999999995,0.43,0.24,5.9,0.8,0.7,0.6,0.0,0.0,0.5,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,PREFIX,B,20700008,20,2,0.41666666666666663,0.45666666666666667,0.275,5.4,1.0,0.2,0.0,0.6,0.0,0.5,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,PREFIX,B,20700009,20,2,0.5133333333333333,0.5383333333333333,0.2733333333333333,5.6,0.9,1.0,0.0,0.0,0.7,0.3,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,PREFIX,B,20700010,20,2,0.6016666666666667,0.6849999999999999,0.26166666666666666,5.2,0.9,0.5,0.4,0.3,0.7,0.5,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,PREFIX,B,20700011,20,2,0.6333333333333333,0.7666666666666666,0.31666666666666665,5.0,1.0,0.6,0.4,0.0,0.4,0.6,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,PREFIX,B,20700012,20,2,0.4666666666666667,0.4699999999999999,0.205,5.5,0.7,1.0,0.0,0.0,0.3,0.6,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,PREFIX,B,20700013,20,2,0.205,0.4149999999999999,0.2866666666666667,5.6,0.4,0.4,0.0,0.0,0.3,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,PREFIX,B,20700014,20,2,0.42666666666666664,0.7933333333333333,0.26999999999999996,5.0,0.4,0.8,0.0,0.0,0.7,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,PREFIX,B,20700015,20,2,0.52,0.52,0.24,5.7,0.9,0.5,0.6,0.3,0.7,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,PREFIX,B,20700016,20,2,0.29833333333333334,0.45,0.25999999999999995,5.4,0.3,0.7,0.6,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,SUFFIX,B,20700001,20,2,0.5599999999999999,0.5299999999999999,0.265,5.3,0.0,0.3,0.3,0.7,1.0,0.7,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,SUFFIX,B,20700002,20,2,0.4416666666666667,0.65,0.2833333333333333,5.1,0.0,0.2,0.0,0.6,0.6,0.8,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,SUFFIX,B,20700003,20,2,0.34833333333333333,0.4416666666666666,0.29166666666666663,5.5,0.0,0.5,0.0,0.0,1.0,0.4,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,SUFFIX,B,20700004,20,2,0.5466666666666666,0.5549999999999999,0.2316666666666667,5.3,0.5,0.0,0.4,0.1,1.0,0.9,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,SUFFIX,B,20700005,20,2,0.45,0.5466666666666666,0.31666666666666665,5.2,0.0,0.4,0.5,0.4,0.5,0.4,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,SUFFIX,B,20700006,20,2,0.6199999999999999,0.42833333333333334,0.18666666666666668,5.9,0.6,0.7,0.0,0.5,1.0,0.9,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,SUFFIX,B,20700007,20,2,0.3866666666666666,0.41,0.22666666666666666,5.7,0.4,0.0,0.6,0.0,0.3,0.9,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,SUFFIX,B,20700008,20,2,0.4333333333333333,0.37666666666666665,0.1933333333333333,5.7,0.4,0.0,0.0,0.6,0.6,0.9,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,SUFFIX,B,20700009,20,2,0.48166666666666663,0.5066666666666666,0.295,5.5,0.5,0.3,0.0,0.0,1.0,0.9,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,SUFFIX,B,20700010,20,2,0.6,0.7666666666666666,0.29166666666666663,5.0,0.3,0.0,0.4,0.3,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,SUFFIX,B,20700011,20,2,0.5166666666666667,0.7166666666666666,0.2833333333333333,5.1,0.3,0.0,0.4,0.0,0.9,0.9,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,SUFFIX,B,20700012,20,2,0.39999999999999997,0.4,0.19166666666666665,5.8,0.0,0.5,0.0,0.0,0.9,0.9,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,SUFFIX,B,20700013,20,2,0.2866666666666666,0.495,0.28,5.7,0.0,0.0,0.0,0.0,0.9,0.7,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,SUFFIX,B,20700014,20,2,0.4333333333333333,0.6266666666666666,0.3666666666666666,5.1,0.0,0.4,0.0,0.0,1.0,0.6,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,SUFFIX,B,20700015,20,2,0.5566666666666668,0.5733333333333335,0.3033333333333333,5.4,0.5,0.0,0.6,0.3,0.9,0.7,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,SUFFIX,B,20700016,20,2,0.33999999999999997,0.47333333333333333,0.24500000000000002,5.7,0.0,0.0,0.6,0.0,0.6,0.7,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
3A_3D,PREFIX,B,20700001,20,3,0.7033333333333333,0.7116666666666667,0.31,5.8,0.8,1.0,0.9,0.7,0.7,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,PREFIX,B,20700002,20,3,0.47666666666666657,0.5766666666666665,0.35666666666666663,5.9,0.7,1.0,0.4,0.7,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,PREFIX,B,20700003,20,3,0.45999999999999996,0.61,0.35333333333333333,5.7,0.3,1.0,0.6,0.0,0.7,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,PREFIX,B,20700004,20,3,0.5933333333333334,0.8266666666666665,0.3783333333333333,5.2,0.9,0.4,1.0,0.1,0.6,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,PREFIX,B,20700005,20,3,0.5,0.75,0.375,5.4,0.7,0.7,0.8,0.4,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,PREFIX,B,20700006,20,3,0.5866666666666667,0.4833333333333333,0.3933333333333333,5.8,0.8,0.9,0.4,0.5,0.5,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,PREFIX,B,20700007,20,3,0.51,0.575,0.32666666666666666,5.9,0.9,0.7,0.9,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,PREFIX,B,20700008,20,3,0.5583333333333333,0.6633333333333333,0.39166666666666666,5.4,1.0,0.4,0.4,0.6,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,PREFIX,B,20700009,20,3,0.6283333333333332,0.7783333333333333,0.4216666666666667,5.6,0.9,1.0,0.6,0.0,0.7,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,PREFIX,B,20700010,20,3,0.68,0.7716666666666667,0.35333333333333333,5.5,0.9,0.5,0.9,0.3,0.7,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,PREFIX,B,20700011,20,3,0.6849999999999999,0.8183333333333334,0.3516666666666667,5.4,1.0,0.6,1.0,0.0,0.4,0.6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,PREFIX,B,20700012,20,3,0.6183333333333333,0.6666666666666666,0.35666666666666663,5.5,0.7,1.0,0.8,0.0,0.3,0.6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,PREFIX,B,20700013,20,3,0.29,0.5233333333333332,0.41,5.9,0.4,0.4,0.6,0.0,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,PREFIX,B,20700014,20,3,0.5183333333333333,0.8099999999999999,0.38166666666666665,5.3,0.4,0.8,0.7,0.0,0.7,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,PREFIX,B,20700015,20,3,0.5983333333333334,0.7483333333333333,0.335,5.7,0.9,0.5,1.0,0.3,0.7,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,PREFIX,B,20700016,20,3,0.3883333333333333,0.6599999999999999,0.38,5.4,0.3,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,SUFFIX,B,20700001,20,3,0.635,0.72,0.45999999999999996,5.3,0.0,0.3,0.3,1.0,1.0,0.7,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,SUFFIX,B,20700002,20,3,0.5,0.69,0.4083333333333333,5.2,0.0,0.2,0.0,1.0,0.6,0.7,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,SUFFIX,B,20700003,20,3,0.4683333333333334,0.6649999999999999,0.445,5.5,0.0,0.5,0.0,0.6,1.0,0.4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,SUFFIX,B,20700004,20,3,0.6783333333333333,0.655,0.3183333333333333,5.6,0.5,0.0,0.4,1.0,1.0,0.9,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,SUFFIX,B,20700005,20,3,0.5916666666666666,0.825,0.41666666666666663,5.2,0.0,0.4,0.5,1.0,0.5,0.4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,SUFFIX,B,20700006,20,3,0.7066666666666667,0.665,0.29,5.9,0.6,0.7,0.0,1.0,1.0,0.9,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,SUFFIX,B,20700007,20,3,0.48,0.6133333333333333,0.36666666666666664,5.7,0.4,0.0,0.6,0.5,0.3,0.9,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,SUFFIX,B,20700008,20,3,0.4933333333333333,0.5333333333333333,0.28,5.7,0.4,0.0,0.0,0.9,0.6,0.9,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,SUFFIX,B,20700009,20,3,0.6316666666666666,0.7483333333333333,0.4066666666666666,5.5,0.5,0.3,0.0,0.8,1.0,0.9,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,SUFFIX,B,20700010,20,3,0.6866666666666668,0.7533333333333333,0.36333333333333334,5.4,0.3,0.0,0.4,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,SUFFIX,B,20700011,20,3,0.625,0.7833333333333333,0.35,5.4,0.3,0.0,0.4,0.8,0.9,0.9,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,SUFFIX,B,20700012,20,3,0.5266666666666666,0.5866666666666667,0.3233333333333333,5.9,0.0,0.5,0.0,0.8,0.9,0.9,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,SUFFIX,B,20700013,20,3,0.36333333333333334,0.6733333333333333,0.4166666666666667,5.7,0.0,0.0,0.0,0.4,0.9,0.7,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,SUFFIX,B,20700014,20,3,0.5083333333333333,0.7133333333333333,0.4833333333333333,5.4,0.0,0.4,0.0,0.6,1.0,0.6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,SUFFIX,B,20700015,20,3,0.6683333333333333,0.835,0.42000000000000004,5.4,0.5,0.0,0.6,0.8,0.9,0.7,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,SUFFIX,B,20700016,20,3,0.4533333333333333,0.6016666666666666,0.38,5.8,0.0,0.1,0.6,0.6,0.6,0.7,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
2A_4D,PREFIX,B,20700001,20,4,0.76,0.8933333333333333,0.4833333333333333,5.8,0.8,1.0,0.9,1.0,0.7,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,PREFIX,B,20700002,20,4,0.53,0.69,0.4933333333333333,5.9,0.7,1.0,0.4,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,PREFIX,B,20700003,20,4,0.5499999999999999,0.7333333333333333,0.4966666666666667,5.7,0.3,1.0,0.7,0.4,0.7,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,PREFIX,B,20700004,20,4,0.7033333333333334,0.85,0.43666666666666665,5.6,0.9,0.4,1.0,1.0,0.6,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,PREFIX,B,20700005,20,4,0.57,0.8133333333333332,0.42666666666666664,5.7,0.7,0.7,0.8,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,PREFIX,B,20700006,20,4,0.6633333333333333,0.6399999999999999,0.47333333333333333,5.9,0.8,0.9,0.4,1.0,0.5,0.3,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,PREFIX,B,20700007,20,4,0.5599999999999999,0.73,0.44333333333333325,5.9,0.9,0.7,0.9,0.3,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,PREFIX,B,20700008,20,4,0.6333333333333333,0.8333333333333333,0.4833333333333333,5.4,1.0,0.4,0.4,0.9,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,PREFIX,B,20700009,20,4,0.7533333333333333,0.8866666666666667,0.5133333333333333,5.7,0.9,1.0,0.6,0.8,0.7,0.3,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,PREFIX,B,20700010,20,4,0.7433333333333334,0.8066666666666666,0.42333333333333334,5.9,0.9,0.5,0.9,0.9,0.7,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,PREFIX,B,20700011,20,4,0.76,0.7566666666666666,0.4133333333333333,5.8,1.0,0.6,1.0,0.8,0.4,0.6,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,PREFIX,B,20700012,20,4,0.75,0.7733333333333333,0.4933333333333333,5.6,0.7,1.0,0.8,0.8,0.3,0.6,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,PREFIX,B,20700013,20,4,0.36,0.6933333333333332,0.5466666666666666,5.9,0.4,0.4,0.6,0.4,0.3,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,PREFIX,B,20700014,20,4,0.5866666666666667,0.8666666666666668,0.5,5.6,0.4,0.8,0.7,0.6,0.7,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,PREFIX,B,20700015,20,4,0.7066666666666667,0.8733333333333334,0.3833333333333333,5.8,1.0,0.5,1.0,0.9,0.7,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,PREFIX,B,20700016,20,4,0.4733333333333333,0.7133333333333333,0.4666666666666667,5.6,0.3,0.7,1.0,0.6,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,B,20700001,20,4,0.69,0.8733333333333334,0.51,5.7,0.0,0.3,0.9,1.0,1.0,0.7,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,B,20700002,20,4,0.6,0.8833333333333334,0.5583333333333333,5.2,0.0,0.2,0.4,1.0,0.6,0.7,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,B,20700003,20,4,0.5566666666666665,0.74,0.5366666666666666,5.8,0.0,0.5,0.7,0.6,1.0,0.4,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,B,20700004,20,4,0.65,0.7233333333333334,0.4166666666666667,5.8,0.5,0.0,0.7,1.0,0.9,0.7,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,B,20700005,20,4,0.6333333333333333,0.875,0.5,5.4,0.0,0.4,0.9,1.0,0.5,0.4,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,B,20700006,20,4,0.7766666666666666,0.76,0.42666666666666664,5.9,0.6,0.7,0.4,1.0,1.0,0.9,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,B,20700007,20,4,0.5566666666666666,0.7233333333333334,0.4733333333333333,5.7,0.4,0.0,1.0,0.5,0.3,0.9,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,B,20700008,20,4,0.57,0.7066666666666667,0.4166666666666667,5.7,0.4,0.0,0.4,0.9,0.6,0.9,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,B,20700009,20,4,0.7166666666666667,0.825,0.5299999999999999,5.7,0.5,0.3,0.6,0.8,1.0,0.9,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,B,20700010,20,4,0.7533333333333333,0.8166666666666668,0.4533333333333333,5.6,0.3,0.0,0.9,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,B,20700011,20,4,0.6900000000000001,0.8366666666666667,0.41,5.7,0.3,0.0,1.0,0.8,0.9,0.9,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,B,20700012,20,4,0.6500000000000001,0.6866666666666666,0.45,6.0,0.0,0.5,0.8,0.8,0.9,0.9,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,B,20700013,20,4,0.4333333333333333,0.7566666666666666,0.5333333333333333,6.0,0.0,0.0,0.6,0.4,0.9,0.7,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,B,20700014,20,4,0.59,0.7633333333333333,0.5666666666666667,5.7,0.0,0.4,0.7,0.6,1.0,0.6,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,B,20700015,20,4,0.73,0.8966666666666667,0.49499999999999994,5.5,0.5,0.0,1.0,0.8,0.9,0.7,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,B,20700016,20,4,0.48999999999999994,0.76,0.5066666666666666,5.8,0.0,0.1,0.9,0.6,0.5,0.7,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
1A_5D,PREFIX,B,20700001,20,5,0.8166666666666667,0.93,0.6033333333333333,5.8,0.8,1.0,0.9,1.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,B,20700002,20,5,0.6333333333333333,0.86,0.61,5.9,0.7,1.0,0.4,1.0,0.6,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,B,20700003,20,5,0.61,0.8933333333333333,0.6333333333333332,5.7,0.3,1.0,0.7,0.4,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,B,20700004,20,5,0.76,0.8866666666666667,0.5333333333333333,5.7,0.9,0.4,1.0,1.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,B,20700005,20,5,0.6633333333333333,0.89,0.5666666666666667,5.7,0.7,0.7,0.8,1.0,0.5,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,B,20700006,20,5,0.75,0.8466666666666667,0.5766666666666665,5.9,0.8,0.9,0.4,1.0,1.0,0.3,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,B,20700007,20,5,0.6133333333333333,0.8633333333333333,0.5766666666666665,5.9,0.9,0.7,0.9,0.3,0.3,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,B,20700008,20,5,0.7,0.9166666666666667,0.6133333333333334,5.7,1.0,0.4,0.4,0.9,0.7,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,B,20700009,20,5,0.8133333333333332,0.93,0.6366666666666666,5.7,0.9,1.0,0.6,0.8,1.0,0.3,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,B,20700010,20,5,0.85,0.8933333333333333,0.5766666666666665,5.9,1.0,0.5,0.9,1.0,1.0,0.6,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,B,20700011,20,5,0.8333333333333333,0.95,0.4866666666666667,5.9,1.0,0.6,1.0,0.8,0.9,0.6,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,B,20700012,20,5,0.7499999999999999,0.7833333333333333,0.5333333333333333,6.0,0.6,0.9,0.8,0.8,0.8,0.6,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,B,20700013,20,5,0.45,0.8666666666666666,0.6666666666666666,6.0,0.4,0.4,0.6,0.4,0.9,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,B,20700014,20,5,0.6466666666666667,0.9466666666666667,0.6799999999999999,5.6,0.4,0.8,0.7,0.6,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,B,20700015,20,5,0.7466666666666667,0.93,0.5066666666666666,5.8,1.0,0.5,1.0,0.9,0.9,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,B,20700016,20,5,0.5499999999999999,0.8666666666666666,0.6066666666666666,5.6,0.3,0.7,0.9,0.6,0.5,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,B,20700001,20,5,0.7833333333333333,0.9333333333333333,0.5766666666666667,5.9,0.0,1.0,0.9,1.0,1.0,0.7,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,B,20700002,20,5,0.6766666666666666,0.9266666666666665,0.6100000000000001,5.6,0.0,1.0,0.4,1.0,0.6,0.7,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,B,20700003,20,5,0.61,0.8333333333333334,0.6266666666666666,5.8,0.0,1.0,0.5,0.6,1.0,0.4,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,B,20700004,20,5,0.72,0.8166666666666668,0.5566666666666665,5.8,0.5,0.4,0.7,1.0,0.9,0.7,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,B,20700005,20,5,0.6333333333333334,0.93,0.5799999999999998,5.7,0.0,0.8,0.8,1.0,0.5,0.4,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,B,20700006,20,5,0.85,0.8933333333333333,0.5599999999999999,5.9,0.6,1.0,0.4,1.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,B,20700007,20,5,0.6266666666666666,0.8766666666666667,0.5999999999999999,5.7,0.4,0.7,0.8,0.4,0.3,0.9,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,B,20700008,20,5,0.6466666666666667,0.86,0.5366666666666666,5.7,0.4,0.4,0.4,0.9,0.6,0.9,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,B,20700009,20,5,0.8166666666666667,0.8966666666666667,0.6,6.0,0.5,1.0,0.6,0.8,1.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,B,20700010,20,5,0.8466666666666667,0.9233333333333335,0.5966666666666667,5.6,0.3,0.5,0.9,1.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,B,20700011,20,5,0.8,0.95,0.5533333333333333,5.7,0.3,0.6,1.0,0.8,0.9,0.9,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,B,20700012,20,5,0.7333333333333333,0.8333333333333334,0.4999999999999999,6.0,0.0,1.0,0.8,0.8,1.0,0.8,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
