seed,t,agent,carrying,pressured,near_enemy_flag,near_own_flag,macro_driver,macro_student,macro_better
18900001,92,0,0,1,0,0,GO_TO,GO_TO,GO_TO
18900001,92,1,0,0,0,0,GET_FLAG,GO_TO,GO_TO
18900001,92,2,0,0,0,1,GO_TO,GET_FLAG,GO_TO
18900001,92,3,0,0,0,1,GO_TO,GO_TO,GO_TO
18900001,93,0,0,1,0,0,GO_TO,GO_TO,GO_TO
18900001,93,1,0,0,0,0,GO_TO,GET_FLAG,GET_FLAG
18900001,93,2,0,0,0,1,GET_FLAG,GET_FLAG,GO_TO
18900001,93,3,0,0,0,1,GO_TO,GO_TO,GO_TO
18900001,94,0,0,1,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,94,1,0,0,0,1,GO_TO,GET_FLAG,GO_TO
18900001,94,2,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900001,94,3,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,95,0,0,1,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,95,1,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900001,95,2,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900001,95,3,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,96,0,0,1,0,0,GO_TO,GET_FLAG,GET_FLAG
18900001,96,1,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900001,96,2,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900001,96,3,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,97,0,0,1,0,0,GO_TO,GET_FLAG,GET_FLAG
18900001,97,1,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900001,97,2,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900001,97,3,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,98,0,0,0,0,0,GO_TO,GET_FLAG,GET_FLAG
18900001,98,1,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900001,98,2,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,98,3,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,99,0,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,99,1,0,0,0,1,GO_TO,GET_FLAG,GET_FLAG
18900001,99,2,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,99,3,0,0,0,0,GO_TO,GET_FLAG,GET_FLAG
18900001,100,0,0,0,0,0,GET_FLAG,GO_TO,GO_TO
18900001,100,1,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,100,2,0,1,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,100,3,0,1,0,0,GO_TO,GO_TO,GO_TO
18900001,101,0,0,0,0,1,GO_TO,GET_FLAG,GO_TO
18900001,101,1,0,1,0,0,GO_TO,GO_TO,GO_TO
18900001,101,2,0,1,0,0,GO_TO,GET_FLAG,GO_TO
18900001,101,3,0,1,0,0,GO_TO,GO_TO,GO_TO
18900001,102,0,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900001,102,1,0,1,0,0,GO_TO,GO_TO,GO_TO
18900001,102,2,0,1,0,0,GO_TO,GO_TO,GO_TO
18900001,102,3,0,1,0,0,GO_TO,GO_TO,GO_TO
18900001,103,0,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900001,103,1,0,1,0,0,GO_TO,GET_FLAG,GET_FLAG
18900001,103,2,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,103,3,0,0,0,0,GO_TO,GET_FLAG,GO_TO
18900001,104,0,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900001,104,1,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,104,2,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,104,3,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,105,0,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900001,105,1,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,105,2,0,0,1,0,GO_TO,GET_FLAG,GO_TO
18900001,105,3,0,0,0,0,GO_TO,GET_FLAG,GET_FLAG
18900001,106,0,0,0,0,1,GO_TO,GET_FLAG,GET_FLAG
18900001,106,1,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,106,2,0,1,1,0,GO_TO,GO_TO,GO_TO
18900001,106,3,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,107,0,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,107,1,0,0,0,0,GET_FLAG,GET_FLAG,GO_TO
18900001,107,2,0,1,1,0,GO_TO,GO_TO,GO_TO
18900001,107,3,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,108,0,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,108,1,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,108,2,0,1,1,0,GO_TO,GO_TO,GO_TO
18900001,108,3,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,109,0,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,109,1,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,109,2,0,1,1,0,GO_TO,GET_FLAG,GO_TO
18900001,109,3,0,0,0,0,GO_TO,GET_FLAG,GO_TO
18900001,110,0,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,110,1,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,110,2,0,1,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,110,3,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,111,0,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,111,1,0,0,0,0,GET_FLAG,GET_FLAG,GO_TO
18900001,111,2,0,1,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,111,3,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,112,0,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,112,1,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,112,2,0,1,1,0,GO_TO,GET_FLAG,GO_TO
18900001,112,3,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,113,0,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,113,1,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,113,2,0,1,1,0,GO_TO,GET_FLAG,GO_TO
18900001,113,3,0,0,0,0,GO_TO,GET_FLAG,GO_TO
18900001,114,0,0,0,1,0,GO_TO,GET_FLAG,GO_TO
18900001,114,1,0,0,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,114,2,0,0,1,0,GO_TO,GET_FLAG,GO_TO
18900001,114,3,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,115,0,0,0,1,0,GO_TO,GO_TO,GO_TO
18900001,115,1,0,1,1,0,GO_TO,GET_FLAG,GO_TO
18900001,115,2,0,0,1,0,GO_TO,GET_FLAG,GO_TO
18900001,115,3,0,1,0,0,GO_TO,GO_TO,GO_TO
18900001,116,0,1,1,1,0,GO_TO,GO_TO,GO_TO
18900001,116,1,0,1,1,0,GO_TO,GO_TO,GO_TO
18900001,116,2,0,1,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,116,3,0,1,0,0,GO_TO,GET_FLAG,GET_FLAG
18900001,117,0,1,1,1,0,GO_TO,GO_TO,GO_TO
18900001,117,1,0,1,1,0,GO_TO,GO_TO,GO_TO
18900001,117,2,0,1,0,0,GO_TO,GET_FLAG,GET_FLAG
18900001,117,3,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,118,0,1,1,1,0,GO_TO,GO_HOME,GO_TO
18900001,118,1,0,0,1,0,GO_TO,GO_TO,GO_TO
18900001,118,2,0,1,0,0,GO_TO,GET_FLAG,GO_TO
18900001,118,3,0,0,0,0,GO_TO,GET_FLAG,GO_TO
18900001,119,0,0,1,1,0,GO_TO,GET_FLAG,GO_TO
18900001,119,1,0,0,1,0,GET_FLAG,GET_FLAG,GO_TO
18900001,119,2,0,0,0,0,GET_FLAG,GET_FLAG,GO_TO
18900001,119,3,0,0,0,0,GO_TO,GET_FLAG,GO_TO
18900001,120,0,0,1,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,120,1,0,0,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,120,2,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,120,3,0,0,0,0,GO_TO,GET_FLAG,GO_TO
18900001,121,0,0,1,0,0,GET_FLAG,GET_FLAG,GO_TO
18900001,121,1,0,0,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,121,2,0,0,0,0,GET_FLAG,GET_FLAG,GO_TO
18900001,121,3,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900001,122,0,0,1,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,122,1,1,0,1,0,GO_HOME,GO_TO,GO_HOME
18900001,122,2,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900001,122,3,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900001,123,0,0,1,0,0,GET_FLAG,GO_TO,GO_TO
18900001,123,1,1,0,1,0,GO_HOME,GO_HOME,GO_HOME
18900001,123,2,0,0,0,1,GET_FLAG,GO_TO,GO_TO
18900001,123,3,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900001,124,0,0,1,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,124,1,1,1,1,0,GO_HOME,GO_HOME,GO_HOME
18900001,124,2,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900001,124,3,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900001,125,0,0,1,0,0,GO_TO,GET_FLAG,GO_TO
18900001,125,1,1,1,1,0,GO_HOME,GO_HOME,GO_HOME
18900001,125,2,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900001,125,3,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900001,126,0,0,0,0,1,GO_TO,GET_FLAG,GO_TO
18900001,126,1,1,1,1,0,GO_TO,GO_TO,GO_HOME
18900001,126,2,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900001,126,3,0,0,0,1,GO_TO,GET_FLAG,GO_TO
18900001,127,0,0,0,0,1,GO_TO,GO_TO,GO_TO
18900001,127,1,1,1,1,0,GO_TO,GO_TO,GO_TO
18900001,127,2,0,1,0,1,GO_TO,GO_TO,GO_TO
18900001,127,3,0,1,0,0,GO_TO,GO_TO,GO_TO
18900001,128,0,0,0,0,1,GO_TO,GO_TO,GO_TO
18900001,128,1,1,1,1,0,GO_TO,GO_TO,GO_TO
18900001,128,2,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,128,3,0,1,0,0,GO_TO,GO_TO,GO_TO
18900001,129,0,0,0,0,1,GO_TO,GO_TO,GO_TO
18900001,129,1,1,1,1,0,GO_TO,GO_TO,GO_TO
18900001,129,2,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,129,3,0,1,1,0,GO_TO,GO_TO,GO_TO
18900001,130,0,0,0,0,1,GO_TO,GO_TO,GO_TO
18900001,130,1,1,1,1,0,GO_HOME,GO_HOME,GO_HOME
18900001,130,2,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,130,3,0,1,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,131,0,0,0,1,1,GET_FLAG,GET_FLAG,GET_FLAG
18900001,131,1,1,1,1,0,GO_HOME,GO_HOME,GO_HOME
18900001,131,2,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,131,3,0,1,1,0,GO_TO,GET_FLAG,GO_TO
18900001,132,0,0,0,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,132,1,1,1,1,0,GO_HOME,GO_HOME,GO_HOME
18900001,132,2,0,0,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,132,3,0,1,1,0,GET_FLAG,GO_TO,GO_TO
18900001,133,0,0,1,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,133,1,1,0,1,1,GO_HOME,GO_HOME,GO_HOME
18900001,133,2,0,0,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,133,3,0,1,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,134,0,0,1,1,1,GET_FLAG,GET_FLAG,GET_FLAG
18900001,134,1,1,0,1,1,GO_HOME,GO_HOME,GO_HOME
18900001,134,2,0,1,1,0,GET_FLAG,GET_FLAG,GO_TO
18900001,134,3,0,1,1,0,GET_FLAG,GET_FLAG,GO_TO
18900001,135,0,0,0,1,1,GO_TO,GET_FLAG,GO_TO
18900001,135,1,1,0,1,1,GO_HOME,GO_HOME,GO_HOME
18900001,135,2,0,1,1,1,GET_FLAG,GET_FLAG,GET_FLAG
18900001,135,3,0,1,1,1,GO_TO,GET_FLAG,GO_TO
18900001,136,0,0,0,1,1,GO_TO,GO_TO,GO_TO
18900001,136,1,1,0,1,1,GO_HOME,GO_HOME,GO_HOME
18900001,136,2,0,0,1,1,GET_FLAG,GET_FLAG,GET_FLAG
18900001,136,3,0,0,1,1,GO_TO,GET_FLAG,GET_FLAG
18900001,137,0,0,0,0,1,GO_TO,GO_TO,GO_TO
18900001,137,1,0,0,0,1,GO_TO,GET_FLAG,GO_TO
18900001,137,2,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900001,137,3,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900001,138,0,0,0,0,1,GO_TO,GO_TO,GO_TO
18900001,138,1,0,0,0,1,GO_TO,GO_TO,GO_TO
18900001,138,2,0,0,0,1,GO_TO,GET_FLAG,GO_TO
18900001,138,3,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900001,139,0,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,139,1,0,0,0,1,GO_TO,GO_TO,GO_TO
18900001,139,2,0,0,0,1,GO_TO,GO_TO,GO_TO
18900001,139,3,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900001,140,0,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,140,1,0,0,0,1,GO_TO,GO_TO,GO_TO
18900001,140,2,0,0,0,1,GO_TO,GO_TO,GO_TO
18900001,140,3,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900001,141,0,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,141,1,0,0,0,1,GRAB_MINE,GRAB_MINE,GRAB_MINE
18900001,141,2,0,0,0,1,GO_TO,GO_TO,GO_TO
18900001,141,3,0,0,0,1,GET_FLAG,GO_TO,GO_TO
18900001,142,0,0,0,0,1,GO_TO,GO_TO,GO_TO
18900001,142,1,0,0,0,1,GRAB_MINE,GRAB_MINE,GRAB_MINE
18900001,142,2,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,142,3,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,143,0,0,0,0,1,GET_FLAG,GET_FLAG,GO_TO
18900001,143,1,0,0,0,1,GRAB_MINE,GRAB_MINE,GRAB_MINE
18900001,143,2,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,143,3,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,144,0,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,144,1,0,0,0,1,GO_TO,GET_FLAG,GO_TO
18900001,144,2,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,144,3,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,145,0,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,145,1,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,145,2,0,0,0,0,GO_TO,GET_FLAG,GET_FLAG
18900001,145,3,0,1,0,0,GO_TO,GET_FLAG,GET_FLAG
18900001,146,0,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,146,1,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,146,2,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,146,3,0,0,0,0,GET_FLAG,GET_FLAG,GO_TO
18900001,147,0,0,0,0,0,GET_FLAG,GET_FLAG,GO_TO
18900001,147,1,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,147,2,0,0,0,1,GO_TO,GO_TO,GO_TO
18900001,147,3,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,148,0,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,148,1,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,148,2,0,0,0,1,GO_TO,GO_TO,GO_TO
18900001,148,3,0,0,0,0,GO_TO,GET_FLAG,GET_FLAG
18900001,149,0,0,0,0,0,GET_FLAG,GET_FLAG,GO_TO
18900001,149,1,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,149,2,0,0,0,1,GET_FLAG,GET_FLAG,GO_TO
18900001,149,3,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,150,0,0,1,0,0,GET_FLAG,GET_FLAG,GO_TO
18900001,150,1,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,150,2,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,150,3,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900001,151,0,0,1,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,151,1,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,151,2,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,151,3,0,0,0,1,GO_TO,GET_FLAG,GET_FLAG
18900001,152,0,0,1,0,0,GO_TO,GET_FLAG,GET_FLAG
18900001,152,1,0,1,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,152,2,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,152,3,0,0,0,1,GO_TO,GO_TO,GO_TO
18900001,153,0,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,153,1,0,1,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,153,2,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,153,3,0,0,0,1,GO_TO,GO_TO,GO_TO
18900001,154,0,0,0,0,1,GO_TO,GET_FLAG,GET_FLAG
18900001,154,1,0,1,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,154,2,0,0,0,0,GO_TO,GET_FLAG,GET_FLAG
18900001,154,3,0,0,0,1,GO_TO,GO_TO,GO_TO
18900001,155,0,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900001,155,1,0,1,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,155,2,0,1,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,155,3,0,0,0,1,GET_FLAG,GET_FLAG,GO_TO
18900001,156,0,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900001,156,1,0,1,0,0,GO_TO,GET_FLAG,GET_FLAG
18900001,156,2,0,0,0,0,GO_TO,GET_FLAG,GO_TO
18900001,156,3,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,157,0,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900001,157,1,0,1,0,0,GO_TO,GET_FLAG,GET_FLAG
18900001,157,2,0,0,0,0,GO_TO,GET_FLAG,GO_TO
18900001,157,3,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,158,0,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900001,158,1,0,1,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,158,2,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,158,3,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,159,0,0,0,0,1,GO_TO,GET_FLAG,GO_TO
18900001,159,1,0,1,0,0,GET_FLAG,GET_FLAG,GO_TO
18900001,159,2,0,0,0,1,GO_TO,GET_FLAG,GO_TO
18900001,159,3,0,0,0,0,GET_FLAG,GET_FLAG,GO_TO
18900001,160,0,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,160,1,0,0,0,0,GO_TO,GET_FLAG,GO_TO
18900001,160,2,0,0,0,1,GO_TO,GET_FLAG,GO_TO
18900001,160,3,0,1,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,161,0,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,161,1,0,0,0,0,GO_TO,GET_FLAG,GET_FLAG
18900001,161,2,0,0,0,1,GO_TO,GO_TO,GO_TO
18900001,161,3,0,1,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,162,0,0,1,0,0,GO_TO,GO_TO,GO_TO
18900001,162,1,0,0,0,1,GO_TO,GET_FLAG,GO_TO
18900001,162,2,0,0,0,1,GO_TO,GO_TO,GO_TO
18900001,162,3,0,1,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,163,0,0,1,0,0,GO_TO,GET_FLAG,GO_TO
18900001,163,1,0,0,0,1,GO_TO,GET_FLAG,GO_TO
18900001,163,2,0,0,0,1,GO_TO,GO_TO,GO_TO
18900001,163,3,0,1,0,0,GO_TO,GET_FLAG,GET_FLAG
18900001,164,0,0,1,0,0,GO_TO,GO_TO,GO_TO
18900001,164,1,0,0,0,1,GO_TO,GO_TO,GO_TO
18900001,164,2,0,0,0,1,GO_TO,GET_FLAG,GO_TO
18900001,164,3,0,1,0,0,GO_TO,GO_TO,GO_TO
18900001,165,0,0,1,0,0,GO_TO,GO_TO,GO_TO
18900001,165,1,0,0,0,1,GO_TO,GO_TO,GO_TO
18900001,165,2,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,165,3,0,0,1,0,GO_TO,GO_TO,GO_TO
18900001,166,0,0,1,1,0,GO_TO,GO_TO,GO_TO
18900001,166,1,0,0,0,1,GO_TO,GO_TO,GO_TO
18900001,166,2,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,166,3,0,0,1,0,GO_TO,GO_TO,GO_TO
18900001,167,0,0,0,1,0,GO_TO,GET_FLAG,GO_TO
18900001,167,1,0,0,0,1,GO_TO,GET_FLAG,GO_TO
18900001,167,2,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,167,3,0,0,1,0,GO_TO,GET_FLAG,GO_TO
18900001,168,0,0,0,1,0,GO_TO,GO_TO,GO_TO
18900001,168,1,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,168,2,0,0,0,0,GO_TO,GET_FLAG,GO_TO
18900001,168,3,0,0,1,0,GO_TO,GO_TO,GO_TO
18900001,169,0,0,1,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,169,1,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,169,2,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,169,3,0,1,1,0,GO_TO,GO_TO,GO_TO
18900001,170,0,0,1,1,0,GO_TO,GO_TO,GO_TO
18900001,170,1,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,170,2,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,170,3,0,1,1,0,GO_TO,GO_TO,GO_TO
18900001,171,0,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,171,1,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,171,2,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,171,3,0,1,1,0,GET_FLAG,GET_FLAG,GO_TO
18900001,172,0,0,1,0,0,GO_TO,GET_FLAG,GO_TO
18900001,172,1,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,172,2,0,0,0,0,GET_FLAG,GET_FLAG,GO_TO
18900001,172,3,0,1,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,173,0,0,1,0,0,GO_TO,GET_FLAG,GO_TO
18900001,173,1,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,173,2,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,173,3,0,1,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,174,0,0,0,0,0,GO_TO,GET_FLAG,GET_FLAG
18900001,174,1,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,174,2,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,174,3,1,1,1,0,GO_TO,GO_HOME,GO_TO
18900001,175,0,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,175,1,0,0,0,0,GO_TO,GET_FLAG,GO_TO
18900001,175,2,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,175,3,0,1,1,0,GO_TO,GET_FLAG,GET_FLAG
18900001,176,0,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,176,1,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,176,2,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,176,3,0,1,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,177,0,0,0,0,1,GO_TO,GET_FLAG,GET_FLAG
18900001,177,1,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,177,2,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,177,3,0,1,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,178,0,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900001,178,1,0,0,0,0,GO_TO,GO_TO,GO_TO
18900001,178,2,0,1,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,178,3,0,1,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,179,0,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900001,179,1,0,1,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,179,2,0,1,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,179,3,0,1,0,0,GO_TO,GET_FLAG,GO_TO
18900001,180,0,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900001,180,1,0,1,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,180,2,0,1,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,180,3,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,181,0,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900001,181,1,0,1,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,181,2,0,1,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,181,3,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,182,0,0,0,0,1,GET_FLAG,GET_FLAG,GO_TO
18900001,182,1,0,1,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,182,2,0,1,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,182,3,0,0,0,0,GET_FLAG,GET_FLAG,GO_TO
18900001,183,0,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,183,1,1,1,1,0,GO_TO,GO_HOME,GO_TO
18900001,183,2,0,1,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,183,3,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,184,0,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,184,1,1,1,1,0,GO_TO,GO_TO,GO_TO
18900001,184,2,0,1,1,0,GO_TO,GET_FLAG,GO_TO
18900001,184,3,0,0,0,0,GO_TO,GET_FLAG,GO_TO
18900001,185,0,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900001,185,1,1,1,1,0,GO_TO,GO_TO,GO_TO
