policy,pole,seed,steps,won,blue_score,red_score,macro_switch_rate,all_identical_cmd,distinct_cmds,distinct_macros,n_get_flag,n_go_home,n_go_to,n_mine,mean_pair_dist,n_defenders,n_attackers,mean_d_own_flag,mean_d_enemy_flag,n_tagged,any_carrying,n_pressured,mean_support_dist
B_t600k,B,18700018,240,1,1,0,0.28451882845188287,0.025,3.2583333333333333,1.7875,2.1125,0.0375,1.8291666666666666,0.020833333333333332,4.9195185601297355,1.1125,0.5541666666666667,6.5880325704813005,8.61075249860684,1.3625,0.1,1.2875,3.3843321335457617
B_t600k,B,18700019,240,0,1,1,0.20815899581589958,0.025,3.245833333333333,1.8291666666666666,1.6625,0.13333333333333333,2.1708333333333334,0.03333333333333333,5.336731379893091,0.65,1.0708333333333333,8.104230080048243,7.2720566858847935,1.0375,0.43333333333333335,0.9708333333333333,3.328799752270182
B_t600k,B,18700020,201,1,3,0,0.22,0.009950248756218905,3.3134328358208953,1.7960199004975124,1.9850746268656716,0.03482587064676617,1.9651741293532339,0.014925373134328358,5.125369744366081,1.0298507462686568,0.7562189054726368,6.6272056529771035,7.896452148755391,1.2835820895522387,0.2537313432835821,1.4378109452736318,3.4601312885182303
B_t600k,B,18700021,240,1,2,0,0.23326359832635984,0.04583333333333333,3.1458333333333335,1.7791666666666666,2.1458333333333335,0.08333333333333333,1.7458333333333333,0.025,4.873540476585428,1.0166666666666666,0.6041666666666666,6.700178116559982,8.321501583357652,1.3166666666666667,0.15833333333333333,1.2666666666666666,2.863611291730382
B_t600k,B,18700022,142,1,3,0,0.19858156028368795,0.056338028169014086,3.119718309859155,1.8309859154929577,2.0211267605633805,0.16901408450704225,1.8098591549295775,0.0,4.507819970868563,1.1056338028169015,1.2605633802816902,6.765752405347959,7.097816391729973,1.0070422535211268,0.3732394366197183,1.0985915492957747,2.8937165374662865
B_t600k,B,18700023,240,0,0,0,0.14853556485355648,0.0,3.325,1.925,1.2416666666666667,0.23333333333333334,2.5083333333333333,0.016666666666666666,4.089401620378097,0.05,2.7333333333333334,12.40258775750796,3.262497269610564,0.2791666666666667,0.9416666666666667,0.4791666666666667,3.2631877329166947
B_t600k,B,18700024,240,1,2,0,0.21234309623430964,0.041666666666666664,3.0416666666666665,1.7583333333333333,1.85,0.125,2.004166666666667,0.020833333333333332,4.387790284885301,0.7416666666666667,1.2625,7.7864840745925905,6.599102255702019,1.0041666666666667,0.4,1.0833333333333333,2.7457419140226067
B_t600k,B,18700025,240,1,2,1,0.252092050209205,0.029166666666666667,3.1416666666666666,1.7458333333333333,2.1333333333333333,0.075,1.7583333333333333,0.03333333333333333,4.93183403906102,0.9666666666666667,0.6333333333333333,6.610874551037948,8.428331154584885,1.3958333333333333,0.125,1.2583333333333333,3.336418994930965
B_t600k,B,18700026,240,0,0,0,0.16213389121338911,0.020833333333333332,3.3541666666666665,1.95,1.325,0.21666666666666667,2.3916666666666666,0.06666666666666667,4.46023068914397,0.0875,2.595833333333333,12.226912291844686,3.5604005567729473,0.2,0.9333333333333333,0.42916666666666664,3.52845288547751
B_t600k,B,18700027,240,1,1,0,0.2719665271966527,0.0375,3.191666666666667,1.7708333333333333,1.9541666666666666,0.04583333333333333,1.9833333333333334,0.016666666666666666,4.651617653067742,0.9166666666666666,0.6,7.010949898759524,8.159825787444909,1.4291666666666667,0.10416666666666667,1.3,3.288576790454871
B_t600k,B,18700028,240,1,2,0,0.200836820083682,0.004166666666666667,3.425,2.3,1.6708333333333334,0.041666666666666664,1.6166666666666667,0.6708333333333333,4.739575698744092,1.025,0.5041666666666667,6.513849740227063,8.456236185133458,1.2333333333333334,0.15,1.2166666666666666,3.3123928680076253
B_t600k,B,18700029,240,0,0,0,0.24581589958158995,0.020833333333333332,3.2125,1.7333333333333334,1.9125,0.025,2.0416666666666665,0.020833333333333332,4.935447588252525,1.1,0.4791666666666667,6.5449241707722345,8.932405130068462,1.4333333333333333,0.09166666666666666,1.2791666666666666,3.2609263880211015
B_t600k,B,18700030,240,0,1,1,0.23640167364016737,0.016666666666666666,3.15,1.7666666666666666,2.0708333333333333,0.016666666666666666,1.8833333333333333,0.029166666666666667,4.882765139184063,0.95,0.5583333333333333,6.703558286031087,8.572243070105712,1.3125,0.12916666666666668,1.1583333333333334,3.599031079673406
B_t600k,B,18700031,144,1,3,0,0.22727272727272727,0.034722222222222224,3.201388888888889,1.9236111111111112,2.0972222222222223,0.1111111111111111,1.7361111111111112,0.05555555555555555,5.118341135413006,1.0208333333333333,1.0277777777777777,6.7934135678741665,7.35574019783073,1.1875,0.3125,1.375,2.7834906795045784
B_t600k,B,18700032,196,1,3,1,0.23205128205128206,0.015306122448979591,3.316326530612245,1.8724489795918366,2.0153061224489797,0.10204081632653061,1.8061224489795917,0.07653061224489796,5.091820227425722,0.9693877551020408,0.9285714285714286,6.873956365244729,7.661288007181518,1.2448979591836735,0.25,1.2857142857142858,3.591498865889824
B_t700k,B,18700001,240,0,1,1,0.22489539748953974,0.0375,3.095833333333333,1.6916666666666667,1.9833333333333334,0.03333333333333333,1.9625,0.020833333333333332,4.706597412563861,1.0625,0.4875,6.367230475942294,8.644078525404135,1.2416666666666667,0.1375,1.1875,3.3995634086511948
B_t700k,B,18700002,240,1,1,0,0.2301255230125523,0.004166666666666667,3.3958333333333335,1.8,2.3666666666666667,0.04583333333333333,1.5708333333333333,0.016666666666666666,5.001585466994181,1.0583333333333333,0.4791666666666667,6.516743902365366,8.706924345592657,1.2416666666666667,0.1375,1.0666666666666667,3.8791716668411347
B_t700k,B,18700003,163,1,3,0,0.19135802469135801,0.012269938650306749,3.208588957055215,1.656441717791411,1.8711656441717792,0.0,2.1165644171779143,0.012269938650306749,4.990160516038507,1.1717791411042944,0.8588957055214724,6.325100135218146,8.05563112855689,1.049079754601227,0.2822085889570552,1.2760736196319018,3.0275408753103474
B_t700k,B,18700004,240,1,1,0,0.1799163179916318,0.04583333333333333,3.1416666666666666,1.6916666666666667,1.4833333333333334,0.175,2.3208333333333333,0.020833333333333332,4.178948452427155,0.5833333333333334,1.3041666666666667,8.933055571715038,6.369623633225759,0.8041666666666667,0.5041666666666667,0.9,2.8643305043051064
B_t700k,B,18700005,240,0,1,2,0.24581589958158995,0.016666666666666666,3.2291666666666665,1.7041666666666666,1.9458333333333333,0.008333333333333333,2.025,0.020833333333333332,4.980167925647563,0.9166666666666666,0.5041666666666667,6.845495841900507,8.475395366549492,1.325,0.07916666666666666,1.1541666666666666,3.4454417863550284
B_t700k,B,18700006,240,1,2,0,0.20815899581589958,0.0125,3.1708333333333334,1.6916666666666667,1.9458333333333333,0.016666666666666666,2.025,0.0125,4.720829022468792,1.15,0.5708333333333333,6.2417889654636385,8.758149814109007,1.1708333333333334,0.15833333333333333,0.95,3.931801049121313
B_t700k,B,18700007,240,1,1,0,0.14225941422594143,0.0,3.2291666666666665,1.7791666666666666,1.1,0.2916666666666667,2.6,0.008333333333333333,4.075862831001481,0.3333333333333333,2.0125,10.613380639751751,4.776544606188933,0.49583333333333335,0.7208333333333333,0.6125,2.9682400604498755
B_t700k,B,18700008,240,1,1,0,0.24267782426778242,0.004166666666666667,3.2625,1.7416666666666667,2.325,0.0375,1.6291666666666667,0.008333333333333333,4.783509451316462,0.9583333333333334,0.39166666666666666,6.488297088940938,8.805600829919179,1.2541666666666667,0.09166666666666666,1.25,3.332660304565056
B_t700k,B,18700009,223,1,3,2,0.1891891891891892,0.04484304932735426,3.1569506726457397,1.7264573991031391,1.7533632286995515,0.026905829596412557,2.197309417040359,0.02242152466367713,4.741629275594948,0.8968609865470852,0.6457399103139013,6.417993667948941,8.494402954396646,1.0179372197309418,0.19282511210762332,1.116591928251121,3.33323759617459
B_t700k,B,18700010,240,1,2,0,0.252092050209205,0.0,3.495833333333333,1.8041666666666667,1.9,0.05,2.0083333333333333,0.041666666666666664,4.887712279293273,1.0333333333333334,0.8416666666666667,6.9087921316425005,8.048398478825886,1.0916666666666666,0.19166666666666668,1.3666666666666667,2.8244503020304035
B_t700k,B,18700011,240,0,0,2,0.24581589958158995,0.029166666666666667,3.1875,1.6125,1.9333333333333333,0.0,2.05,0.016666666666666666,4.437696391840776,0.8916666666666667,0.31666666666666665,6.455376637975375,9.048141498366991,1.3666666666666667,0.03333333333333333,1.1166666666666667,3.0515702436066636
B_t700k,B,18700012,240,0,0,0,0.0899581589958159,0.05,3.0125,1.7041666666666666,0.5958333333333333,0.36666666666666664,3.004166666666667,0.03333333333333333,3.8213461248411074,0.08333333333333333,2.308333333333333,12.371051021416982,3.6221500898400945,0.12083333333333333,0.9291666666666667,0.30833333333333335,3.14874643938882
B_t700k,B,18700013,240,0,0,0,0.12866108786610878,0.07916666666666666,3.0416666666666665,1.7041666666666666,0.9958333333333333,0.15,2.8375,0.016666666666666666,4.02726728460855,0.4708333333333333,1.5583333333333333,9.686895716190339,5.874719329178333,0.5041666666666667,0.6,0.5625,2.8212661646055373
B_t700k,B,18700014,240,0,0,0,0.1108786610878661,0.05416666666666667,3.0083333333333333,1.6583333333333334,0.7541666666666667,0.15833333333333333,3.058333333333333,0.029166666666666667,3.811002786581715,0.0625,2.475,12.218134021759033,3.413520711660385,0.14166666666666666,0.9416666666666667,0.32916666666666666,3.0835622267903022
B_t700k,B,18700015,240,0,0,0,0.23326359832635984,0.004166666666666667,3.345833333333333,1.75,2.1666666666666665,0.008333333333333333,1.8083333333333333,0.016666666666666666,4.559602413533463,0.925,0.25416666666666665,6.583495077490807,9.106184202432633,1.3,0.016666666666666666,1.2708333333333333,3.0111849071669488
B_t700k,B,18700016,240,0,0,0,0.11506276150627615,0.05,3.058333333333333,1.7791666666666666,0.8125,0.26666666666666666,2.85,0.07083333333333333,3.4299566026156145,0.07916666666666666,2.6791666666666667,12.356060733397802,3.255619143942992,0.1,0.9416666666666667,0.3458333333333333,3.024056870407528
B_t700k,B,18700017,240,1,2,1,0.1997907949790795,0.016666666666666666,3.2125,1.7791666666666666,1.6458333333333333,0.06666666666666667,2.279166666666667,0.008333333333333333,4.33477830203871,1.0666666666666667,0.5666666666666667,6.0947836150725685,8.814919648567836,1.0333333333333334,0.15416666666666667,1.1083333333333334,2.8109263658768846
B_t700k,B,18700018,208,1,3,0,0.1932367149758454,0.0,3.4086538461538463,1.8509615384615385,1.8942307692307692,0.09615384615384616,1.9759615384615385,0.03365384615384615,4.663440583154368,1.1153846153846154,0.9038461538461539,6.308998826031502,8.009154801185314,1.1442307692307692,0.2548076923076923,1.1778846153846154,3.0204350448154904
B_t700k,B,18700019,107,1,3,0,0.23113207547169812,0.009345794392523364,3.2242990654205608,1.9158878504672898,1.794392523364486,0.19626168224299065,2.0093457943925235,0.0,4.458646279536303,0.9439252336448598,1.205607476635514,6.622599586148128,6.902937002271135,0.8411214953271028,0.42990654205607476,1.3644859813084111,2.432591463799949
B_t700k,B,18700020,240,1,1,0,0.2301255230125523,0.0,3.3,1.775,2.25,0.0625,1.6791666666666667,0.008333333333333333,5.0451592296154955,1.0708333333333333,0.4625,6.4923015664021175,8.654747326423724,1.3291666666666666,0.12083333333333333,1.1958333333333333,3.380737649806715
B_t700k,B,18700021,240,1,2,0,0.2186192468619247,0.016666666666666666,3.3208333333333333,1.7125,2.25,0.029166666666666667,1.7083333333333333,0.0125,4.765797662279672,1.1833333333333333,0.6791666666666667,6.366921915610631,8.484818948805332,1.2916666666666667,0.17083333333333334,1.275,3.057581575805188
B_t700k,B,18700022,240,0,0,1,0.14958158995815898,0.041666666666666664,3.1,1.7208333333333334,1.1791666666666667,0.16666666666666666,2.6375,0.016666666666666666,4.08311563986871,0.4125,1.9083333333333334,10.148760152856509,5.162545289595922,0.5708333333333333,0.6791666666666667,0.625,2.8873523630793136
B_t700k,B,18700023,240,1,2,1,0.21338912133891214,0.008333333333333333,3.35,1.8083333333333333,1.9,0.025,2.066666666666667,0.008333333333333333,4.745647149470945,1.0416666666666667,0.7625,6.612621732552847,8.184232760965823,1.0416666666666667,0.175,1.3541666666666667,3.4327165818822403
B_t700k,B,18700024,240,0,0,0,0.11401673640167365,0.0625,2.9166666666666665,1.7541666666666667,0.725,0.30416666666666664,2.925,0.04583333333333333,3.3670272768578595,0.06666666666666667,2.6375,12.407551177342732,3.334108618895213,0.14583333333333334,0.9375,0.4708333333333333,2.3939331124946115
B_t700k,B,18700025,240,0,1,1,0.23430962343096234,0.016666666666666666,3.183333333333333,1.675,1.7916666666666667,0.016666666666666666,2.175,0.016666666666666666,4.715122936252091,1.1458333333333333,0.3625,6.21881699860096,9.051077343523502,1.1875,0.1,1.0708333333333333,3.280927978246566
B_t700k,B,18700026,240,0,1,1,0.1809623430962343,0.029166666666666667,3.216666666666667,1.7791666666666666,1.625,0.016666666666666666,2.325,0.03333333333333333,4.864613775163889,0.9625,0.32083333333333336,6.288708955049515,9.448363116383552,0.9625,0.06666666666666667,0.9625,3.7108584324780263
B_t700k,B,18700027,210,1,3,0,0.22966507177033493,0.01904761904761905,3.3666666666666667,1.838095238095238,1.6428571428571428,0.11428571428571428,2.223809523809524,0.01904761904761905,4.701134545604388,1.0476190476190477,0.680952380952381,6.365616082009815,8.205144122668676,1.042857142857143,0.23333333333333334,1.1904761904761905,3.0924046099572986
B_t700k,B,18700028,240,1,1,0,0.2217573221757322,0.025,3.225,1.7208333333333334,2.004166666666667,0.0375,1.9416666666666667,0.016666666666666666,4.6316552699026134,1.0,0.5583333333333333,6.751948290069898,8.500373278558254,1.2541666666666667,0.12916666666666668,1.1916666666666667,2.763782831973263
B_t700k,B,18700029,240,0,0,0,0.0899581589958159,0.041666666666666664,2.966666666666667,1.6666666666666667,0.6375,0.25,3.1041666666666665,0.008333333333333333,3.750506180918051,0.10833333333333334,2.5166666666666666,12.339407241344452,3.5008919075131417,0.10416666666666667,0.9333333333333333,0.44583333333333336,2.8129172517795755
B_t700k,B,18700030,240,0,0,0,0.10146443514644352,0.05416666666666667,2.904166666666667,1.7083333333333333,0.7666666666666667,0.3375,2.8875,0.008333333333333333,3.649137363479369,0.14583333333333334,2.4208333333333334,12.138811067740123,3.598266544441382,0.0875,0.9208333333333333,0.45416666666666666,2.8801292590240934
B_t700k,B,18700031,240,1,2,0,0.23326359832635984,0.020833333333333332,3.1958333333333333,1.7791666666666666,1.7208333333333334,0.04583333333333333,2.2125,0.020833333333333332,4.624522709556753,1.1,0.5958333333333333,6.286198744177819,8.62313876748085,1.1333333333333333,0.1375,1.1125,3.3729636863082226
B_t700k,B,18700032,114,1,3,0,0.20575221238938052,0.0,3.3157894736842106,1.8333333333333333,2.280701754385965,0.03508771929824561,1.6666666666666667,0.017543859649122806,4.454466053094084,1.0175438596491229,1.1491228070175439,6.613633971465261,6.943180801575644,1.0175438596491229,0.37719298245614036,1.5526315789473684,2.344350436449924
B_t800k,B,18700001,240,1,1,0,0.24267782426778242,0.0375,3.2708333333333335,1.775,2.1,0.0125,1.8416666666666666,0.04583333333333333,4.714859917387367,1.0791666666666666,0.4166666666666667,6.296843159198761,9.023613544305165,1.2833333333333334,0.075,1.1791666666666667,3.207530731453878
B_t800k,B,18700002,240,1,1,0,0.12761506276150628,0.0125,3.0416666666666665,1.65,1.1416666666666666,0.10833333333333334,2.7333333333333334,0.016666666666666666,3.6169805130196946,0.44583333333333336,1.9416666666666667,10.526431984702747,5.197671377658844,0.3625,0.7041666666666667,0.5958333333333333,2.570806555641003
B_t800k,B,18700003,240,1,2,0,0.1788702928870293,0.06666666666666667,3.2416666666666667,1.7208333333333334,1.8,0.05,2.1416666666666666,0.008333333333333333,4.451823891880404,1.0958333333333334,0.5041666666666667,6.154060584803422,8.96756746172905,0.8375,0.125,1.0291666666666666,2.536324725183756
B_t800k,B,18700004,240,1,1,0,0.21234309623430964,0.058333333333333334,3.15,1.6875,1.9541666666666666,0.03333333333333333,2.004166666666667,0.008333333333333333,4.690156615318523,1.1,0.43333333333333335,6.273734874526659,9.130089570581912,1.1708333333333334,0.09583333333333334,1.1291666666666667,3.2600731268495386
B_t800k,B,18700005,240,0,1,1,0.20711297071129708,0.016666666666666666,3.2875,1.7125,1.6791666666666667,0.016666666666666666,2.283333333333333,0.020833333333333332,4.928284582454297,0.9833333333333333,0.49166666666666664,6.33383697172006,8.843869335452716,1.0041666666666667,0.12083333333333333,1.0791666666666666,3.515580391039153
B_t800k,B,18700006,240,1,2,0,0.22071129707112971,0.008333333333333333,3.275,1.6791666666666667,1.8375,0.016666666666666666,2.125,0.020833333333333332,4.818262961258491,1.0666666666666667,0.5583333333333333,6.200386010607084,8.89184778581063,1.0625,0.1375,0.9208333333333333,3.0550678061458454
B_t800k,B,18700007,240,0,0,0,0.10146443514644352,0.020833333333333332,2.8875,1.6666666666666667,1.025,0.1,2.8666666666666667,0.008333333333333333,3.4643780932658244,0.05416666666666667,2.65,12.772660348812739,3.215253210067749,0.1,0.9083333333333333,0.4666666666666667,2.5291664573155583
B_t800k,B,18700008,240,0,0,0,0.10564853556485355,0.0875,2.691666666666667,1.6083333333333334,0.8416666666666667,0.2,2.95,0.008333333333333333,3.2486861120495534,0.09166666666666666,2.5625,12.79004889925321,3.175642568866412,0.08333333333333333,0.9416666666666667,0.3875,2.3060618198808585
B_t800k,B,18700009,240,0,0,0,0.14225941422594143,0.0125,3.1125,1.7083333333333333,1.0958333333333334,0.16666666666666666,2.7291666666666665,0.008333333333333333,4.116988426736659,0.3375,1.8666666666666667,10.881626521547636,5.192266223331292,0.42083333333333334,0.6625,0.6333333333333333,2.6266558941547165
B_t800k,B,18700010,240,0,0,0,0.12866108786610878,0.05416666666666667,2.8916666666666666,1.5833333333333333,1.1125,0.06666666666666667,2.779166666666667,0.041666666666666664,3.4826045665683023,0.37916666666666665,2.1375,10.947932993372282,4.73194423566262,0.42916666666666664,0.725,0.5041666666666667,2.4388662794673883
B_t800k,B,18700011,240,0,0,0,0.14330543933054393,0.05,3.1375,1.5875,1.2458333333333333,0.03333333333333333,2.691666666666667,0.029166666666666667,4.227908305202921,0.8125,1.0125,7.889914184808731,7.7146437272429464,0.7083333333333334,0.3125,0.6875,3.0246804188321663
B_t800k,B,18700012,240,0,1,2,0.20920502092050208,0.004166666666666667,3.3375,1.725,1.6625,0.008333333333333333,2.308333333333333,0.020833333333333332,5.083751168267595,0.8166666666666667,0.3625,6.453385218977928,9.167986153562863,0.8666666666666667,0.0875,0.825,3.459932280958985
B_t800k,B,18700013,240,1,2,0,0.18305439330543932,0.03333333333333333,3.2,1.6541666666666666,1.3958333333333333,0.025,2.5625,0.016666666666666666,4.0623732729918425,1.2708333333333333,0.425,5.76051407357057,9.481326142946878,0.7791666666666667,0.125,0.9458333333333333,3.0181733044167807
B_t800k,B,18700014,240,1,1,0,0.2186192468619247,0.020833333333333332,3.2291666666666665,1.7708333333333333,1.9583333333333333,0.029166666666666667,1.9583333333333333,0.05416666666666667,4.393925138480133,1.05,0.42916666666666664,6.285484767953554,9.082725364963213,1.2,0.08333333333333333,1.1291666666666667,2.9891262684829933
B_t800k,B,18700015,240,1,2,1,0.20920502092050208,0.020833333333333332,3.1166666666666667,1.6625,1.7875,0.016666666666666666,2.1875,0.008333333333333333,4.219157861918211,1.0333333333333334,0.5791666666666667,6.286140812933445,8.780278958380222,1.1208333333333333,0.125,1.2583333333333333,3.0553370710856065
B_t800k,B,18700016,240,0,0,0,0.10774058577405858,0.020833333333333332,2.9916666666666667,1.7125,0.9708333333333333,0.18333333333333332,2.7875,0.058333333333333334,3.1549716183915733,0.09583333333333334,2.7041666666666666,12.906067006786664,3.040358106791973,0.03333333333333333,0.9416666666666667,0.20833333333333334,3.390921103705962
B_t800k,B,18700017,240,0,0,0,0.13598326359832635,0.008333333333333333,3.175,1.7583333333333333,1.0333333333333334,0.11666666666666667,2.8291666666666666,0.020833333333333332,4.144998415497442,0.5166666666666667,1.6166666666666667,9.71957079966863,6.069856325536966,0.4125,0.6041666666666666,0.42916666666666664,3.118195974245304
B_t800k,B,18700018,240,1,2,1,0.21548117154811716,0.0,3.341666666666667,1.7791666666666666,1.9125,0.008333333333333333,2.0625,0.016666666666666666,5.186038213057651,0.9833333333333333,0.55,6.506718802452087,8.652254993716875,1.0166666666666666,0.16666666666666666,1.05,3.4358845567045035
B_t800k,B,18700019,240,0,2,2,0.19665271966527198,0.004166666666666667,3.2875,1.7458333333333333,1.6583333333333334,0.03333333333333333,2.275,0.03333333333333333,4.577911291685369,1.1208333333333333,0.4708333333333333,6.009891867637634,9.32807073444128,0.9333333333333333,0.13333333333333333,0.8,3.245823754355161
B_t800k,B,18700020,240,1,2,1,0.21548117154811716,0.0125,3.3,1.7291666666666667,1.8791666666666667,0.0625,2.05,0.008333333333333333,4.823730805723203,1.075,0.3875,6.200531417131424,9.125259215136369,0.9958333333333333,0.12083333333333333,0.9875,3.208834265282144
B_t800k,B,18700021,240,0,0,0,0.09309623430962342,0.05416666666666667,2.908333333333333,1.6458333333333333,0.8916666666666667,0.13333333333333333,2.966666666666667,0.008333333333333333,3.2937399254077007,0.09166666666666666,2.7125,12.824340746800106,3.131802844504515,0.029166666666666667,0.9375,0.20416666666666666,2.306345679646447
B_t800k,B,18700022,240,1,2,0,0.2112970711297071,0.025,3.216666666666667,1.7333333333333334,2.0125,0.06666666666666667,1.8916666666666666,0.029166666666666667,4.775795178487897,1.025,0.5583333333333333,6.505183793107668,8.728318934142589,1.1125,0.15416666666666667,1.1833333333333333,3.3998850877147646
B_t800k,B,18700023,198,0,0,3,0.22842639593908629,0.03535353535353535,3.080808080808081,1.5808080808080809,1.9747474747474747,0.020202020202020204,1.97979797979798,0.025252525252525252,4.652591701308484,0.9646464646464646,0.35858585858585856,6.265387624201148,9.458765619933002,1.1515151515151516,0.050505050505050504,1.1262626262626263,3.0257915759340244
B_t800k,B,18700024,240,0,0,0,0.11820083682008369,0.0375,3.025,1.6875,1.1,0.075,2.816666666666667,0.008333333333333333,3.208773824572563,0.08333333333333333,2.675,12.727984992663066,3.267499439666669,0.13333333333333333,0.875,0.31666666666666665,2.4514523494070852
B_t800k,B,18700025,240,1,1,0,0.19769874476987448,0.004166666666666667,3.254166666666667,1.6875,1.8125,0.05,2.1166666666666667,0.020833333333333332,4.816571476993461,0.9875,0.525,6.684495747089386,8.667465349535147,0.9958333333333333,0.19166666666666668,0.95,3.2509403958295784
B_t800k,B,18700026,240,0,0,0,0.10774058577405858,0.04583333333333333,2.783333333333333,1.5625,0.8458333333333333,0.1,3.029166666666667,0.025,3.482254442241457,0.05416666666666667,2.55,12.670872960488001,3.5335535881419977,0.14583333333333334,0.8875,0.475,2.4652554271041702
B_t800k,B,18700027,240,0,0,0,0.16108786610878661,0.0,3.220833333333333,1.8,1.2666666666666666,0.14583333333333334,2.5708333333333333,0.016666666666666666,3.4854849739828047,0.5,1.6791666666666667,9.928064181407292,5.882816694676876,0.5208333333333334,0.5583333333333333,0.6875,2.3044551387897827
B_t800k,B,18700028,240,0,1,1,0.22071129707112971,0.004166666666666667,3.3333333333333335,1.7375,1.85,0.0125,2.120833333333333,0.016666666666666666,4.704039299901989,1.1291666666666667,0.4666666666666667,6.302454114953677,8.876607275009155,1.1833333333333333,0.10833333333333334,0.975,3.4241887928388794
B_t800k,B,18700029,240,0,0,0,0.1694560669456067,0.04583333333333333,3.1375,1.7291666666666667,1.3541666666666667,0.06666666666666667,2.5708333333333333,0.008333333333333333,4.2615142401100865,0.5333333333333333,1.2541666666666667,9.042969238758086,6.658317360281944,0.6833333333333333,0.43333333333333335,1.0041666666666667,2.875389032449232
B_t800k,B,18700030,240,0,1,2,0.25523012552301255,0.016666666666666666,3.3375,1.7375,1.95,0.03333333333333333,2.0083333333333333,0.008333333333333333,4.3216499966879685,1.0625,0.4041666666666667,6.0791130294402445,9.056144637862841,1.0833333333333333,0.09583333333333334,1.0875,2.994057481840093
B_t800k,B,18700031,240,0,0,0,0.10355648535564854,0.06666666666666667,2.7625,1.6541666666666666,0.775,0.16666666666666666,3.0125,0.04583333333333333,3.359605413095819,0.1125,2.6875,12.631730470061303,3.131376266479492,0.06666666666666667,0.9458333333333333,0.375,2.6277573333964463
B_t800k,B,18700032,240,0,0,0,0.0899581589958159,0.06666666666666667,2.7916666666666665,1.5,0.7416666666666667,0.05,3.1791666666666667,0.029166666666666667,3.5217188745737076,0.1125,2.5375,12.642645289500555,3.404911818106969,0.14583333333333334,0.9125,0.4041666666666667,2.826055796324521
B_t900k,B,18700001,240,1,1,0,0.2384937238493724,0.008333333333333333,3.3,1.7666666666666666,2.158333333333333,0.0,1.8208333333333333,0.020833333333333332,4.457104046311644,1.2458333333333333,0.36666666666666664,6.1095282405614855,9.053234769900639,1.3583333333333334,0.06666666666666667,1.1625,3.2901496336113807
B_t900k,B,18700002,240,1,1,0,0.22698744769874477,0.004166666666666667,3.2583333333333333,1.8541666666666667,1.8916666666666666,0.020833333333333332,2.058333333333333,0.029166666666666667,4.167892091265983,1.0708333333333333,0.44166666666666665,6.438013595342636,8.801832288503647,1.2375,0.0875,1.2958333333333334,2.9443429848591944
B_t900k,B,18700003,240,1,1,0,0.18619246861924685,0.05,3.2041666666666666,1.6833333333333333,1.7041666666666666,0.029166666666666667,2.2583333333333333,0.008333333333333333,4.747546606055565,0.9625,0.2791666666666667,6.243416921297709,9.353664443890255,0.95,0.11666666666666667,0.9666666666666667,3.6683830680560874
B_t900k,B,18700004,240,1,1,0,0.19456066945606695,0.0125,3.2,1.6791666666666667,1.9875,0.025,1.9791666666666667,0.008333333333333333,4.0482244155887095,0.8083333333333333,1.275,7.863545324405035,6.863297193745772,0.9583333333333334,0.36666666666666664,1.2,2.597206246973288
B_t900k,B,18700005,240,0,0,2,0.2301255230125523,0.029166666666666667,3.283333333333333,1.7375,1.6875,0.020833333333333332,2.283333333333333,0.008333333333333333,4.98840736552245,1.0083333333333333,0.3333333333333333,6.260103726387024,9.226424090067546,1.1458333333333333,0.05,0.975,3.479788492123286
B_t900k,B,18700006,240,1,1,0,0.25418410041841005,0.025,3.325,1.8416666666666666,2.125,0.020833333333333332,1.8416666666666666,0.0125,5.010684052854776,0.9375,0.4666666666666667,6.733877651890119,8.722806787490844,1.2791666666666666,0.08333333333333333,1.2083333333333333,3.5231163364869573
B_t900k,B,18700007,240,0,1,1,0.18828451882845187,0.016666666666666666,3.2083333333333335,1.6208333333333333,1.7583333333333333,0.029166666666666667,2.2125,0.0,4.893699365833567,0.9208333333333333,0.275,6.318401418129603,9.433637284239133,1.125,0.07083333333333333,0.9916666666666667,3.4033325527228557
B_t900k,B,18700008,240,1,2,0,0.1799163179916318,0.03333333333333333,3.225,1.7958333333333334,1.7875,0.11666666666666667,2.075,0.020833333333333332,4.067737137857411,0.825,1.7625,8.569257553418478,6.075239447752635,0.7,0.5125,0.8208333333333333,2.675639953453656
B_t900k,B,18700009,240,0,0,2,0.20502092050209206,0.004166666666666667,3.345833333333333,1.7208333333333334,1.7583333333333333,0.0,2.2333333333333334,0.008333333333333333,4.8583071261230435,0.9041666666666667,0.22916666666666666,6.391140976548195,9.444193186362584,1.2208333333333334,0.041666666666666664,1.1,3.6100346368835083
B_t900k,B,18700010,240,1,2,1,0.19246861924686193,0.004166666666666667,3.3541666666666665,1.7,1.625,0.0125,2.341666666666667,0.020833333333333332,4.701009737410479,0.9666666666666667,0.625,6.435851808389028,8.906806016961733,0.875,0.175,1.1333333333333333,2.8297036236831272
B_t900k,B,18700011,240,0,0,2,0.22384937238493724,0.04583333333333333,3.1666666666666665,1.675,1.9541666666666666,0.0,2.0375,0.008333333333333333,4.895882495906617,0.9166666666666666,0.1875,6.514904174208641,9.529110856850942,1.2,0.016666666666666666,1.1291666666666667,3.3040543119872634
